symbol,event_date,surprise_raw,category,quintile,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
J&KBANK.NS,2000-01-18,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
M&M.NS,2000-02-23,3.03,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2000-02-23,3.03,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2000-03-02,-24.32,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2000-04-25,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
M&M.NS,2000-05-10,10.53,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2000-05-10,10.53,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2000-05-11,17.14,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2000-07-18,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2000-08-07,17.07,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2000-08-09,15.38,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2000-08-09,15.38,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2000-11-06,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
M&M.NS,2000-11-08,30.0,positive,Q5,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2000-11-08,30.0,positive,Q5,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2000-11-09,8.89,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2001-01-18,5.56,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2001-02-15,26.19,positive,Q5,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2001-02-27,2.86,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2001-02-27,2.86,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2001-04-19,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2001-05-03,2.04,positive,Q3,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2001-05-16,16.67,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2001-05-16,16.67,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2001-07-18,5.0,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2001-08-03,-33.33,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
ARE&M.NS,2001-08-09,-11.36,negative,Q2,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2001-08-09,-11.36,negative,Q2,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2001-08-15,4.76,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2001-08-15,4.76,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2001-10-31,4.76,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2001-11-01,-38.24,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2001-11-14,12.5,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2001-11-14,12.5,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2002-01-17,9.09,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
ARE&M.NS,2002-02-07,-15.38,negative,Q2,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2002-02-07,-15.38,negative,Q2,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
L&TFH.NS,2002-02-14,-37.74,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2002-02-26,2.15,positive,Q3,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2002-02-26,2.15,positive,Q3,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2002-04-18,4.17,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2002-05-09,4.76,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2002-05-15,4.76,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2002-05-15,4.76,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2002-07-17,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2002-08-08,4.26,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2002-08-14,6.45,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2002-08-14,6.45,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2002-10-30,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2002-11-07,-30.61,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2002-11-13,0.0,negative,Q3,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2002-11-13,0.0,negative,Q3,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2003-01-23,8.0,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2003-02-13,9.52,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
ARE&M.NS,2003-02-21,-30.26,negative,Q1,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2003-02-21,-30.26,negative,Q1,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2003-02-25,-9.18,negative,Q2,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2003-02-25,-9.18,negative,Q2,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2003-04-16,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2003-05-08,-13.33,negative,Q2,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2003-05-14,50.0,positive,Q5,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2003-05-14,50.0,positive,Q5,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
ARE&M.NS,2003-05-15,-1.89,negative,Q3,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2003-05-15,-1.89,negative,Q3,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
J&KBANK.NS,2003-07-17,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2003-08-07,-124.44,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
ARE&M.NS,2003-08-08,14.81,positive,Q4,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2003-08-08,14.81,positive,Q4,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2003-08-13,3.23,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2003-08-13,3.23,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2003-10-29,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
ARE&M.NS,2003-11-05,-3.03,negative,Q3,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2003-11-05,-3.03,negative,Q3,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2003-11-12,5.88,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2003-11-12,5.88,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2003-11-12,-66.67,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2004-01-21,3.45,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2004-02-17,35.9,positive,Q5,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2004-02-24,1.77,positive,Q3,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2004-02-24,1.77,positive,Q3,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2004-04-21,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2004-04-29,13.33,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2004-05-12,8.33,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2004-05-12,8.33,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2004-07-26,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2004-07-29,-6.0,negative,Q2,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2004-08-11,-4.35,negative,Q3,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2004-08-11,-4.35,negative,Q3,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2004-10-28,42.86,positive,Q5,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2004-11-04,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
ARE&M.NS,2004-11-04,29.51,positive,Q5,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2004-11-04,29.51,positive,Q5,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2004-11-10,10.53,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2004-11-10,10.53,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
ARE&M.NS,2004-12-06,-49.3,negative,Q1,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2004-12-06,-49.3,negative,Q1,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
J&KBANK.NS,2005-01-24,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2005-02-10,25.0,positive,Q5,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2005-02-22,0.0,negative,Q3,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2005-02-22,0.0,negative,Q3,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2005-04-26,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2005-05-03,-5.17,negative,Q3,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
ARE&M.NS,2005-05-10,-1.79,negative,Q3,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2005-05-10,-1.79,negative,Q3,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2005-05-11,5.88,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2005-05-11,5.88,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2005-07-25,3.03,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2005-07-28,14.29,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
ARE&M.NS,2005-08-02,-4.92,negative,Q3,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2005-08-02,-4.92,negative,Q3,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2005-08-10,0.0,negative,Q3,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2005-08-10,0.0,negative,Q3,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2005-10-27,-14.29,negative,Q2,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2005-11-02,0.0,negative,Q3,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
M&M.NS,2005-11-09,63.64,positive,Q5,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2005-11-09,63.64,positive,Q5,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2006-01-23,9.09,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2006-02-16,-77.14,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2006-02-21,4.58,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2006-02-21,4.58,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2006-04-24,2.78,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2006-05-02,-61.09,negative,Q1,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2006-07-24,10.53,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2006-08-01,20.25,positive,Q5,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
ARE&M.NS,2006-08-07,0.0,negative,Q3,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2006-08-07,0.0,negative,Q3,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2006-08-09,11.36,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2006-08-09,11.36,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2006-10-31,2.35,positive,Q3,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
J&KBANK.NS,2006-11-01,6.98,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
M&M.NS,2006-11-08,-20.0,negative,Q2,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2006-11-08,-20.0,negative,Q2,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2007-01-22,15.91,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2007-02-12,0.0,negative,Q3,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2007-02-27,5.06,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2007-02-27,5.06,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2007-04-23,7.84,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2007-04-30,10.42,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
ARE&M.NS,2007-05-03,-20.0,negative,Q2,0.023312,-0.007785,0.031097,0.124458,-0.026384,0.150842,0.197187,-0.08564,0.282827,0.286389,-0.161332,0.447721
ARE&M.BO,2007-05-03,-20.0,negative,Q2,0.026409,-0.007785,0.034195,0.124835,-0.026384,0.151219,0.197359,-0.08564,0.282999,0.295886,-0.161332,0.457218
M&M.NS,2007-05-16,-15.79,negative,Q2,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2007-05-16,-15.79,negative,Q2,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
J&KBANK.NS,2007-07-23,7.02,positive,Q4,0.009952,-0.007785,0.017737,-0.014524,-0.026384,0.01186,-0.003228,-0.08564,0.082413,0.092792,-0.161332,0.254124
L&TFH.NS,2007-07-30,12.12,positive,Q4,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
M&M.NS,2007-08-15,11.54,positive,Q4,-0.000855,-0.007785,0.00693,-0.027086,-0.026384,-0.000702,-0.04169,-0.08564,0.04395,-0.033422,-0.161332,0.12791
M&MFIN.NS,2007-08-15,11.54,positive,Q4,0.003874,-0.007785,0.01166,0.014944,-0.026384,0.041328,-0.02034,-0.08564,0.0653,-0.045109,-0.161332,0.116224
L&TFH.NS,2007-10-29,-7.78,negative,Q2,-0.001031,-0.007785,0.006755,-0.001031,-0.026384,0.025353,-0.027835,-0.08564,0.057805,-0.115464,-0.161332,0.045868
