symbol,event_date,surprise_raw,category,quintile,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
6173.TWO,2010-08-23,30.19,positive,Q5,-0.02861,-0.025648,-0.002963,-0.168937,-0.040848,-0.128089,-0.097411,0.032982,-0.130394,-0.353202,0.05469,-0.407891
6173.TWO,2010-11-10,-41.38,negative,Q1,-0.025616,-0.01433,-0.011286,-0.060416,-0.018194,-0.042222,0.012083,0.03341,-0.021327,-0.050749,0.032714,-0.083464
8423.TWO,2012-05-14,-63.16,negative,Q1,-0.011782,-0.021779,0.009997,-0.086892,-0.016327,-0.070565,-0.148012,-0.041485,-0.106527,-0.070692,0.005498,-0.07619
1591.TWO,2012-08-29,4.08,positive,Q4,0.027261,0.003476,0.023786,0.024164,-0.006067,0.03023,0.068773,0.046629,0.022145,0.074969,0.008613,0.066356
8107.TWO,2012-08-30,7.35,positive,Q4,0.002217,0.007229,-0.005011,0.067627,0.003765,0.063862,0.017738,0.037672,-0.019933,0.078714,0.014396,0.064318
8423.TWO,2012-09-11,35.48,positive,Q5,0.029931,0.001103,0.028828,-0.039908,0.027932,-0.06784,0.009977,-0.017622,0.027599,-0.036838,0.005712,-0.04255
2724.TWO,2012-09-13,126.03,positive,Q5,-0.007287,0.003124,-0.010411,0.0,0.002137,-0.002137,-0.198426,-0.034509,-0.163917,-0.338046,0.002461,-0.340506
2724.TWO,2012-11-14,35.61,positive,Q5,-0.001722,-0.001928,0.000205,-0.049282,-0.00533,-0.043952,-0.130718,0.07768,-0.208397,0.033971,0.112522,-0.078551
4168.TWO,2013-03-28,-2.86,negative,Q3,-0.047091,-0.002446,-0.044645,-0.072469,-0.024003,-0.048466,-0.101421,0.026507,-0.127928,-0.350728,0.012281,-0.363009
3511.TWO,2013-05-09,-17.14,negative,Q2,0.004499,-0.003857,0.008357,0.042745,0.010619,0.032125,-0.012373,-0.014457,0.002084,-0.213723,-0.044997,-0.168726
3511.TWO,2013-07-31,-84.31,negative,Q1,0.007623,0.005419,0.002204,-0.031185,-0.018439,-0.012746,-0.012474,-0.002155,-0.010319,-0.072072,0.03698,-0.109052
8176.TWO,2013-08-13,-76.92,negative,Q1,0.0,-0.008058,0.008058,0.04161,-0.017224,0.058833,-0.121419,0.027275,-0.148694,-0.344475,0.028397,-0.372871
8176.TWO,2013-11-12,-174.07,negative,Q1,0.0,0.003782,-0.003782,0.02363,0.012364,0.011267,0.28464,0.03172,0.25292,0.290011,0.058334,0.231677
3556.TWO,2014-03-20,-30.86,negative,Q2,-0.002231,0.003289,-0.00552,-0.017011,0.023023,-0.040033,-0.035973,0.046349,-0.082322,-0.133296,0.07592,-0.209216
3026.TW,2014-03-25,-15.71,negative,Q2,0.029123,0.004841,0.024281,0.023158,0.019249,0.003909,-0.054035,0.004218,-0.058253,0.073684,0.066802,0.006882
1795.TW,2014-03-27,-125.0,negative,Q1,0.030752,0.008506,0.022245,0.030752,0.011602,0.01915,-0.053856,0.011108,-0.064964,0.326879,0.070479,0.2564
3026.TW,2014-05-06,1.32,positive,Q3,-0.008686,0.004237,-0.012923,-0.008686,-0.002031,-0.006655,0.034745,0.027126,0.007619,0.142599,0.027911,0.114687
3438.TWO,2014-05-07,40.62,positive,Q5,-0.01408,-0.004614,-0.009466,-0.03104,-0.005627,-0.025413,0.02304,0.025959,-0.002919,-0.07456,0.023858,-0.098418
5531.TW,2014-05-14,-150.0,negative,Q1,0.00404,0.000878,0.003162,0.018182,0.010019,0.008162,0.016162,0.03629,-0.020128,0.137172,0.039486,0.097686
1795.TW,2014-05-14,-475.0,negative,Q1,0.026623,0.000878,0.025744,0.030483,0.010019,0.020464,0.19778,0.03629,0.16149,-0.026542,0.039486,-0.066028
5312.TWO,2014-05-14,7.28,positive,Q4,-0.009429,0.000878,-0.010307,-0.009429,0.010019,-0.019448,0.05232,0.03629,0.01603,-0.034942,0.039486,-0.074428
4175.TWO,2014-05-15,14.0,positive,Q4,0.0,0.001288,-0.001288,-0.008655,0.013475,-0.02213,0.032932,0.039619,-0.006687,-0.126451,0.038495,-0.164946
1301.TW,2014-07-10,-24.36,negative,Q2,-0.001228,0.002576,-0.003804,-0.009009,-0.009991,0.000982,-0.023137,-0.034007,0.010871,-0.081491,-0.055751,-0.02574
3576.TW,2014-07-24,-4.17,negative,Q3,-0.06882,-0.002025,-0.066796,-0.206461,-0.018304,-0.188156,-0.186798,-0.005156,-0.181642,-0.172368,-0.08404,-0.088328
8299.TWO,2014-07-29,7.25,positive,Q4,-0.002261,-0.013885,0.011624,-0.031383,-0.032079,0.000696,-0.015691,0.003319,-0.01901,-0.091956,-0.057514,-0.034441
4153.TWO,2014-07-31,-16.22,negative,Q2,-0.00474,0.006872,-0.011613,-0.068623,-0.019484,-0.049139,0.083521,0.026607,0.056915,0.053273,-0.031484,0.084757
1909.TW,2014-07-31,50.0,positive,Q5,0.0,0.006872,-0.006872,-0.066246,-0.019484,-0.046762,0.009464,0.026607,-0.017143,-0.041009,-0.031484,-0.009525
4966.TWO,2014-07-31,17.95,positive,Q4,0.011087,0.006872,0.004215,-0.128999,-0.019484,-0.109515,-0.020802,0.026607,-0.047408,-0.201119,-0.031484,-0.169635
3211.TWO,2014-07-31,26.09,positive,Q5,0.002353,0.006872,-0.004519,-0.003529,-0.019484,0.015955,0.044941,0.026607,0.018335,-0.127294,-0.031484,-0.09581
1565.TWO,2014-08-02,-14.7,negative,Q2,-0.022026,0.000277,-0.022302,-0.040888,0.002372,-0.043259,0.019718,0.033792,-0.014074,-0.149969,-0.016656,-0.133313
2227.TW,2014-08-05,-27.5,negative,Q2,-0.064643,-0.00137,-0.063272,0.006311,0.009552,-0.00324,0.056803,0.031159,0.025644,-0.102511,-0.019835,-0.082676
6244.TWO,2014-08-06,-84.21,negative,Q1,0.024946,-0.004981,0.029927,0.045767,0.01086,0.034907,0.123159,0.03028,0.092879,-0.031821,-0.026329,-0.005492
6257.TW,2014-08-07,15.28,positive,Q4,0.014706,0.00957,0.005136,0.014706,0.013301,0.001405,0.013575,0.03839,-0.024815,-0.138009,-0.019078,-0.118931
8255.TWO,2014-08-07,-7.92,negative,Q3,0.026952,0.00957,0.017382,0.013476,0.013301,0.000175,0.013476,0.03839,-0.024914,-0.013476,-0.019078,0.005602
2201.TW,2014-08-07,-37.1,negative,Q1,0.007677,0.00957,-0.001893,0.012978,0.013301,-0.000323,0.041126,0.03839,0.002736,-0.054286,-0.019078,-0.035208
8436.TWO,2014-08-08,-36.54,negative,Q1,-0.051751,-0.001067,-0.050684,-0.114232,-0.003445,-0.110787,-0.070054,0.020135,-0.090189,-0.032502,-0.013401,-0.019101
1313.TW,2014-08-08,-85.19,negative,Q1,-0.011392,-0.001067,-0.010325,-0.024051,-0.003445,-0.020606,0.0,0.020135,-0.020135,-0.137975,-0.013401,-0.124573
2066.TWO,2014-08-08,1.3,positive,Q3,-0.0821,-0.001067,-0.081033,-0.104181,-0.003445,-0.100736,-0.023373,0.020135,-0.043509,-0.214353,-0.013401,-0.200951
8422.TW,2014-08-08,-15.42,negative,Q2,-0.020697,-0.001067,-0.01963,-0.027233,-0.003445,-0.023788,-0.091503,0.020135,-0.111639,-0.216776,-0.013401,-0.203374
6285.TW,2014-08-08,2.86,positive,Q4,-0.013072,-0.001067,-0.012005,-0.027271,-0.003445,-0.023826,-0.024792,0.020135,-0.044927,-0.172865,-0.013401,-0.159463
6279.TWO,2014-08-08,0.0,negative,Q3,-0.008311,-0.001067,-0.007244,-0.02523,-0.003445,-0.021785,0.042001,0.020135,0.021865,-0.012615,-0.013401,0.000786
3026.TW,2014-08-08,23.91,positive,Q5,-0.012552,-0.001067,-0.011485,-0.002253,-0.003445,0.001192,0.0,0.020135,-0.020135,-0.065014,-0.013401,-0.051613
4745.TWO,2014-08-08,-20.13,negative,Q2,-0.025013,-0.001067,-0.023945,-0.058307,-0.003445,-0.054862,-0.041744,0.020135,-0.06188,-0.216664,-0.013401,-0.203262
8086.TWO,2014-08-08,15.38,positive,Q4,-0.031799,-0.001067,-0.030731,0.0,-0.003445,0.003445,0.028002,0.020135,0.007867,0.219269,-0.013401,0.23267
5489.TWO,2014-08-09,-19.29,negative,Q2,-0.011142,0.007442,-0.018584,-0.049633,0.008803,-0.058436,-0.033426,0.017443,-0.050869,-0.054191,-0.014076,-0.040115
3088.TWO,2014-08-09,-4.03,negative,Q3,-0.007201,0.007442,-0.014642,0.008401,0.008803,-0.000402,0.110411,0.017443,0.092968,-0.009901,-0.014076,0.004175
4137.TW,2014-08-11,-9.05,negative,Q3,-0.01761,0.007442,-0.025051,-0.060427,0.008803,-0.06923,-0.06293,0.017443,-0.080373,-0.221686,-0.014076,-0.20761
1216.TW,2014-08-11,11.54,positive,Q4,0.011728,0.007442,0.004287,0.01358,0.008803,0.004778,0.042593,0.017443,0.02515,0.005864,-0.014076,0.01994
3260.TWO,2014-08-11,19.08,positive,Q4,0.011285,0.007442,0.003843,0.012897,0.008803,0.004095,-0.057117,0.017443,-0.074559,-0.245739,-0.014076,-0.231663
8050.TWO,2014-08-11,0.0,negative,Q3,0.015024,0.007442,0.007583,-0.016771,0.008803,-0.025574,0.042278,0.017443,0.024835,-0.080713,-0.014076,-0.066637
1614.TW,2014-08-11,45.45,positive,Q5,-0.001073,0.007442,-0.008514,-0.016446,0.008803,-0.025249,-0.019306,0.017443,-0.036749,-0.128709,-0.014076,-0.114633
2707.TW,2014-08-11,-23.29,negative,Q2,0.003034,0.007442,-0.004408,0.003034,0.008803,-0.005769,0.018262,0.017443,0.00082,-0.030515,-0.014076,-0.016439
1440.TW,2014-08-11,-61.9,negative,Q1,0.012857,0.007442,0.005415,-0.027143,0.008803,-0.035946,-0.013571,0.017443,-0.031014,-0.043571,-0.014076,-0.029495
2354.TW,2014-08-12,45.31,positive,Q5,0.006757,-7.6e-05,0.006833,0.021326,0.006147,0.01518,0.03484,-0.000881,0.03572,0.160684,-0.033837,0.194521
3706.TW,2014-08-12,20.0,positive,Q5,-0.008584,-7.6e-05,-0.008508,-0.011803,0.006147,-0.017949,-0.008584,-0.000881,-0.007703,-0.078326,-0.033837,-0.044489
3689.TWO,2014-08-12,-5.76,negative,Q3,-0.009685,-7.6e-05,-0.009609,-0.00476,0.006147,-0.010907,-0.042022,-0.000881,-0.041142,-0.221438,-0.033837,-0.187601
2923.TW,2014-08-12,-25.0,negative,Q2,0.001867,-7.6e-05,0.001943,-0.084765,0.006147,-0.090911,0.003361,-0.000881,0.004241,-0.210978,-0.033837,-0.177141
3705.TW,2014-08-12,-1.49,negative,Q3,-0.022531,-7.6e-05,-0.022456,-0.017246,0.006147,-0.023393,-0.003338,-0.000881,-0.002457,-0.055077,-0.033837,-0.02124
2723.TW,2014-08-12,-95.65,negative,Q1,0.0,-7.6e-05,7.6e-05,-0.018511,0.006147,-0.024658,-0.020568,-0.000881,-0.019688,-0.292197,-0.033837,-0.25836
4129.TWO,2014-08-12,-54.05,negative,Q1,-0.011535,-7.6e-05,-0.01146,-0.035155,0.006147,-0.041302,-0.04669,-0.000881,-0.04581,-0.145015,-0.033837,-0.111178
3265.TWO,2014-08-12,2.3,positive,Q3,0.015986,-7.6e-05,0.016062,0.041741,0.006147,0.035594,0.031083,-0.000881,0.031964,-0.138099,-0.033837,-0.104263
5534.TW,2014-08-12,-96.77,negative,Q1,-0.002572,-7.6e-05,-0.002497,-0.013826,0.006147,-0.019973,0.089389,-0.000881,0.09027,-0.081672,-0.033837,-0.047835
3577.TWO,2014-08-12,48.15,positive,Q5,-0.016201,-7.6e-05,-0.016125,0.015796,0.006147,0.009649,-0.068449,-0.000881,-0.067568,-0.222357,-0.033837,-0.18852
4971.TWO,2014-08-12,97.4,positive,Q5,-0.040373,-7.6e-05,-0.040297,-0.098344,0.006147,-0.10449,-0.044513,-0.000881,-0.043633,-0.17236,-0.033837,-0.138523
6261.TWO,2014-08-12,29.32,positive,Q5,0.001369,-7.6e-05,0.001445,-0.005818,0.006147,-0.011964,-0.008214,-0.000881,-0.007333,-0.040383,-0.033837,-0.006546
2912.TW,2014-08-12,-5.8,negative,Q3,-0.006799,-7.6e-05,-0.006723,0.013598,0.006147,0.007452,0.01582,-0.000881,0.0167,0.01582,-0.033837,0.049657
1736.TW,2014-08-13,372.73,positive,Q5,-0.006584,-0.002578,-0.004006,-0.044163,0.002467,-0.046629,0.041432,-0.001425,0.042857,-0.088164,-0.027077,-0.061087
8936.TWO,2014-08-13,32.67,positive,Q5,0.009271,-0.002578,0.011849,-0.007517,0.002467,-0.009984,-0.051115,-0.001425,-0.04969,-0.15109,-0.027077,-0.124013
2301.TW,2014-08-13,7.32,positive,Q4,-0.010093,-0.002578,-0.007515,-0.007103,0.002467,-0.00957,-0.035888,-0.001425,-0.034463,-0.213084,-0.027077,-0.186007
8044.TWO,2014-08-13,15.04,positive,Q4,-0.0067,-0.002578,-0.004122,-0.078727,0.002467,-0.081194,-0.023451,-0.001425,-0.022026,0.038526,-0.027077,0.065603
6160.TWO,2014-08-13,-143.48,negative,Q1,-0.02627,-0.002578,-0.023691,-0.028021,0.002467,-0.030488,0.02627,-0.001425,0.027694,-0.206655,-0.027077,-0.179578
2357.TW,2014-08-13,8.43,positive,Q4,0.0,-0.002578,0.002578,0.018942,0.002467,0.016476,0.077459,-0.001425,0.078884,0.091261,-0.027077,0.118339
3293.TWO,2014-08-13,12.5,positive,Q4,0.003623,-0.002578,0.006202,-0.03442,0.002467,-0.036887,0.166214,-0.001425,0.167638,-0.089674,-0.027077,-0.062597
2393.TW,2014-08-13,-16.55,negative,Q2,0.001465,-0.002578,0.004044,-0.070926,0.002467,-0.073393,-0.055686,-0.001425,-0.054261,-0.067702,-0.027077,-0.040625
3540.TWO,2014-08-13,10.0,positive,Q4,0.005607,-0.002578,0.008186,-0.005607,0.002467,-0.008074,0.070093,-0.001425,0.071518,-0.080374,-0.027077,-0.053296
4107.TWO,2014-08-13,8.25,positive,Q4,-0.030514,-0.002578,-0.027935,0.053738,0.002467,0.051271,0.028649,-0.001425,0.030074,0.030175,-0.027077,0.057252
2317.TW,2014-08-13,2.65,positive,Q4,-0.013777,-0.002578,-0.011198,-0.004642,0.002467,-0.007109,0.05286,-0.001425,0.054285,0.021563,-0.027077,0.048641
5531.TW,2014-08-13,-1.82,negative,Q3,-0.011442,-0.002578,-0.008863,-0.04119,0.002467,-0.043657,-0.066362,-0.001425,-0.064937,-0.169336,-0.027077,-0.142259
2520.TW,2014-08-13,400.0,positive,Q5,-0.001535,-0.002578,0.001044,0.017652,0.002467,0.015185,-0.00307,-0.001425,-0.001645,-0.08749,-0.027077,-0.060413
1312.TW,2014-08-13,-85.29,negative,Q1,0.006579,-0.002578,0.009158,-0.046053,0.002467,-0.048519,-0.026316,-0.001425,-0.024891,-0.072368,-0.027077,-0.045291
3548.TWO,2014-08-13,23.75,positive,Q5,0.013636,-0.002578,0.016215,-0.046504,0.002467,-0.04897,-0.094056,-0.001425,-0.092631,-0.224476,-0.027077,-0.197398
8403.TWO,2014-08-13,6.67,positive,Q4,0.0,-0.002578,0.002578,0.04147,0.002467,0.039003,0.049869,-0.001425,0.051293,-0.127559,-0.027077,-0.100482
6271.TW,2014-08-13,4.67,positive,Q4,-0.022921,-0.002578,-0.020343,-0.068671,0.002467,-0.071138,-0.120917,-0.001425,-0.119492,-0.179751,-0.027077,-0.152674
6290.TWO,2014-08-13,-79.31,negative,Q1,-0.024064,-0.002578,-0.021486,-0.020856,0.002467,-0.023322,-0.050802,-0.001425,-0.049377,-0.120856,-0.027077,-0.093778
2524.TW,2014-08-13,-55.56,negative,Q1,0.002101,-0.002578,0.004679,-0.014706,0.002467,-0.017173,0.05042,-0.001425,0.051845,0.140756,-0.027077,0.167834
6274.TWO,2014-08-13,4.0,positive,Q4,0.0,-0.002578,0.002578,-0.037037,0.002467,-0.039504,-0.063641,-0.001425,-0.062216,-0.121022,-0.027077,-0.093945
2534.TW,2014-08-13,-106.75,negative,Q1,-0.009939,-0.002578,-0.00736,-0.007645,0.002467,-0.010112,0.093272,-0.001425,0.094697,-0.053517,-0.027077,-0.026439
2207.TW,2014-08-13,8.53,positive,Q4,0.0,-0.002578,0.002578,0.047872,0.002467,0.045405,0.090577,-0.001425,0.092002,0.185021,-0.027077,0.212098
2606.TW,2014-08-13,63.64,positive,Q5,0.010587,-0.002578,0.013166,0.023099,0.002467,0.020632,0.02727,-0.001425,0.028694,-0.006416,-0.027077,0.020661
4401.TWO,2014-08-13,-23.08,negative,Q2,0.057392,-0.002578,0.05997,0.036603,0.002467,0.034136,0.05135,-0.001425,0.052775,0.037846,-0.027077,0.064924
5347.TWO,2014-08-13,-5.88,negative,Q3,0.017787,-0.002578,0.020365,0.016601,0.002467,0.014134,0.063636,-0.001425,0.065061,0.098814,-0.027077,0.125892
3691.TWO,2014-08-13,-21.28,negative,Q2,0.019311,-0.002578,0.02189,0.012874,0.002467,0.010407,0.128741,-0.001425,0.130166,0.107284,-0.027077,0.134362
9914.TW,2014-08-13,-14.34,negative,Q2,-0.01331,-0.002578,-0.010732,0.024811,0.002467,0.022344,0.008077,-0.001425,0.009501,-0.006332,-0.027077,0.020745
6223.TWO,2014-08-13,-25.27,negative,Q2,-0.001016,-0.002578,0.001563,0.0,0.002467,-0.002467,0.004933,-0.001425,0.006357,0.029885,-0.027077,0.056963
5907.TW,2014-08-13,14.41,positive,Q4,-0.007752,-0.002578,-0.005174,0.006201,0.002467,0.003735,0.160489,-0.001425,0.161914,-0.018048,-0.027077,0.00903
5287.TWO,2014-08-13,26.05,positive,Q5,0.001203,-0.002578,0.003782,0.006445,0.002467,0.003978,-0.158718,-0.001425,-0.157293,-0.149609,-0.027077,-0.122532
4126.TWO,2014-08-13,-28.93,negative,Q2,-0.027603,-0.002578,-0.025024,-0.020242,0.002467,-0.022709,-0.014458,-0.001425,-0.013034,-0.047844,-0.027077,-0.020767
2377.TW,2014-08-13,0.0,negative,Q3,0.007168,-0.002578,0.009747,-0.023895,0.002467,-0.026362,-0.076464,-0.001425,-0.075039,-0.13182,-0.027077,-0.104743
5478.TWO,2014-08-13,-36.07,negative,Q1,-0.007363,-0.002578,-0.004785,0.006164,0.002467,0.003698,-0.026027,-0.001425,-0.024603,-0.170034,-0.027077,-0.142957
2605.TW,2014-08-13,-25.58,negative,Q2,0.011587,-0.002578,0.014165,0.034257,0.002467,0.03179,0.057431,-0.001425,0.058855,-0.021159,-0.027077,0.005919
2355.TW,2014-08-13,-30.09,negative,Q2,0.001654,-0.002578,0.004232,-0.02839,0.002467,-0.030857,-0.041896,-0.001425,-0.040472,-0.086273,-0.027077,-0.059196
3163.TWO,2014-08-14,-43.92,negative,Q1,-0.069941,-0.007114,-0.062827,0.020598,0.018822,0.001776,0.108646,-0.007973,0.11662,-0.057718,-0.024322,-0.033396
2603.TW,2014-08-14,-20.0,negative,Q2,0.002878,-0.007114,0.009992,0.046763,0.018822,0.027941,0.043885,-0.007973,0.051858,0.107914,-0.024322,0.132236
1102.TW,2014-08-14,65.22,positive,Q5,0.0,-0.007114,0.007114,0.042028,0.018822,0.023206,-0.00137,-0.007973,0.006603,-0.012791,-0.024322,0.011531
8091.TWO,2014-08-14,-12.9,negative,Q2,-0.023064,-0.007114,-0.01595,-0.034596,0.018822,-0.053418,-0.023064,-0.007973,-0.015091,-0.036479,-0.024322,-0.012157
3587.TWO,2014-08-14,-22.31,negative,Q2,-0.048317,-0.007114,-0.041203,0.001683,0.018822,-0.017139,-0.010337,-0.007973,-0.002363,-0.042308,-0.024322,-0.017986
3231.TW,2014-08-14,27.03,positive,Q5,0.032967,-0.007114,0.040081,0.016807,0.018822,-0.002015,0.026503,-0.007973,0.034476,-0.082094,-0.024322,-0.057772
2618.TW,2014-08-14,-33.33,negative,Q2,-0.013388,-0.007114,-0.006274,0.017508,0.018822,-0.001314,0.069001,-0.007973,0.076974,0.350154,-0.024322,0.374477
8155.TWO,2014-08-14,-30.84,negative,Q2,-0.004094,-0.007114,0.00302,0.030194,0.018822,0.011373,-0.002047,-0.007973,0.005926,-0.120778,-0.024322,-0.096456
3022.TW,2014-08-14,17.28,positive,Q4,-0.010785,-0.007114,-0.003671,0.005392,0.018822,-0.013429,0.076693,-0.007973,0.084666,-0.008388,-0.024322,0.015934
2382.TW,2014-08-14,-12.5,negative,Q2,-0.004916,-0.007114,0.002198,0.02417,0.018822,0.005348,-0.045063,-0.007973,-0.03709,-0.132323,-0.024322,-0.108001
6121.TWO,2014-08-14,1.24,positive,Q3,-0.012367,-0.007114,-0.005253,0.012443,0.018822,-0.006379,-0.055842,-0.007973,-0.047869,-0.018589,-0.024322,0.005733
4958.TW,2014-08-14,3.33,positive,Q4,0.0,-0.007114,0.007114,0.01507,0.018822,-0.003752,-0.010585,-0.007973,-0.002612,-0.063868,-0.024322,-0.039546
2104.TW,2014-08-14,146.15,positive,Q5,0.005025,-0.007114,0.012139,0.020101,0.018822,0.001279,0.061976,-0.007973,0.06995,0.070352,-0.024322,0.094674
1707.TW,2014-08-14,-10.0,negative,Q2,-0.034002,-0.007114,-0.026887,-0.011334,0.018822,-0.030156,-0.041655,-0.007973,-0.033681,-0.030224,-0.024322,-0.005902
8069.TWO,2014-08-14,128.0,positive,Q5,-0.008587,-0.007114,-0.001473,0.005464,0.018822,-0.013357,-0.028103,-0.007973,-0.02013,-0.165496,-0.024322,-0.141174
1402.TW,2014-08-14,109.52,positive,Q5,-0.002615,-0.007114,0.004499,0.007845,0.018822,-0.010977,-0.001569,-0.007973,0.006404,-0.010983,-0.024322,0.013339
1104.TW,2014-08-14,4.41,positive,Q4,-0.008021,-0.007114,-0.000907,0.003342,0.018822,-0.01548,-0.036096,-0.007973,-0.028123,-0.040775,-0.024322,-0.016453
1319.TW,2014-08-14,-33.9,negative,Q2,0.0,-0.007114,0.007114,0.03155,0.018822,0.012728,-0.078674,-0.007973,-0.070701,-0.126198,-0.024322,-0.101876
2610.TW,2014-08-14,-300.0,negative,Q1,-0.013665,-0.007114,-0.00655,0.018634,0.018822,-0.000188,0.013665,-0.007973,0.021638,0.285714,-0.024322,0.310036
2023.TW,2014-08-14,42.86,positive,Q5,-0.004451,-0.007114,0.002663,0.0,0.018822,-0.018822,-0.026706,-0.007973,-0.018733,-0.089021,-0.024322,-0.064699
2924.TWO,2014-08-14,-44.32,negative,Q1,-0.001589,-0.007114,0.005525,0.030192,0.018822,0.01137,0.048308,-0.007973,0.056281,0.136183,-0.024322,0.160505
3546.TWO,2014-08-14,-135.48,negative,Q1,-0.061622,-0.007114,-0.054507,-0.037297,0.018822,-0.056119,-0.028649,-0.007973,-0.020675,-0.138919,-0.024322,-0.114597
5371.TWO,2014-08-14,64.44,positive,Q5,0.0,-0.007114,0.007114,0.0,0.018822,-0.018822,-0.10517,-0.007973,-0.097197,-0.13631,-0.024322,-0.111988
5009.TWO,2014-08-14,-5.71,negative,Q3,-0.010968,-0.007114,-0.003853,0.026452,0.018822,0.00763,-0.022581,-0.007973,-0.014607,-0.170968,-0.024322,-0.146646
3491.TWO,2014-08-14,-5.17,negative,Q3,-0.005601,-0.007114,0.001513,-0.005601,0.018822,-0.024423,-0.049548,-0.007973,-0.041574,0.004308,-0.024322,0.028631
8042.TWO,2014-08-14,-0.7,negative,Q3,-0.007119,-0.007114,-4e-06,-0.014237,0.018822,-0.033059,-0.061281,-0.007973,-0.053308,-0.144847,-0.024322,-0.120525
1477.TW,2014-08-14,-11.79,negative,Q2,-0.036618,-0.007114,-0.029504,-0.040033,0.018822,-0.058855,0.006711,-0.007973,0.014685,0.046627,-0.024322,0.070949
1504.TW,2014-08-14,8.82,positive,Q4,0.0,-0.007114,0.007114,0.036159,0.018822,0.017337,-0.019687,-0.007973,-0.011713,-0.162314,-0.024322,-0.137992
1710.TW,2014-08-14,-63.64,negative,Q1,-0.035832,-0.007114,-0.028718,-0.01273,0.018822,-0.031552,-0.026874,-0.007973,-0.018901,-0.224894,-0.024322,-0.200572
1722.TW,2014-08-14,-71.49,negative,Q1,-0.012126,-0.007114,-0.005012,-0.013932,0.018822,-0.032754,-0.076109,-0.007973,-0.068136,-0.091589,-0.024322,-0.067267
2903.TW,2014-08-14,23.53,positive,Q5,0.0,-0.007114,0.007114,0.013245,0.018822,-0.005577,0.047562,-0.007973,0.055535,-0.040337,-0.024322,-0.016015
3693.TWO,2014-08-14,-42.8,negative,Q1,-0.013489,-0.007114,-0.006375,-0.021522,0.018822,-0.040344,-0.041982,-0.007973,-0.034009,-0.331009,-0.024322,-0.306687
3454.TW,2014-08-14,-75.22,negative,Q1,-0.06492,-0.007114,-0.057806,-0.019742,0.018822,-0.038564,-0.014237,-0.007973,-0.006264,0.128891,-0.024322,0.153214
1586.TWO,2014-08-14,-74.51,negative,Q1,-0.044602,-0.007114,-0.037488,-0.114214,0.018822,-0.133036,-0.131305,-0.007973,-0.123331,-0.197165,-0.024322,-0.172843
2392.TW,2014-08-14,25.0,positive,Q5,0.032346,-0.007114,0.03946,0.037787,0.018822,0.018965,0.010883,-0.007973,0.018856,-0.086457,-0.024322,-0.062135
2609.TW,2014-08-14,133.33,positive,Q5,0.003846,-0.007114,0.01096,0.083077,0.018822,0.064255,0.099231,-0.007973,0.107204,0.130769,-0.024322,0.155091
4105.TWO,2014-08-14,-76.6,negative,Q1,-0.068957,-0.007114,-0.061842,0.089464,0.018822,0.070642,0.042553,-0.007973,0.050527,-0.106383,-0.024322,-0.082061
4979.TWO,2014-08-14,-10.17,negative,Q2,-0.044985,-0.007114,-0.037871,-0.046706,0.018822,-0.065528,-0.00295,-0.007973,0.005024,-0.070305,-0.024322,-0.045983
2615.TW,2014-08-14,54.84,positive,Q5,0.017735,-0.007114,0.02485,0.117326,0.018822,0.098504,0.33015,-0.007973,0.338123,0.510232,-0.024322,0.534554
1308.TW,2014-08-14,-13.16,negative,Q2,-0.019147,-0.007114,-0.012033,0.002611,0.018822,-0.016211,-0.006963,-0.007973,0.001011,-0.060923,-0.024322,-0.0366
1101.TW,2014-08-14,10.26,positive,Q4,-0.007597,-0.007114,-0.000483,0.078348,0.018822,0.059526,0.007597,-0.007973,0.015571,-0.020893,-0.024322,0.003429
5388.TW,2014-08-14,-7.32,negative,Q3,-0.005838,-0.007114,0.001276,-0.018766,0.018822,-0.037588,-0.043161,-0.007973,-0.035188,-0.09362,-0.024322,-0.069297
2915.TW,2014-08-14,-184.07,negative,Q1,-0.007128,-0.007114,-1.3e-05,0.022346,0.018822,0.003524,0.001348,-0.007973,0.009322,-0.136968,-0.024322,-0.112646
9945.TW,2014-08-14,-76.15,negative,Q1,0.00429,-0.007114,0.011404,0.027346,0.018822,0.008524,-0.016622,-0.007973,-0.008649,-0.156032,-0.024322,-0.13171
6609.TWO,2014-08-14,10.23,positive,Q4,0.0,-0.007114,0.007114,-0.007729,0.018822,-0.026551,0.009662,-0.007973,0.017635,-0.218035,-0.024322,-0.193713
4513.TWO,2014-08-14,-48.28,negative,Q1,-0.01769,-0.007114,-0.010576,0.0,0.018822,-0.018822,0.0,-0.007973,0.007973,-0.132154,-0.024322,-0.107832
4162.TWO,2014-08-14,4.17,positive,Q4,-0.067953,-0.007114,-0.060838,0.118917,0.018822,0.100095,0.155371,-0.007973,0.163344,0.155371,-0.024322,0.179693
6206.TW,2014-08-14,-19.53,negative,Q2,0.01167,-0.007114,0.018785,0.027521,0.018822,0.008699,0.063229,-0.007973,0.071203,0.000697,-0.024322,0.025019
3010.TW,2014-08-14,-12.14,negative,Q2,-0.00895,-0.007114,-0.001836,0.012392,0.018822,-0.00643,-0.017556,-0.007973,-0.009583,-0.044406,-0.024322,-0.020084
