symbol,event_date,surprise_raw,category,quintile,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
EZTC3.SA,2014-05-08,-24.68,negative,Q2,-0.034596,-0.004574,-0.030022,-0.023064,0.004926,-0.02799,-0.067545,0.010204,-0.077749,-0.136738,0.006685,-0.143423
CPFE3.SA,2014-05-12,32.14,positive,Q4,-0.014014,-0.003135,-0.010879,-0.057057,-0.008011,-0.049046,0.076076,0.009753,0.066323,0.063063,0.014977,0.048086
BRAP4.SA,2014-07-01,-19.44,negative,Q2,0.019802,-0.011942,0.031744,None,None,None,0.118812,0.012645,0.106167,-0.128713,-0.092729,-0.035984
TRPL4.SA,2014-07-30,18.0,positive,Q4,-0.011662,-0.028639,0.016977,-0.005831,-0.023585,0.017754,0.125364,0.056941,0.068424,0.244898,-0.172844,0.417742
VALE3.SA,2014-07-31,-17.39,negative,Q2,-0.023742,0.005203,-0.028945,-0.02944,-0.007631,-0.021809,-0.105413,0.107527,-0.21294,-0.243115,-0.152272,-0.090843
CSMG3.SA,2014-08-01,-19.05,negative,Q2,0.03352,0.007591,0.025928,0.0,-0.015528,0.015528,0.027933,0.105935,-0.078002,-0.234637,-0.122843,-0.111794
CSNA3.SA,2014-08-05,-88.89,negative,Q1,-0.012158,0.006949,-0.019107,-0.06383,0.008687,-0.072516,-0.145897,0.096942,-0.242839,-0.306991,-0.128909,-0.178082
TCSA3.SA,2014-08-05,7.32,positive,Q4,-0.025797,0.006949,-0.032746,-0.057663,0.008687,-0.06635,-0.045524,0.096942,-0.142466,-0.259484,-0.128909,-0.130575
B3SA3.SA,2014-08-07,17.65,positive,Q4,-0.006515,-0.002796,-0.003718,0.003257,0.005942,-0.002685,0.143322,0.068508,0.074815,-0.143322,-0.126529,-0.016793
ALUP11.SA,2014-08-07,-16.22,negative,Q2,-0.002286,-0.002796,0.000511,0.012571,0.005942,0.006629,0.108571,0.068508,0.040064,0.178286,-0.126529,0.304815
YDUQ3.SA,2014-08-07,-6.45,negative,Q3,-0.069015,-0.002796,-0.066219,-0.047297,0.005942,-0.053239,-0.061776,0.068508,-0.130284,-0.016892,-0.126529,0.109637
GFSA3.SA,2014-08-08,-140.0,negative,Q1,0.046159,0.021381,0.024778,0.052754,0.029793,0.02296,0.029674,0.04802,-0.018346,-0.221173,-0.15843,-0.062743
PETR4.SA,2014-08-08,-38.71,negative,Q2,0.042514,0.021381,0.021133,0.038817,0.029793,0.009024,0.110906,0.04802,0.062886,-0.271719,-0.15843,-0.113289
MEAL3.SA,2014-08-11,-140.04,negative,Q1,-0.012474,-0.003775,-0.008699,0.010915,0.022306,-0.011391,-0.024428,0.016129,-0.040557,-0.108628,-0.164036,0.055408
MOTV3.SA,2014-08-11,-5.56,negative,Q3,0.033626,-0.003775,0.037401,0.048246,0.022306,0.02594,0.077485,0.016129,0.061356,0.100877,-0.164036,0.264913
CCRO3.SA,2014-08-11,-5.56,negative,Q3,0.032815,-0.003775,0.03659,0.047496,0.022306,0.02519,0.076857,0.016129,0.060728,0.032815,-0.164036,0.196851
EZTC3.SA,2014-08-11,5.71,positive,Q3,0.0,-0.003775,0.003775,0.0,0.022306,-0.022306,0.104563,0.016129,0.088434,-0.087452,-0.164036,0.076583
ELET3.SA,2014-08-12,-484.8,negative,Q1,-0.021812,-0.014468,-0.007344,0.036913,0.044092,-0.00718,0.112416,0.02308,0.089337,-0.092282,-0.169135,0.076854
AXIA3.SA,2014-08-12,-484.8,negative,Q1,-0.020761,-0.014468,-0.006293,0.038062,0.044092,-0.00603,0.114187,0.02308,0.091107,-0.091695,-0.169135,0.07744
EVEN3.SA,2014-08-12,-22.22,negative,Q2,-0.015873,-0.014468,-0.001405,0.02381,0.044092,-0.020283,0.063492,0.02308,0.040412,-0.194444,-0.169135,-0.025309
ELET6.SA,2014-08-12,-484.8,negative,Q1,-0.01626,-0.014468,-0.001792,0.017615,0.044092,-0.026477,0.01084,0.02308,-0.012239,-0.177507,-0.169135,-0.008371
AXIA6.SA,2014-08-12,-484.8,negative,Q1,-0.015406,-0.014468,-0.000938,0.018207,0.044092,-0.025885,0.011204,0.02308,-0.011875,-0.176471,-0.169135,-0.007335
HBOR3.SA,2014-08-13,-9.52,negative,Q3,0.007663,0.005942,0.001721,0.04543,0.060468,-0.015039,0.050903,-0.006641,0.057544,0.025178,-0.157987,0.183165
AMER3.SA,2014-08-13,-105.0,negative,Q1,-0.057007,0.005942,-0.062949,-0.0644,0.060468,-0.124868,0.071258,-0.006641,0.077899,-0.139617,-0.157987,0.01837
CMIG4.SA,2014-08-13,22.95,positive,Q4,0.007812,0.005942,0.001871,0.044271,0.060468,-0.016198,-0.109375,-0.006641,-0.102734,-0.290365,-0.157987,-0.132378
CPLE6.SA,2014-08-13,-7.14,negative,Q3,-0.007937,0.005942,-0.013878,0.051587,0.060468,-0.008881,0.0,-0.006641,0.006641,-0.111111,-0.157987,0.046876
GOLL4.SA,2014-08-13,-29.17,negative,Q2,0.013783,0.005942,0.007841,0.071975,0.060468,0.011507,0.071975,-0.006641,0.078617,-0.053599,-0.157987,0.104388
LPSB3.SA,2014-08-14,-61.9,negative,Q1,-0.004635,0.020848,-0.025483,0.069525,0.054204,0.015321,0.188876,-0.000695,0.189571,-0.119351,-0.16296,0.043609
COGN3.SA,2014-08-14,80.0,positive,Q5,0.041963,0.020848,0.021115,0.039829,0.054204,-0.014375,-0.021337,-0.000695,-0.020642,0.09744,-0.16296,0.2604
MRVE3.SA,2014-08-14,7.41,positive,Q4,0.071232,0.020848,0.050384,0.115068,0.054204,0.060864,0.19863,-0.000695,0.199325,0.075342,-0.16296,0.238303
SBSP3.SA,2014-08-14,-2.22,negative,Q3,0.023952,0.020848,0.003104,0.033267,0.054204,-0.020938,0.067864,-0.000695,0.068559,-0.002661,-0.16296,0.160299
PETR3.SA,2014-08-18,-35.59,negative,Q2,0.031972,0.017456,0.014516,0.087034,0.020477,0.066557,0.094139,-0.020141,0.11428,-0.330373,-0.21618,-0.114193
CPFE3.SA,2014-08-18,14.29,positive,Q4,0.000909,0.017456,-0.016546,0.077273,0.020477,0.056796,-0.025455,-0.020141,-0.005314,-0.13,-0.21618,0.08618
CVCB3.SA,2014-10-20,20.83,positive,Q4,-0.012033,-0.03952,0.027487,-0.056365,-0.09415,0.037785,-0.075364,-0.084076,0.008712,-0.101232,-0.129795,0.028562
NATU3.SA,2014-10-22,-1.96,negative,Q3,-0.044523,-0.036208,-0.008315,-0.072792,-0.005696,-0.067096,None,None,None,-0.093286,-0.098861,0.005575
NTCO3.SA,2014-10-22,-1.96,negative,Q3,-0.044523,-0.036208,-0.008315,-0.072792,-0.005696,-0.067096,None,None,None,-0.093286,-0.098861,0.005575
RENT3.SA,2014-10-24,-69.77,negative,Q1,0.03125,-0.053824,0.085074,0.043269,0.040469,0.0028,0.036058,0.0259,0.010157,0.069712,-0.099555,0.169266
HYPE3.SA,2014-10-24,-5.26,negative,Q3,-0.018472,-0.053824,0.035352,0.040302,0.040469,-0.000167,0.04618,0.0259,0.020279,0.083963,-0.099555,0.183518
EGIE3.SA,2014-10-24,2.47,positive,Q3,-0.043873,-0.053824,0.009951,0.029753,0.040469,-0.010717,0.051437,0.0259,0.025537,-0.047403,-0.099555,0.052152
LREN3.SA,2014-10-24,8.33,positive,Q4,-0.030303,-0.053824,0.023521,0.070248,0.040469,0.029778,0.07438,0.0259,0.04848,0.034435,-0.099555,0.13399
MDIA3.SA,2014-10-27,-6.43,negative,Q3,0.015023,0.050043,-0.03502,0.052078,0.072284,-0.020206,0.081622,0.085543,-0.003921,-0.01352,-0.073995,0.060475
CCRO3.SA,2014-10-28,0.0,negative,Q3,-0.018288,-0.004481,-0.013807,0.03325,0.026884,0.006366,0.009975,0.047251,-0.037275,-0.05985,-0.117312,0.057461
DXCO3.SA,2014-10-28,-14.29,negative,Q2,-0.009063,-0.004481,-0.004583,0.003021,0.026884,-0.023863,0.036254,0.047251,-0.010997,-0.042296,-0.117312,0.075016
ODPV3.SA,2014-10-28,0.0,negative,Q3,0.012739,-0.004481,0.01722,0.035032,0.026884,0.008148,0.098726,0.047251,0.051476,0.197452,-0.117312,0.314764
MOTV3.SA,2014-10-28,0.0,negative,Q3,-0.01847,-0.004481,-0.013989,0.032982,0.026884,0.006098,0.009235,0.047251,-0.038016,-0.060686,-0.117312,0.056626
CIEL3.SA,2014-10-28,0.0,negative,Q3,-0.008065,-0.004481,-0.003584,0.030914,0.026884,0.00403,0.112903,0.047251,0.065653,0.022849,-0.117312,0.140161
KLBN4.SA,2014-10-28,102.5,positive,Q5,0.014923,-0.004481,0.019404,0.074629,0.026884,0.047745,0.164931,0.047251,0.11768,0.202756,-0.117312,0.320067
USIM5.SA,2014-10-29,-188.07,negative,Q1,-0.028436,0.040098,-0.068534,0.061611,0.022504,0.039107,-0.049763,0.018003,-0.067766,-0.388626,-0.155074,-0.233552
TCSA3.SA,2014-10-29,-67.35,negative,Q1,0.047404,0.040098,0.007306,0.072235,0.022504,0.049731,0.090293,0.018003,0.07229,-0.288939,-0.155074,-0.133865
ENBR3.SA,2014-10-29,77.78,positive,Q5,0.017952,0.040098,-0.022147,0.0,0.022504,-0.022504,0.064414,0.018003,0.046411,-0.066758,-0.155074,0.088316
WEGE3.SA,2014-10-29,6.67,positive,Q4,-0.014467,0.040098,-0.054565,0.037975,0.022504,0.015471,0.0434,0.018003,0.025396,0.097649,-0.155074,0.252723
USIM3.SA,2014-10-29,331.8,positive,Q5,-0.022449,0.040098,-0.062547,0.17551,0.022504,0.153006,0.097959,0.018003,0.079956,1.767347,-0.155074,1.922421
ARZZ3.SA,2014-10-29,-9.52,negative,Q3,0.049438,0.040098,0.00934,0.035955,0.022504,0.013451,0.058427,0.018003,0.040424,-0.128652,-0.155074,0.026422
PCAR3.SA,2014-10-30,11.7,positive,Q4,0.0,0.011408,-0.011408,0.0,-0.055468,0.055468,0.0017,-0.061762,0.063463,0.0017,-0.178206,0.179906
MULT3.SA,2014-10-30,-23.53,negative,Q2,0.022826,0.011408,0.011418,-0.033696,-0.055468,0.021772,-0.029348,-0.061762,0.032415,0.001087,-0.178206,0.179293
BBDC4.SA,2014-10-30,1.43,positive,Q3,0.035469,0.011408,0.024061,-0.002288,-0.055468,0.05318,0.043478,-0.061762,0.105241,-0.035469,-0.178206,0.142737
FLRY3.SA,2014-10-30,33.33,positive,Q4,0.090909,0.011408,0.079501,0.060606,-0.055468,0.116074,0.17316,-0.061762,0.234923,0.060606,-0.178206,0.238812
TRPL4.SA,2014-10-30,51.72,positive,Q5,0.036281,0.011408,0.024873,0.024943,-0.055468,0.080411,0.072562,-0.061762,0.134325,0.070295,-0.178206,0.248501
MGLU3.SA,2014-10-30,31.43,positive,Q4,0.044444,0.011408,0.033036,0.075556,-0.055468,0.131024,0.0,-0.061762,0.061762,-0.124444,-0.178206,0.053762
BRFS3.SA,2014-10-30,22.41,positive,Q4,0.052336,0.011408,0.040927,0.060671,-0.055468,0.116139,0.067261,-0.061762,0.129023,0.056019,-0.178206,0.234225
CSMG3.SA,2014-10-31,-15.62,negative,Q2,-0.043796,-0.024893,-0.018903,-0.135037,-0.052509,-0.082528,-0.131387,-0.086348,-0.045039,-0.430657,-0.164527,-0.26613
TOTS3.SA,2014-10-31,-12.77,negative,Q2,-0.01171,-0.024893,0.013183,-0.052693,-0.052509,-0.000184,-0.029274,-0.086348,0.057074,-0.009368,-0.164527,0.15516
PDGR3.SA,2014-10-31,-233.33,negative,Q1,0.02459,-0.024893,0.049483,-0.114754,-0.052509,-0.062245,-0.155738,-0.086348,-0.06939,-0.532787,-0.164527,-0.368259
EQTL3.SA,2014-10-31,63.22,positive,Q5,0.002551,-0.024893,0.027444,0.005102,-0.052509,0.057611,0.102041,-0.086348,0.188389,0.081633,-0.164527,0.24616
ABEV3.SA,2014-10-31,0.0,negative,Q3,-0.012205,-0.024893,0.012688,0.001627,-0.052509,0.054136,-0.043124,-0.086348,0.043223,0.049634,-0.164527,0.214161
BRPR3.SA,2014-11-03,200.0,positive,Q5,-0.00737,0.005584,-0.012954,-0.10007,-0.037894,-0.062176,-0.166535,-0.054647,-0.111888,-0.235435,-0.154368,-0.081067
CGAS5.SA,2014-11-04,4.62,positive,Q3,0.003759,-0.008727,0.012486,-0.01203,-0.044427,0.032397,0.003759,-0.07735,0.08111,-0.041353,-0.152321,0.110967
PSSA3.SA,2014-11-04,2.86,positive,Q3,0.0,-0.008727,0.008727,-0.015504,-0.044427,0.028923,0.040698,-0.07735,0.118048,-0.042636,-0.152321,0.109685
RAIL3.SA,2014-11-04,-48.48,negative,Q1,0.041589,-0.008727,0.050315,-0.008878,-0.044427,0.035548,-0.175701,-0.07735,-0.098351,-0.325234,-0.152321,-0.172913
ITSA4.SA,2014-11-04,11.54,positive,Q4,-0.007634,-0.008727,0.001093,-0.030534,-0.044427,0.013892,-0.022901,-0.07735,0.054449,-0.007634,-0.152321,0.144687
ITUB4.SA,2014-11-04,9.21,positive,Q4,-0.009901,-0.008727,-0.001174,-0.033663,-0.044427,0.010763,-0.024752,-0.07735,0.052598,-0.055446,-0.152321,0.096875
SANB11.SA,2014-11-04,5.41,positive,Q3,-0.021687,-0.008727,-0.01296,-0.001205,-0.044427,0.043222,0.007229,-0.07735,0.084579,-0.040964,-0.152321,0.111357
GGBR4.SA,2014-11-05,-16.67,negative,Q2,-0.007233,-0.039216,0.031982,-0.023508,-0.036014,0.012506,-0.095841,-0.064426,-0.031415,-0.137432,-0.170868,0.033436
ALSO3.SA,2014-11-05,-18.42,negative,Q2,0.002786,-0.039216,0.042001,0.003342,-0.036014,0.039357,0.019499,-0.064426,0.083924,-0.142061,-0.170868,0.028807
BBAS3.SA,2014-11-05,1.98,positive,Q3,-0.043011,-0.039216,-0.003795,-0.044966,-0.036014,-0.008951,0.026393,-0.064426,0.090819,-0.185728,-0.170868,-0.01486
CSAN3.SA,2014-11-05,-95.18,negative,Q1,-0.059871,-0.039216,-0.020655,-0.069579,-0.036014,-0.033565,-0.076052,-0.064426,-0.011626,-0.249191,-0.170868,-0.078323
MYPK3.SA,2014-11-05,-70.0,negative,Q1,-0.044092,-0.039216,-0.004876,-0.07672,-0.036014,-0.040705,-0.201058,-0.064426,-0.136632,-0.303351,-0.170868,-0.132483
GGBR3.SA,2014-11-05,-31.82,negative,Q2,-0.023364,-0.039216,0.015851,-0.044393,-0.036014,-0.008378,-0.109813,-0.064426,-0.045387,-0.165888,-0.170868,0.00498
GOAU4.SA,2014-11-05,-64.29,negative,Q1,-0.011799,-0.039216,0.027416,-0.032448,-0.036014,0.003566,-0.112094,-0.064426,-0.047669,-0.230089,-0.170868,-0.05922
UGPA3.SA,2014-11-05,-1.67,negative,Q3,-0.04451,-0.039216,-0.005295,-0.012364,-0.036014,0.02365,-0.030663,-0.064426,0.033763,0.053907,-0.170868,0.224775
TUPY3.SA,2014-11-06,-41.94,negative,Q2,0.045808,0.014577,0.031231,0.035436,-0.018326,0.053762,0.006914,-0.061224,0.068139,-0.189283,-0.126197,-0.063085
AMAR3.SA,2014-11-06,-164.29,negative,Q1,0.008622,0.014577,-0.005955,-0.045087,-0.018326,-0.026761,-0.07778,-0.061224,-0.016555,-0.014909,-0.126197,0.111288
ABCB4.SA,2014-11-06,15.22,positive,Q4,0.00905,0.014577,-0.005527,-0.00905,-0.018326,0.009276,-0.013575,-0.061224,0.04765,-0.036199,-0.126197,0.089998
BRKM5.SA,2014-11-06,13.33,positive,Q4,0.025452,0.014577,0.010874,0.041872,-0.018326,0.060198,0.025452,-0.061224,0.086676,-0.323481,-0.126197,-0.197284
BBSE3.SA,2014-11-06,2.5,positive,Q3,0.008917,0.014577,-0.00566,-0.000425,-0.018326,0.017901,0.007219,-0.061224,0.068443,-0.041614,-0.126197,0.084584
ECOR3.SA,2014-11-06,0.0,negative,Q3,-0.035014,0.014577,-0.049591,-0.016807,-0.018326,0.001519,0.011204,-0.061224,0.072429,0.123249,-0.126197,0.249447
MILS3.SA,2014-11-06,-88.0,negative,Q1,-0.048369,0.014577,-0.062946,-0.013498,-0.018326,0.004827,-0.290214,-0.061224,-0.228989,-0.467942,-0.126197,-0.341744
RADL3.SA,2014-11-06,33.33,positive,Q4,0.088319,0.014577,0.073742,0.08547,-0.018326,0.103796,0.051282,-0.061224,0.112507,0.148148,-0.126197,0.274346
GFSA3.SA,2014-11-07,-180.0,negative,Q1,-0.016934,-0.009852,-0.007081,-0.042334,-0.041461,-0.000873,-0.0127,-0.073071,0.06037,-0.190618,-0.163793,-0.026825
RAPT4.SA,2014-11-07,-15.38,negative,Q2,-0.016827,-0.009852,-0.006975,-0.069712,-0.041461,-0.02825,-0.055288,-0.073071,0.017782,-0.322115,-0.163793,-0.158322
BEEF3.SA,2014-11-07,134.78,positive,Q5,-0.013994,-0.009852,-0.004141,-0.067815,-0.041461,-0.026353,-0.167923,-0.073071,-0.094852,-0.31324,-0.163793,-0.149447
YDUQ3.SA,2014-11-07,-2.33,negative,Q3,-0.002464,-0.009852,0.007388,-0.057171,-0.041461,-0.01571,-0.084278,-0.073071,-0.011207,-0.457368,-0.163793,-0.293575
SMTO3.SA,2014-11-10,70.0,positive,Q5,0.006615,-0.001244,0.007859,0.027563,-0.041045,0.068608,-0.06505,-0.082504,0.017455,-0.099228,-0.172056,0.072828
GUAR3.SA,2014-11-10,-2.07,negative,Q3,-0.070196,-0.001244,-0.068952,-0.104718,-0.041045,-0.063673,-0.057537,-0.082504,0.024967,-0.173763,-0.172056,-0.001707
LEVE3.SA,2014-11-10,9.3,positive,Q4,0.045349,-0.001244,0.046593,0.046512,-0.041045,0.087556,-0.097674,-0.082504,-0.01517,-0.086047,-0.172056,0.08601
POMO4.SA,2014-11-10,-14.29,negative,Q2,0.017857,-0.001244,0.019101,-0.017857,-0.041045,0.023188,-0.111929,-0.082504,-0.029424,-0.449277,-0.172056,-0.27722
TAEE11.SA,2014-11-10,-66.43,negative,Q1,0.002959,-0.001244,0.004202,0.008876,-0.041045,0.049921,0.065089,-0.082504,0.147593,0.12426,-0.172056,0.296317
EZTC3.SA,2014-11-10,2.7,positive,Q3,0.036403,-0.001244,0.037646,0.047109,-0.041045,0.088154,0.117773,-0.082504,0.200277,-0.184154,-0.172056,-0.012098
BRSR6.SA,2014-11-10,15.22,positive,Q4,-0.013699,-0.001244,-0.012455,-0.027397,-0.041045,0.013648,-0.063927,-0.082504,0.018577,-0.136986,-0.172056,0.03507
VLID3.SA,2014-11-10,0.0,negative,Q3,-0.003646,-0.001244,-0.002403,0.001367,-0.041045,0.042412,0.024613,-0.082504,0.107117,0.014129,-0.172056,0.186186
ALUP11.SA,2014-11-11,95.83,positive,Q5,-0.019881,0.0,-0.019881,-0.010934,-0.01868,0.007746,0.036779,-0.09589,0.13267,-0.013917,-0.138232,0.124315
TIMS3.SA,2014-11-11,-6.67,negative,Q3,-0.008037,0.0,-0.008037,-0.017222,-0.01868,0.001458,-0.049369,-0.09589,0.046522,-0.044776,-0.138232,0.093456
EVEN3.SA,2014-11-11,12.9,positive,Q4,0.12,0.0,0.12,0.15,-0.01868,0.16868,0.135,-0.09589,0.23089,-0.1,-0.138232,0.038232
KLBN11.SA,2014-11-12,21.84,positive,Q4,-0.011139,-0.021586,0.010447,0.039604,0.009963,0.029641,0.079208,-0.120382,0.19959,0.174505,-0.124118,0.298623
GOLL4.SA,2014-11-12,-76.36,negative,Q1,0.013709,-0.021586,0.035295,-0.022848,0.009963,-0.032811,0.121858,-0.120382,0.24224,-0.177456,-0.124118,-0.053338
MEAL3.SA,2014-11-12,-81.48,negative,Q1,-0.091432,-0.021586,-0.069846,-0.189189,0.009963,-0.199152,-0.298447,-0.120382,-0.178065,-0.552041,-0.124118,-0.427924
MRVE3.SA,2014-11-12,0.0,negative,Q3,-0.040764,-0.021586,-0.019179,0.012739,0.009963,0.002776,-0.056051,-0.120382,0.064331,-0.075159,-0.124118,0.048959
ANIM3.SA,2014-11-12,26.83,positive,Q4,0.083578,-0.021586,0.105163,0.129032,0.009963,0.11907,0.130499,-0.120382,0.25088,-0.359238,-0.124118,-0.23512
TGMA3.SA,2014-11-12,16.13,positive,Q4,0.003077,-0.021586,0.024663,-0.031795,0.009963,-0.041758,-0.073846,-0.120382,0.046536,-0.17641,-0.124118,-0.052292
AMER3.SA,2014-11-12,-77.78,negative,Q1,-0.107688,-0.021586,-0.086102,-0.169232,0.009963,-0.179195,-0.270155,-0.120382,-0.149774,-0.387689,-0.124118,-0.263571
SLCE3.SA,2014-11-12,105.26,positive,Q5,-0.011331,-0.021586,0.010254,-0.065156,0.009963,-0.075118,-0.107649,-0.120382,0.012733,-0.133144,-0.124118,-0.009027
ENAT3.SA,2014-11-12,23.08,positive,Q4,0.02649,-0.021586,0.048076,-0.056292,0.009963,-0.066254,-0.281457,-0.120382,-0.161075,-0.278146,-0.124118,-0.154028
HBOR3.SA,2014-11-12,-4.76,negative,Q3,-0.001642,-0.021586,0.019944,-0.043788,0.009963,-0.05375,-0.10728,-0.120382,0.013102,-0.261631,-0.124118,-0.137513
BRAP4.SA,2014-11-12,143.28,positive,Q5,-0.012987,-0.021586,0.008599,-0.006494,0.009963,-0.016456,-0.162338,-0.120382,-0.041956,-0.025974,-0.124118,0.098144
OIBR4.SA,2014-11-13,-325.25,negative,Q1,0.023438,-0.009334,0.032771,None,None,None,-0.132812,-0.133644,0.000832,None,None,None
LIGT3.SA,2014-11-13,-300.0,negative,Q1,0.001728,-0.009334,0.011062,None,None,None,-0.103687,-0.133644,0.029958,None,None,None
JBSS3.SA,2014-11-13,-35.0,negative,Q2,0.006983,-0.009334,0.016317,None,None,None,0.074022,-0.133644,0.207667,None,None,None
MBRF3.SA,2014-11-13,-422.22,negative,Q1,-0.035813,-0.009334,-0.026479,None,None,None,-0.101928,-0.133644,0.031716,None,None,None
QUAL3.SA,2014-11-13,-26.92,negative,Q2,-0.005956,-0.009334,0.003378,None,None,None,0.084712,-0.133644,0.218357,None,None,None
MRFG3.SA,2014-11-13,-422.22,negative,Q1,-0.036212,-0.009334,-0.026878,None,None,None,-0.100279,-0.133644,0.033366,None,None,None
DIRR3.SA,2014-11-13,-22.73,negative,Q2,0.037247,-0.009334,0.046581,None,None,None,0.008746,-0.133644,0.14239,None,None,None
CYRE3.SA,2014-11-13,-8.0,negative,Q3,0.012723,-0.009334,0.022057,None,None,None,-0.045802,-0.133644,0.087843,None,None,None
CPLE6.SA,2014-11-14,-31.86,negative,Q2,-0.009132,-0.009422,0.000289,0.127854,0.119058,0.008796,0.063927,-0.138758,0.202685,0.03653,-0.087794,0.124324
JHSF3.SA,2014-11-14,119.94,positive,Q5,0.0,-0.009422,0.009422,0.037037,0.119058,-0.082021,-0.254204,-0.138758,-0.115446,-0.28663,-0.087794,-0.198835
ELET6.SA,2014-11-14,-109.28,negative,Q1,-0.090406,-0.009422,-0.080984,-0.04428,0.119058,-0.163338,-0.215867,-0.138758,-0.077109,-0.202952,-0.087794,-0.115158
CPFE3.SA,2014-11-14,-44.44,negative,Q2,-0.008359,-0.009422,0.001062,0.121212,0.119058,0.002154,-0.041797,-0.138758,0.096961,0.027168,-0.087794,0.114963
COGN3.SA,2014-11-14,5.56,positive,Q3,-0.022801,-0.009422,-0.013379,0.058632,0.119058,-0.060426,-0.059935,-0.138758,0.078823,-0.3557,-0.087794,-0.267906
SBSP3.SA,2014-11-14,-51.85,negative,Q1,-0.009402,-0.009422,2e-05,0.059772,0.119058,-0.059286,-0.173942,-0.138758,-0.035184,-0.188717,-0.087794,-0.100923
SEER3.SA,2014-11-14,9.52,positive,Q4,-0.034812,-0.009422,-0.02539,0.047687,0.119058,-0.071371,0.042918,-0.138758,0.181676,-0.467334,-0.087794,-0.37954
B3SA3.SA,2014-11-14,5.26,positive,Q3,-0.011952,-0.009422,-0.00253,0.075697,0.119058,-0.043361,-0.103586,-0.138758,0.035172,-0.015936,-0.087794,0.071858
LPSB3.SA,2014-11-14,-92.49,negative,Q1,-0.087126,-0.009422,-0.077704,0.007802,0.119058,-0.111255,-0.258778,-0.138758,-0.12002,-0.226268,-0.087794,-0.138473
CMIG4.SA,2014-11-14,-98.11,negative,Q1,-0.017787,-0.009422,-0.008365,0.051383,0.119058,-0.067674,-0.025692,-0.138758,0.113066,-0.021739,-0.087794,0.066055
AXIA6.SA,2014-11-14,-109.28,negative,Q1,-0.091429,-0.009422,-0.082007,-0.045714,0.119058,-0.164772,-0.215238,-0.138758,-0.07648,-0.20381,-0.087794,-0.116015
PETR4.SA,2015-01-28,-31.43,negative,Q2,-0.031621,0.000924,-0.032544,0.106719,-0.020785,0.127505,0.059289,-0.016166,0.075455,0.418972,0.012009,0.406963
PETR3.SA,2015-01-28,-29.41,negative,Q2,-0.019608,0.000924,-0.020532,0.145098,-0.020785,0.165883,0.098039,-0.016166,0.114206,0.588235,0.012009,0.576226
CIEL3.SA,2015-01-28,13.89,positive,Q4,0.026991,0.000924,0.026067,0.049933,-0.020785,0.070718,0.1417,-0.016166,0.157867,0.315789,0.012009,0.30378
TOTS3.SA,2015-01-28,-10.64,negative,Q2,-0.040441,0.000924,-0.041365,0.029412,-0.020785,0.050197,0.001225,-0.016166,0.017392,0.109069,0.012009,0.097059
BBDC4.SA,2015-01-29,5.63,positive,Q3,-0.030233,-0.04707,0.016837,0.025581,-0.013844,0.039425,0.072093,-0.041532,0.113625,0.117442,0.005999,0.111443
ITUB4.SA,2015-02-02,2.5,positive,Q3,0.027685,0.028243,-0.000558,0.060908,0.004308,0.0566,0.089701,-0.041647,0.131348,0.169435,0.041168,0.128267
SANB11.SA,2015-02-03,11.11,positive,Q4,0.030928,-0.013035,0.043963,-0.001289,-0.051676,0.050387,0.091495,-0.081006,0.1725,0.323454,0.025605,0.297848
ABCB4.SA,2015-02-04,1.92,positive,Q3,0.019324,0.008019,0.011305,0.048309,-0.058019,0.106328,0.028986,-0.093396,0.122382,0.091787,0.031132,0.060655
DXCO3.SA,2015-02-05,-7.14,negative,Q3,-0.012308,-0.030416,0.018109,-0.024615,-0.028545,0.003929,0.012308,-0.133365,0.145672,0.126154,0.027141,0.099013
CVCB3.SA,2015-02-06,60.71,positive,Q5,0.020906,0.012548,0.008358,0.038327,0.01834,0.019988,-0.031359,-0.114865,0.083506,0.235984,0.080598,0.155385
RENT3.SA,2015-02-09,-68.64,negative,Q1,-0.037427,-0.029075,-0.008352,None,None,None,-0.039766,-0.121544,0.081778,-0.025731,0.043375,-0.069106
SMTO3.SA,2015-02-09,-15.79,negative,Q2,-0.004938,-0.029075,0.024137,None,None,None,0.069136,-0.121544,0.19068,0.060494,0.043375,0.017119
HYPE3.SA,2015-02-09,-30.63,negative,Q2,0.003213,-0.029075,0.032288,None,None,None,0.08996,-0.121544,0.211504,0.24498,0.043375,0.201605
BBSE3.SA,2015-02-10,32.56,positive,Q4,0.002724,-0.019637,0.02236,0.005901,0.045655,-0.039754,-0.016341,-0.102602,0.086261,0.218339,0.079038,0.139301
ITSA4.SA,2015-02-10,11.54,positive,Q4,-0.015504,-0.019637,0.004133,0.046512,0.045655,0.000856,0.0,-0.102602,0.102602,0.116279,0.079038,0.037241
B3SA3.SA,2015-02-10,-23.53,negative,Q2,-0.037815,-0.019637,-0.018178,0.037815,0.045655,-0.00784,0.042017,-0.102602,0.144619,0.327731,0.079038,0.248693
NTCO3.SA,2015-02-11,-24.64,negative,Q2,-0.069565,0.039559,-0.109125,0.001739,0.054582,-0.052843,-0.118261,-0.116675,-0.001586,0.096522,0.088132,0.00839
