symbol,event_date,surprise_raw,category,quintile,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
000550.SZ,2014-07-20,65.0,positive,Q5,-0.008237,0.022618,-0.030855,-0.031301,0.074366,-0.105667,0.066447,0.084304,-0.017857,-0.054915,0.000685,-0.0556
002672.SZ,2014-07-22,-25.0,negative,Q2,-0.007278,0.013405,-0.020683,0.062227,0.047922,0.014305,0.128093,0.054625,0.073469,0.21179,-0.020777,0.232568
002022.SZ,2014-07-25,0.0,negative,Q4,0.000428,0.021505,-0.021078,0.074818,0.013359,0.061459,0.129543,0.026393,0.10315,0.070971,-0.042033,0.113004
300144.SZ,2014-07-28,12.5,positive,Q4,0.016917,-0.002552,0.019469,0.011278,0.000638,0.01064,0.043233,0.00638,0.036853,0.031955,-0.058692,0.090647
600763.SS,2014-07-28,-11.11,negative,Q3,0.014545,-0.002552,0.017097,0.022545,0.000638,0.021907,0.177455,0.00638,0.171075,0.170909,-0.058692,0.229601
600660.SS,2014-07-28,-6.67,negative,Q3,0.0,-0.002552,0.002552,0.072727,0.000638,0.072089,0.028788,0.00638,0.022408,0.090909,-0.058692,0.149601
002582.SZ,2014-07-29,-28.57,negative,Q2,-0.006441,-0.005756,-0.000685,0.028986,-0.011513,0.040498,0.019324,0.001919,0.017405,0.114332,-0.069396,0.183727
002033.SZ,2014-07-30,-40.91,negative,Q2,0.00369,-0.00579,0.00948,-0.00369,-0.012223,0.008533,0.046125,-0.004503,0.050629,0.055351,-0.035381,0.090732
002100.SZ,2014-07-30,-20.0,negative,Q2,0.0,-0.00579,0.00579,0.0,-0.012223,0.012223,0.335749,-0.004503,0.340252,0.422705,-0.035381,0.458086
002251.SZ,2014-07-30,-56.67,negative,Q1,0.004006,-0.00579,0.009796,0.083333,-0.012223,0.095556,0.007211,-0.004503,0.011714,0.339743,-0.035381,0.375125
002405.SZ,2014-07-30,-50.0,negative,Q2,0.008881,-0.00579,0.014671,0.01717,-0.012223,0.029393,0.193013,-0.004503,0.197517,0.401421,-0.035381,0.436802
000528.SZ,2014-07-31,-90.91,negative,Q1,-0.017812,0.006147,-0.023959,0.0,-0.015205,0.015205,-0.012723,0.0,-0.012723,0.129771,-0.026205,0.155976
600703.SS,2014-07-31,240.0,positive,Q5,-0.009963,0.006147,-0.01611,None,None,None,0.048568,0.0,0.048568,0.098381,-0.026205,0.124586
002254.SZ,2014-07-31,-22.22,negative,Q2,0.049924,0.006147,0.043777,0.139183,-0.015205,0.154388,0.130106,0.0,0.130106,0.298033,-0.026205,0.324238
300267.SZ,2014-07-31,25.0,positive,Q5,-0.011872,0.006147,-0.018019,-0.029266,-0.015205,-0.01406,-0.071783,0.0,-0.071783,0.128658,-0.026205,0.154863
002429.SZ,2014-07-31,-71.43,negative,Q1,-0.014085,0.006147,-0.020231,-0.010563,-0.015205,0.004642,0.042254,0.0,0.042254,0.105634,-0.026205,0.131839
002069.SZ,2014-07-31,-50.0,negative,Q1,-0.012731,0.006147,-0.018878,-0.05156,-0.015205,-0.036354,-0.045194,0.0,-0.045194,-0.015913,-0.026205,0.010292
002650.SZ,2014-07-31,-5.87,negative,Q3,0.0,0.006147,-0.006147,0.003086,-0.015205,0.018292,0.203704,0.0,0.203704,0.478395,-0.026205,0.5046
000012.SZ,2014-08-04,22.22,positive,Q5,-0.002469,-0.014664,0.012195,0.004938,-0.000956,0.005895,0.022222,0.023908,-0.001686,0.049383,-0.027734,0.077116
600054.SS,2014-08-06,7.69,positive,Q4,0.001242,-0.008792,0.010034,0.042236,0.03126,0.010976,0.055901,0.05731,-0.00141,0.052174,-0.011071,0.063245
601717.SS,2014-08-07,166.67,positive,Q5,0.0,0.015769,-0.015769,-0.002375,0.029238,-0.031613,None,None,None,0.204276,-0.009855,0.214131
000568.SZ,2014-08-07,-35.29,negative,Q2,-0.001474,0.015769,-0.017243,0.020634,0.029238,-0.008604,None,None,None,-0.075166,-0.009855,-0.06531
600587.SS,2014-08-08,66.67,positive,Q5,0.000421,0.013583,-0.013162,-0.015579,0.014554,-0.030133,0.025684,0.037193,-0.011509,0.057684,-0.028137,0.085821
600741.SS,2014-08-08,9.76,positive,Q4,0.037657,0.013583,0.024073,0.078103,0.014554,0.06355,0.117155,0.037193,0.079962,0.170153,-0.028137,0.198291
002244.SZ,2014-08-08,-85.71,negative,Q1,0.0,0.013583,-0.013583,-0.012048,0.014554,-0.026602,0.024096,0.037193,-0.013096,0.10241,-0.028137,0.130547
600050.SS,2014-08-08,0.0,negative,Q4,0.010417,0.013583,-0.003167,0.020833,0.014554,0.00628,0.024306,0.037193,-0.012887,0.034722,-0.028137,0.062859
600008.SS,2014-08-08,4.99,positive,Q4,0.013514,0.013583,-7e-05,0.022523,0.014554,0.007969,0.13964,0.037193,0.102447,0.193694,-0.028137,0.221831
002340.SZ,2014-08-08,-3.13,negative,Q3,0.011236,0.013583,-0.002347,-0.022472,0.014554,-0.037026,0.019663,0.037193,-0.01753,0.078652,-0.028137,0.106789
600535.SS,2014-08-08,12.5,positive,Q4,0.022697,0.013583,0.009113,0.011126,0.014554,-0.003428,-0.00267,0.037193,-0.039863,0.012016,-0.028137,0.040153
002006.SZ,2014-08-08,-60.0,negative,Q1,-0.012802,0.013583,-0.026386,0.015647,0.014554,0.001094,0.211949,0.037193,0.174756,0.200569,-0.028137,0.228706
000669.SZ,2014-08-08,-14.81,negative,Q3,0.000501,0.013583,-0.013083,0.009013,0.014554,-0.00554,0.025538,0.037193,-0.011654,0.08663,-0.028137,0.114767
002063.SZ,2014-08-09,-6.25,negative,Q3,-0.003279,-0.001595,-0.001683,0.003279,0.008934,-0.005656,0.0,0.005105,-0.005105,0.137705,-0.042757,0.180462
002595.SZ,2014-08-09,-10.53,negative,Q3,-0.015253,-0.001595,-0.013657,-0.011439,0.008934,-0.020374,0.171592,0.005105,0.166487,0.127741,-0.042757,0.170498
000895.SZ,2014-08-11,-2.86,negative,Q3,-0.018141,-0.001595,-0.016545,-0.036281,0.008934,-0.045215,-0.014361,0.005105,-0.019467,-0.232048,-0.042757,-0.189292
300298.SZ,2014-08-11,-56.52,negative,Q1,0.018377,-0.001595,0.019972,0.057427,0.008934,0.048493,0.158499,0.005105,0.153394,0.071975,-0.042757,0.114732
600151.SS,2014-08-11,-66.0,negative,Q1,0.01285,-0.001595,0.014446,0.008178,0.008934,-0.000757,0.158879,0.005105,0.153773,0.181075,-0.042757,0.223832
000596.SZ,2014-08-11,-30.0,negative,Q2,0.039895,-0.001595,0.04149,0.115486,0.008934,0.106551,0.244619,0.005105,0.239514,0.045144,-0.042757,0.087901
000729.SZ,2014-08-11,5.56,positive,Q4,0.00159,-0.001595,0.003185,-0.006359,0.008934,-0.015294,-0.007949,0.005105,-0.013054,0.00159,-0.042757,0.044347
600123.SS,2014-08-12,-91.67,negative,Q1,0.024887,0.012144,0.012742,0.036199,0.011186,0.025013,0.022624,0.003515,0.019109,0.088235,-0.040908,0.129143
603001.SS,2014-08-12,27.27,positive,Q5,0.000981,0.012144,-0.011163,-0.000981,0.011186,-0.012167,0.022571,0.003515,0.019056,0.078508,-0.040908,0.119416
601222.SS,2014-08-12,-41.18,negative,Q2,-0.024955,0.012144,-0.0371,-0.028521,0.011186,-0.039706,0.092692,0.003515,0.089176,0.030303,-0.040908,0.071211
600376.SS,2014-08-12,-28.57,negative,Q2,0.003787,0.012144,-0.008357,-0.013258,0.011186,-0.024443,-0.020834,0.003515,-0.024349,0.119318,-0.040908,0.160225
000726.SZ,2014-08-12,-6.67,negative,Q3,0.007082,0.012144,-0.005062,0.008499,0.011186,-0.002687,0.026912,0.003515,0.023397,0.033994,-0.040908,0.074902
002697.SZ,2014-08-12,6.81,positive,Q4,0.068,0.012144,0.055856,0.052,0.011186,0.040814,0.236,0.003515,0.232485,0.384,-0.040908,0.424908
000001.SZ,2014-08-13,-14.29,negative,Q3,-0.010563,-0.010736,0.000172,-0.017606,-0.006315,-0.011291,-0.026408,-0.01263,-0.013778,0.058099,-0.047679,0.105778
600104.SS,2014-08-13,13.21,positive,Q4,0.039767,-0.010736,0.050503,0.036857,-0.006315,0.043173,0.134821,-0.01263,0.147451,0.095053,-0.047679,0.142733
000898.SZ,2014-08-13,-6.98,negative,Q3,-0.022536,-0.010736,-0.0118,0.0,-0.006315,0.006315,-0.019719,-0.01263,-0.007088,0.180281,-0.047679,0.227961
002313.SZ,2014-08-14,0.0,negative,Q4,-0.001509,0.001277,-0.002786,0.022642,-0.008618,0.031259,0.086792,-0.015959,0.102752,0.035472,-0.038302,0.073774
600329.SS,2014-08-14,-13.33,negative,Q3,0.004296,0.001277,0.003019,0.002577,-0.008618,0.011195,0.036082,-0.015959,0.052042,0.026632,-0.038302,0.064934
002474.SZ,2014-08-14,-54.0,negative,Q1,0.028436,0.001277,0.027159,0.099526,-0.008618,0.108144,0.131517,-0.015959,0.147476,0.388625,-0.038302,0.426927
300015.SZ,2014-08-14,-37.5,negative,Q2,-0.005051,0.001277,-0.006327,0.0,-0.008618,0.008618,0.0,-0.015959,0.015959,-0.020202,-0.038302,0.0181
002448.SZ,2014-08-14,0.0,negative,Q4,0.015837,0.001277,0.01456,0.072398,-0.008618,0.081016,0.19457,-0.015959,0.210529,0.29638,-0.038302,0.334682
000848.SZ,2014-08-14,23.81,positive,Q5,-0.009511,0.001277,-0.010788,-0.038043,-0.008618,-0.029426,0.047554,-0.015959,0.063513,-0.029891,-0.038302,0.008411
000963.SZ,2014-08-14,4.88,positive,Q4,0.038636,0.001277,0.03736,0.030303,-0.008618,0.038921,0.036364,-0.015959,0.052323,0.013636,-0.038302,0.051938
600674.SS,2014-08-14,-7.69,negative,Q3,-0.004246,0.001277,-0.005523,0.0,-0.008618,0.008618,0.205945,-0.015959,0.221904,0.282378,-0.038302,0.32068
002367.SZ,2014-08-14,30.0,positive,Q5,-0.011673,0.001277,-0.01295,-0.011673,-0.008618,-0.003055,-0.023346,-0.015959,-0.007387,0.268482,-0.038302,0.306784
300261.SZ,2014-08-14,-34.15,negative,Q2,0.057816,0.001277,0.056539,0.094218,-0.008618,0.102836,0.130621,-0.015959,0.14658,0.226981,-0.038302,0.265283
600551.SS,2014-08-14,-4.35,negative,Q3,0.053571,0.001277,0.052295,0.15021,-0.008618,0.158828,0.118697,-0.015959,0.134657,0.039916,-0.038302,0.078218
600079.SS,2014-08-15,8.33,positive,Q4,0.012893,0.007969,0.004923,0.016116,-0.004463,0.020579,0.016116,-0.010838,0.026954,-0.053989,-0.034109,-0.01988
601928.SS,2014-08-15,0.0,negative,Q4,0.025678,0.007969,0.017708,0.168331,-0.004463,0.172794,0.10699,-0.010838,0.117828,0.14408,-0.034109,0.178189
000028.SZ,2014-08-15,-2.0,negative,Q3,0.034652,0.007969,0.026683,0.043545,-0.004463,0.048008,0.045692,-0.010838,0.05653,-0.068691,-0.034109,-0.034582
601898.SS,2014-08-15,-60.0,negative,Q1,0.002874,0.007969,-0.005096,-0.005747,-0.004463,-0.001284,0.037356,-0.010838,0.048195,0.126437,-0.034109,0.160546
000100.SZ,2014-08-15,33.33,positive,Q5,0.020513,0.007969,0.012543,-0.015385,-0.004463,-0.010922,0.015385,-0.010838,0.026223,0.189744,-0.034109,0.223853
002699.SZ,2014-08-16,-66.67,negative,Q1,0.043478,0.000633,0.042846,0.01087,-0.003795,0.014665,0.110507,-0.025617,0.136124,0.594203,-0.023087,0.61729
300303.SZ,2014-08-16,146.65,positive,Q5,0.00339,0.000633,0.002757,0.047458,-0.003795,0.051253,0.037288,-0.025617,0.062905,-0.016949,-0.023087,0.006137
600276.SS,2014-08-16,6.67,positive,Q4,-0.003597,0.000633,-0.00423,-0.01259,-0.003795,-0.008795,0.02518,-0.025617,0.050797,0.098921,-0.023087,0.122008
600594.SS,2014-08-16,-22.22,negative,Q2,0.000584,0.000633,-4.8e-05,-0.02979,-0.003795,-0.025995,-0.070093,-0.025617,-0.044477,-0.140771,-0.023087,-0.117684
603699.SS,2014-08-16,-20.0,negative,Q2,-0.011822,0.000633,-0.012454,0.00765,-0.003795,0.011445,-0.015299,-0.025617,0.010318,0.062587,-0.023087,0.085674
300223.SZ,2014-08-16,-98.64,negative,Q1,-0.008777,0.000633,-0.00941,-0.023824,-0.003795,-0.020029,0.007524,-0.025617,0.03314,0.019436,-0.023087,0.042522
000027.SZ,2014-08-16,60.0,positive,Q5,0.0,0.000633,-0.000633,-0.016722,-0.003795,-0.012927,0.006689,-0.025617,0.032306,0.187291,-0.023087,0.210378
601899.SS,2014-08-16,3.84,positive,Q4,0.005155,0.000633,0.004522,-0.015464,-0.003795,-0.011669,0.061856,-0.025617,0.087472,0.123711,-0.023087,0.146798
603008.SS,2014-08-16,-40.0,negative,Q2,0.008705,0.000633,0.008073,0.01197,-0.003795,0.015765,0.132753,-0.025617,0.15837,0.414581,-0.023087,0.437668
600009.SS,2014-08-16,0.0,negative,Q4,0.011802,0.000633,0.011169,0.000787,-0.003795,0.004582,0.051141,-0.025617,0.076758,0.22738,-0.023087,0.250467
000002.SZ,2014-08-17,-21.05,negative,Q2,0.001572,0.000633,0.00094,-0.023585,-0.003795,-0.01979,-0.012579,-0.025617,0.013038,0.031447,-0.023087,0.054533
002433.SZ,2014-08-18,-58.33,negative,Q1,-0.014545,0.000633,-0.015178,-0.033636,-0.003795,-0.029841,0.071818,-0.025617,0.097435,0.067273,-0.023087,0.090359
000078.SZ,2014-08-18,-41.67,negative,Q2,-0.008092,0.000633,-0.008725,-0.039306,-0.003795,-0.035511,0.039306,-0.025617,0.064923,0.136416,-0.023087,0.159503
002566.SZ,2014-08-18,0.0,negative,Q4,0.019894,0.000633,0.019261,-0.009947,-0.003795,-0.006152,0.018568,-0.025617,0.044184,-0.089523,-0.023087,-0.066436
002241.SZ,2014-08-19,-28.12,negative,Q2,0.032437,-0.005373,0.03781,-0.017405,-0.002844,-0.014561,-0.000791,-0.027813,0.027022,-0.0625,-0.052465,-0.010035
300224.SZ,2014-08-19,14.29,positive,Q4,0.0,-0.005373,0.005373,0.0,-0.002844,0.002844,0.0,-0.027813,0.027813,0.138601,-0.052465,0.191066
600697.SS,2014-08-19,14.29,positive,Q4,0.028479,-0.005373,0.033852,0.01165,-0.002844,0.014495,0.05178,-0.027813,0.079593,0.141748,-0.052465,0.194213
600383.SS,2014-08-19,-90.32,negative,Q1,0.00817,-0.005373,0.013543,-0.003268,-0.002844,-0.000423,-0.060458,-0.027813,-0.032645,-0.122549,-0.052465,-0.070084
300203.SZ,2014-08-19,-15.38,negative,Q3,0.001271,-0.005373,0.006644,-0.003814,-0.002844,-0.00097,0.13986,-0.027813,0.167673,0.237762,-0.052465,0.290227
600702.SS,2014-08-19,147.6,positive,Q5,0.029553,-0.005373,0.034926,-0.021566,-0.002844,-0.018721,0.090256,-0.027813,0.118068,0.097444,-0.052465,0.149909
600536.SS,2014-08-19,-70.0,negative,Q1,-0.046965,-0.005373,-0.041592,-0.053107,-0.002844,-0.050262,-0.062139,-0.027813,-0.034326,-0.028902,-0.052465,0.023563
601566.SS,2014-08-19,-31.58,negative,Q2,0.002865,-0.005373,0.008238,-0.030086,-0.002844,-0.027241,0.083095,-0.027813,0.110907,0.131805,-0.052465,0.18427
300005.SZ,2014-08-19,-30.77,negative,Q2,-0.010142,-0.005373,-0.004769,-0.048682,-0.002844,-0.045837,0.026369,-0.027813,0.054182,0.179513,-0.052465,0.231978
300194.SZ,2014-08-19,-33.33,negative,Q2,0.0,-0.005373,0.005373,0.0,-0.002844,0.002844,0.0,-0.027813,0.027813,0.076687,-0.052465,0.129152
600261.SS,2014-08-19,32.14,positive,Q5,-0.006667,-0.005373,-0.001294,-0.008889,-0.002844,-0.006044,-0.011111,-0.027813,0.016702,-0.131111,-0.052465,-0.078646
600166.SS,2014-08-19,-35.83,negative,Q2,-0.009346,-0.005373,-0.003973,-0.060748,-0.002844,-0.057903,0.018692,-0.027813,0.046504,0.046729,-0.052465,0.099194
002294.SZ,2014-08-19,-11.54,negative,Q3,0.01265,-0.005373,0.018023,-0.008855,-0.002844,-0.006011,0.001265,-0.027813,0.029078,0.141682,-0.052465,0.194148
000333.SZ,2014-08-19,82.86,positive,Q5,0.000988,-0.005373,0.006361,0.0,-0.002844,0.002844,-0.041502,-0.027813,-0.013689,0.003953,-0.052465,0.056418
600761.SS,2014-08-19,13.04,positive,Q4,-0.010432,-0.005373,-0.005059,-0.050671,-0.002844,-0.047826,0.04769,-0.027813,0.075503,0.04918,-0.052465,0.101646
002485.SZ,2014-08-19,-346.71,negative,Q1,-0.002481,-0.005373,0.002891,-0.022332,-0.002844,-0.019488,0.122829,-0.027813,0.150642,0.256824,-0.052465,0.309289
002327.SZ,2014-08-19,-12.5,negative,Q3,0.02356,-0.005373,0.028933,-0.007853,-0.002844,-0.005009,0.018325,-0.027813,0.046137,0.057592,-0.052465,0.110057
002484.SZ,2014-08-19,50.0,positive,Q5,0.004848,-0.005373,0.010221,-0.053333,-0.002844,-0.050489,-0.071515,-0.027813,-0.043702,-0.076364,-0.052465,-0.023898
300054.SZ,2014-08-19,0.0,negative,Q4,-0.002762,-0.005373,0.002611,-0.035912,-0.002844,-0.033067,0.001381,-0.027813,0.029194,0.18232,-0.052465,0.234786
300165.SZ,2014-08-19,-20.0,negative,Q2,-0.017915,-0.005373,-0.012542,-0.047313,-0.002844,-0.044468,0.037207,-0.027813,0.06502,0.003675,-0.052465,0.05614
000738.SZ,2014-08-19,0.0,negative,Q4,-0.018491,-0.005373,-0.013118,-0.038462,-0.002844,-0.035617,0.107249,-0.027813,0.135061,0.126479,-0.052465,0.178945
002375.SZ,2014-08-19,-6.9,negative,Q3,-0.023726,-0.005373,-0.018353,-0.023726,-0.002844,-0.020881,0.161687,-0.027813,0.1895,0.108963,-0.052465,0.161428
000768.SZ,2014-08-19,39.99,positive,Q5,-0.012027,-0.005373,-0.006655,-0.023196,-0.002844,-0.020351,0.224227,-0.027813,0.25204,0.213918,-0.052465,0.266383
000937.SZ,2014-08-19,-82.47,negative,Q1,-0.014235,-0.005373,-0.008862,-0.071174,-0.002844,-0.06833,-0.046263,-0.027813,-0.01845,0.021352,-0.052465,0.073818
600637.SS,2014-08-19,-10.0,negative,Q3,0.0,-0.005373,0.005373,0.0,-0.002844,0.002844,0.0,-0.027813,0.027813,0.0,-0.052465,0.052465
600809.SS,2014-08-19,-90.0,negative,Q1,0.009709,-0.005373,0.015082,-0.052427,-0.002844,-0.049583,-0.007767,-0.027813,0.020046,0.148544,-0.052465,0.201009
600460.SS,2014-08-19,-20.0,negative,Q2,-0.006579,-0.005373,-0.001206,-0.042763,-0.002844,-0.039919,0.008224,-0.027813,0.036037,-0.006579,-0.052465,0.045886
600489.SS,2014-08-19,-14.29,negative,Q3,-0.011364,-0.005373,-0.005991,-0.02983,-0.002844,-0.026985,0.008523,-0.027813,0.036336,0.005682,-0.052465,0.058147
603288.SS,2014-08-20,6.25,positive,Q4,-0.003554,-0.013028,0.009474,-0.015403,-0.004449,-0.010954,0.024882,-0.032412,0.057293,0.054502,-0.057833,0.112335
000063.SZ,2014-08-20,0.0,negative,Q4,-0.005561,-0.013028,0.007468,-0.033364,-0.004449,-0.028916,0.017609,-0.032412,0.050021,0.033364,-0.057833,0.091197
600422.SS,2014-08-21,-6.67,negative,Q3,-0.006364,0.005473,-0.011837,-0.039091,-0.003542,-0.035549,0.106364,-0.037991,0.144355,0.057273,-0.049903,0.107176
600495.SS,2014-08-21,-29.54,negative,Q2,-0.012924,0.005473,-0.018397,-0.017771,-0.003542,-0.014229,0.004847,-0.037991,0.042838,1.240711,-0.049903,1.290614
601333.SS,2014-08-21,-40.0,negative,Q2,0.0,0.005473,-0.005473,-0.024691,-0.003542,-0.02115,0.012346,-0.037991,0.050337,0.152263,-0.049903,0.202167
002376.SZ,2014-08-21,125.0,positive,Q5,-0.036383,0.005473,-0.041856,-0.087318,-0.003542,-0.083777,0.050936,-0.037991,0.088927,-0.015593,-0.049903,0.034311
600458.SS,2014-08-21,-28.57,negative,Q2,-0.007634,0.005473,-0.013107,-0.025082,-0.003542,-0.02154,0.054526,-0.037991,0.092517,0.211559,-0.049903,0.261463
600588.SS,2014-08-21,-72.0,negative,Q1,0.006814,0.005473,0.001341,-0.015332,-0.003542,-0.011791,-0.02385,-0.037991,0.014141,0.528109,-0.049903,0.578012
000966.SZ,2014-08-21,180.0,positive,Q5,-0.003067,0.005473,-0.008541,-0.055215,-0.003542,-0.051673,0.07362,-0.037991,0.111611,0.291411,-0.049903,0.341314
600805.SS,2014-08-21,-25.64,negative,Q2,-0.02554,0.005473,-0.031014,-0.068762,-0.003542,-0.065221,-0.064833,-0.037991,-0.026842,0.014735,-0.049903,0.064638
002656.SZ,2014-08-21,-162.5,negative,Q1,0.000648,0.005473,-0.004825,-0.023979,-0.003542,-0.020437,0.097213,-0.037991,0.135204,0.082307,-0.049903,0.132211
002219.SZ,2014-08-21,20.0,positive,Q5,0.003445,0.005473,-0.002028,-0.041774,-0.003542,-0.038233,0.015073,-0.037991,0.053064,-0.119294,-0.049903,-0.06939
002612.SZ,2014-08-21,-10.0,negative,Q3,-0.025691,0.005473,-0.031164,-0.040233,-0.003542,-0.036691,-0.104702,-0.037991,-0.066711,-0.005332,-0.049903,0.044571
300206.SZ,2014-08-21,-66.67,negative,Q1,0.007837,0.005473,0.002364,-0.021944,-0.003542,-0.018402,0.020376,-0.037991,0.058367,-0.061129,-0.049903,-0.011225
601933.SS,2014-08-21,-29.26,negative,Q2,0.005256,0.005473,-0.000217,0.001314,-0.003542,0.004856,-0.032851,-0.037991,0.00514,0.021025,-0.049903,0.070928
600879.SS,2014-08-21,0.0,negative,Q3,-0.018786,0.005473,-0.024259,-0.075145,-0.003542,-0.071603,0.046243,-0.037991,0.084234,-0.017341,-0.049903,0.032562
000402.SZ,2014-08-21,-89.66,negative,Q1,0.068293,0.005473,0.062819,0.043903,-0.003542,0.047444,0.029268,-0.037991,0.067259,0.032521,-0.049903,0.082424
600729.SS,2014-08-21,-82.61,negative,Q1,-0.036981,0.005473,-0.042454,-0.064906,-0.003542,-0.061364,-0.051321,-0.037991,-0.01333,-0.009811,-0.049903,0.040092
000530.SZ,2014-08-21,12.5,positive,Q4,-0.008421,0.005473,-0.013894,-0.035789,-0.003542,-0.032248,0.008421,-0.037991,0.046412,0.010526,-0.049903,0.06043
000826.SZ,2014-08-21,-21.43,negative,Q2,0.002956,0.005473,-0.002517,-0.013513,-0.003542,-0.009972,0.046453,-0.037991,0.084444,0.03125,-0.049903,0.081153
600499.SS,2014-08-21,-9.09,negative,Q3,-0.017921,0.005473,-0.023394,-0.026284,-0.003542,-0.022743,-0.083632,-0.037991,-0.045641,0.075269,-0.049903,0.125172
300027.SZ,2014-08-21,-83.33,negative,Q1,-0.020956,0.005473,-0.026429,-0.083822,-0.003542,-0.080281,-0.041073,-0.037991,-0.003082,0.055323,-0.049903,0.105226
603000.SS,2014-08-21,-44.44,negative,Q2,0.060798,0.005473,0.055324,0.025292,-0.003542,0.028833,0.049125,-0.037991,0.087115,0.013619,-0.049903,0.063522
600021.SS,2014-08-21,18.18,positive,Q4,0.015831,0.005473,0.010358,-0.002639,-0.003542,0.000903,0.044855,-0.037991,0.082846,0.509235,-0.049903,0.559138
300016.SZ,2014-08-21,0.0,negative,Q4,0.048943,0.005473,0.04347,0.064516,-0.003542,0.068058,0.064516,-0.037991,0.102507,0.130145,-0.049903,0.180048
002271.SZ,2014-08-21,15.0,positive,Q4,0.0,0.005473,-0.005473,-0.038265,-0.003542,-0.034724,-0.010204,-0.037991,0.027787,0.05102,-0.049903,0.100924
600718.SS,2014-08-22,-18.18,negative,Q3,-0.018504,0.008646,-0.02715,-0.008481,-0.010247,0.001765,0.07633,-0.044188,0.120518,0.082498,-0.058597,0.141096
601633.SS,2014-08-22,0.0,negative,Q4,0.032338,0.008646,0.023693,0.024876,-0.010247,0.035122,0.0,-0.044188,0.044188,0.022388,-0.058597,0.080986
601088.SS,2014-08-22,0.0,negative,Q4,-0.018561,0.008646,-0.027207,-0.006961,-0.010247,0.003286,-0.00348,-0.044188,0.040708,-0.018561,-0.058597,0.040036
600655.SS,2014-08-22,-8.33,negative,Q3,0.001667,0.008646,-0.006979,-0.025,-0.010247,-0.014753,0.075,-0.044188,0.119188,0.44,-0.058597,0.498598
601766.SS,2014-08-22,-10.0,negative,Q3,0.007792,0.008646,-0.000853,0.005195,-0.010247,0.015441,0.002597,-0.044188,0.046786,None,None,None
600456.SS,2014-08-22,-96.0,negative,Q1,-0.020805,0.008646,-0.029451,-0.022148,-0.010247,-0.011901,0.081879,-0.044188,0.126067,0.046309,-0.058597,0.104906
002029.SZ,2014-08-22,-44.44,negative,Q2,-0.018293,0.008646,-0.026938,-0.039024,-0.010247,-0.028778,0.089024,-0.044188,0.133213,0.139024,-0.058597,0.197622
601117.SS,2014-08-22,-28.0,negative,Q2,-0.020877,0.008646,-0.029522,-0.045929,-0.010247,-0.035682,0.002088,-0.044188,0.046276,0.100209,-0.058597,0.158806
002554.SZ,2014-08-22,-28.57,negative,Q2,0.007924,0.008646,-0.000722,-0.007924,-0.010247,0.002323,0.011093,-0.044188,0.055282,-0.03962,-0.058597,0.018978
600585.SS,2014-08-22,0.0,negative,Q4,-0.0107,0.008646,-0.019345,-0.018107,-0.010247,-0.00786,-0.024691,-0.044188,0.019497,-0.041152,-0.058597,0.017445
601555.SS,2014-08-23,50.0,positive,Q5,-0.027961,0.001587,-0.029548,0.029605,-0.013016,0.042621,0.159539,-0.033968,0.193508,0.78125,-0.032381,0.813631
002550.SZ,2014-08-23,11.63,positive,Q4,0.01978,0.001587,0.018193,0.024176,-0.013016,0.037192,0.092308,-0.033968,0.126276,0.063736,-0.032381,0.096117
601369.SS,2014-08-23,-40.0,negative,Q2,-0.019417,0.001587,-0.021005,0.007282,-0.013016,0.020297,0.106796,-0.033968,0.140764,0.179612,-0.032381,0.211993
002570.SZ,2014-08-23,-87.5,negative,Q1,0.0,0.001587,-0.001587,0.0,-0.013016,0.013016,0.193593,-0.033968,0.227561,0.12117,-0.032381,0.153551
601877.SS,2014-08-23,2.63,positive,Q4,-0.022074,0.001587,-0.023661,0.008027,-0.013016,0.021043,0.017391,-0.033968,0.05136,0.087625,-0.032381,0.120006
000501.SZ,2014-08-23,15.38,positive,Q4,-0.022196,0.001587,-0.023784,0.015187,-0.013016,0.028203,0.075935,-0.033968,0.109903,0.064252,-0.032381,0.096633
002332.SZ,2014-08-23,0.0,negative,Q4,-0.027165,0.001587,-0.028752,-0.016978,-0.013016,-0.003962,0.011885,-0.033968,0.045853,-0.054329,-0.032381,-0.021948
000999.SZ,2014-08-23,-21.62,negative,Q2,-0.017782,0.001587,-0.01937,0.023013,-0.013016,0.036028,0.09728,-0.033968,0.131249,0.043933,-0.032381,0.076314
600028.SS,2014-08-23,15.38,positive,Q4,0.0,0.001587,-0.001587,0.025,-0.013016,0.038016,0.0,-0.033968,0.033968,-0.039286,-0.032381,-0.006905
002368.SZ,2014-08-23,-27.78,negative,Q2,-0.037409,0.001587,-0.038997,0.059743,-0.013016,0.072759,0.156896,-0.033968,0.190864,0.333892,-0.032381,0.366273
002202.SZ,2014-08-23,0.0,negative,Q4,0.05124,0.001587,0.049652,0.05124,-0.013016,0.064256,0.087603,-0.033968,0.121572,0.158678,-0.032381,0.191059
002042.SZ,2014-08-23,37.5,positive,Q5,-0.021552,0.001587,-0.023139,0.012931,-0.013016,0.025947,0.112069,-0.033968,0.146037,0.215517,-0.032381,0.247898
