symbol,event_date,surprise_raw,category,quintile,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
8309.T,2014-01-29,12.52,positive,Q4,-0.034002,0.001301,-0.035302,-0.032,-0.042144,0.010144,-0.046001,-0.00078,-0.04522,-0.148518,-0.046306,-0.102212
4568.T,2014-01-30,110.0,positive,Q5,0.027414,-0.026241,0.053655,-0.035795,-0.032216,-0.003579,0.029204,-0.025201,0.054405,0.048105,-0.035594,0.083699
4523.T,2014-02-03,-87.16,negative,Q1,-0.031853,0.001089,-0.032942,-0.030055,0.026144,-0.056198,0.023634,0.03622,-0.012586,None,None,None
4507.T,2014-02-03,123.81,positive,Q5,-0.024547,0.001089,-0.025636,-0.021184,0.026144,-0.047327,0.023578,0.03622,-0.012642,None,None,None
9433.T,2014-02-05,17.29,positive,Q4,0.009945,0.011678,-0.001733,-0.012622,0.036122,-0.048744,0.113556,0.045899,0.067657,0.015582,-0.003531,0.019113
4704.T,2014-02-18,17.25,positive,Q4,0.0,-0.012214,0.012214,0.050305,-0.002599,0.052904,-0.010671,-0.046518,0.035847,-0.028963,-0.039761,0.010798
4151.T,2014-04-23,250.61,positive,Q5,0.000867,-0.003531,0.004398,0.008673,-0.004345,0.013019,0.068457,0.01358,0.054878,0.165526,0.099131,0.066395
7732.T,2014-04-25,51.63,positive,Q5,0.055458,0.005485,0.049972,0.132159,0.016182,0.115977,0.1298,0.04169,0.08811,0.398237,0.108338,0.289899
9433.T,2014-04-30,8.91,positive,Q3,0.031416,0.012548,0.018868,0.008994,0.000818,0.008176,0.112257,0.045008,0.067249,0.132105,0.106656,0.025449
8604.T,2014-05-01,103.46,positive,Q5,0.006391,-0.001886,0.008277,-0.02399,-0.015086,-0.008903,0.0832,0.04445,0.03875,0.056468,0.076778,-0.02031
4507.T,2014-05-08,-38.75,negative,Q1,0.020412,0.007932,0.01248,0.038626,0.007112,0.031514,0.163359,0.067834,0.095525,0.283109,0.067834,0.215276
4523.T,2014-05-13,-77.88,negative,Q1,0.001747,-0.005083,0.00683,0.018703,-0.023007,0.04171,0.026436,0.041734,-0.015298,0.071198,0.054307,0.016891
8309.T,2014-05-13,-31.72,negative,Q1,-0.015839,-0.005083,-0.010756,-0.065611,-0.023007,-0.042604,0.031672,0.041734,-0.010062,-0.038916,0.054307,-0.093223
4528.T,2014-05-13,157.28,positive,Q5,0.012287,-0.005083,0.01737,-0.042997,-0.023007,-0.01999,-0.031938,0.041734,-0.073672,0.072478,0.054307,0.018171
5333.T,2014-05-14,-6.2,negative,Q2,-0.006138,-0.009949,0.00381,0.031719,-0.006453,0.038172,0.125835,0.052433,0.073401,0.340161,0.068567,0.271594
4704.T,2014-05-14,27.89,positive,Q4,0.001516,-0.009949,0.011465,-0.034846,-0.006453,-0.028393,0.015154,0.052433,-0.03728,0.080304,0.068567,0.011737
4568.T,2014-05-16,-333.53,negative,Q1,-0.010015,0.001626,-0.011642,0.023595,0.021415,0.00218,0.059602,0.059095,0.000508,0.105901,0.080781,0.02512
8604.T,2014-07-28,-46.33,negative,Q1,-0.006557,-0.002461,-0.004097,-0.02654,-0.015502,-0.011038,-0.005979,-0.024606,0.018627,-0.092647,-0.077018,-0.015629
9433.T,2014-07-29,0.49,positive,Q3,-0.003559,0.00074,-0.004299,-0.03121,-0.02886,-0.002349,-0.025063,-0.026394,0.001331,0.122536,-0.073261,0.195797
4151.T,2014-07-30,-32.34,negative,Q1,0.050332,-0.014789,0.065121,0.051075,-0.034755,0.08583,0.047377,-0.029579,0.076956,-0.113245,-0.069017,-0.044229
4523.T,2014-07-31,-1.97,negative,Q2,-0.002841,-0.000751,-0.00209,-0.011592,-0.023267,0.011676,-0.01216,-0.016512,0.004352,-0.01211,-0.050038,0.037928
7732.T,2014-07-31,248.15,positive,Q5,0.05082,-0.000751,0.051571,-0.047456,-0.023267,-0.024189,0.020162,-0.016512,0.036675,0.036602,-0.050038,0.08664
6502.T,2014-07-31,-42.19,negative,Q1,-0.015151,-0.000751,-0.014401,-0.018614,-0.023267,0.004653,-0.007359,-0.016512,0.009153,-0.008318,-0.050038,0.04172
4536.T,2014-08-04,-11.2,negative,Q2,0.003194,-0.015996,0.01919,-0.011165,-0.013497,0.002331,-0.046254,-0.006748,-0.039505,0.054874,0.003999,0.050875
7762.T,2014-08-08,-13.12,negative,Q2,-0.072511,0.009205,-0.081716,-0.028764,0.019432,-0.048197,-0.081257,-0.001023,-0.080235,-0.049701,-0.01125,-0.038451
8725.T,2014-08-08,99.43,positive,Q5,0.048623,0.009205,0.039418,0.08993,0.019432,0.070497,0.102939,-0.001023,0.103962,0.133703,-0.01125,0.144953
9435.T,2014-08-08,3.81,positive,Q3,-0.049715,0.009205,-0.058919,-0.008523,0.019432,-0.027955,-0.012783,-0.001023,-0.01176,0.036761,-0.01125,0.048011
3291.T,2014-08-11,-36.26,negative,Q1,0.074866,-0.00152,0.076386,0.064844,0.013681,0.051162,-0.062161,0.001013,-0.063174,-0.151854,-0.023562,-0.128291
4324.T,2014-08-12,-121.13,negative,Q1,0.033291,0.008374,0.024918,0.080147,0.015986,0.064162,0.028358,0.0,0.028358,0.023222,-0.014463,0.037685
6592.T,2014-08-12,23.24,positive,Q4,0.010489,0.008374,0.002116,0.047782,0.015986,0.031796,0.05944,0.0,0.05944,0.089738,-0.014463,0.104202
4666.T,2014-08-28,-16.51,negative,Q2,0.022599,-0.001524,0.024123,-0.033332,0.001778,-0.03511,-0.003392,0.001778,-0.00517,0.022338,-0.013462,0.0358
9603.T,2014-08-29,-83.08,negative,Q1,-0.046702,0.010176,-0.056877,-0.061837,0.002544,-0.064381,-0.058617,-0.002544,-0.056073,-0.071336,-0.015263,-0.056073
1928.T,2014-09-04,-5.72,negative,Q2,0.021751,-0.004292,0.026043,-0.021377,-0.005049,-0.016327,-0.02824,-0.03282,0.00458,0.245801,-0.010603,0.256404
9843.T,2014-09-25,34.86,positive,Q4,0.047316,0.00762,0.039696,0.063095,-0.038862,0.101957,0.034695,-0.047244,0.081939,0.044158,-0.02286,0.067018
8227.T,2014-09-29,10.36,positive,Q3,0.002985,-0.005832,0.008817,-0.007961,-0.031187,0.023225,-0.088558,-0.042343,-0.046215,0.039799,-0.02789,0.06769
7649.T,2014-09-30,12.72,positive,Q4,0.00326,-0.016322,0.019582,0.005428,-0.031625,0.037052,-0.010855,-0.031625,0.020769,0.069491,-0.034175,0.103666
7453.T,2014-10-01,-13.15,negative,Q2,0.016019,-0.018927,0.034946,0.04273,-0.009334,0.052064,0.137305,-0.007778,0.145083,None,None,None
3382.T,2014-10-02,-5.09,negative,Q2,-0.012252,0.012421,-0.024672,-0.008888,-0.015856,0.006968,0.028472,0.061575,-0.033103,None,None,None
2809.T,2014-10-02,-3.91,negative,Q2,-0.004401,0.012421,-0.016822,-0.011552,-0.015856,0.004304,0.05556,0.061575,-0.006015,None,None,None
8267.T,2014-10-03,-96.82,negative,Q1,0.008548,-0.00261,0.011159,-0.012644,-0.041765,0.02912,None,None,None,0.100655,-0.026364,0.127019
8905.T,2014-10-03,-31.92,negative,Q1,-0.035284,-0.00261,-0.032673,-0.076367,-0.041765,-0.034602,None,None,None,0.038666,-0.026364,0.065029
8273.T,2014-10-06,-16.69,negative,Q2,-0.050669,-0.006281,-0.044387,None,None,None,-0.044001,0.030359,-0.07436,0.109331,-0.03978,0.149111
3086.T,2014-10-07,-27.36,negative,Q1,-0.032729,0.006321,-0.03905,-0.062544,-0.035818,-0.026726,0.072728,0.031604,0.041124,-0.025459,-0.019489,-0.00597
2651.T,2014-10-07,12.03,positive,Q3,-0.016194,0.006321,-0.022515,-0.025641,-0.035818,0.010177,0.024293,0.031604,-0.007311,-0.013495,-0.019489,0.005994
6506.T,2014-10-20,43.0,positive,Q5,-0.034507,-0.001614,-0.032893,0.014568,0.010761,0.003807,0.121927,0.052193,0.069734,0.128064,0.032284,0.09578
6594.T,2014-10-22,-4.54,negative,Q2,-0.040474,0.006193,-0.046667,-0.010402,0.022348,-0.032749,0.077383,0.03581,0.041572,0.146786,0.033926,0.11286
8060.T,2014-10-23,-16.06,negative,Q2,0.000976,0.003746,-0.00277,0.059367,0.024083,0.035284,0.086359,0.037196,0.049164,-0.033074,0.039336,-0.07241
4684.T,2014-10-23,7.65,positive,Q3,0.0,0.003746,-0.003746,0.044337,0.024083,0.020253,0.063723,0.037196,0.026528,0.044337,0.039336,0.005001
4307.T,2014-10-24,12.82,positive,Q4,0.038294,0.0016,0.036694,0.06922,0.070914,-0.001694,None,None,None,0.145795,0.037057,0.108739
6954.T,2014-10-24,4.05,positive,Q3,-0.043013,0.0016,-0.044613,0.021642,0.070914,-0.049272,None,None,None,0.11889,0.037057,0.081834
4185.T,2014-10-27,7.87,positive,Q3,0.000533,0.005323,-0.00479,None,None,None,0.148267,0.036465,0.111801,0.102933,0.033804,0.06913
6923.T,2014-10-27,6.24,positive,Q3,0.067411,0.005323,0.062088,None,None,None,0.202711,0.036465,0.166246,0.279026,0.033804,0.245222
5803.T,2014-10-27,-4.19,negative,Q2,-0.078508,0.005323,-0.083831,None,None,None,-0.095042,0.036465,-0.131507,0.033069,0.033804,-0.000735
7751.T,2014-10-27,-0.08,negative,Q3,-0.024575,0.005323,-0.029898,None,None,None,0.152494,0.036465,0.116029,0.229593,0.033804,0.19579
7752.T,2014-10-27,-0.15,negative,Q3,0.00046,0.005323,-0.004863,None,None,None,0.151356,0.036465,0.114891,0.075902,0.033804,0.042099
9020.T,2014-10-28,5.68,positive,Q3,-0.000722,0.005295,-0.006017,0.068535,0.042362,0.026173,0.07348,0.028329,0.045151,0.110887,0.037066,0.073821
9532.T,2014-10-28,219.38,positive,Q5,-0.029173,0.005295,-0.034468,0.033772,0.042362,-0.008589,0.038366,0.028329,0.010036,0.101083,0.037066,0.064017
4452.T,2014-10-28,-10.11,negative,Q2,-0.009072,0.005295,-0.014367,0.039308,0.042362,-0.003054,0.058902,0.028329,0.030573,0.225985,0.037066,0.188918
2871.T,2014-10-28,-5.09,negative,Q2,0.024967,0.005295,0.019672,0.058972,0.042362,0.01661,0.174627,0.028329,0.146297,0.40139,0.037066,0.364323
7276.T,2014-10-28,14.53,positive,Q4,0.085444,0.005295,0.080149,0.19833,0.042362,0.155968,0.241751,0.028329,0.213422,0.246957,0.037066,0.20989
4063.T,2014-10-28,4.79,positive,Q3,-0.023585,0.005295,-0.02888,0.048783,0.042362,0.006421,0.144003,0.028329,0.115674,0.147793,0.037066,0.110727
6103.T,2014-10-28,18.43,positive,Q4,-0.021192,0.005295,-0.026487,0.086094,0.042362,0.043732,0.160262,0.028329,0.131932,0.311257,0.037066,0.274191
6305.T,2014-10-28,-14.09,negative,Q2,0.038611,0.005295,0.033316,0.140444,0.042362,0.098083,0.24662,0.028329,0.218291,0.069978,0.037066,0.032911
2327.T,2014-10-28,20.69,positive,Q4,0.023707,0.005295,0.018412,0.097952,0.042362,0.055591,-0.003154,0.028329,-0.031483,-0.065091,0.037066,-0.102158
4151.T,2014-10-28,-63.31,negative,Q1,0.01753,0.005295,0.012235,0.07429,0.042362,0.031928,0.084307,0.028329,0.055978,0.127304,0.037066,0.090237
6645.T,2014-10-28,27.27,positive,Q4,0.075659,0.005295,0.070363,0.21272,0.042362,0.170358,0.160087,0.028329,0.131758,0.109648,0.037066,0.072581
8604.T,2014-10-28,26.93,positive,Q4,0.043958,0.005295,0.038662,0.192575,0.042362,0.150214,0.175516,0.028329,0.147186,0.025904,0.037066,-0.011162
7309.T,2014-10-28,464.36,positive,Q5,0.037838,0.005295,0.032543,0.146719,0.042362,0.104357,0.228572,0.028329,0.200242,0.230265,0.037066,0.193198
5411.T,2014-10-28,33.1,positive,Q4,0.052397,0.005295,0.047101,0.122922,0.042362,0.08056,0.244097,0.028329,0.215768,0.283833,0.037066,0.246767
6857.T,2014-10-28,13.11,positive,Q4,-0.009019,0.005295,-0.014314,0.073022,0.042362,0.03066,0.146835,0.028329,0.118506,0.134533,0.037066,0.097467
7267.T,2014-10-28,-3.72,negative,Q2,-0.000753,0.005295,-0.006048,0.069714,0.042362,0.027353,0.099065,0.028329,0.070736,0.09826,0.037066,0.061193
9022.T,2014-10-29,23.18,positive,Q4,0.014813,0.007901,0.006912,0.111913,0.031604,0.080309,0.137259,0.019489,0.11777,0.337722,0.013958,0.323763
3405.T,2014-10-29,-2.45,negative,Q2,-0.016747,0.007901,-0.024648,0.051031,0.031604,0.019427,0.152303,0.019489,0.132814,0.194205,0.013958,0.180247
6471.T,2014-10-29,-9.24,negative,Q2,-0.037615,0.007901,-0.045516,0.046841,0.031604,0.015237,0.061041,0.019489,0.041552,-0.008516,0.013958,-0.022474
8035.T,2014-10-29,26.85,positive,Q4,0.011015,0.007901,0.003114,0.101884,0.031604,0.070281,0.220678,0.019489,0.201189,0.284178,0.013958,0.27022
6723.T,2014-10-29,73.24,positive,Q5,0.05422,0.007901,0.046319,0.114748,0.031604,0.083144,0.031518,0.019489,0.012029,0.081963,0.013958,0.068005
6588.T,2014-10-29,-26.29,negative,Q1,0.074129,0.007901,0.066228,0.159886,0.031604,0.128282,0.223838,0.019489,0.204349,0.065409,0.013958,0.051451
4507.T,2014-10-29,-107.84,negative,Q1,0.04478,0.007901,0.036879,0.112911,0.031604,0.081307,0.111399,0.019489,0.09191,0.337983,0.013958,0.324025
9042.T,2014-10-29,-38.51,negative,Q1,-0.004793,0.007901,-0.012694,0.054314,0.031604,0.02271,0.043132,0.019489,0.023643,0.049521,0.013958,0.035562
4689.T,2014-10-29,13.25,positive,Q4,-0.055676,0.007901,-0.063577,-0.019381,0.031604,-0.050985,0.048423,0.019489,0.028934,-0.033887,0.013958,-0.047846
6807.T,2014-10-29,-9.17,negative,Q2,-0.06307,0.007901,-0.070971,0.04205,0.031604,0.010446,0.208864,0.019489,0.189375,0.232176,0.013958,0.218218
9021.T,2014-10-29,111.57,positive,Q5,-0.000196,0.007901,-0.008097,0.072411,0.031604,0.040807,0.111851,0.019489,0.092362,0.192701,0.013958,0.178743
2212.T,2014-10-29,-50.97,negative,Q1,-0.065027,0.007901,-0.072928,-0.061601,0.031604,-0.093205,0.025327,0.019489,0.005838,0.204226,0.013958,0.190268
6501.T,2014-10-29,26.02,positive,Q4,0.020009,0.007901,0.012108,0.095337,0.031604,0.063733,0.139215,0.019489,0.119726,0.115347,0.013958,0.101388
6861.T,2014-10-29,16.39,positive,Q4,0.05765,0.007901,0.049749,0.120236,0.031604,0.088632,0.151318,0.019489,0.131829,0.165389,0.013958,0.151431
7211.T,2014-10-29,-0.92,negative,Q3,-0.037455,0.007901,-0.045356,0.018293,0.031604,-0.01331,0.062714,0.019489,0.043225,-0.125439,0.013958,-0.139398
4502.T,2014-10-30,2.8,positive,Q3,0.031561,0.049647,-0.018086,0.04262,0.010452,0.032168,0.076758,0.016723,0.060035,0.264195,0.016462,0.247733
8698.T,2014-10-30,2.9,positive,Q3,0.158317,0.049647,0.10867,0.274995,0.010452,0.264542,0.195809,0.016723,0.179085,0.0,0.016462,-0.016462
6967.T,2014-10-30,29.78,positive,Q4,0.02853,0.049647,-0.021117,0.05706,0.010452,0.046608,0.242486,0.016723,0.225763,0.343907,0.016462,0.327445
4661.T,2014-10-30,-3.43,negative,Q2,0.05,0.049647,0.000352,0.042921,0.010452,0.032469,0.158845,0.016723,0.142121,0.282964,0.016462,0.266502
5333.T,2014-10-30,-13.71,negative,Q2,-0.035041,0.049647,-0.084689,0.030154,0.010452,0.019702,0.074981,0.016723,0.058257,-0.118582,0.016462,-0.135044
9505.T,2014-10-30,11.4,positive,Q3,0.036207,0.049647,-0.01344,0.055711,0.010452,0.045259,0.059885,0.016723,0.043161,0.160167,0.016462,0.143705
9506.T,2014-10-30,313.64,positive,Q5,0.069319,0.049647,0.019671,0.088792,0.010452,0.07834,0.088009,0.016723,0.071286,0.158882,0.016462,0.14242
6971.T,2014-10-30,16.08,positive,Q4,0.083656,0.049647,0.034009,0.104062,0.010452,0.09361,0.250989,0.016723,0.234266,0.110291,0.016462,0.093829
6674.T,2014-10-30,21.4,positive,Q4,0.020599,0.049647,-0.029049,0.020599,0.010452,0.010147,0.065544,0.016723,0.04882,0.005617,0.016462,-0.010845
8601.T,2014-10-30,11.48,positive,Q3,0.08164,0.049647,0.031992,0.190819,0.010452,0.180367,0.205148,0.016723,0.188425,0.060295,0.016462,0.043833
2897.T,2014-10-30,11.27,positive,Q3,0.031687,0.049647,-0.01796,0.03873,0.010452,0.028278,0.05457,0.016723,0.037847,0.024644,0.016462,0.008182
3231.T,2014-10-30,-20.26,negative,Q2,0.100273,0.049647,0.050626,0.069702,0.010452,0.05925,0.238536,0.016723,0.221813,0.099173,0.016462,0.082711
3626.T,2014-10-30,-14.58,negative,Q2,0.043479,0.049647,-0.006168,0.065523,0.010452,0.055071,0.095085,0.016723,0.078362,0.124058,0.016462,0.107596
9507.T,2014-10-30,111.19,positive,Q5,0.044478,0.049647,-0.00517,0.053511,0.010452,0.043059,0.041001,0.016723,0.024277,0.044478,0.016462,0.028016
9509.T,2014-10-30,87.12,positive,Q5,0.022092,0.049647,-0.027555,0.041978,0.010452,0.031526,0.086177,0.016723,0.069454,-0.00995,0.016462,-0.026412
6952.T,2014-10-30,-4.2,negative,Q2,-0.049533,0.049647,-0.09918,-0.056684,0.010452,-0.067136,-0.001652,0.016723,-0.018375,0.016508,0.016462,4.6e-05
5802.T,2014-10-30,10.33,positive,Q3,0.032787,0.049647,-0.01686,0.06034,0.010452,0.049888,0.101492,0.016723,0.084769,0.067317,0.016462,0.050855
9064.T,2014-10-30,10.42,positive,Q3,0.104897,0.049647,0.05525,0.113087,0.010452,0.102635,0.211896,0.016723,0.195173,0.275582,0.016462,0.25912
4004.T,2014-10-30,60.26,positive,Q5,0.057977,0.049647,0.008329,0.086955,0.010452,0.076503,0.195657,0.016723,0.178933,0.09377,0.016462,0.077308
2206.T,2014-10-30,47.14,positive,Q5,0.042336,0.049647,-0.007311,0.064233,0.010452,0.053781,0.284672,0.016723,0.267948,0.515329,0.016462,0.498867
4768.T,2014-10-30,-24.09,negative,Q1,-0.07883,0.049647,-0.128478,-0.08896,0.010452,-0.099412,-0.075446,0.016723,-0.092169,-0.041049,0.016462,-0.057511
4967.T,2014-10-30,-6.99,negative,Q2,0.037822,0.049647,-0.011825,0.006052,0.010452,-0.0044,0.057489,0.016723,0.040766,0.207265,0.016462,0.190803
9531.T,2014-10-30,25.86,positive,Q4,0.033653,0.049647,-0.015994,0.043082,0.010452,0.03263,0.056254,0.016723,0.039531,0.172006,0.016462,0.155544
4901.T,2014-10-30,0.75,positive,Q3,0.014299,0.049647,-0.035348,0.046072,0.010452,0.03562,0.095044,0.016723,0.07832,0.078408,0.016462,0.061946
2229.T,2014-10-30,11.54,positive,Q3,0.045578,0.049647,-0.004069,0.037534,0.010452,0.027082,0.142094,0.016723,0.125371,0.193032,0.016462,0.17657
6503.T,2014-10-30,31.11,positive,Q4,0.037897,0.049647,-0.01175,0.062796,0.010452,0.052344,0.069119,0.016723,0.052396,0.028613,0.016462,0.012151
9202.T,2014-10-30,21.23,positive,Q4,0.002336,0.049647,-0.047311,0.007008,0.010452,-0.003444,0.183019,0.016723,0.166296,0.248829,0.016462,0.232367
7205.T,2014-10-30,11.24,positive,Q3,0.039318,0.049647,-0.010329,0.051114,0.010452,0.040662,0.052425,0.016723,0.035701,0.091088,0.016462,0.074626
6702.T,2014-10-30,-21.66,negative,Q2,-0.037239,0.049647,-0.086887,0.004215,0.010452,-0.006237,-0.007681,0.016723,-0.024404,-0.006082,0.016462,-0.022544
4062.T,2014-10-30,27.49,positive,Q4,-0.05658,0.049647,-0.106227,-0.023675,0.010452,-0.034127,0.025984,0.016723,0.009261,0.025405,0.016462,0.008943
5471.T,2014-10-30,-38.43,negative,Q1,0.007159,0.049647,-0.042488,0.031018,0.010452,0.020566,0.026256,0.016723,0.009532,0.116944,0.016462,0.100482
4751.T,2014-10-30,-30.59,negative,Q1,0.091131,0.049647,0.041484,0.127081,0.010452,0.116629,0.209231,0.016723,0.192507,0.358145,0.016462,0.341683
4523.T,2014-10-30,-41.75,negative,Q1,0.017265,0.049647,-0.032382,0.021051,0.010452,0.010599,0.012773,0.016723,-0.00395,0.446548,0.016462,0.430086
6701.T,2014-10-30,119.19,positive,Q5,0.037648,0.049647,-0.011999,0.04303,0.010452,0.032578,0.018836,0.016723,0.002113,-0.126327,0.016462,-0.142789
5334.T,2014-10-30,-35.1,negative,Q1,-0.055833,0.049647,-0.10548,0.052544,0.010452,0.042092,0.201969,0.016723,0.185246,0.096876,0.016462,0.080414
4506.T,2014-10-30,-30.69,negative,Q1,-0.014537,0.049647,-0.064184,-0.027544,0.010452,-0.037996,-0.055853,0.016723,-0.072576,-0.057383,0.016462,-0.073845
6370.T,2014-10-30,48.79,positive,Q5,0.040571,0.049647,-0.009077,0.037546,0.010452,0.027094,0.072506,0.016723,0.055783,0.171775,0.016462,0.155313
7313.T,2014-10-30,27.8,positive,Q4,0.092546,0.049647,0.042899,0.115886,0.010452,0.105434,0.152737,0.016723,0.136014,0.287874,0.016462,0.271412
5401.T,2014-10-30,25.47,positive,Q4,0.052643,0.049647,0.002996,0.074045,0.010452,0.063593,0.119406,0.016723,0.102683,0.007282,0.016462,-0.00918
9613.T,2014-10-30,-9.84,negative,Q2,0.054387,0.049647,0.00474,0.077874,0.010452,0.067422,0.131028,0.016723,0.114304,0.087767,0.016462,0.071305
9007.T,2014-10-30,18.35,positive,Q4,0.057027,0.049647,0.00738,0.071283,0.010452,0.060831,0.109984,0.016723,0.093261,0.176171,0.016462,0.159709
2002.T,2014-10-30,-3.61,negative,Q2,0.042876,0.049647,-0.006772,0.041014,0.010452,0.030562,0.099725,0.016723,0.083002,0.314081,0.016462,0.297619
7741.T,2014-10-30,54.71,positive,Q5,0.084361,0.049647,0.034714,0.111419,0.010452,0.100966,0.191339,0.016723,0.174616,0.294988,0.016462,0.278526
6502.T,2014-10-30,-26.21,negative,Q1,0.044718,0.049647,-0.004929,0.071938,0.010452,0.061485,0.147116,0.016723,0.130393,0.01145,0.016462,-0.005012
5020.T,2014-11-04,-87.15,negative,Q1,-0.029652,-0.00508,-0.024572,-0.032214,-0.00762,-0.024594,-0.046271,-0.006604,-0.039667,-0.029236,0.0,-0.029236
6448.T,2014-11-04,-0.46,negative,Q3,-0.006358,-0.00508,-0.001278,0.006845,-0.00762,0.014465,0.120293,-0.006604,0.126897,-0.079708,0.0,-0.079708
8439.T,2014-11-04,3.13,positive,Q3,-0.003187,-0.00508,0.001893,-0.03175,-0.00762,-0.02413,-0.04287,-0.006604,-0.036266,-0.128577,0.0,-0.128577
7201.T,2014-11-04,26.02,positive,Q4,0.021392,-0.00508,0.026472,0.02578,-0.00762,0.0334,0.08997,-0.006604,0.096574,0.008749,0.0,0.008749
9984.T,2014-11-04,35.93,positive,Q4,-0.023297,-0.00508,-0.018217,-0.017193,-0.00762,-0.009573,-0.027908,-0.006604,-0.021304,-0.128941,0.0,-0.128941
5019.T,2014-11-04,31.99,positive,Q4,-0.014906,-0.00508,-0.009826,-0.029847,-0.00762,-0.022227,-0.058258,-0.006604,-0.051654,-0.0373,0.0,-0.0373
4927.T,2014-11-04,-5.75,negative,Q2,-0.067261,-0.00508,-0.062181,-0.099227,-0.00762,-0.091607,0.065046,-0.006604,0.07165,0.132318,0.0,0.132318
6592.T,2014-11-04,46.19,positive,Q5,0.016894,-0.00508,0.021974,-0.007391,-0.00762,0.000229,0.069695,-0.006604,0.076299,0.032454,0.0,0.032454
3624.T,2014-11-04,79.35,positive,Q5,0.195695,-0.00508,0.200775,0.46771,-0.00762,0.47533,0.579256,-0.006604,0.58586,0.622309,0.0,0.622309
7203.T,2014-11-05,9.83,positive,Q3,0.000587,-0.012765,0.013352,0.004552,-0.007659,0.012211,0.137189,-0.000766,0.137955,0.11972,-0.003319,0.123038
4755.T,2014-11-05,-22.75,negative,Q2,0.103821,-0.012765,0.116586,0.206087,-0.007659,0.213745,0.24824,-0.000766,0.249006,0.323888,-0.003319,0.327207
8056.T,2014-11-05,8.81,positive,Q3,0.052627,-0.012765,0.065392,0.130035,-0.007659,0.137694,0.093912,-0.000766,0.094678,0.148612,-0.003319,0.15193
4528.T,2014-11-05,-33.96,negative,Q1,-0.055174,-0.012765,-0.042409,-0.060344,-0.007659,-0.052685,-0.100859,-0.000766,-0.100093,-0.006034,-0.003319,-0.002715
6479.T,2014-11-05,7.06,positive,Q3,-0.033071,-0.012765,-0.020306,-0.04365,-0.007659,-0.035991,0.041671,-0.000766,0.042437,0.173285,-0.003319,0.176604
2371.T,2014-11-05,1.14,positive,Q3,0.048902,-0.012765,0.061667,0.100382,-0.007659,0.108041,0.216862,-0.000766,0.217627,0.18533,-0.003319,0.188649
4183.T,2014-11-05,59.84,positive,Q5,0.003127,-0.012765,0.015892,-0.012501,-0.007659,-0.004842,0.112499,-0.000766,0.113265,0.059377,-0.003319,0.062696
8593.T,2014-11-05,25.56,positive,Q4,-0.031723,-0.012765,-0.018958,-0.041739,-0.007659,-0.03408,-0.036731,-0.000766,-0.035965,-0.093493,-0.003319,-0.090174
2801.T,2014-11-05,11.91,positive,Q3,-0.000759,-0.012765,0.012006,0.059222,-0.007659,0.066881,0.124098,-0.000766,0.124864,0.180683,-0.003319,0.184002
4543.T,2014-11-05,33.5,positive,Q4,-0.032648,-0.012765,-0.019883,0.015253,-0.007659,0.022912,0.021286,-0.000766,0.022052,0.110321,-0.003319,0.11364
7947.T,2014-11-05,15.99,positive,Q4,-0.012621,-0.012765,0.000144,0.086747,-0.007659,0.094406,0.170344,-0.000766,0.17111,0.250784,-0.003319,0.254103
2587.T,2014-11-05,10.06,positive,Q3,0.054088,-0.012765,0.066853,0.090564,-0.007659,0.098223,0.093082,-0.000766,0.093848,0.032771,-0.003319,0.03609
7202.T,2014-11-05,14.92,positive,Q4,-0.013624,-0.012765,-0.00086,-0.006646,-0.007659,0.001013,0.059798,-0.000766,0.060564,0.034881,-0.003319,0.0382
3407.T,2014-11-05,43.53,positive,Q5,0.018823,-0.012765,0.031588,0.044051,-0.007659,0.05171,0.187055,-0.000766,0.187821,0.261558,-0.003319,0.264876
2501.T,2014-11-05,486.25,positive,Q5,-0.031186,-0.012765,-0.018421,0.020789,-0.007659,0.028448,0.139293,-0.000766,0.140059,0.029935,-0.003319,0.033254
6869.T,2014-11-05,21.62,positive,Q4,-0.018311,-0.012765,-0.005546,-0.015256,-0.007659,-0.007597,0.08037,-0.000766,0.081136,0.09664,-0.003319,0.099959
8001.T,2014-11-05,-7.78,negative,Q2,-0.003965,-0.012765,0.0088,-0.010452,-0.007659,-0.002793,-0.010096,-0.000766,-0.00933,-0.10418,-0.003319,-0.100861
4021.T,2014-11-05,77.14,positive,Q5,-0.024788,-0.012765,-0.012023,-0.004673,-0.007659,0.002986,0.065953,-0.000766,0.066719,0.029935,-0.003319,0.033254
8031.T,2014-11-06,35.52,positive,Q4,0.02316,-0.003362,0.026521,0.003663,0.013964,-0.010301,-0.00457,-0.004138,-0.000433,-0.031992,0.0,-0.031992
8002.T,2014-11-06,15.46,positive,Q4,0.002761,-0.003362,0.006123,0.006618,0.013964,-0.007347,0.021623,-0.004138,0.025761,-0.038568,0.0,-0.038568
4540.T,2014-11-06,55.88,positive,Q5,0.060107,-0.003362,0.063469,0.097983,0.013964,0.084019,0.139976,-0.004138,0.144113,0.199673,0.0,0.199673
9404.T,2014-11-06,-15.05,negative,Q2,0.02722,-0.003362,0.030582,0.038108,0.013964,0.024144,0.11252,-0.004138,0.116657,0.082274,0.0,0.082274
