symbol,event_date,surprise_raw,category,quintile,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
EKTA-B.ST,2013-12-04,-112.11,negative,Q1,0.020322,-0.004503,0.024825,0.025684,-0.000795,0.026479,None,None,None,-0.08538,0.076821,-0.162201
TELIA.ST,2014-01-30,-22.69,negative,Q1,-0.003417,-0.014026,0.010609,-0.00598,0.00026,-0.00624,-0.016232,0.031169,-0.047401,None,None,None
AXFO.ST,2014-02-04,0.0,negative,Q3,0.009696,0.003457,0.00624,0.021771,0.050518,-0.028748,0.075741,0.088274,-0.012533,0.072448,0.101037,-0.028589
ALFA.ST,2014-02-05,5.7,positive,Q4,0.029499,0.020403,0.009096,0.034415,0.04849,-0.014074,0.073747,0.077107,-0.003359,0.053925,0.100424,-0.046499
HUSQ-B.ST,2014-02-06,-33.33,negative,Q1,-0.008686,0.012724,-0.02141,0.017372,0.034277,-0.016904,0.082519,0.048039,0.03448,0.390518,0.0792,0.311317
VOLV-B.ST,2014-02-06,-52.94,negative,Q1,0.009996,0.012724,-0.002728,0.013464,0.034277,-0.020813,0.116891,0.048039,0.068852,0.161975,0.0792,0.082775
HEXA-B.ST,2014-02-11,0.0,negative,Q3,-0.005006,0.001519,-0.006525,-0.006258,0.012655,-0.018913,-0.030038,-0.008352,-0.021685,0.126408,0.054164,0.072245
TREL-B.ST,2014-02-13,-3.93,negative,Q3,0.024644,0.004519,0.020125,0.024644,0.011549,0.013095,0.028681,-0.001757,0.030438,0.185362,0.03992,0.145443
EKTA-B.ST,2014-02-20,-53.85,negative,Q1,-0.098563,0.000497,-0.099059,-0.147844,0.007698,-0.155542,-0.169276,-0.021356,-0.14792,-0.060703,0.031537,-0.09224
TREL-B.ST,2014-04-23,13.59,positive,Q4,0.015157,0.001222,0.013935,0.025543,0.01564,0.009902,0.066991,0.01393,0.053061,0.0189,0.00782,0.01108
TELIA.ST,2014-04-23,-2.11,negative,Q3,0.008493,0.001222,0.007271,0.024204,0.01564,0.008564,0.076008,0.01393,0.062079,0.126115,0.00782,0.118295
AXFO.ST,2014-04-24,-8.33,negative,Q2,-0.008677,-0.004393,-0.004284,None,None,None,0.09297,0.012936,0.080033,0.06074,0.01074,0.050001
HUSQ-B.ST,2014-04-24,5.94,positive,Q4,0.04214,-0.004393,0.046534,None,None,None,0.0402,0.012936,0.027263,0.127253,0.01074,0.116513
VOLV-B.ST,2014-04-25,0.0,negative,Q3,-0.003986,0.002452,-0.006438,0.001906,0.017651,-0.015745,-0.041075,0.025742,-0.066816,-0.14818,0.008335,-0.156516
ALFA.ST,2014-04-28,-6.15,negative,Q2,0.013562,0.00807,0.005491,0.025559,0.014184,0.011374,0.043517,0.018831,0.024686,-0.03383,0.004157,-0.037988
HEXA-B.ST,2014-05-09,-0.77,negative,Q3,0.189474,0.008698,0.180776,0.127632,0.001208,0.126424,0.184211,0.021261,0.162949,0.172368,-0.050737,0.223105
AXFO.ST,2014-07-15,3.85,positive,Q3,0.009015,0.00851,0.000505,-0.012855,0.001216,-0.01407,-0.023539,-0.039387,0.015848,0.023706,-0.118162,0.141868
HUSQ-B.ST,2014-07-16,10.39,positive,Q4,-0.00998,-0.015188,0.005208,-0.005489,-0.005786,0.000297,-0.08009,-0.041707,-0.038383,-0.16517,-0.124397,-0.040772
TELIA.ST,2014-07-17,-6.86,negative,Q2,0.030956,0.007589,0.023367,0.041928,0.013709,0.028219,0.009013,-0.027662,0.036675,-0.081897,-0.120441,0.038544
ALFA.ST,2014-07-17,15.69,positive,Q4,-0.010879,0.007589,-0.018468,-0.01148,0.013709,-0.025188,-0.04952,-0.027662,-0.021858,-0.133478,-0.120441,-0.013038
VOLV-B.ST,2014-07-18,22.31,positive,Q5,-0.015013,-0.004859,-0.010154,-0.00284,-0.000729,-0.002111,-0.020085,-0.027454,0.007369,-0.147292,-0.136297,-0.010994
TREL-B.ST,2014-07-22,-6.78,negative,Q2,0.001471,0.001457,1.4e-05,0.006529,-0.005585,0.012115,-0.035589,-0.030355,-0.005235,-0.16075,-0.113405,-0.047346
HEXA-B.ST,2014-08-07,-0.67,negative,Q3,0.001124,0.008988,-0.007865,0.050562,0.020801,0.029761,0.08764,0.025937,0.061703,0.153933,-0.032357,0.18629
HOLM-B.ST,2014-08-13,-40.81,negative,Q1,-0.01729,0.006074,-0.023365,-0.015067,0.01063,-0.025698,-0.00704,0.010883,-0.017923,0.094603,-0.038977,0.13358
BEIA-B.ST,2014-08-14,-13.53,negative,Q2,0.013282,-0.000755,0.014037,-0.013282,0.010818,-0.0241,-0.08781,0.004277,-0.092087,0.0,-0.056101,0.056101
NIBE-B.ST,2014-08-15,-4.35,negative,Q2,0.047475,0.007805,0.03967,0.059596,0.005791,0.053805,0.007071,0.008812,-0.001741,0.090909,-0.05136,0.142269
MEKO.ST,2014-08-21,6.95,positive,Q4,-0.009154,-0.005724,-0.00343,-0.009154,0.003235,-0.01239,-0.030515,-0.005724,-0.024791,0.146766,-0.046541,0.193307
HUFV-A.ST,2014-08-21,-62.63,negative,Q1,-0.004795,-0.005724,0.000929,0.009167,0.003235,0.005931,-0.036243,-0.005724,-0.030519,0.007615,-0.046541,0.054156
BALD-B.ST,2014-08-22,0.0,negative,Q3,0.0,0.010763,-0.010763,0.032,0.009512,0.022488,-0.010667,-0.013267,0.0026,0.018667,-0.045056,0.063723
PEAB-B.ST,2014-08-22,1.8,positive,Q3,0.020045,0.010763,0.009282,0.031684,0.009512,0.022173,0.003556,-0.013267,0.016823,0.021015,-0.045056,0.066072
EKTA-B.ST,2014-08-28,-391.67,negative,Q1,-0.009226,0.000496,-0.009722,-0.017983,0.004962,-0.022944,-0.110711,-0.037708,-0.073004,-0.08147,-0.030514,-0.050956
SYSR.ST,2014-08-28,51.97,positive,Q5,0.026806,0.000496,0.02631,0.029078,0.004962,0.024116,-0.029078,-0.037708,0.00863,0.019537,-0.030514,0.05005
CLAS-B.ST,2014-09-10,-13.99,negative,Q2,-0.001813,-0.004239,0.002426,-0.032246,-0.005237,-0.027009,-0.09324,-0.083042,-0.010198,-0.041699,-0.050374,0.008675
HM-B.ST,2014-09-25,1.27,positive,Q3,-0.016313,0.00411,-0.020423,-0.040259,-0.027485,-0.012774,-0.066245,-0.040843,-0.025402,None,None,None
CAST.ST,2014-10-15,-21.5,negative,Q1,0.008833,-0.010576,0.019409,0.062385,0.021152,0.041233,0.099374,0.048706,0.050668,0.240707,0.009741,0.230965
SKF-B.ST,2014-10-15,1.35,positive,Q3,-0.012086,-0.010576,-0.00151,0.03841,0.021152,0.017258,0.095258,0.048706,0.046552,0.232511,0.009741,0.222769
FABG.ST,2014-10-16,13.86,positive,Q4,0.044625,0.022785,0.021841,0.111401,0.046132,0.065268,0.159283,0.060197,0.099086,0.318241,0.03488,0.283361
AZA.ST,2014-10-16,-7.56,negative,Q2,0.025758,0.022785,0.002973,0.053798,0.046132,0.007666,0.121943,0.060197,0.061746,0.285621,0.03488,0.250741
GETI-B.ST,2014-10-16,11.71,positive,Q4,0.054654,0.022785,0.031869,0.075631,0.046132,0.029499,0.160665,0.060197,0.100469,0.136312,0.03488,0.101432
TELIA.ST,2014-10-17,5.45,positive,Q4,-0.007095,0.004125,-0.011221,0.025042,0.026953,-0.001911,0.101419,0.039604,0.061815,0.126878,0.018702,0.108176
ATCO-A.ST,2014-10-20,1.86,positive,Q3,0.011252,0.015886,-0.004634,0.029536,0.017256,0.01228,0.103516,0.049849,0.053667,0.172714,0.023007,0.149707
ELUX-B.ST,2014-10-20,6.23,positive,Q4,0.014269,0.015886,-0.001617,0.012285,0.017256,-0.00497,0.090042,0.049849,0.040193,0.11034,0.023007,0.087332
AFRY.ST,2014-10-21,-10.0,negative,Q2,0.046838,-0.010785,0.057622,0.073687,0.017255,0.056432,0.154087,0.032893,0.121194,0.275955,0.009706,0.266249
SWED-A.ST,2014-10-21,13.91,positive,Q4,0.008107,-0.010785,0.018891,0.031871,0.017255,0.014616,0.02754,0.032893,-0.005353,0.038867,0.009706,0.029161
BEIJ-B.ST,2014-10-22,-50.94,negative,Q1,0.002591,0.013628,-0.011037,-0.016408,0.017443,-0.033851,0.007772,0.039793,-0.032021,-0.051813,0.01499,-0.066804
ATRLJ-B.ST,2014-10-22,-12.42,negative,Q2,0.019863,0.013628,0.006235,0.039726,0.017443,0.022283,0.068493,0.039793,0.0287,0.217123,0.01499,0.202133
BOL.ST,2014-10-22,-14.57,negative,Q2,0.002537,0.013628,-0.01109,0.034255,0.017443,0.016812,0.048845,0.039793,0.009053,0.095154,0.01499,0.080163
TIGO-SDB.ST,2014-10-22,17.91,positive,Q5,0.018486,0.013628,0.004859,0.044039,0.017443,0.026595,0.088106,0.039793,0.048314,-0.060795,0.01499,-0.075785
HEXA-B.ST,2014-10-22,-13.79,negative,Q2,0.010204,0.013628,-0.003424,0.017347,0.017443,-9.7e-05,0.041837,0.039793,0.002044,0.111224,0.01499,0.096234
AXFO.ST,2014-10-22,12.16,positive,Q4,-0.006407,0.013628,-0.020034,0.058656,0.017443,0.041213,0.035023,0.039793,-0.00477,0.143793,0.01499,0.128802
TREL-B.ST,2014-10-22,6.94,positive,Q4,0.018184,0.013628,0.004556,0.037203,0.017443,0.01976,0.00742,0.039793,-0.032373,0.194273,0.01499,0.179283
SHB-A.ST,2014-10-22,2.58,positive,Q3,0.027421,0.013628,0.013794,0.030937,0.017443,0.013493,0.044823,0.039793,0.00503,0.128318,0.01499,0.113327
INTRUM.ST,2014-10-22,22.09,positive,Q5,0.028948,0.013628,0.01532,0.055469,0.017443,0.038025,0.07419,0.039793,0.034397,0.107038,0.01499,0.092047
HUSQ-B.ST,2014-10-22,14.81,positive,Q4,0.01543,0.013628,0.001802,0.031657,0.017443,0.014214,0.026869,0.039793,-0.012924,0.03751,0.01499,0.02252
HOLM-B.ST,2014-10-23,4.18,positive,Q3,-0.004191,0.004033,-0.008225,0.012574,0.010218,0.002356,0.05344,0.03388,0.01956,0.227617,0.017478,0.210139
TEL2-B.ST,2014-10-23,40.87,positive,Q5,-0.009338,0.004033,-0.013371,0.027362,0.010218,0.017144,0.060586,0.03388,0.026706,0.07709,0.017478,0.059612
MTG-B.ST,2014-10-23,4.17,positive,Q3,-0.035962,0.004033,-0.039995,-0.016898,0.010218,-0.027116,0.021664,0.03388,-0.012216,0.041161,0.017478,0.023683
SEB-A.ST,2014-10-23,-3.88,negative,Q3,0.007691,0.004033,0.003657,0.039493,0.010218,0.029275,0.060694,0.03388,0.026814,0.123467,0.017478,0.105989
ALIV-SDB.ST,2014-10-23,-8.76,negative,Q2,-0.009786,0.004033,-0.013819,-0.00451,0.010218,-0.014728,0.130162,0.03388,0.096282,0.285313,0.017478,0.267835
ASSA-B.ST,2014-10-23,3.97,positive,Q3,0.002398,0.004033,-0.001636,0.025702,0.010218,0.015485,0.069915,0.03388,0.036035,0.195934,0.017478,0.178456
BEIA-B.ST,2014-10-23,1.67,positive,Q3,-0.008839,0.004033,-0.012873,0.0,0.010218,-0.010218,0.115076,0.03388,0.081196,0.141594,0.017478,0.124117
SWEC-B.ST,2014-10-23,8.82,positive,Q4,0.007558,0.004033,0.003524,0.035004,0.010218,0.024786,0.064837,0.03388,0.030957,0.117343,0.017478,0.099865
SAAB-B.ST,2014-10-23,-17.55,negative,Q2,-0.021379,0.004033,-0.025412,0.067878,0.010218,0.05766,0.095404,0.03388,0.061523,0.091128,0.017478,0.07365
VOLV-B.ST,2014-10-24,32.5,positive,Q5,-0.015496,-0.005356,-0.010139,0.018043,0.017408,0.000635,-0.021439,0.038565,-0.060004,0.123541,0.013658,0.109882
HPOL-B.ST,2014-10-24,2.53,positive,Q3,0.032476,-0.005356,0.037832,0.116163,0.017408,0.098755,0.11966,0.038565,0.081096,0.409193,0.013658,0.395535
JM.ST,2014-10-24,-4.11,negative,Q3,-0.001299,-0.005356,0.004057,0.053129,0.017408,0.035722,0.010178,0.038565,-0.028386,0.15881,0.013658,0.145152
ERIC-B.ST,2014-10-24,0.91,positive,Q3,0.002327,-0.005356,0.007683,0.051363,0.017408,0.033955,0.127493,0.038565,0.088929,0.199302,0.013658,0.185644
NCC-B.ST,2014-10-24,-0.77,negative,Q3,0.004319,-0.005356,0.009676,0.037707,0.017408,0.0203,0.080784,0.038565,0.04222,0.258814,0.013658,0.245156
SAND.ST,2014-10-27,10.38,positive,Q4,-0.005693,0.015886,-0.021579,-0.00244,0.009155,-0.011594,0.018868,0.047927,-0.029059,0.000651,-0.000539,0.001189
SSAB-A.ST,2014-10-27,423.81,positive,Q5,0.041873,0.015886,0.025987,0.020556,0.009155,0.011401,0.043776,0.047927,-0.004151,-0.232204,-0.000539,-0.231666
ALFA.ST,2014-10-28,30.53,positive,Q5,-0.003309,-0.010602,0.007293,0.011995,-0.008216,0.020212,0.007363,0.035781,-0.028418,0.00273,0.00159,0.00114
BILL.ST,2014-10-28,15.38,positive,Q4,-0.004831,-0.010602,0.005771,0.040459,-0.008216,0.048675,0.061745,0.035781,0.025965,0.204559,0.00159,0.202969
SENS.ST,2014-10-29,-33.33,negative,Q1,-0.010865,0.006429,-0.017294,-0.027092,0.009376,-0.036468,-0.032595,0.038843,-0.071438,0.219134,-0.004822,0.223955
SCA-B.ST,2014-10-29,4.87,positive,Q4,0.00809,0.006429,0.001661,0.031657,0.009376,0.022281,0.071755,0.038843,0.032912,0.219838,-0.004822,0.22466
INDT.ST,2014-10-29,8.51,positive,Q4,0.001797,0.006429,-0.004633,0.008624,0.009376,-0.000752,0.033058,0.038843,-0.005785,0.173554,-0.004822,0.178376
AAK.ST,2014-10-29,-3.82,negative,Q3,0.004932,0.006429,-0.001497,0.018672,0.009376,0.009296,0.036815,0.038843,-0.002028,0.137749,-0.004822,0.142571
SOBI.ST,2014-10-30,150.0,positive,Q5,0.043854,0.011179,0.032675,0.041384,-0.001331,0.042714,0.014824,0.031674,-0.01685,0.085238,0.000266,0.084972
ITAB.ST,2014-11-04,-13.43,negative,Q2,0.042914,0.006948,0.035966,0.042914,0.014698,0.028216,-0.046906,0.030198,-0.077104,0.123753,0.027258,0.096494
SECU-B.ST,2014-11-04,8.07,positive,Q4,-0.028239,0.006948,-0.035187,0.017936,0.014698,0.003237,0.030529,0.030198,0.000331,0.237359,0.027258,0.210101
BALD-B.ST,2014-11-04,11.69,positive,Q4,0.005181,0.006948,-0.001767,0.015544,0.014698,0.000846,0.062176,0.030198,0.031978,0.303627,0.027258,0.276369
WALL-B.ST,2014-11-05,-22.22,negative,Q1,0.008895,-0.004246,0.013141,0.024989,-0.004246,0.029236,0.123676,0.028132,0.095545,0.287166,0.004777,0.282389
HUFV-A.ST,2014-11-05,-11.76,negative,Q2,-0.00577,-0.004246,-0.001524,-0.017447,-0.004246,-0.013201,0.046435,0.028132,0.018303,0.206072,0.004777,0.201295
ADDT-B.ST,2014-11-05,15.38,positive,Q4,0.016393,-0.004246,0.02064,0.0,-0.004246,0.004246,-0.051396,0.028132,-0.079527,0.062915,0.004777,0.058138
ORRON.ST,2014-11-05,-60.0,negative,Q1,0.057277,-0.004246,0.061523,0.079812,-0.004246,0.084059,-0.024413,0.028132,-0.052545,0.098592,0.004777,0.093815
LOOMIS.ST,2014-11-06,15.99,positive,Q4,0.0121,0.0008,0.011301,0.041154,0.004264,0.03689,0.004854,0.02452,-0.019667,0.3172,0.005064,0.312136
SKA-B.ST,2014-11-07,-42.76,negative,Q1,0.008972,0.004527,0.004444,-0.001972,0.003728,-0.0057,0.031549,0.014115,0.017434,0.235926,0.014381,0.221545
MEKO.ST,2014-11-12,26.34,positive,Q5,0.028119,0.004264,0.023855,0.053345,0.021055,0.03229,0.075859,-0.023188,0.099047,0.213562,0.033049,0.180513
PEAB-B.ST,2014-11-13,-5.88,negative,Q2,-0.011003,0.000265,-0.011268,-0.00723,0.012473,-0.019704,0.035209,-0.043524,0.078733,0.370324,0.031582,0.338742
NIBE-B.ST,2014-11-14,6.45,positive,Q4,0.00738,0.002919,0.004462,-0.008303,0.020164,-0.028467,-0.035055,-0.033165,-0.00189,0.046125,0.034757,0.011368
CLA-B.ST,2014-11-14,-3.23,negative,Q3,0.0,0.002919,-0.002919,-0.027595,0.020164,-0.04776,0.0,-0.033165,0.033165,0.099869,0.034757,0.065111
EKTA-B.ST,2014-11-27,-21.21,negative,Q1,0.038875,-0.000516,0.039391,0.030935,-0.001031,0.031966,0.048801,-0.039969,0.08877,0.125724,0.009283,0.116441
SYSR.ST,2014-11-27,1.82,positive,Q3,-0.009874,-0.000516,-0.009359,0.023788,-0.001031,0.02482,0.009425,-0.039969,0.049395,0.060144,0.009283,0.05086
CLAS-B.ST,2014-12-09,6.4,positive,Q4,0.019865,-0.011029,0.030894,0.025811,-0.043067,0.068878,0.055676,-0.055672,0.111348,0.051757,-0.003939,0.055696
AZA.ST,2015-01-21,3.54,positive,Q3,-0.045397,0.002677,-0.048075,-0.029004,-0.006158,-0.022846,0.061538,0.056225,0.005314,0.381841,0.066934,0.314907
CAST.ST,2015-01-21,77.47,positive,Q5,-0.010162,0.002677,-0.012839,-0.007069,-0.006158,-0.000911,0.086451,0.056225,0.030226,0.108542,0.066934,0.041608
ERIC-B.ST,2015-01-27,6.21,positive,Q4,0.002079,-0.019287,0.021366,0.032848,0.015324,0.017525,0.090229,0.039894,0.050334,0.001663,0.070542,-0.068878
NCC-B.ST,2015-01-27,7.26,positive,Q4,0.022072,-0.019287,0.041358,0.042567,0.015324,0.027243,0.113605,0.039894,0.07371,0.099138,0.070542,0.028596
GETI-B.ST,2015-01-28,2.77,positive,Q3,-0.00439,0.01805,-0.02244,0.048001,0.021282,0.026719,0.117837,0.061692,0.056146,0.006296,0.082435,-0.076139
HM-B.ST,2015-01-28,0.53,positive,Q3,0.00328,0.01805,-0.014769,0.011293,0.021282,-0.00999,0.084954,0.061692,0.023262,0.028911,0.082435,-0.053524
SKF-B.ST,2015-01-28,6.3,positive,Q4,-0.007681,0.01805,-0.025731,-0.002068,0.021282,-0.02335,0.076957,0.061692,0.015265,0.074077,0.082435,-0.008359
ELUX-B.ST,2015-01-28,10.98,positive,Q4,0.016913,0.01805,-0.001136,0.05231,0.021282,0.031028,0.095319,0.061692,0.033627,0.068439,0.082435,-0.013997
INTRUM.ST,2015-01-29,10.0,positive,Q4,0.011009,-0.016936,0.027944,0.071556,0.0172,0.054355,0.087988,0.044456,0.043531,0.240732,0.060598,0.180134
SEB-A.ST,2015-01-29,-25.31,negative,Q1,-0.00595,-0.016936,0.010986,-0.013946,0.0172,-0.031146,0.055783,0.044456,0.011327,0.100223,0.060598,0.039625
TELIA.ST,2015-01-29,22.68,positive,Q5,-0.019895,-0.016936,-0.002959,0.00488,0.0172,-0.01232,0.01464,0.044456,-0.029817,0.05518,0.060598,-0.005418
SAND.ST,2015-01-29,-2.54,negative,Q3,0.02063,-0.016936,0.037565,0.054095,0.0172,0.036895,0.084658,0.044456,0.040202,0.234566,0.060598,0.173968
ATCO-A.ST,2015-01-29,-4.39,negative,Q2,-0.013152,-0.016936,0.003784,0.020062,0.0172,0.002862,0.0749,0.044456,0.030443,0.059519,0.060598,-0.00108
ALIV-SDB.ST,2015-01-29,16.77,positive,Q4,0.001144,-0.016936,0.01808,0.053421,0.0172,0.036221,0.080376,0.044456,0.035919,0.146214,0.060598,0.085616
TEL2-B.ST,2015-01-30,10.78,positive,Q4,-0.008685,0.011575,-0.020259,0.049142,0.019112,0.03003,0.033044,0.053567,-0.020523,None,None,None
SCA-B.ST,2015-01-30,26.3,positive,Q5,0.041234,0.011575,0.029659,0.003749,0.019112,-0.015363,0.016148,0.053567,-0.037419,None,None,None
SENS.ST,2015-02-01,0.0,negative,Q3,0.009524,0.022618,-0.013095,0.009524,0.003459,0.006065,0.028571,0.037786,-0.009215,0.114286,0.07504,0.039246
ALFA.ST,2015-02-03,6.44,positive,Q4,-0.026783,-0.013531,-0.013252,-0.020444,-0.008847,-0.011596,0.015293,0.017955,-0.002662,0.016244,0.034088,-0.017844
SWED-A.ST,2015-02-03,-3.42,negative,Q3,-0.005938,-0.013531,0.007593,-0.000512,-0.008847,0.008335,0.077506,0.017955,0.059551,-0.023344,0.034088,-0.057432
BILL.ST,2015-02-03,-8.82,negative,Q2,0.021647,-0.013531,0.035178,0.028779,-0.008847,0.037626,0.073574,0.017955,0.055619,0.153654,0.034088,0.119566
TIGO-SDB.ST,2015-02-03,-43.06,negative,Q1,0.037736,-0.013531,0.051267,0.08208,-0.008847,0.090927,0.109409,0.017955,0.091455,0.209431,0.034088,0.175343
AAK.ST,2015-02-03,18.04,positive,Q5,0.0,-0.013531,0.013531,0.040362,-0.008847,0.049209,0.060932,0.017955,0.042977,0.190276,0.034088,0.156188
SHB-A.ST,2015-02-04,-11.22,negative,Q2,0.0011,0.01398,-0.01288,0.014144,-0.002374,0.016518,0.099481,0.012398,0.087084,0.034889,0.055394,-0.020505
MTG-B.ST,2015-02-04,15.95,positive,Q4,-0.002679,0.01398,-0.016659,0.051339,-0.002374,0.053713,0.200893,0.012398,0.188495,0.207143,0.055394,0.151748
FABG.ST,2015-02-04,4.0,positive,Q3,0.020445,0.01398,0.006465,0.034075,-0.002374,0.036449,0.008632,0.012398,-0.003765,0.07224,0.055394,0.016846
ITAB.ST,2015-02-04,10.17,positive,Q4,0.001779,0.01398,-0.012201,0.063612,-0.002374,0.065986,0.020018,0.012398,0.00762,0.335854,0.055394,0.28046
LOOMIS.ST,2015-02-04,7.51,positive,Q4,0.030749,0.01398,0.016768,0.080167,-0.002374,0.082541,0.050571,0.012398,0.038173,0.003514,0.055394,-0.05188
SECU-B.ST,2015-02-05,14.79,positive,Q4,0.041018,-0.015088,0.056106,0.091133,0.004943,0.086191,0.061989,0.002341,0.059648,0.088512,0.036941,0.051571
ASSA-B.ST,2015-02-05,4.94,positive,Q4,0.006928,-0.015088,0.022016,0.059833,0.004943,0.05489,0.056841,0.002341,0.0545,0.045268,0.036941,0.008328
VOLV-B.ST,2015-02-05,-181.4,negative,Q1,-0.009217,-0.015088,0.005872,-0.019724,0.004943,-0.024666,0.007373,0.002341,0.005032,0.170323,0.036941,0.133382
NEWA-B.ST,2015-02-06,-10.39,negative,Q2,0.02129,-0.003962,0.025252,-0.012258,0.023772,-0.03603,0.004516,-0.007132,0.011648,0.003871,0.078183,-0.074312
HPOL-B.ST,2015-02-06,-1.19,negative,Q3,0.018953,-0.003962,0.022915,0.061207,0.023772,0.037435,0.004173,-0.007132,0.011305,0.05599,0.078183,-0.022193
HEXA-B.ST,2015-02-06,2.78,positive,Q3,0.006623,-0.003962,0.010584,0.01904,0.023772,-0.004732,-0.03394,-0.007132,-0.026809,0.165563,0.078183,0.08738
HUSQ-B.ST,2015-02-06,19.44,positive,Q5,0.048005,-0.003962,0.051967,0.099166,0.023772,0.075394,0.037413,-0.007132,0.044544,0.009691,0.078183,-0.068492
BILI-A.ST,2015-02-06,21.97,positive,Q5,0.023474,-0.003962,0.027436,0.052686,0.023772,0.028915,0.103547,-0.007132,0.110679,0.274909,0.078183,0.196726
BEIA-B.ST,2015-02-09,0.0,negative,Q3,0.005045,0.010077,-0.005032,0.07329,0.030761,0.042529,0.055633,-0.002652,0.058285,-0.009389,0.078229,-0.087618
HOLM-B.ST,2015-02-09,181.72,positive,Q5,-0.038483,0.010077,-0.04856,-0.047543,0.030761,-0.078304,-0.041472,-0.002652,-0.03882,-0.106669,0.078229,-0.184898
BEIJ-B.ST,2015-02-10,15.76,positive,Q4,-0.028807,-0.007088,-0.021718,-0.0107,0.023891,-0.03459,0.0,-0.004201,0.004201,0.209054,0.063796,0.145257
AFRY.ST,2015-02-10,-12.68,negative,Q2,-0.036149,-0.007088,-0.02906,0.002651,0.023891,-0.02124,-0.039764,-0.004201,-0.035563,-0.067358,0.063796,-0.131154
LIAB.ST,2015-02-10,-11.7,negative,Q2,0.005013,-0.007088,0.012101,0.068697,0.023891,0.044806,0.067211,-0.004201,0.071412,0.043632,0.063796,-0.020165
SSAB-A.ST,2015-02-10,102.53,positive,Q5,-0.018312,-0.007088,-0.011223,0.15498,0.023891,0.131089,0.030817,-0.004201,0.035018,0.150514,0.063796,0.086717
SAAB-B.ST,2015-02-10,13.07,positive,Q4,-0.005685,-0.007088,0.001404,0.050924,0.023891,0.027033,0.032449,-0.004201,0.03665,0.03387,0.063796,-0.029926
AXFO.ST,2015-02-10,-3.68,negative,Q3,-0.008301,-0.007088,-0.001213,-0.004956,0.023891,-0.028847,-0.036303,-0.004201,-0.032102,0.102342,0.063796,0.038545
JM.ST,2015-02-11,7.16,positive,Q4,0.036262,0.021417,0.014845,0.038733,0.029878,0.008855,0.003506,-0.004231,0.007736,-0.134475,0.078794,-0.213269
FAG.ST,2015-02-11,-6.35,negative,Q2,-0.003578,0.021417,-0.024996,0.017241,0.029878,-0.012637,0.02082,-0.004231,0.02505,0.096617,0.078794,0.017823
SWEC-B.ST,2015-02-12,13.2,positive,Q4,0.009468,0.003365,0.006103,0.029862,0.021227,0.008635,0.0,-0.012167,0.012167,None,None,None
BOL.ST,2015-02-12,16.47,positive,Q4,0.087867,0.003365,0.084502,0.107327,0.021227,0.0861,0.118745,-0.012167,0.130912,None,None,None
WIHL.ST,2015-02-12,11.11,positive,Q4,-0.003273,0.003365,-0.006639,0.005728,0.021227,-0.015499,-0.046645,-0.012167,-0.034478,None,None,None
PEAB-B.ST,2015-02-12,-47.66,negative,Q1,0.051332,0.003365,0.047967,0.074798,0.021227,0.053571,0.059154,-0.012167,0.071321,None,None,None
SKA-B.ST,2015-02-12,-51.55,negative,Q1,0.045908,0.003365,0.042543,0.04848,0.021227,0.027253,0.024474,-0.012167,0.036641,None,None,None
ADDT-B.ST,2015-02-12,3.57,positive,Q3,-0.025713,0.003365,-0.029078,0.012455,0.021227,-0.008772,-0.023303,-0.012167,-0.011136,None,None,None
MEKO.ST,2015-02-12,-6.88,negative,Q2,0.038533,0.003365,0.035168,0.055323,0.021227,0.034096,0.081708,-0.012167,0.093875,None,None,None
HUFV-A.ST,2015-02-12,-86.67,negative,Q1,0.018023,0.003365,0.014658,0.029218,0.021227,0.00799,0.010299,-0.012167,0.022466,None,None,None
NIBE-B.ST,2015-02-12,-3.85,negative,Q3,0.004441,0.003365,0.001075,-0.011545,0.021227,-0.032772,0.007105,-0.012167,0.019272,None,None,None
CLA-B.ST,2015-02-13,-22.22,negative,Q1,-0.035571,0.002838,-0.038409,-0.031555,0.0129,-0.044455,-0.016064,-0.01806,0.001996,0.059667,0.068885,-0.009218
DUNI.ST,2015-02-13,-17.0,negative,Q2,-0.031972,0.002838,-0.03481,-0.053952,0.0129,-0.066852,-0.005995,-0.01806,0.012065,0.028419,0.068885,-0.040466
TREL-B.ST,2015-02-13,-1.46,negative,Q3,-0.023326,0.002838,-0.026164,0.005964,0.0129,-0.006936,-0.023326,-0.01806,-0.005266,-0.003472,0.068885,-0.072358
NOBI.ST,2015-02-13,-6.59,negative,Q2,0.024431,0.002838,0.021593,0.02236,0.0129,0.00946,-0.029814,-0.01806,-0.011754,0.258385,0.068885,0.1895
INDT.ST,2015-02-16,11.59,positive,Q4,0.002069,0.003344,-0.001275,0.051729,0.01698,0.03475,0.087201,0.001801,0.0854,0.17381,0.059429,0.114381
WALL-B.ST,2015-02-18,22.86,positive,Q5,0.00095,-0.001282,0.002232,-0.001267,0.014359,-0.015626,-0.052898,-0.015385,-0.037514,-0.047197,0.052308,-0.099504
BALD-B.ST,2015-02-18,-78.32,negative,Q1,0.002137,-0.001282,0.003419,0.042735,0.014359,0.028376,-0.004274,-0.015385,0.011111,0.081197,0.052308,0.028889
