symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
SCHA.OL,2019-02-13,47.06,mixed,0.081954,0.03269,0.049264,0.05893,0.012776,0.046154,0.063794,0.011189,0.052605,-0.002772,-0.007041,0.00427
GSF.OL,2019-02-13,44.44,mixed,0.040863,0.03269,0.008173,0.050439,0.012776,0.037663,0.080252,0.011189,0.069063,0.007047,-0.007041,0.014088
STB.OL,2019-02-13,82.35,habitual_beater,0.004153,0.03269,-0.028537,-0.01091,0.012776,-0.023686,0.018864,0.011189,0.007675,-0.003545,-0.007041,0.003496
SALM.OL,2019-02-14,72.22,mixed,-0.022667,0.02219,-0.044857,-0.037072,0.008307,-0.045379,-0.010989,-0.007041,-0.003948,0.028295,0.015506,0.012789
OLT.OL,2019-02-14,17.65,habitual_misser,0.030664,0.02219,0.008474,0.036482,0.008307,0.028174,0.033521,-0.007041,0.040562,0.013494,0.015506,-0.002012
KOG.OL,2019-02-14,38.89,mixed,0.057741,0.02219,0.035552,0.050761,0.008307,0.042454,0.026277,-0.007041,0.033318,0.027536,0.015506,0.01203
AFG.OL,2019-02-15,50.0,mixed,0.078497,0.035993,0.042504,0.078497,0.041352,0.037145,0.052278,0.015506,0.036772,-0.003287,0.00057,-0.003857
BAKKA.OL,2019-02-19,44.44,mixed,-0.014527,0.014273,-0.028801,-0.029974,0.018579,-0.048553,-0.084059,-0.001607,-0.082452,0.004613,-0.00267,0.007283
LSG.OL,2019-02-26,33.33,mixed,-0.037799,0.025315,-0.063114,-0.070915,0.006613,-0.077529,-0.062047,-0.000658,-0.061389,0.01608,-0.002936,0.019015
AUSS.OL,2019-02-26,33.33,mixed,-0.016402,0.025315,-0.041717,-0.044192,0.006613,-0.050805,-0.064081,-0.000658,-0.063424,0.007327,-0.002936,0.010263
NANOV.OL,2019-02-27,100.0,mixed,0.062679,0.010993,0.051686,0.044194,0.006345,0.037849,0.041745,-0.002936,0.04468,-0.021612,-0.007178,-0.014434
IDEX.OL,2019-02-27,20.0,habitual_misser,0.038459,0.010993,0.027466,0.1522,0.006345,0.145855,0.00998,-0.002936,0.012916,-0.016054,-0.007178,-0.008876
XXL.OL,2019-04-24,29.41,mixed,0.101703,0.011701,0.090002,0.063493,0.006902,0.056591,0.005575,-0.004444,0.010019,-0.103987,-0.007813,-0.096174
GJF.OL,2019-04-25,44.44,mixed,0.022069,-0.005603,0.027672,0.005924,-0.004963,0.010886,0.008521,-0.007813,0.016334,0.020398,-0.004032,0.024429
NAS.OL,2019-04-25,44.44,mixed,0.027503,-0.005603,0.033106,0.034939,-0.004963,0.039901,0.076865,-0.007813,0.084677,-0.069928,-0.004032,-0.065896
ENTRA.OL,2019-04-26,17.65,habitual_misser,-0.026311,-6e-05,-0.026251,-0.039744,-0.006741,-0.033003,-0.012589,-0.004032,-0.008558,0.013796,-0.001129,0.014926
YAR.OL,2019-04-26,27.78,mixed,0.068582,-6e-05,0.068642,0.045355,-0.006741,0.052096,0.038027,-0.004032,0.042058,0.001842,-0.001129,0.002971
AKRBP.OL,2019-04-26,43.75,mixed,-0.079151,-6e-05,-0.079091,-0.054105,-0.006741,-0.047365,-0.061472,-0.004032,-0.05744,-0.013856,-0.001129,-0.012727
SCATC.OL,2019-04-26,17.65,habitual_misser,-0.046053,-6e-05,-0.045993,-0.063509,-0.006741,-0.056768,-0.056399,-0.004032,-0.052368,-0.047126,-0.001129,-0.045997
ATEA.OL,2019-04-30,11.11,habitual_misser,-0.059559,-0.005716,-0.053843,-0.04051,-0.018132,-0.022378,-0.037519,-0.000831,-0.036688,-0.022897,-0.00675,-0.016148
TEL.OL,2019-04-30,50.0,mixed,0.006989,-0.005716,0.012704,0.020882,-0.018132,0.039014,0.01164,-0.000831,0.01247,0.019085,-0.00675,0.025835
AKSO.OL,2019-04-30,50.0,mixed,-0.015964,-0.005716,-0.010249,0.008508,-0.018132,0.02664,0.027333,-0.000831,0.028164,-0.051265,-0.00675,-0.044516
BRG.OL,2019-05-03,61.11,mixed,0.024095,-0.014759,0.038854,0.010279,-0.009845,0.020124,0.024095,0.002884,0.021211,0.002162,-0.008717,0.010879
EQNR.OL,2019-05-03,50.0,mixed,-0.026904,-0.014759,-0.012145,-0.022454,-0.009845,-0.012609,0.004784,0.002884,0.0019,-0.023806,-0.008717,-0.015089
DNB.OL,2019-05-03,88.89,habitual_beater,0.00558,-0.014759,0.020339,-0.003745,-0.009845,0.0061,0.0,0.002884,-0.002884,-0.003849,-0.008717,0.004868
BAKKA.OL,2019-05-06,42.11,mixed,-0.018057,-0.021146,0.003088,-0.000901,-0.014503,0.013602,-0.039721,-0.008717,-0.031004,0.00228,-0.004503,0.006783
SPOL.OL,2019-05-07,50.0,mixed,-0.003532,-0.02887,0.025338,-0.004651,-0.017831,0.01318,0.006977,-0.004503,0.01148,-0.006929,0.002608,-0.009537
STB.OL,2019-05-08,83.33,habitual_beater,-0.026448,-0.032321,0.005873,-0.047844,-0.014451,-0.033393,-0.037923,0.002608,-0.040531,-0.023615,-0.015933,-0.007682
NONG.OL,2019-05-08,66.67,mixed,0.016888,-0.032321,0.049209,0.001426,-0.014451,0.015877,-0.012187,0.002608,-0.014795,0.001661,-0.015933,0.017594
SB1NO.OL,2019-05-09,60.0,mixed,0.012108,-0.043488,0.055596,-0.003927,-0.023563,0.019636,-0.002982,-0.015933,0.012951,0.015905,0.012825,0.003081
SRBNK.OL,2019-05-09,61.11,mixed,0.012228,-0.043488,0.055716,-0.003927,-0.023563,0.019637,-0.002916,-0.015933,0.013017,0.015895,0.012825,0.00307
VEI.OL,2019-05-09,29.41,mixed,-0.009163,-0.043488,0.034325,0.005723,-0.023563,0.029287,-0.001066,-0.015933,0.014867,-0.024009,0.012825,-0.036833
MING.OL,2019-05-09,61.11,mixed,0.009912,-0.043488,0.0534,-0.005269,-0.023563,0.018294,-0.002176,-0.015933,0.013757,0.017137,0.012825,0.004312
KOG.OL,2019-05-10,42.11,mixed,-0.030666,-0.023593,-0.007073,-0.032983,-0.013884,-0.019099,0.002975,0.012825,-0.00985,-0.03213,-0.010297,-0.021833
LSG.OL,2019-05-14,36.84,mixed,-0.087841,-0.025316,-0.062525,-0.093919,-0.007621,-0.086299,-0.079153,0.00342,-0.082573,0.029419,0.00156,0.027858
AUSS.OL,2019-05-14,36.84,mixed,-0.082296,-0.025316,-0.05698,-0.089566,-0.007621,-0.081946,-0.079555,0.00342,-0.082975,0.004867,0.00156,0.003307
SCHA.OL,2019-05-15,50.0,mixed,-0.018892,-0.022984,0.004092,-0.048433,-0.008658,-0.039776,-0.053734,0.00156,-0.055295,-0.016803,0.018133,-0.034935
GSF.OL,2019-05-15,42.11,mixed,0.094968,-0.022984,0.117952,0.091685,-0.008658,0.100342,0.086797,0.00156,0.085236,0.047644,0.018133,0.029512
AFG.OL,2019-05-15,52.63,mixed,0.081386,-0.022984,0.104369,0.031093,-0.008658,0.039751,0.009138,0.00156,0.007577,0.006151,0.018133,-0.011982
OLT.OL,2019-05-22,22.22,habitual_misser,0.005057,0.018033,-0.012975,0.018086,0.02585,-0.007764,0.01415,-0.00024,0.01439,-0.035224,-0.025369,-0.009855
SALM.OL,2019-05-22,68.42,mixed,-0.023971,0.018033,-0.042004,-0.023472,0.02585,-0.049322,-0.046122,-0.00024,-0.045881,0.05791,-0.025369,0.083279
NANOV.OL,2019-05-23,100.0,mixed,-0.0152,-0.010375,-0.004826,0.03485,-0.001732,0.036582,-0.048932,-0.025369,-0.023563,0.018709,0.006602,0.012107
NHY.OL,2019-06-05,66.67,mixed,-0.108298,-0.037099,-0.071199,-0.009091,-0.013399,0.004308,0.008814,0.001009,0.007806,0.003058,0.000852,0.002206
NAS.OL,2019-07-11,47.37,mixed,0.116602,0.023097,0.093505,-0.044041,-0.000818,-0.043223,-0.126146,0.00237,-0.128516,0.098028,-0.001526,0.099554
DNB.OL,2019-07-11,89.47,habitual_beater,0.029444,0.023097,0.006346,-0.016685,-0.000818,-0.015867,-0.004268,0.00237,-0.006638,-0.000875,-0.001526,0.000651
ENTRA.OL,2019-07-11,16.67,habitual_misser,0.039978,0.023097,0.016881,0.00893,-0.000818,0.009748,0.00893,0.00237,0.00656,-0.016227,-0.001526,-0.014701
GJF.OL,2019-07-12,47.37,mixed,0.040143,0.021864,0.018279,0.038002,0.000233,0.037769,0.046202,-0.001526,0.047728,0.00061,-0.0017,0.002311
STB.OL,2019-07-12,78.95,habitual_beater,-0.00923,0.021864,-0.031094,-0.043239,0.000233,-0.043472,-0.039962,-0.001526,-0.038436,-0.013479,-0.0017,-0.011778
AKRBP.OL,2019-07-12,47.06,mixed,0.103842,0.021864,0.081979,0.060906,0.000233,0.060673,0.019253,-0.001526,0.020779,-0.018147,-0.0017,-0.016446
ATEA.OL,2019-07-12,10.53,habitual_misser,0.003465,0.021864,-0.018399,-0.016861,0.000233,-0.017094,-0.010253,-0.001526,-0.008727,-0.013697,-0.0017,-0.011997
SCHA.OL,2019-07-16,47.37,mixed,-0.01308,-0.005234,-0.007846,-0.002137,-0.009411,0.007274,0.030477,-0.009662,0.040138,-0.003878,-0.00948,0.005602
TEL.OL,2019-07-16,52.63,mixed,-0.04389,-0.005234,-0.038656,-0.053733,-0.009411,-0.044322,-0.042595,-0.009662,-0.032933,0.003184,-0.00948,0.012664
YAR.OL,2019-07-16,26.32,mixed,0.028274,-0.005234,0.033508,0.047291,-0.009411,0.056702,0.042193,-0.009662,0.051855,0.005165,-0.00948,0.014645
BRG.OL,2019-07-16,57.89,mixed,-0.037305,-0.005234,-0.032071,-0.038849,-0.009411,-0.029439,-0.01341,-0.009662,-0.003748,-0.007869,-0.00948,0.00161
AKSO.OL,2019-07-17,52.63,mixed,-0.106812,-0.015346,-0.091466,-0.073298,-0.019894,-0.053404,-0.015755,-0.00948,-0.006276,-0.052731,-0.008227,-0.044504
XXL.OL,2019-07-19,33.33,mixed,-0.147897,-0.026685,-0.121212,-0.129104,-0.026912,-0.102193,-0.110042,0.001917,-0.11196,-0.005351,0.003162,-0.008513
ELK.OL,2019-07-19,75.0,mixed,-0.134831,-0.026685,-0.108146,-0.080048,-0.026912,-0.053136,-0.029616,0.001917,-0.031533,0.06039,0.003162,0.057228
SCATC.OL,2019-07-19,16.67,habitual_misser,0.02428,-0.026685,0.050965,-0.021047,-0.026912,0.005865,-0.01946,0.001917,-0.021377,0.001654,0.003162,-0.001508
NHY.OL,2019-07-23,68.42,mixed,0.07554,-0.012159,0.087698,0.054674,-0.002774,0.057448,0.073127,0.009985,0.063142,0.010033,-0.002638,0.012672
EQNR.OL,2019-07-25,52.63,mixed,-0.090259,-0.028953,-0.061306,-0.016347,0.001344,-0.017691,-0.039568,-0.010962,-0.028606,0.009454,0.004808,0.004646
SPOL.OL,2019-08-06,57.14,mixed,-0.001145,-0.045621,0.044475,0.014457,-0.019521,0.033978,0.013278,0.001767,0.011511,-0.00475,-0.009444,0.004694
NONG.OL,2019-08-07,68.42,mixed,-0.037559,-0.052133,0.014574,-0.017022,-0.037903,0.020881,0.001466,-0.009444,0.01091,0.046829,0.013563,0.033266
MING.OL,2019-08-07,63.16,mixed,-0.043244,-0.052133,0.008889,-0.02464,-0.037903,0.013263,-0.002126,-0.009444,0.007318,0.035763,0.013563,0.0222
SRBNK.OL,2019-08-08,63.16,mixed,-0.029374,-0.028629,-0.000744,-0.002648,-0.027374,0.024727,0.027831,0.013563,0.014268,0.033847,-0.005346,0.039193
SB1NO.OL,2019-08-13,62.5,mixed,0.003077,-0.015029,0.018106,0.03927,0.004582,0.034687,-0.013751,0.010069,-0.02382,-0.033742,-0.024563,-0.00918
VEI.OL,2019-08-15,27.78,mixed,0.026391,-0.056478,0.082869,0.009254,-0.029923,0.039177,0.01868,-0.006081,0.024761,0.055412,0.0092,0.046212
IDEX.OL,2019-08-15,18.18,habitual_misser,-0.195179,-0.056478,-0.138701,-0.18011,-0.029923,-0.150187,-0.065323,-0.006081,-0.059241,0.034227,0.0092,0.025027
OLT.OL,2019-08-16,21.05,habitual_misser,-0.025955,-0.037366,0.011411,-0.008319,-0.015737,0.007418,-0.005561,0.0092,-0.014761,0.009787,0.018155,-0.008368
BAKKA.OL,2019-08-20,40.0,mixed,0.088291,-0.000333,0.088624,0.038826,-0.004893,0.043719,0.054807,-0.001086,0.055892,-0.003656,0.008586,-0.012242
AUSS.OL,2019-08-21,35.0,mixed,0.0,0.017863,-0.017863,-0.04434,0.028924,-0.073264,-0.062124,0.008586,-0.07071,0.031628,0.000715,0.030913
GSF.OL,2019-08-21,45.0,mixed,-0.046032,0.017863,-0.063895,-0.072215,0.028924,-0.10114,-0.075827,0.008586,-0.084414,-0.01685,0.000715,-0.017565
LSG.OL,2019-08-21,35.0,mixed,0.04203,0.017863,0.024167,-0.024691,0.028924,-0.053616,-0.040946,0.008586,-0.049533,0.011371,0.000715,0.010656
NANOV.OL,2019-08-22,87.5,habitual_beater,-0.064479,0.00496,-0.069439,0.031746,0.03596,-0.004214,-0.07618,0.000715,-0.076894,-0.230769,-0.006226,-0.224543
AFG.OL,2019-08-23,50.0,mixed,0.055869,0.004071,0.051797,0.055869,0.020125,0.035744,0.014945,-0.006226,0.021171,0.0,-0.008421,0.008421
SALM.OL,2019-08-23,70.0,mixed,0.065281,0.004071,0.06121,-0.032495,0.020125,-0.05262,0.033326,-0.006226,0.039552,-0.004122,-0.008421,0.004299
KOG.OL,2019-08-28,40.0,mixed,0.085809,0.023227,0.062581,0.059581,-0.005537,0.065118,0.097276,0.00029,0.096987,0.030902,0.014375,0.016526
ENTRA.OL,2019-10-17,15.79,habitual_misser,-0.011609,0.038614,-0.050223,-0.025868,0.011448,-0.037316,-0.015914,0.00561,-0.021524,0.017704,-0.001728,0.019432
ATEA.OL,2019-10-18,10.0,habitual_misser,0.028105,0.02209,0.006015,0.006416,0.000719,0.005697,0.014691,-0.001728,0.016419,-0.014479,0.005497,-0.019976
YAR.OL,2019-10-18,30.0,mixed,-0.02622,0.02209,-0.04831,-0.05185,0.000719,-0.052569,-0.041317,-0.001728,-0.039589,-0.027467,0.005497,-0.032964
SCATC.OL,2019-10-18,15.79,habitual_misser,-0.049695,0.02209,-0.071785,-0.051349,0.000719,-0.052068,-0.05464,-0.001728,-0.052912,-0.007339,0.005497,-0.012836
ELK.OL,2019-10-22,60.0,mixed,0.098026,0.024727,0.073299,0.006238,0.016495,-0.010257,0.030013,0.001319,0.028694,0.028518,-0.006907,0.035426
AKRBP.OL,2019-10-22,44.44,mixed,0.021668,0.024727,-0.00306,-0.021942,0.016495,-0.038437,-0.00851,0.001319,-0.009829,0.021208,-0.006907,0.028115
XXL.OL,2019-10-23,31.58,mixed,-0.126494,0.018856,-0.14535,0.066448,0.00374,0.062708,-0.029505,-0.006907,-0.022597,-0.029363,0.016877,-0.046241
AKSO.OL,2019-10-23,55.0,mixed,-0.046569,0.018856,-0.065425,-0.074911,0.00374,-0.07865,-0.080378,-0.006907,-0.073471,-0.010283,0.016877,-0.02716
GJF.OL,2019-10-23,50.0,mixed,-0.051119,0.018856,-0.069975,-0.0314,0.00374,-0.03514,-0.053739,-0.006907,-0.046832,0.010491,0.016877,-0.006387
STB.OL,2019-10-23,80.0,habitual_beater,0.199409,0.018856,0.180553,0.127215,0.00374,0.123475,0.066222,-0.006907,0.07313,0.000947,0.016877,-0.015931
NHY.OL,2019-10-23,65.0,mixed,0.078785,0.018856,0.059929,0.057833,0.00374,0.054094,0.031132,-0.006907,0.038039,-0.007344,0.016877,-0.024221
TEL.OL,2019-10-23,55.0,mixed,0.005518,0.018856,-0.013338,0.005266,0.00374,0.001526,-0.013614,-0.006907,-0.006707,-0.034672,0.016877,-0.051549
DNB.OL,2019-10-24,90.0,habitual_beater,0.076471,0.026606,0.049865,0.049066,0.014986,0.03408,0.076763,0.016877,0.059886,-0.007977,-0.003893,-0.004084
NAS.OL,2019-10-24,50.0,mixed,0.326758,0.026606,0.300152,0.294406,0.014986,0.279419,0.253055,0.016877,0.236178,0.034806,-0.003893,0.038699
EQNR.OL,2019-10-24,50.0,mixed,0.040754,0.026606,0.014148,0.044131,0.014986,0.029145,0.024563,0.016877,0.007686,0.001687,-0.003893,0.00558
SPOL.OL,2019-10-25,62.5,mixed,0.058119,0.013514,0.044605,0.036007,0.012785,0.023222,0.042037,-0.003893,0.04593,0.002327,0.008016,-0.005689
SCHA.OL,2019-10-25,45.0,mixed,-0.028571,0.013514,-0.042085,-0.044605,0.012785,-0.057391,-0.020351,-0.003893,-0.016458,0.036884,0.008016,0.028868
NONG.OL,2019-10-25,70.0,mixed,0.050265,0.013514,0.036751,0.038058,0.012785,0.025273,0.007075,-0.003893,0.010968,0.004171,0.008016,-0.003845
MING.OL,2019-10-30,65.0,mixed,0.027172,0.018719,0.008454,0.011881,0.014923,-0.003042,-0.01546,-0.001683,-0.013777,-0.031263,-0.008778,-0.022485
KOG.OL,2019-10-30,38.1,mixed,0.06383,0.018719,0.045111,0.041667,0.014923,0.026743,0.034483,-0.001683,0.036166,0.027111,-0.008778,0.03589
SRBNK.OL,2019-10-31,65.0,mixed,-0.008636,0.004143,-0.012779,-0.055856,-0.010683,-0.045172,-0.046728,-0.008778,-0.037949,0.009232,0.008041,0.001191
BAKKA.OL,2019-11-05,42.86,mixed,0.022422,0.012669,0.009754,0.013673,0.003027,0.010646,0.047703,0.000626,0.047077,0.039622,0.000755,0.038867
GSF.OL,2019-11-07,42.86,mixed,0.094514,0.01135,0.083164,0.121706,0.022271,0.099435,0.081354,0.007778,0.073576,0.107694,-0.00316,0.110854
SB1NO.OL,2019-11-08,64.71,mixed,-0.030779,0.012094,-0.042874,0.019143,0.010912,0.008231,-0.015696,-0.00316,-0.012536,-0.016351,0.002281,-0.018633
AFG.OL,2019-11-08,52.38,mixed,0.005738,0.012094,-0.006357,0.002821,0.010912,-0.008091,-0.022236,-0.00316,-0.019076,-0.005705,0.002281,-0.007986
OLT.OL,2019-11-14,25.0,mixed,0.001442,0.011251,-0.009809,0.001442,-0.01078,0.012222,-0.002712,0.000149,-0.002862,-0.00552,-0.003911,-0.001608
SALM.OL,2019-11-14,66.67,mixed,0.013749,0.011251,0.002498,-0.01341,-0.01078,-0.00263,-0.002304,0.000149,-0.002453,-0.065359,-0.003911,-0.061448
VEI.OL,2019-11-14,31.58,mixed,0.112731,0.011251,0.10148,0.116023,-0.01078,0.126803,0.104407,0.000149,0.104258,0.013547,-0.003911,0.017458
AUSS.OL,2019-11-15,33.33,mixed,-0.092566,-0.000739,-0.091827,-0.130577,-0.011525,-0.119052,-0.127959,-0.003911,-0.124048,0.018519,-0.001389,0.019907
LSG.OL,2019-11-15,33.33,mixed,-0.118003,-0.000739,-0.117265,-0.1591,-0.011525,-0.147575,-0.14773,-0.003911,-0.143818,0.022022,-0.001389,0.023411
NANOV.OL,2019-11-19,77.78,habitual_beater,-0.145,-0.007049,-0.137951,-0.028409,-0.012676,-0.015733,-0.017241,0.00057,-0.017812,0.008772,-0.00388,0.012652
GJF.OL,2020-01-22,47.62,mixed,0.096115,0.004582,0.091533,0.085513,0.008732,0.076781,0.057916,0.003018,0.054898,-0.009451,-0.014313,0.004862
SCATC.OL,2020-01-24,15.0,habitual_misser,0.178451,-0.001663,0.180114,0.080247,-0.008676,0.088922,0.045556,0.008985,0.036571,-0.018571,-0.020385,0.001814
TEL.OL,2020-01-29,52.38,mixed,0.05563,-0.014044,0.069674,-0.005036,-0.022579,0.017542,0.001539,-0.001003,0.002542,0.015276,-0.00947,0.024746
EPR.OL,2020-01-30,41.18,mixed,-0.051125,-0.025198,-0.025927,-0.0484,-0.017777,-0.030624,-0.055759,-0.00947,-0.046289,0.048707,-0.004928,0.053635
SRBNK.OL,2020-02-05,61.9,mixed,-0.034591,-0.018236,-0.016355,-0.009166,0.004443,-0.013609,-0.007115,0.015854,-0.02297,0.002085,0.00195,0.000135
MING.OL,2020-02-05,61.9,mixed,0.0,-0.018236,0.018236,0.003985,0.004443,-0.000458,-0.013563,0.015854,-0.029417,0.011765,0.00195,0.009815
EQNR.OL,2020-02-06,52.38,mixed,-0.069107,-0.002038,-0.067069,-0.021186,0.016023,-0.037209,-0.033645,0.00195,-0.035595,-0.036382,-0.018674,-0.017708
DNB.OL,2020-02-06,90.48,habitual_beater,0.088152,-0.002038,0.090191,0.083077,0.016023,0.067054,0.067575,0.00195,0.065625,0.0,-0.018674,0.018674
ATEA.OL,2020-02-06,9.52,habitual_misser,-0.107184,-0.002038,-0.105145,-0.062206,0.016023,-0.078229,-0.079247,0.00195,-0.081197,0.008992,-0.018674,0.027667
ENTRA.OL,2020-02-07,15.0,habitual_misser,0.052194,-0.029396,0.08159,0.048187,0.001987,0.046201,0.031196,-0.018674,0.04987,-0.042339,-0.011207,-0.031132
YAR.OL,2020-02-07,28.57,mixed,0.117523,-0.029396,0.146919,0.128507,0.001987,0.12652,0.052865,-0.018674,0.071539,0.019831,-0.011207,0.031038
SPOL.OL,2020-02-07,66.67,mixed,-0.012147,-0.029396,0.017248,0.001983,0.001987,-4e-06,-0.008131,-0.018674,0.010543,0.008198,-0.011207,0.019405
SB1NO.OL,2020-02-07,61.11,mixed,-0.036438,-0.029396,-0.007043,0.010702,0.001987,0.008715,0.010702,-0.018674,0.029376,-0.020765,-0.011207,-0.009558
NHY.OL,2020-02-07,66.67,mixed,-0.090334,-0.029396,-0.060939,-0.045045,0.001987,-0.047032,-0.120524,-0.018674,-0.10185,-0.00993,-0.011207,0.001276
VEI.OL,2020-02-11,30.0,mixed,-0.000834,-0.009772,0.008938,0.026267,0.002483,0.023784,0.011253,0.015035,-0.003782,0.022952,0.006271,0.016681
AKRBP.OL,2020-02-11,47.37,mixed,-0.021841,-0.009772,-0.012069,-0.001138,0.002483,-0.003622,0.017786,0.015035,0.002751,0.015153,0.006271,0.008882
KOG.OL,2020-02-12,40.91,mixed,0.148193,-0.002562,0.150756,0.093158,-0.006974,0.100132,0.103394,0.006271,0.097123,-0.003536,-0.005636,0.0021
STB.OL,2020-02-12,80.95,habitual_beater,0.008205,-0.002562,0.010768,-0.006569,-0.006974,0.000405,-0.016344,0.006271,-0.022615,-0.035775,-0.005636,-0.030139
SBO.OL,2020-02-12,54.55,mixed,0.076643,-0.002562,0.079206,0.026126,-0.006974,0.0331,-0.021607,0.006271,-0.027878,0.04079,-0.005636,0.046426
GSF.OL,2020-02-13,45.45,mixed,-0.035331,0.001298,-0.03663,-0.04213,-0.014492,-0.027638,0.026347,-0.005636,0.031983,-0.035889,0.002387,-0.038277
ELK.OL,2020-02-13,66.67,mixed,-0.066282,0.001298,-0.067581,-0.032258,-0.014492,-0.017766,-0.010989,-0.005636,-0.005353,0.014198,0.002387,0.01181
SCHA.OL,2020-02-13,42.86,mixed,0.00724,0.001298,0.005942,-0.032124,-0.014492,-0.017632,-0.028085,-0.005636,-0.022449,-0.012157,0.002387,-0.014544
OLT.OL,2020-02-13,23.81,habitual_misser,0.023528,0.001298,0.022229,-0.00228,-0.014492,0.012212,0.005814,-0.005636,0.01145,0.0,0.002387,-0.002387
NONG.OL,2020-02-13,71.43,mixed,0.009087,0.001298,0.007789,-0.015175,-0.014492,-0.000683,-0.023833,-0.005636,-0.018197,0.002602,0.002387,0.000215
AFG.OL,2020-02-14,54.55,mixed,0.052347,0.008659,0.043688,0.031334,0.006659,0.024675,-0.008198,0.002387,-0.010585,0.011095,-0.000921,0.012017
LSG.OL,2020-02-25,31.82,mixed,0.073628,-0.036181,0.109809,0.05612,-0.036664,0.092784,0.078737,-0.002147,0.080884,-0.015039,-0.00825,-0.006789
BAKKA.OL,2020-02-25,45.45,mixed,-0.016336,-0.036181,0.019845,-0.042634,-0.036664,-0.00597,-0.038461,-0.002147,-0.036314,-0.018874,-0.00825,-0.010624
AUSS.OL,2020-02-25,31.82,mixed,0.040344,-0.036181,0.076525,0.032972,-0.036664,0.069636,0.068192,-0.002147,0.070339,-0.026039,-0.00825,-0.017789
SALM.OL,2020-02-26,63.64,mixed,-0.003104,-0.05009,0.046986,-0.072557,-0.052496,-0.020061,-0.028355,-0.00825,-0.020104,-0.040136,-0.047703,0.007567
GJF.OL,2020-04-22,50.0,mixed,0.022389,0.024755,-0.002366,-0.04196,0.002669,-0.044629,-0.003358,0.018642,-0.022,0.027565,0.015391,0.012174
ATEA.OL,2020-04-22,9.09,habitual_misser,0.097057,0.024755,0.072302,-0.004195,0.002669,-0.006864,-0.017929,0.018642,-0.03657,-0.015166,0.015391,-0.030557
EPR.OL,2020-04-23,44.44,mixed,0.092239,0.021131,0.071108,0.070064,0.033381,0.036682,0.013957,0.015391,-0.001434,0.03497,-0.013877,0.048847
YAR.OL,2020-04-23,31.82,mixed,-0.052513,0.021131,-0.073644,-0.049043,0.033381,-0.082424,-0.036527,0.015391,-0.051918,0.015724,-0.013877,0.029601
TEL.OL,2020-04-28,54.55,mixed,-0.021071,-0.002572,-0.018499,0.029752,0.041925,-0.012173,0.0277,0.016539,0.011162,0.012216,0.022903,-0.010687
NHY.OL,2020-04-29,63.64,mixed,0.19057,0.049077,0.141493,0.144836,0.046284,0.098552,0.079572,0.022903,0.056669,0.046205,0.004166,0.042039
STB.OL,2020-04-30,77.27,habitual_beater,0.254808,0.069258,0.18555,0.175345,0.034717,0.140627,0.054279,0.004166,0.050114,-0.047174,-0.03281,-0.014364
ENTRA.OL,2020-04-30,14.29,habitual_misser,0.03702,0.069258,-0.032238,0.021384,0.034717,-0.013334,0.013327,0.004166,0.009162,-0.023709,-0.03281,0.009101
DNB.OL,2020-04-30,90.91,habitual_beater,0.162349,0.069258,0.093091,0.110843,0.034717,0.076126,-0.000799,0.004166,-0.004965,-0.045491,-0.03281,-0.012681
AKSO.OL,2020-04-30,50.0,mixed,0.017316,0.069258,-0.051942,0.068182,0.034717,0.033464,0.026201,0.004166,0.022035,-0.06383,-0.03281,-0.03102
BAKKA.OL,2020-05-05,43.48,mixed,0.015746,0.030416,-0.01467,0.040305,0.02594,0.014365,0.036145,0.015889,0.020256,0.027144,-0.016696,0.04384
SCHA.OL,2020-05-06,40.91,mixed,0.029864,0.034004,-0.00414,0.029402,-0.007602,0.037005,0.025985,-0.016696,0.042681,0.06733,0.01271,0.05462
AKRBP.OL,2020-05-06,45.0,mixed,0.209609,0.034004,0.175604,0.067877,-0.007602,0.075479,-0.04745,-0.016696,-0.030754,0.011889,0.01271,-0.000821
EQNR.OL,2020-05-07,50.0,mixed,0.040603,0.027983,0.01262,-0.019765,-0.017491,-0.002274,0.036255,0.01271,0.023544,0.015913,0.018622,-0.002709
GSF.OL,2020-05-07,43.48,mixed,-0.020771,0.027983,-0.048755,0.001582,-0.017491,0.019073,-0.015878,0.01271,-0.028589,0.018165,0.018622,-0.000456
VEI.OL,2020-05-07,28.57,mixed,0.02266,0.027983,-0.005324,-0.023932,-0.017491,-0.006441,-0.003439,0.01271,-0.016149,0.003451,0.018622,-0.015171
SRBNK.OL,2020-05-07,59.09,mixed,0.077717,0.027983,0.049734,-0.009101,-0.017491,0.00839,0.056795,0.01271,0.044084,0.01368,0.018622,-0.004942
SCATC.OL,2020-05-08,14.29,habitual_misser,0.049233,0.031254,0.017979,0.114229,-0.003347,0.117576,0.049717,0.018622,0.031095,0.034772,-0.006374,0.041146
ELK.OL,2020-05-08,57.14,mixed,0.131064,0.031254,0.09981,0.06235,-0.003347,0.065697,0.129142,0.018622,0.11052,0.015801,-0.006374,0.022175
