symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
114090.KS,2013-11-04,50.0,mixed,0.003846,-0.013561,0.017407,-0.007605,-0.011215,0.00361,0.010323,-0.006987,0.01731,-0.015326,-0.00555,-0.009775
114090.KS,2014-02-12,60.0,mixed,0.012376,0.013348,-0.000972,-0.04662,0.023539,-0.070159,-0.014458,0.001956,-0.016414,-0.031785,-0.004587,-0.027198
114090.KS,2014-11-12,50.0,mixed,-0.026316,0.00311,-0.029426,-0.008929,0.018556,-0.027485,0.03877,0.002175,0.036595,0.027027,-0.003436,0.030463
005930.KS,2015-01-29,50.0,mixed,0.01949,0.019267,0.000223,-0.013062,0.015722,-0.028785,-0.013062,-0.005383,-0.007679,0.003677,-0.000902,0.004579
114090.KS,2015-02-11,42.86,mixed,-0.064039,-0.008096,-0.055944,-0.014267,-0.008707,-0.00556,0.031207,0.005083,0.026124,-0.011842,-0.002092,-0.00975
005930.KS,2015-04-29,60.0,mixed,-0.042186,0.010694,-0.052879,-0.052019,-0.000588,-0.051431,0.013909,-0.002347,0.016256,0.018051,-0.007215,0.025266
042660.KS,2015-07-29,0.0,mixed,-0.137143,-0.017024,-0.120118,-0.089264,-0.01313,-0.076134,-0.010485,-0.000726,-0.009759,-0.059603,-0.009123,-0.050479
005930.KS,2015-07-30,50.0,mixed,-0.052262,-0.032981,-0.019281,-0.015397,-0.022295,0.006898,-0.038005,-0.009123,-0.028881,-0.024692,0.005513,-0.030204
181710.KS,2015-08-06,50.0,mixed,-0.092913,-0.025074,-0.067839,0.023091,-0.002843,0.025934,0.010526,-0.008114,0.018641,-0.001736,-0.00152,-0.000216
161390.KS,2015-08-17,0.0,mixed,-0.066503,-0.030362,-0.03614,-0.014304,-0.020749,0.006444,0.005305,-0.007532,0.012837,0.009235,-0.006228,0.015463
001800.KS,2015-08-17,25.0,mixed,-0.110052,-0.030362,-0.07969,-0.091954,-0.020749,-0.071205,0.038423,-0.007532,0.045955,-0.107108,-0.006228,-0.10088
005490.KS,2015-10-20,0.0,mixed,0.07485,0.030891,0.043959,-0.0271,0.010059,-0.037159,-0.016438,0.004477,-0.020916,0.058496,0.001775,0.056721
055550.KS,2015-10-21,50.0,mixed,0.06821,0.026288,0.041922,0.049043,0.016636,0.032407,0.015047,0.001775,0.013271,0.0,-0.00978,0.00978
028050.KS,2015-10-22,0.0,mixed,-0.102253,0.008555,-0.110808,-0.198142,-0.005051,-0.193091,-0.188088,-0.00978,-0.178308,-0.198842,0.008601,-0.207443
000660.KS,2015-10-22,75.0,mixed,-0.143432,0.008555,-0.151987,-0.130612,-0.005051,-0.125561,-0.05052,-0.00978,-0.04074,0.004695,0.008601,-0.003906
105560.KS,2015-10-22,50.0,mixed,0.072993,0.008555,0.064438,0.05,-0.005051,0.055051,0.001363,-0.00978,0.011143,0.002721,0.008601,-0.00588
004020.KS,2015-10-22,25.0,mixed,0.059387,0.008555,0.050832,-0.019503,-0.005051,-0.014452,-0.0125,-0.00978,-0.00272,0.0,0.008601,-0.008601
034220.KS,2015-10-22,75.0,mixed,0.028384,0.008555,0.019829,-0.014644,-0.005051,-0.009593,0.004264,-0.00978,0.014044,-0.061571,0.008601,-0.070172
005380.KS,2015-10-22,0.0,mixed,0.009346,0.008555,0.000791,-0.003077,-0.005051,0.001974,-0.006135,-0.00978,0.003645,-0.024691,0.008601,-0.033292
033780.KS,2015-10-22,75.0,mixed,0.027523,0.008555,0.018968,0.009009,-0.005051,0.01406,-0.004445,-0.00978,0.005335,0.044643,0.008601,0.036042
086790.KS,2015-10-23,50.0,mixed,0.065421,0.010334,0.055087,0.019678,0.004994,0.014684,0.017857,0.008601,0.009256,0.001754,0.003764,-0.00201
096770.KS,2015-10-23,50.0,mixed,0.035088,0.010334,0.024754,0.058296,0.004994,0.053302,0.087558,0.008601,0.078957,-0.025424,0.003764,-0.029188
011210.KS,2015-10-23,25.0,mixed,-0.042146,0.010334,-0.05248,-0.031008,0.004994,-0.036002,-0.011858,0.008601,-0.020459,0.072,0.003764,0.068236
012330.KS,2015-10-23,0.0,mixed,0.004228,0.010334,-0.006106,0.014957,0.004994,0.009963,0.010638,0.008601,0.002037,0.016842,0.003764,0.013078
029780.KS,2015-10-23,100.0,mixed,0.078103,0.010334,0.067769,0.048847,0.004994,0.043853,0.034806,0.008601,0.026205,0.001294,0.003764,-0.00247
000270.KS,2015-10-23,75.0,mixed,0.019047,0.010334,0.008713,0.01518,0.004994,0.010186,-0.018349,0.008601,-0.02695,0.020561,0.003764,0.016797
012630.KS,2015-10-26,25.0,mixed,-0.109817,0.013083,-0.1229,-0.128665,0.008772,-0.137437,-0.059754,0.003764,-0.063518,-0.092523,-0.001675,-0.090849
010140.KS,2015-10-26,0.0,mixed,-0.07931,0.013083,-0.092394,-0.066434,0.008772,-0.075206,-0.01476,0.003764,-0.018524,0.026217,-0.001675,0.027892
011070.KS,2015-10-27,0.0,mixed,0.102353,0.012679,0.089674,0.083237,0.002594,0.080643,-0.034021,-0.001675,-0.032346,0.009605,-0.001047,0.010652
042660.KS,2015-10-27,0.0,mixed,0.064179,0.012679,0.0515,0.024425,0.002594,0.021831,0.024425,-0.001675,0.0261,-0.019635,-0.001047,-0.018589
051900.KS,2015-10-27,75.0,mixed,0.053899,0.012679,0.04122,0.00989,0.002594,0.007296,-0.002172,-0.001675,-0.000497,0.002176,-0.001047,0.003223
012450.KS,2015-10-27,25.0,mixed,0.1088,0.012679,0.096121,0.105263,0.002594,0.102669,0.105263,-0.001675,0.106938,0.025974,-0.001047,0.02702
086280.KS,2015-10-28,0.0,mixed,-0.126882,0.016402,-0.143283,-0.091723,-0.00023,-0.091493,-0.130621,-0.001047,-0.129574,-0.009852,-0.004088,-0.005764
032640.KS,2015-10-28,50.0,mixed,-0.025751,0.016402,-0.042153,-0.004386,-0.00023,-0.004156,-0.017316,-0.001047,-0.016269,-0.061674,-0.004088,-0.057586
000210.KS,2015-10-28,50.0,mixed,-0.07095,0.016402,-0.087352,-0.074667,-0.00023,-0.074437,-0.041436,-0.001047,-0.04039,0.080692,-0.004088,0.08478
006360.KS,2015-10-28,0.0,mixed,-0.05098,0.016402,-0.067382,-0.093633,-0.00023,-0.093403,-0.00616,-0.001047,-0.005113,-0.008265,-0.004088,-0.004177
011170.KS,2015-10-29,25.0,mixed,0.02952,0.000438,0.029083,0.089844,0.005517,0.084327,-0.007117,-0.004088,-0.003029,-0.137993,-0.002306,-0.135687
066570.KS,2015-10-29,0.0,mixed,0.13369,0.000438,0.133252,-0.003759,0.005517,-0.009276,-0.02214,-0.004088,-0.018052,-0.073585,-0.002306,-0.071279
035420.KS,2015-10-29,25.0,mixed,0.040422,0.000438,0.039984,0.082267,0.005517,0.07675,0.025996,-0.004088,0.030085,0.013514,-0.002306,0.015819
009150.KS,2015-10-29,0.0,mixed,0.040436,0.000438,0.039998,-0.019061,0.005517,-0.024578,-0.002981,-0.004088,0.001108,-0.025411,-0.002306,-0.023106
005930.KS,2015-10-29,57.14,mixed,0.044129,0.000438,0.043692,0.035156,0.005517,0.029639,0.012997,-0.004088,0.017085,0.035472,-0.002306,0.037777
030200.KS,2015-10-30,50.0,mixed,-0.027961,-0.000389,-0.027572,-0.034313,-0.005357,-0.028957,-0.015,-0.002306,-0.012694,-0.016921,0.002843,-0.019764
051600.KS,2015-10-30,50.0,mixed,-0.058824,-0.000389,-0.058434,-0.018868,-0.005357,-0.013511,0.009709,-0.002306,0.012014,0.004808,0.002843,0.001965
006400.KS,2015-10-30,0.0,mixed,0.0,-0.000389,0.000389,-0.065789,-0.005357,-0.060433,-0.040541,-0.002306,-0.038235,0.042254,0.002843,0.03941
024110.KS,2015-10-30,25.0,mixed,-0.017544,-0.000389,-0.017154,-0.031141,-0.005357,-0.025785,0.018181,-0.002306,0.020487,0.007143,0.002843,0.0043
090430.KS,2015-10-30,25.0,mixed,0.012064,-0.000389,0.012453,0.003989,-0.005357,0.009346,-0.010485,-0.002306,-0.008179,0.039735,0.002843,0.036892
139480.KS,2015-11-02,50.0,mixed,-0.034014,0.002448,-0.036462,-0.009302,-0.006269,-0.003033,0.002353,0.002843,-0.00049,0.037559,0.006466,0.031093
017670.KS,2015-11-02,50.0,mixed,-0.084453,0.002448,-0.086901,-0.061023,-0.006269,-0.054754,-0.010373,0.002843,-0.013216,-0.035639,0.006466,-0.042105
036570.KS,2015-11-04,75.0,mixed,0.144414,0.004792,0.139622,0.132075,0.005023,0.127052,0.117021,0.002133,0.114888,0.009524,-0.001637,0.011161
071320.KS,2015-11-04,75.0,mixed,-0.066566,0.004792,-0.071358,-0.031397,0.005023,-0.03642,-0.004839,0.002133,-0.006972,-0.019449,-0.001637,-0.017812
015760.KS,2015-11-05,50.0,mixed,0.0,0.013055,-0.013055,0.017442,0.007497,0.009945,-0.009434,-0.001637,-0.007797,0.00381,-0.004069,0.007879
078930.KS,2015-11-06,25.0,mixed,0.021653,0.000328,0.021325,0.033864,0.005716,0.028149,-0.009542,-0.004069,-0.005472,-0.001927,-0.00753,0.005604
139130.KS,2015-11-06,25.0,mixed,-0.004567,0.000328,-0.004895,0.028301,0.005716,0.022585,-0.009092,-0.004069,-0.005022,-0.009173,-0.00753,-0.001643
023530.KS,2015-11-06,25.0,mixed,-0.037037,0.000328,-0.037365,0.008621,0.005716,0.002905,-0.004255,-0.004069,-0.000186,-0.064103,-0.00753,-0.056572
069960.KS,2015-11-06,25.0,mixed,0.031373,0.000328,0.031044,0.047809,0.005716,0.042093,0.0,-0.004069,0.004069,0.0,-0.00753,0.00753
138930.KS,2015-11-06,75.0,mixed,-0.048276,0.000328,-0.048604,-0.014286,0.005716,-0.020001,-0.014286,-0.004069,-0.010216,0.007247,-0.00753,0.014777
036460.KS,2015-11-10,75.0,mixed,-0.076125,-0.023505,-0.052619,-0.060961,-0.025293,-0.035668,-0.023171,-0.01437,-0.0088,-0.009987,0.000341,-0.010328
004170.KS,2015-11-10,50.0,mixed,0.031983,-0.023505,0.055488,0.045356,-0.025293,0.070649,0.018947,-0.01437,0.033318,-0.024793,0.000341,-0.025134
035720.KS,2015-11-12,25.0,mixed,0.037489,-0.020057,0.057546,-0.010806,-0.027349,0.016543,0.067265,-0.001958,0.069222,0.003362,-0.010068,0.01343
181710.KS,2015-11-12,60.0,mixed,-0.047369,-0.020057,-0.027311,-0.070206,-0.027349,-0.042856,0.011173,-0.001958,0.013131,-0.005525,-0.010068,0.004544
039490.KS,2015-11-13,100.0,mixed,-0.083475,-0.027682,-0.055793,-0.080342,-0.033208,-0.047134,-0.005545,-0.010068,0.004523,0.01487,-0.01534,0.03021
002350.KS,2015-11-16,50.0,mixed,0.003818,-0.045312,0.049129,-0.007547,-0.040816,0.033268,-0.033088,-0.01534,-0.017748,0.007604,0.010581,-0.002977
001800.KS,2015-11-16,20.0,mixed,0.07173,-0.045312,0.117042,-0.010711,-0.040816,0.030105,-0.020251,-0.01534,-0.004911,0.072835,0.010581,0.062253
161390.KS,2015-11-16,20.0,mixed,0.091733,-0.045312,0.137044,-0.032128,-0.040816,0.008687,-0.02132,-0.01534,-0.00598,0.018672,0.010581,0.008091
003490.KS,2015-11-16,25.0,mixed,-0.108414,-0.045312,-0.063103,-0.092257,-0.040816,-0.051442,-0.033333,-0.01534,-0.017993,0.039928,0.010581,0.029346
033780.KS,2016-01-21,80.0,mixed,0.024038,-0.033503,0.057541,0.004717,-0.031305,0.036022,0.004717,-0.002666,0.007383,-0.056338,0.021135,-0.077473
018260.KS,2016-01-22,50.0,mixed,0.057027,-0.019915,0.076942,0.044266,0.000298,0.043968,0.04008,0.021135,0.018945,0.001927,0.007449,-0.005522
006400.KS,2016-01-25,20.0,mixed,-0.080717,-0.000744,-0.079973,-0.046512,0.007975,-0.054486,0.004902,0.007449,-0.002547,-0.147317,-0.011482,-0.135835
011070.KS,2016-01-25,0.0,mixed,-0.030612,-0.000744,-0.029868,-0.005814,0.007975,-0.013789,0.005882,0.007449,-0.001567,-0.044444,-0.011482,-0.032963
051900.KS,2016-01-26,80.0,mixed,-0.017312,-0.010138,-0.007173,-0.001035,-0.009499,0.008464,-0.021298,-0.011482,-0.009816,0.025907,0.013987,0.011919
005380.KS,2016-01-26,0.0,mixed,-0.02509,-0.010138,-0.014951,-0.028571,-0.009499,-0.019072,-0.010909,-0.011482,0.000573,0.007353,0.013987,-0.006634
066570.KS,2016-01-26,0.0,mixed,-0.038596,-0.010138,-0.028458,0.0,-0.009499,0.009499,-0.035211,-0.011482,-0.023729,0.054745,0.013987,0.040757
000660.KS,2016-01-26,60.0,mixed,0.001798,-0.010138,0.011937,-0.015901,-0.009499,-0.006402,-0.005357,-0.011482,0.006125,-0.007181,0.013987,-0.021169
034220.KS,2016-01-26,60.0,mixed,-0.018018,-0.010138,-0.00788,-0.009091,-0.009499,0.000408,-0.004566,-0.011482,0.006916,0.045872,0.013987,0.031884
051910.KS,2016-01-26,25.0,mixed,-0.136434,-0.010138,-0.126296,-0.092834,-0.009499,-0.083335,-0.077815,-0.011482,-0.066333,0.052065,0.013987,0.038077
086280.KS,2016-01-27,0.0,mixed,0.079082,-0.009607,0.088689,0.143243,0.028405,0.114838,0.041872,0.013987,0.027885,-0.009456,0.004779,-0.014235
011210.KS,2016-01-27,40.0,mixed,-0.022026,-0.009607,-0.012419,0.07767,0.028405,0.049265,0.057143,0.013987,0.043156,-0.018018,0.004779,-0.022797
004020.KS,2016-01-27,20.0,mixed,0.010548,-0.009607,0.020156,0.076404,0.028405,0.047999,0.030107,0.013987,0.01612,-0.003132,0.004779,-0.007911
012330.KS,2016-01-27,20.0,mixed,0.034413,-0.009607,0.04402,0.069038,0.028405,0.040633,0.049281,0.013987,0.035294,0.060665,0.004779,0.055886
006360.KS,2016-01-27,0.0,mixed,0.076271,-0.009607,0.085878,0.170507,0.028405,0.142102,0.101952,0.013987,0.087964,0.015748,0.004779,0.010969
000270.KS,2016-01-27,60.0,mixed,-0.012195,-0.009607,-0.002588,0.030753,0.028405,0.002348,0.031847,0.013987,0.01786,-0.024691,0.004779,-0.02947
139480.KS,2016-01-28,40.0,mixed,-0.093085,0.003647,-0.096732,0.01791,0.036082,-0.018172,0.024024,0.004779,0.019245,-0.038123,0.002685,-0.040808
009150.KS,2016-01-28,0.0,mixed,-0.005415,0.003647,-0.009063,0.031835,0.036082,-0.004247,0.014733,0.004779,0.009954,0.001815,0.002685,-0.00087
005490.KS,2016-01-28,0.0,mixed,0.083851,0.003647,0.080204,0.11859,0.036082,0.082508,0.011594,0.004779,0.006815,0.022923,0.002685,0.020238
000210.KS,2016-01-28,60.0,mixed,0.101124,0.003647,0.097476,0.164933,0.036082,0.128851,0.039788,0.004779,0.035009,-0.005102,0.002685,-0.007787
035420.KS,2016-01-28,40.0,mixed,-0.030722,0.003647,-0.034369,-0.01252,0.036082,-0.048602,-0.063798,0.004779,-0.068577,-0.004754,0.002685,-0.007439
004170.KS,2016-01-28,60.0,mixed,-0.071739,0.003647,-0.075386,0.054321,0.036082,0.018239,0.016667,0.004779,0.011888,-0.004684,0.002685,-0.007369
010130.KS,2016-01-28,75.0,mixed,-0.010239,0.003647,-0.013886,0.06357,0.036082,0.027488,0.001151,0.004779,-0.003628,0.002299,0.002685,-0.000386
029780.KS,2016-01-28,100.0,mixed,0.186441,0.003647,0.182794,0.190476,0.036082,0.154394,0.104101,0.004779,0.099322,0.087143,0.002685,0.084458
010950.KS,2016-01-28,25.0,mixed,-0.035398,0.003647,-0.039046,-0.030495,0.036082,-0.066577,-0.016753,0.004779,-0.021532,0.024902,0.002685,0.022217
005930.KS,2016-01-28,50.0,mixed,0.006151,0.003647,0.002504,0.012378,0.036082,-0.023704,-0.025532,0.004779,-0.030311,0.004367,0.002685,0.001682
032640.KS,2016-01-29,60.0,mixed,-0.023209,0.017665,-0.040874,0.056769,0.017362,0.039408,0.049891,0.002685,0.047206,-0.011363,0.006673,-0.018037
030200.KS,2016-01-29,40.0,mixed,0.003684,0.017665,-0.013981,0.030246,0.017362,0.012885,0.013011,0.002685,0.010326,0.018349,0.006673,0.011675
010140.KS,2016-02-01,0.0,mixed,0.034826,0.024685,0.010141,0.029703,0.016578,0.013125,-0.004785,0.006673,-0.011458,-0.019231,-0.009466,-0.009765
017670.KS,2016-02-02,40.0,mixed,0.069136,0.008975,0.06016,0.093434,0.018652,0.074782,0.002315,-0.009466,0.011781,-0.039261,-0.008355,-0.030906
090430.KS,2016-02-02,20.0,mixed,0.022339,0.008975,0.013364,-0.011436,0.018652,-0.030087,-0.054678,-0.009466,-0.045212,0.025707,-0.008355,0.034062
011170.KS,2016-02-02,40.0,mixed,0.076471,0.008975,0.067495,0.091451,0.018652,0.0728,-0.010811,-0.009466,-0.001345,0.029144,-0.008355,0.037499
003490.KS,2016-02-02,20.0,mixed,0.066253,0.008975,0.057277,0.072917,0.018652,0.054265,0.003899,-0.009466,0.013364,0.007767,-0.008355,0.016122
138930.KS,2016-02-03,80.0,mixed,0.118926,0.024504,0.094423,0.059322,-0.003794,0.063116,-0.001141,-0.008355,0.007214,0.012571,0.013535,-0.000964
096770.KS,2016-02-03,40.0,mixed,0.035433,0.024504,0.01093,0.003817,-0.003794,0.007611,-0.011278,-0.008355,-0.002923,0.102662,0.013535,0.089127
012630.KS,2016-02-03,20.0,mixed,0.167305,0.024504,0.142802,0.071512,-0.003794,0.075306,-0.001093,-0.008355,0.007262,-0.056893,0.013535,-0.070428
078930.KS,2016-02-03,20.0,mixed,0.052966,0.024504,0.028463,0.027921,-0.003794,0.031715,-0.003009,-0.008355,0.005346,0.066398,0.013535,0.052863
011780.KS,2016-02-04,50.0,mixed,0.132505,0.041146,0.091359,0.115189,0.004887,0.110301,0.028196,0.013535,0.014661,0.032907,0.000798,0.032108
015760.KS,2016-02-04,60.0,mixed,0.065347,0.041146,0.024201,0.020873,0.004887,0.015986,0.015094,0.013535,0.00156,-0.027881,0.000798,-0.02868
055550.KS,2016-02-04,60.0,mixed,0.04235,0.041146,0.001204,-0.014212,0.004887,-0.0191,0.036685,0.013535,0.02315,0.039319,0.000798,0.03852
009540.KS,2016-02-04,0.0,mixed,0.134804,0.041146,0.093658,0.013129,0.004887,0.008242,0.05467,0.013535,0.041135,0.028078,0.000798,0.027279
034020.KS,2016-02-04,0.0,mixed,-0.019802,0.041146,-0.060948,-0.123893,0.004887,-0.128781,0.027681,0.013535,0.014146,0.080808,0.000798,0.08001
003550.KS,2016-02-04,25.0,mixed,0.098214,0.041146,0.057069,0.012346,0.004887,0.007458,0.017931,0.013535,0.004396,-0.0271,0.000798,-0.027899
086790.KS,2016-02-04,60.0,mixed,0.049875,0.041146,0.00873,-0.00237,0.004887,-0.007258,0.029339,0.013535,0.015804,0.059382,0.000798,0.058584
175330.KS,2016-02-04,50.0,mixed,0.033728,0.041146,-0.007417,0.013617,0.004887,0.00873,0.001922,0.013535,-0.011612,0.019197,0.000798,0.018398
023530.KS,2016-02-04,20.0,mixed,0.031963,0.041146,-0.009182,-0.03212,0.004887,-0.037007,-0.008772,0.013535,-0.022307,0.048673,0.000798,0.047874
139130.KS,2016-02-04,40.0,mixed,-0.032222,0.041146,-0.073367,-0.051861,0.004887,-0.056749,0.004779,0.013535,-0.008756,-0.001189,0.000798,-0.001987
161390.KS,2016-02-04,16.67,mixed,0.129564,0.041146,0.088418,0.031183,0.004887,0.026295,0.013742,0.013535,0.000207,-0.017727,0.000798,-0.018525
105560.KS,2016-02-04,40.0,mixed,0.010563,0.041146,-0.030582,-0.052805,0.004887,-0.057693,0.008787,0.013535,-0.004747,0.022648,0.000798,0.02185
069960.KS,2016-02-05,20.0,mixed,0.052632,0.02041,0.032221,0.015625,0.002997,0.012628,0.0,0.000798,-0.000798,-0.023077,-0.029331,0.006254
002350.KS,2016-02-05,40.0,mixed,0.16895,0.02041,0.14854,0.117905,0.002997,0.114908,0.032258,0.000798,0.031459,-0.007812,-0.029331,0.021518
035720.KS,2016-02-05,20.0,mixed,-0.034574,0.02041,-0.054985,-0.003659,0.002997,-0.006656,-0.003659,0.000798,-0.004458,-0.075299,-0.029331,-0.045968
036570.KS,2016-02-11,60.0,mixed,0.045752,-0.016842,0.062594,0.025641,-0.032876,0.058517,0.0,-0.029331,0.029331,-0.0125,-0.014107,0.001607
001800.KS,2016-02-11,16.67,mixed,-0.031589,-0.016842,-0.014747,-0.06749,-0.032876,-0.034615,-0.032544,-0.029331,-0.003214,-0.035678,-0.014107,-0.021571
036460.KS,2016-02-12,60.0,mixed,0.106222,-0.019453,0.125675,-0.005457,-0.037407,0.03195,0.006906,-0.014107,0.021013,0.021948,0.014668,0.00728
018880.KS,2016-02-16,0.0,mixed,-0.028571,-0.009775,-0.018796,-0.028571,-0.014591,-0.01398,-0.028571,0.014016,-0.042587,-0.058824,-0.002309,-0.056515
181710.KS,2016-02-17,66.67,mixed,0.062761,-0.014707,0.077468,0.05285,-0.017651,0.0705,0.026262,-0.002309,0.028571,-0.021653,0.013217,-0.03487
028050.KS,2016-02-29,0.0,mixed,-0.138461,0.029245,-0.167706,-0.138461,0.000157,-0.138618,-0.047047,-0.001823,-0.045225,0.0,0.016049,-0.016049
042660.KS,2016-03-07,0.0,mixed,0.349721,0.021725,0.327996,0.372727,0.019639,0.353088,0.141777,0.001145,0.140632,-0.081126,-0.006001,-0.075124
024110.KS,2016-03-09,20.0,mixed,0.025424,0.020233,0.005192,0.021098,0.00284,0.018258,-0.004115,0.00351,-0.007625,0.008263,0.008387,-0.000124
034020.KS,2016-04-19,0.0,mixed,0.226731,0.016367,0.210363,0.134657,0.020803,0.113854,0.013807,0.001125,0.012682,-0.023346,-0.002749,-0.020597
051910.KS,2016-04-21,20.0,mixed,-0.010955,0.025759,-0.036714,-0.06647,0.003061,-0.06953,-0.018634,0.008111,-0.026745,-0.025316,-0.003269,-0.022048
010950.KS,2016-04-21,20.0,mixed,-0.05058,0.025759,-0.076339,-0.081549,0.003061,-0.08461,0.01464,0.008111,0.006528,-0.011099,-0.003269,-0.00783
105560.KS,2016-04-21,50.0,mixed,0.079268,0.025759,0.053509,0.052006,0.003061,0.048945,0.017241,0.008111,0.00913,0.014125,-0.003269,0.017393
000210.KS,2016-04-21,50.0,mixed,0.056433,0.025759,0.030674,0.018498,0.003061,0.015438,0.018498,0.008111,0.010387,-0.057692,-0.003269,-0.054424
033780.KS,2016-04-21,83.33,mixed,0.0625,0.025759,0.036741,0.057778,0.003061,0.054717,0.04386,0.008111,0.035748,0.042017,-0.003269,0.045286
005490.KS,2016-04-21,0.0,mixed,0.068817,0.025759,0.043058,0.00404,0.003061,0.00098,0.037578,0.008111,0.029467,0.002012,-0.003269,0.005281
030000.KS,2016-04-21,25.0,mixed,0.021605,0.025759,-0.004154,0.021605,0.003061,0.018544,0.006079,0.008111,-0.002033,0.042296,-0.003269,0.045565
055550.KS,2016-04-21,66.67,mixed,0.090216,0.025759,0.064457,0.019002,0.003061,0.015942,0.0,0.008111,-0.008111,-0.003497,-0.003269,-0.000228
086790.KS,2016-04-22,50.0,mixed,0.11349,0.021075,0.092415,0.04,0.000387,0.039613,0.001927,-0.003269,0.005195,0.046154,-0.000466,0.046621
096770.KS,2016-04-22,33.33,mixed,-0.067449,0.021075,-0.088524,-0.042169,0.000387,-0.042556,-0.021538,-0.003269,-0.01827,0.028302,-0.000466,0.028768
010130.KS,2016-04-25,60.0,mixed,0.057203,0.021551,0.035652,0.003015,0.002713,0.000302,-0.003992,-0.000466,-0.003526,-0.01002,0.002522,-0.012542
009540.KS,2016-04-26,0.0,mixed,0.046512,0.025,0.021511,-0.021739,0.004112,-0.025851,0.03211,0.002522,0.029588,0.022222,-0.002094,0.024317
000660.KS,2016-04-26,66.67,mixed,0.073665,0.025,0.048664,0.061931,0.004112,0.057819,0.06,0.002522,0.057478,0.0,-0.002094,0.002094
010620.KS,2016-04-26,25.0,mixed,0.006202,0.025,-0.018799,-0.037092,0.004112,-0.041204,0.031797,0.002522,0.029275,0.080123,-0.002094,0.082218
051900.KS,2016-04-26,66.67,mixed,0.025536,0.025,0.000536,0.011078,0.004112,0.006966,-0.01472,0.002522,-0.017242,0.013944,-0.002094,0.016039
005380.KS,2016-04-26,0.0,mixed,0.05137,0.025,0.02637,0.003268,0.004112,-0.000844,0.026756,0.002522,0.024234,-0.029316,-0.002094,-0.027222
009150.KS,2016-04-26,0.0,mixed,-0.025547,0.025,-0.050548,-0.043011,0.004112,-0.047122,-0.025547,0.002522,-0.028069,-0.011236,-0.002094,-0.009142
012330.KS,2016-04-27,16.67,mixed,0.069915,0.017201,0.052715,0.020202,0.004771,0.015431,-0.013672,-0.002094,-0.011577,0.029703,-0.00718,0.036883
032640.KS,2016-04-27,50.0,mixed,-0.004484,0.017201,-0.021685,0.018348,0.004771,0.013577,0.013698,-0.002094,0.015792,0.004505,-0.00718,0.011684
006360.KS,2016-04-27,0.0,mixed,0.00177,0.017201,-0.015431,-0.005272,0.004771,-0.010043,0.010714,-0.002094,0.012809,0.060071,-0.00718,0.067251
011070.KS,2016-04-27,0.0,mixed,-0.045623,0.017201,-0.062823,-0.043263,0.004771,-0.048034,-0.020253,-0.002094,-0.018159,-0.040052,-0.00718,-0.032872
000270.KS,2016-04-27,50.0,mixed,0.057235,0.017201,0.040035,0.012409,0.004771,0.007638,-0.016081,-0.002094,-0.013986,-0.015322,-0.00718,-0.008142
002350.KS,2016-04-27,50.0,mixed,-0.006757,0.017201,-0.023957,-0.013423,0.004771,-0.018194,0.0,-0.002094,0.002094,-0.017006,-0.00718,-0.009827
004020.KS,2016-04-27,16.67,mixed,0.034072,0.017201,0.016871,0.009984,0.004771,0.005212,0.006634,-0.002094,0.008728,0.024712,-0.00718,0.031891
034220.KS,2016-04-27,50.0,mixed,-0.08958,0.017201,-0.10678,-0.019685,0.004771,-0.024456,-0.03861,-0.002094,-0.036516,-0.042169,-0.00718,-0.034989
012630.KS,2016-04-27,16.67,mixed,-0.059123,0.017201,-0.076324,-0.009657,0.004771,-0.014428,0.012062,-0.002094,0.014156,0.052004,-0.00718,0.059184
086280.KS,2016-04-27,0.0,mixed,0.010526,0.017201,-0.006674,0.024,0.004771,0.019229,0.013193,-0.002094,0.015287,-0.010417,-0.00718,-0.003237
011210.KS,2016-04-27,33.33,mixed,-0.004951,0.017201,-0.022151,-0.069444,0.004771,-0.074216,-0.086364,-0.002094,-0.084269,-0.026866,-0.00718,-0.019686
029780.KS,2016-04-27,83.33,mixed,0.023286,0.017201,0.006085,0.005083,0.004771,0.000311,-0.005031,-0.002094,-0.002937,0.011378,-0.00718,0.018557
005930.KS,2016-04-28,44.44,mixed,-0.026923,-0.007441,-0.019482,-0.022411,-0.010469,-0.011942,-0.026923,-0.00718,-0.019743,-0.01581,-0.003388,-0.012422
035420.KS,2016-04-28,50.0,mixed,-0.020802,-0.007441,-0.013362,-0.011994,-0.010469,-0.001525,-0.009023,-0.00718,-0.001843,0.027314,-0.003388,0.030703
006400.KS,2016-04-28,16.67,mixed,0.115385,-0.007441,0.122825,0.084112,-0.010469,0.094581,-0.004292,-0.00718,0.002888,-0.017241,-0.003388,-0.013853
011170.KS,2016-04-28,50.0,mixed,-0.086364,-0.007441,-0.078923,-0.048896,-0.010469,-0.038427,-0.021104,-0.00718,-0.013924,-0.029851,-0.003388,-0.026462
066570.KS,2016-04-28,0.0,mixed,-0.087774,-0.007441,-0.080334,-0.059774,-0.010469,-0.049304,0.0,-0.00718,0.00718,0.0,-0.003388,0.003388
