symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
SCMN.SW,2019-02-07,58.82,mixed,-0.084027,0.011022,-0.095049,-0.065346,0.007429,-0.072775,-0.040155,-0.011714,-0.028441,-0.002016,-0.003596,0.001579
TEMN.SW,2019-02-12,75.0,mixed,0.037254,0.020903,0.016351,0.000706,-0.002531,0.003237,0.005044,0.006482,-0.001438,-0.005725,0.004016,-0.009741
UIS.SW,2019-02-12,54.35,mixed,-0.094118,0.020903,-0.11502,-0.094118,-0.002531,-0.091587,0.0,0.006482,-0.006482,0.0,0.004016,-0.004016
CLN.SW,2019-02-13,55.56,mixed,-0.013533,0.022123,-0.035656,-0.034843,0.002303,-0.037147,-0.013533,0.004016,-0.017549,0.031769,-0.00233,0.034099
CSGN.SW,2019-02-14,40.0,mixed,-0.03454,0.019337,-0.053878,-0.023158,0.011821,-0.034979,-0.034138,-0.00233,-0.031809,0.012931,0.010873,0.002058
SCR.SW,2019-02-20,75.0,mixed,0.0,0.018881,-0.018881,0.0,0.01654,-0.01654,0.0,0.006424,-0.006424,0.0,0.001926,-0.001926
PSPN.SW,2019-02-26,58.82,mixed,-0.021308,0.036572,-0.05788,-0.007855,0.022152,-0.030006,0.0,0.006686,-0.006686,0.0,-0.005181,0.005181
KNIN.SW,2019-02-27,41.18,mixed,-0.050276,0.027077,-0.077352,-0.068773,0.010365,-0.079138,-0.072059,-0.005181,-0.066878,0.006605,-0.00247,0.009075
ABBN.SW,2019-02-28,64.71,mixed,0.016466,0.026932,-0.010466,-0.018949,0.005932,-0.024881,-0.024316,-0.00247,-0.021846,-0.012461,0.002458,-0.014919
ADEN.SW,2019-02-28,60.0,mixed,-0.002606,0.026932,-0.029538,-0.021307,0.005932,-0.027239,-0.032303,-0.00247,-0.029833,0.012192,0.002458,0.009733
DUFN.SW,2019-03-14,29.41,mixed,0.002964,0.009901,-0.006937,0.021538,0.016872,0.004666,0.026497,0.010064,0.016433,0.027094,0.000126,0.026967
TEMN.SW,2019-04-16,71.43,mixed,0.06086,0.004538,0.056322,0.033516,-0.000247,0.033763,-0.005942,0.006952,-0.012894,0.034009,0.001748,0.03226
ABBN.SW,2019-04-17,61.11,mixed,0.081658,0.00277,0.078888,0.088496,0.004216,0.08428,0.054501,0.001748,0.052752,-0.001742,-0.002645,0.000903
IDIA.SW,2019-04-18,80.0,mixed,-0.005988,0.000785,-0.006773,-0.017223,0.0023,-0.019522,-0.007609,-0.002645,-0.004964,0.020263,0.006671,0.013592
NOVN.SW,2019-04-24,66.67,mixed,-0.047712,0.011348,-0.05906,-0.015206,0.014922,-0.030127,0.024371,0.002138,0.022233,0.026942,0.003976,0.022966
CSGN.SW,2019-04-24,42.86,mixed,0.107743,0.011348,0.096395,0.035619,0.014922,0.020697,0.00074,0.002138,-0.001398,0.011095,0.003976,0.007119
KNIN.SW,2019-04-25,38.89,mixed,0.046828,0.011672,0.035156,0.021284,0.011922,0.009362,0.038486,0.003976,0.03451,-0.000698,0.003116,-0.003814
UBSG.SW,2019-04-25,46.51,mixed,0.083077,0.011672,0.071405,0.03428,0.011922,0.022358,0.012464,0.003976,0.008488,-0.002841,0.003116,-0.005957
SCHP.SW,2019-04-26,50.0,mixed,0.008837,0.017576,-0.008739,-0.00772,0.013304,-0.021024,-0.018856,0.003116,-0.021973,0.007317,0.001667,0.00565
SCR.SW,2019-04-26,76.19,habitual_beater,-0.167683,0.017576,-0.185259,0.0,0.013304,-0.013304,0.0,0.003116,-0.003116,0.042735,0.001667,0.041068
AMS.SW,2019-04-30,61.11,mixed,0.314748,0.03003,0.284718,0.231461,0.013977,0.217484,0.212427,0.003004,0.209423,0.103716,-0.002424,0.106139
BP.SW,2019-04-30,63.16,mixed,-0.018092,0.03003,-0.048122,-0.035541,0.013977,-0.049518,None,None,None,-0.005025,-0.002424,-0.002601
UIS.SW,2019-05-02,54.84,mixed,0.12069,0.024423,0.096267,0.171171,0.009361,0.16181,0.160714,-0.002424,0.163138,0.0,-0.000418,0.000418
GEBN.SW,2019-05-02,57.14,mixed,0.113236,0.024423,0.088813,0.077959,0.009361,0.068598,0.074435,-0.002424,0.076859,0.005457,-0.000418,0.005874
SCMN.SW,2019-05-02,55.56,mixed,0.005315,0.024423,-0.019107,0.000841,0.009361,-0.00852,-0.006331,-0.002424,-0.003907,-0.002332,-0.000418,-0.001914
SREN.SW,2019-05-03,77.78,habitual_beater,-0.020581,0.016925,-0.037506,-0.037907,0.004944,-0.042851,-0.030557,-0.000418,-0.03014,-0.019468,-0.008699,-0.010769
ADEN.SW,2019-05-07,56.25,mixed,0.006267,0.000644,0.005624,-0.012789,-0.016745,0.003956,0.003751,-0.008269,0.01202,-0.012706,0.004655,-0.01736
DUFN.SW,2019-05-14,33.33,mixed,-0.074598,-0.034536,-0.040062,-0.050833,-0.018095,-0.032739,0.024874,0.004368,0.020505,-0.018477,0.008154,-0.026631
TEMN.SW,2019-07-17,72.73,mixed,0.008743,-0.01237,0.021113,0.026059,0.000448,0.025611,0.023703,0.009288,0.014415,-0.041581,0.006854,-0.048435
NOVN.SW,2019-07-18,68.42,mixed,0.019129,-0.005596,0.024725,0.03331,0.013221,0.020089,0.031136,0.006854,0.024282,0.002584,-0.007305,0.009889
KNIN.SW,2019-07-23,36.84,mixed,0.051002,0.000383,0.050619,0.044119,0.011637,0.032482,0.036527,0.004312,0.032215,-0.015598,-0.005767,-0.009831
AMS.SW,2019-07-23,63.16,mixed,0.243355,0.000383,0.242972,0.163784,0.011637,0.152147,0.080277,0.004312,0.075965,0.063107,-0.005767,0.068875
IDIA.SW,2019-07-23,83.33,mixed,-0.065517,0.000383,-0.0659,-0.067928,0.011637,-0.079565,-0.075085,0.004312,-0.079397,-0.035055,-0.005767,-0.029288
ABBN.SW,2019-07-25,63.16,mixed,0.004487,-0.000253,0.00474,0.005131,-0.013299,0.01843,-0.021237,-0.003093,-0.018143,0.00702,0.009218,-0.002199
SCR.SW,2019-07-25,77.27,habitual_beater,-0.137571,-0.000253,-0.137318,0.0,-0.013299,0.013299,0.0,-0.003093,0.003093,0.0,0.009218,-0.009218
UIS.SW,2019-07-30,54.26,mixed,0.0,0.004099,-0.004099,0.0,-0.007451,0.007451,0.0,-0.00802,0.00802,0.021053,0.002868,0.018184
DUFN.SW,2019-07-30,31.58,mixed,0.013355,0.004099,0.009256,-0.014133,-0.007451,-0.006682,-0.020385,-0.00802,-0.012365,0.013179,0.002868,0.010311
BP.SW,2019-07-30,60.0,mixed,0.0,0.004099,-0.004099,0.0,-0.007451,0.007451,0.0,-0.00802,0.00802,0.0,0.002868,-0.002868
CSGN.SW,2019-07-31,40.91,mixed,-0.019959,-0.002287,-0.017672,-0.017558,0.00117,-0.018728,0.02383,0.002868,0.020962,-0.045303,-0.011652,-0.033651
ZURN.SW,2019-08-07,35.29,mixed,-0.046491,-0.043268,-0.003224,-0.043222,-0.036086,-0.007136,0.001544,-0.002083,0.003627,0.039757,0.02282,0.016936
ADEN.SW,2019-08-08,58.82,mixed,-0.02995,-0.015758,-0.014191,-0.030464,-0.016908,-0.013555,0.015538,0.02282,-0.007282,-0.009563,-0.000167,-0.009396
SCMN.SW,2019-08-15,57.89,mixed,-0.019482,-0.031556,0.012074,-0.024138,-0.014899,-0.009239,-0.014151,-0.002308,-0.011844,0.02979,0.012714,0.017077
UBSG.SW,2019-08-20,47.73,mixed,-0.033372,0.022662,-0.056034,-0.009434,-0.00162,-0.007814,-0.003559,-0.005618,0.002059,0.007143,0.007955,-0.000812
TEMN.SW,2019-10-17,73.91,mixed,-0.052606,0.02546,-0.078066,-0.087681,0.010696,-0.098377,-0.150368,-0.002347,-0.148021,-0.049534,-0.004341,-0.045193
IDIA.SW,2019-10-22,85.71,mixed,-0.039134,0.022153,-0.061288,-0.054098,-0.003125,-0.050974,-0.031066,0.002595,-0.033662,-0.012132,0.000616,-0.012748
AMS.SW,2019-10-22,65.0,mixed,0.035909,0.022153,0.013755,-0.042227,-0.003125,-0.039102,-0.036741,0.002595,-0.039337,0.052375,0.000616,0.051759
NOVN.SW,2019-10-22,70.0,mixed,0.014699,0.022153,-0.007454,-0.004371,-0.003125,-0.001246,0.009453,0.002595,0.006858,-0.00556,0.000616,-0.006176
KNIN.SW,2019-10-22,35.0,mixed,0.076089,0.022153,0.053935,0.051134,-0.003125,0.054259,0.051836,0.002595,0.049241,0.033251,0.000616,0.032635
ABBN.SW,2019-10-23,65.0,mixed,0.111699,0.019681,0.092017,0.058527,-0.000894,0.059422,0.03444,0.000616,0.033824,0.033294,0.008282,0.025012
SCR.SW,2019-10-24,73.91,mixed,0.0,0.02055,-0.02055,0.0,0.00975,-0.00975,0.0,0.008282,-0.008282,0.0,0.00896,-0.00896
SCHP.SW,2019-10-24,44.44,mixed,0.054169,0.02055,0.033618,0.034381,0.00975,0.02463,0.019793,0.008282,0.011512,0.006939,0.00896,-0.002022
UIS.SW,2019-10-29,54.74,mixed,0.0,0.020793,-0.020793,0.0,0.023992,-0.023992,0.0,0.00253,-0.00253,0.0,-0.000267,0.000267
CSGN.SW,2019-10-30,43.48,mixed,-0.000807,0.022174,-0.022981,-0.008807,0.023089,-0.031896,-0.026347,-0.000267,-0.02608,-0.012117,-0.003426,-0.008691
CLN.SW,2019-10-30,60.0,mixed,-0.024104,0.022174,-0.046278,-0.025374,0.023089,-0.048463,-0.013175,-0.000267,-0.012908,-0.028705,-0.003426,-0.025279
SCMN.SW,2019-10-31,60.0,mixed,0.004,0.021069,-0.017069,-0.00708,0.01121,-0.01829,0.006796,-0.003426,0.010221,0.00675,0.003172,0.003578
SREN.SW,2019-10-31,70.0,mixed,0.008272,0.021069,-0.012798,-0.006743,0.01121,-0.017953,-0.008276,-0.003426,-0.00485,0.00099,0.003172,-0.002182
GEBN.SW,2019-10-31,62.5,mixed,0.044893,0.021069,0.023824,0.022062,0.01121,0.010852,0.009287,-0.003426,0.012713,0.006388,0.003172,0.003216
DUFN.SW,2019-11-05,30.0,mixed,0.092501,0.025519,0.066982,0.056993,0.001491,0.055502,0.06824,-0.0062,0.07444,0.022737,0.004392,0.018345
ADEN.SW,2019-11-05,61.11,mixed,0.038935,0.025519,0.013416,0.011742,0.001491,0.010251,0.008043,-0.0062,0.014243,-0.000242,0.004392,-0.004634
ZURN.SW,2019-11-07,33.33,mixed,0.001801,0.021793,-0.019991,0.01791,0.010466,0.007444,0.013689,0.000841,0.012848,-0.005606,-0.001699,-0.003907
UBSG.SW,2019-11-20,48.89,mixed,-0.026706,0.006556,-0.033262,-0.005056,0.008401,-0.013456,-0.001015,0.001902,-0.002918,-0.005081,-0.004563,-0.000518
ZURN.SW,2019-12-30,31.58,mixed,0.012238,0.020339,-0.008101,-0.010447,0.005703,-0.016149,-0.009969,-0.010551,0.000582,0.013344,0.007806,0.005538
UBSG.SW,2020-01-21,50.0,mixed,-0.030888,0.0185,-0.049388,-0.041985,0.021461,-0.063446,-0.045627,0.003524,-0.049151,0.013944,0.00097,0.012974
NOVN.SW,2020-01-29,71.43,mixed,0.0225,0.017725,0.004775,0.017197,-0.00323,0.020427,0.012361,0.007225,0.005136,-0.016101,-0.010217,-0.005883
ABBN.SW,2020-02-05,66.67,mixed,0.050382,0.009094,0.041288,0.060637,0.012364,0.048273,0.048248,0.017917,0.030331,-0.011628,0.001656,-0.013284
IDIA.SW,2020-02-06,87.5,habitual_beater,-0.010303,0.018349,-0.028652,0.039465,0.024509,0.014957,-0.012696,0.001656,-0.014353,-0.055113,-0.000983,-0.05413
SCMN.SW,2020-02-06,61.9,mixed,0.03751,0.018349,0.019161,0.022398,0.024509,-0.002111,0.026245,0.001656,0.024589,0.0252,-0.000983,0.026184
AMS.SW,2020-02-11,66.67,mixed,0.118526,0.029604,0.088922,0.101183,0.027825,0.073358,-0.030993,0.005561,-0.036553,-0.015598,-0.001075,-0.014523
TEMN.SW,2020-02-13,75.0,mixed,0.039645,0.03195,0.007695,0.012897,0.007264,0.005634,0.01913,0.00028,0.01885,0.013258,0.003287,0.009971
CSGN.SW,2020-02-13,45.83,mixed,0.077666,0.03195,0.045716,0.047731,0.007264,0.040467,0.001496,0.00028,0.001216,0.004854,0.003287,0.001567
UIS.SW,2020-02-25,55.21,mixed,0.12931,-0.05609,0.1854,0.048,-0.05991,0.10791,0.0,-0.021874,0.021874,0.015267,0.00321,0.012057
ADEN.SW,2020-02-26,57.89,mixed,-0.064556,-0.052041,-0.012515,-0.051754,-0.066666,0.014912,0.020895,0.00321,0.017684,-0.031488,-0.029175,-0.002313
KNIN.SW,2020-02-27,38.1,mixed,-0.098367,-0.079955,-0.018412,-0.103225,-0.085084,-0.018141,-0.046809,-0.029175,-0.017634,-0.013409,-0.036689,0.02328
SCR.SW,2020-02-27,75.0,mixed,-0.00244,-0.079955,0.077515,-0.001221,-0.085084,0.083862,-0.001221,-0.029175,0.027953,0.0,-0.036689,0.036689
DUFN.SW,2020-03-12,33.33,mixed,-0.627451,-0.189606,-0.437845,-0.526316,-0.184662,-0.341654,-0.412119,-0.096374,-0.315745,0.059211,0.011743,0.047468
TEMN.SW,2020-04-14,76.0,habitual_beater,-0.005397,0.060273,-0.06567,0.104927,0.032045,0.072882,0.017765,0.009075,0.008691,-0.058334,-0.022897,-0.035437
SCHP.SW,2020-04-22,50.0,mixed,0.048144,0.017778,0.030366,0.018519,0.0333,-0.01478,-0.007655,0.008663,-0.016318,0.000902,-0.000527,0.001429
CSGN.SW,2020-04-23,48.0,mixed,-0.053112,0.011654,-0.064766,0.032765,0.019658,0.013107,0.022845,-0.000527,0.023373,-0.017005,1.8e-05,-0.017023
IDIA.SW,2020-04-23,77.78,habitual_beater,0.268911,0.011654,0.257257,0.194444,0.019658,0.174786,-0.017696,-0.000527,-0.017169,-0.053063,1.8e-05,-0.05308
KNIN.SW,2020-04-27,40.91,mixed,-0.019781,0.03237,-0.052151,-0.034661,-0.002703,-0.031958,-0.026029,0.013835,-0.039864,-0.007727,0.013387,-0.021113
UIS.SW,2020-04-28,54.64,mixed,0.0,0.036782,-0.036782,0.0,0.035779,-0.035779,0.0,0.013387,-0.013387,0.0,-0.002441,0.002441
NOVN.SW,2020-04-28,72.73,mixed,0.047738,0.036782,0.010956,0.010879,0.035779,-0.0249,-0.014599,0.013387,-0.027985,-0.019427,-0.002441,-0.016986
ABBN.SW,2020-04-28,68.18,mixed,0.038511,0.036782,0.001729,0.107461,0.035779,0.071682,0.0527,0.013387,0.039313,0.024722,-0.002441,0.027163
AMS.SW,2020-04-29,68.18,mixed,0.456119,0.058488,0.397631,0.317914,0.024377,0.293537,0.244085,-0.002441,0.246526,-0.055657,-0.023914,-0.031742
SCR.SW,2020-04-29,72.0,mixed,0.194272,0.058488,0.135784,0.0,0.024377,-0.024377,0.0,-0.002441,0.002441,0.0,-0.023914,0.023914
CLN.SW,2020-04-30,54.55,mixed,0.026316,0.020073,0.006242,-0.003098,0.000407,-0.003506,-0.050885,-0.023914,-0.026971,-0.048951,-0.024833,-0.024118
SREN.SW,2020-04-30,72.73,mixed,-0.00213,0.020073,-0.022203,0.027102,0.000407,0.026695,-0.055352,-0.023914,-0.031438,-0.061118,-0.024833,-0.036284
SCMN.SW,2020-04-30,63.64,mixed,-0.034642,0.020073,-0.054715,-0.022967,0.000407,-0.023375,-0.033135,-0.023914,-0.009221,-0.015533,-0.024833,0.009301
ADEN.SW,2020-05-05,60.0,mixed,0.035371,-0.027909,0.06328,0.02901,-0.025275,0.054285,0.001328,0.012982,-0.011653,-0.026534,0.006258,-0.032792
UBSG.SW,2020-05-05,51.06,mixed,0.043871,-0.027909,0.07178,0.039846,-0.025275,0.06512,0.009988,0.012982,-0.002994,-0.013597,0.006258,-0.019855
ALC.SW,2020-05-12,50.0,mixed,0.006373,-0.002592,0.008965,0.045126,0.023271,0.021855,0.008711,0.004522,0.004188,0.048743,-0.01047,0.059213
ZURN.SW,2020-05-14,30.0,mixed,-0.1329,-0.042288,-0.090612,-0.047061,-0.017659,-0.029403,-0.000703,-0.01905,0.018347,-0.003986,0.0037,-0.007687
TEMN.SW,2020-07-15,73.08,mixed,0.087376,0.036705,0.050671,0.034473,0.027666,0.006807,0.006288,0.019544,-0.013256,-0.065103,-0.002541,-0.062562
UBSG.SW,2020-07-21,52.08,mixed,0.033578,0.023128,0.01045,0.019669,0.017988,0.001681,0.026042,-0.002566,0.028608,-0.003046,-0.00048,-0.002566
NOVN.SW,2020-07-21,73.91,mixed,-0.023782,0.023128,-0.04691,-0.004612,0.017988,-0.0226,-0.019203,-0.002566,-0.016636,-0.007622,-0.00048,-0.007143
KNIN.SW,2020-07-21,39.13,mixed,0.003211,0.023128,-0.019917,0.01081,0.017988,-0.007179,-0.023031,-0.002566,-0.020464,0.014128,-0.00048,0.014608
ABBN.SW,2020-07-22,69.57,mixed,0.043735,0.025606,0.018128,0.030568,-0.002005,0.032572,0.028571,-0.00048,0.029051,0.007533,-0.005332,0.012865
IDIA.SW,2020-07-23,70.0,mixed,-0.023136,0.023661,-0.046797,0.023471,-0.004797,0.028268,0.002261,-0.005332,0.007593,-0.050376,-0.016292,-0.034084
SCR.SW,2020-07-23,73.08,mixed,0.0,0.023661,-0.023661,0.0,-0.004797,0.004797,-0.06283,-0.005332,-0.057498,0.0,-0.016292,0.016292
AMS.SW,2020-07-29,65.22,mixed,-0.049623,-0.017897,-0.031727,-0.038763,-0.015924,-0.022839,-0.013906,-0.000427,-0.013479,-0.034499,-0.017276,-0.017223
CSGN.SW,2020-07-30,50.0,mixed,-0.067586,-0.032404,-0.035182,-0.041717,-0.02774,-0.013977,-0.015602,-0.017276,0.001673,0.026416,-0.008859,0.035275
UIS.SW,2020-08-04,55.1,mixed,0.020202,-0.027002,0.047204,0.0,-0.011205,0.011205,0.0,-0.006611,0.006611,0.0,-0.006305,0.006305
ADEN.SW,2020-08-06,57.14,mixed,-0.043126,-0.030457,-0.012669,0.029265,-0.002794,0.03206,0.005169,-0.003054,0.008223,0.005142,8.9e-05,0.005053
SCMN.SW,2020-08-13,65.22,mixed,0.037291,0.016321,0.02097,0.054593,0.019169,0.035424,-0.001574,-0.001805,0.00023,-0.001965,-0.009406,0.007441
ZURN.SW,2020-08-13,28.57,mixed,0.026173,0.016321,0.009852,0.008166,0.019169,-0.011003,-0.025945,-0.001805,-0.02414,-0.003202,-0.009406,0.006204
ALC.SW,2020-08-18,60.0,mixed,-0.018643,0.000626,-0.019268,-0.037458,0.001493,-0.038951,-0.037116,-0.005833,-0.031283,0.004426,0.013926,-0.0095
ARYN.SW,2020-10-06,0.0,mixed,-0.09447,-0.011821,-0.082649,-0.040683,0.000377,-0.041061,0.012887,-0.006784,0.019671,0.017812,-0.004425,0.022237
TEMN.SW,2020-10-15,74.07,mixed,-0.024404,-0.01662,-0.007783,-0.045616,-0.019696,-0.02592,-0.04916,-0.021831,-0.027329,-0.04138,0.013823,-0.055203
KNIN.SW,2020-10-20,41.67,mixed,0.060973,-0.008495,0.069468,0.015657,-0.018394,0.034051,0.015125,-0.003744,0.018869,0.022381,-0.015423,0.037804
UBSG.SW,2020-10-20,53.06,mixed,0.04253,-0.008495,0.051025,0.054024,-0.018394,0.072419,0.026853,-0.003744,0.030597,-0.008368,-0.015423,0.007054
ABBN.SW,2020-10-23,70.83,mixed,-0.030626,-0.028695,-0.001932,-0.035994,-0.017951,-0.018043,-0.016941,0.002485,-0.019426,-0.004787,-0.003819,-0.000968
SCHP.SW,2020-10-23,54.55,mixed,0.009363,-0.028695,0.038057,-0.009931,-0.017951,0.008021,0.02098,0.002485,0.018494,-0.008477,-0.003819,-0.004658
UIS.SW,2020-10-26,54.55,mixed,0.038251,-0.036518,0.07477,0.0,-0.019514,0.019514,0.0,-0.003819,0.003819,0.0,-0.009827,0.009827
IDIA.SW,2020-10-27,72.73,mixed,0.035655,-0.043426,0.079081,0.078584,-0.025501,0.104085,0.059372,-0.009827,0.069199,-0.055244,-0.02719,-0.028054
NOVN.SW,2020-10-27,75.0,mixed,-0.074455,-0.043426,-0.031029,-0.046461,-0.025501,-0.02096,-0.02859,-0.009827,-0.018762,-0.031066,-0.02719,-0.003876
CLN.SW,2020-10-29,58.33,mixed,-0.105582,-0.050837,-0.054745,-0.081492,-0.044295,-0.037196,-0.023495,-0.006499,-0.016996,0.0,0.003245,-0.003245
CSGN.SW,2020-10-29,51.85,mixed,-0.075054,-0.050837,-0.024217,-0.105449,-0.044295,-0.061154,-0.055556,-0.006499,-0.049057,0.002557,0.003245,-0.000688
SCMN.SW,2020-10-29,62.5,mixed,-0.033451,-0.050837,0.017386,0.005556,-0.044295,0.049851,0.017501,-0.006499,0.024,-0.009981,0.003245,-0.013226
SREN.SW,2020-10-30,66.67,mixed,-0.03645,-0.06074,0.02429,-0.033002,-0.043571,0.010569,0.035114,0.003245,0.031869,0.036801,0.021334,0.015467
ADEN.SW,2020-11-03,59.09,mixed,-0.053604,-0.014036,-0.039569,0.006176,0.011765,-0.005589,0.056292,0.021665,0.034627,-0.008929,0.028286,-0.037215
AMS.SW,2020-11-06,62.5,mixed,0.034318,0.029796,0.004522,0.104859,0.076709,0.02815,0.004219,0.001574,0.002645,0.024348,0.009244,0.015105
SCR.SW,2020-11-06,70.37,mixed,-0.068946,0.029796,-0.098742,-0.007059,0.076709,-0.083768,0.0,0.001574,-0.001574,0.0,0.009244,-0.009244
ALC.SW,2020-11-10,50.0,mixed,0.074908,0.047858,0.027049,0.094085,0.035673,0.058411,-0.03559,-0.0055,-0.03009,0.030209,0.016561,0.013649
UBSG.SW,2021-01-26,54.0,mixed,-0.017842,0.008613,-0.026455,-0.014493,0.006935,-0.021428,0.023915,0.00351,0.020405,-0.011246,-0.005455,-0.005791
NOVN.SW,2021-01-26,76.0,habitual_beater,0.006221,0.008613,-0.002392,-0.00827,0.006935,-0.015205,-0.020974,0.00351,-0.024484,-0.006039,-0.005455,-0.000584
ARYN.SW,2021-01-30,0.0,mixed,0.000648,-0.012581,0.013228,-0.0504,-0.016977,-0.033423,-0.022152,0.014084,-0.036235,0.055016,0.005898,0.049118
ABBN.SW,2021-02-04,72.0,mixed,-0.010287,-0.007721,-0.002566,-0.022025,0.001026,-0.02305,-0.049794,0.007913,-0.057707,-0.007362,-0.009712,0.002349
IDIA.SW,2021-02-04,75.0,mixed,-0.072967,-0.007721,-0.065246,-0.033333,0.001026,-0.034359,-0.011119,0.007913,-0.019033,-0.02024,-0.009712,-0.010528
SCMN.SW,2021-02-04,64.0,mixed,0.024684,-0.007721,0.032405,-0.009588,0.001026,-0.010614,0.000202,0.007913,-0.007711,-0.017694,-0.009712,-0.007982
ZURN.SW,2021-02-11,27.27,mixed,0.019826,0.000285,0.019541,0.0,-0.00074,0.00074,-0.01134,0.002509,-0.013849,-0.006931,0.00253,-0.009461
TEMN.SW,2021-02-17,71.43,mixed,0.114935,-0.007947,0.122882,0.172848,-0.007957,0.180805,0.177133,-0.017409,0.194542,0.043114,-0.001209,0.044323
CSGN.SW,2021-02-18,50.0,mixed,0.016963,-0.007947,0.024911,-0.000813,-0.007957,0.007144,-0.038341,-0.017409,-0.020932,0.024003,-0.001209,0.025212
UIS.SW,2021-02-22,55.0,mixed,0.06,-0.01506,0.07506,0.0,-0.014331,0.014331,0.019231,-0.000688,0.019919,0.0,-0.008259,0.008259
ALC.SW,2021-02-23,57.14,mixed,-0.045713,-0.013615,-0.032097,-0.025625,-0.024938,-0.000687,0.007094,-0.008259,0.015353,-0.009549,0.011186,-0.020735
AMS.SW,2021-02-23,64.0,mixed,-0.092677,-0.013615,-0.079061,-0.048199,-0.024938,-0.02326,-0.03147,-0.008259,-0.023211,0.02506,0.011186,0.013875
SCR.SW,2021-02-24,71.43,mixed,0.131236,-0.004744,0.13598,0.011639,-0.016493,0.028132,0.0,0.011186,-0.011186,0.0,-0.006416,0.006416
ADEN.SW,2021-02-25,60.87,mixed,0.025113,-0.013403,0.038515,0.038148,-0.00549,0.043638,-0.017484,-0.006416,-0.011068,-0.026808,-0.01282,-0.013988
KNIN.SW,2021-03-03,44.0,mixed,0.164062,-0.01444,0.178502,0.147705,0.002087,0.145618,0.106335,-0.006199,0.112535,-0.022412,-0.013237,-0.009175
TEMN.SW,2021-04-20,72.41,mixed,0.024752,-0.009297,0.034049,0.008723,-0.003901,0.012624,-0.012951,-0.011674,-0.001277,-0.028329,0.011744,-0.040072
IDIA.SW,2021-04-22,76.92,habitual_beater,0.041699,0.001608,0.040091,0.020031,0.00234,0.017691,0.0,0.001411,-0.001411,-0.055891,-0.00217,-0.053721
CSGN.SW,2021-04-22,51.72,mixed,-0.084347,0.001608,-0.085955,-0.063048,0.00234,-0.065388,-0.021104,0.001411,-0.022515,0.02243,-0.00217,0.024601
KNIN.SW,2021-04-26,42.31,mixed,0.034904,-0.001722,0.036626,0.004921,-0.00426,0.009181,-0.026369,-0.003433,-0.022936,-0.022144,-0.006272,-0.015872
ABBN.SW,2021-04-27,73.08,mixed,0.03624,-0.002723,0.038963,0.014787,0.001182,0.013605,0.009562,-0.006272,0.015834,0.006193,0.001026,0.005167
UBSG.SW,2021-04-27,54.9,mixed,-0.04031,-0.002723,-0.037587,-0.02673,0.001182,-0.027912,-0.019794,-0.006272,-0.013522,0.019386,0.001026,0.01836
NOVN.SW,2021-04-27,73.08,mixed,-0.008486,-0.002723,-0.005762,-0.0154,0.001182,-0.016583,-0.016401,-0.006272,-0.010128,0.0,0.001026,-0.001026
SCR.SW,2021-04-28,72.41,mixed,0.0,-0.004728,0.004728,0.0,-0.009424,0.009424,0.0,0.001026,-0.001026,0.0,-0.002157,0.002157
SCMN.SW,2021-04-29,65.38,mixed,0.043106,-0.010643,0.053749,0.032672,-0.012953,0.045625,0.043544,-0.002157,0.045701,-0.001397,-0.00516,0.003763
CLN.SW,2021-04-29,61.54,mixed,-0.034038,-0.010643,-0.023394,-0.027187,-0.012953,-0.014234,-0.041351,-0.002157,-0.039194,-0.017618,-0.00516,-0.012459
PSPN.SW,2021-04-30,55.56,mixed,-0.013944,-0.021365,0.00742,-0.016589,-0.01591,-0.000679,-0.010495,-0.00516,-0.005335,0.009697,0.008769,0.000927
SCHP.SW,2021-04-30,58.33,mixed,-0.09064,-0.021365,-0.069275,-0.090017,-0.01591,-0.074107,-0.050062,-0.00516,-0.044902,-0.000418,0.008769,-0.009187
SREN.SW,2021-04-30,61.54,mixed,0.001491,-0.021365,0.022856,0.019426,-0.01591,0.035336,0.02911,-0.00516,0.03427,0.013845,0.008769,0.005076
AMS.SW,2021-05-04,61.54,mixed,0.010935,-0.009753,0.020688,0.018638,-0.010922,0.02956,0.011288,-0.013317,0.024605,0.101381,0.012776,0.088604
ADEN.SW,2021-05-04,58.33,mixed,-0.082458,-0.009753,-0.072705,-0.069481,-0.010922,-0.058559,-0.051003,-0.013317,-0.037686,0.014758,0.012776,0.001981
ALC.SW,2021-05-04,50.0,mixed,0.005415,-0.009753,0.015168,-0.019941,-0.010922,-0.009019,-0.019366,-0.013317,-0.006049,-0.076601,0.012776,-0.089377
UIS.SW,2021-05-06,55.45,mixed,0.070707,-0.008742,0.079449,0.0,0.000688,-0.000688,0.0,0.012776,-0.012776,-0.018868,0.005622,-0.02449
UBSG.SW,2021-07-20,53.85,mixed,0.005596,-0.001633,0.007229,0.021104,-0.010386,0.03149,0.053601,0.007048,0.046554,0.028617,0.006354,0.022263
