symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
0967.HK,2010-12-30,42.86,mixed,-0.006024,0.001044,-0.007068,-0.023669,-0.00199,-0.021679,-0.006024,0.001308,-0.007332,0.030303,0.00157,0.028733
0967.HK,2011-03-30,37.5,mixed,0.022727,0.033063,-0.010335,0.011236,0.027427,-0.016191,-0.002218,0.016959,-0.019176,-0.031111,0.003245,-0.034355
0967.HK,2011-06-29,33.33,mixed,-0.032258,-0.012647,-0.019611,0.031746,0.009204,0.022542,0.031746,-2.7e-05,0.031773,0.046154,0.015272,0.030882
0967.HK,2011-09-29,40.0,mixed,-0.257703,-0.082845,-0.174858,-0.131147,-0.017839,-0.113308,0.0,-0.023244,0.023244,0.0,-0.043784,0.043784
0967.HK,2011-12-30,36.36,mixed,-0.097923,0.004356,-0.102279,-0.105883,0.000974,-0.106857,0.0,0.001982,-0.001982,0.039474,0.024032,0.015442
0967.HK,2012-03-30,33.33,mixed,0.021622,-0.035757,0.057379,0.02439,-0.005478,0.029868,0.008,-0.002611,0.010611,0.0,-0.001621,0.001621
0967.HK,2012-06-29,38.46,mixed,0.020468,0.010789,0.009679,0.011594,0.023497,-0.011903,0.0,0.021876,-0.021876,0.028653,0.015126,0.013527
0967.HK,2012-09-29,35.71,mixed,-0.080556,0.011142,-0.091697,-0.059659,0.009354,-0.069013,0.00303,0.002298,0.000732,0.009063,0.000942,0.008122
0967.HK,2012-12-30,33.33,mixed,0.084548,0.009416,0.075132,0.030471,-0.000126,0.030597,0.005405,-0.000427,0.005832,0.008065,0.028912,-0.020848
0967.HK,2013-03-30,37.5,mixed,-0.055118,-0.007335,-0.047783,-0.088608,0.011418,-0.100026,0.0,0.003058,-0.003058,0.0,-0.001356,0.001356
0967.HK,2013-06-29,35.29,mixed,-0.017812,-0.026724,0.008913,0.118841,0.04263,0.076211,0.063361,-0.006953,0.070314,0.015544,-0.024752,0.040296
0967.HK,2013-09-29,33.33,mixed,0.011905,-0.002418,0.014323,0.004728,-0.021893,0.026621,0.0,-0.01496,0.01496,0.002353,0.005451,-0.003099
0967.HK,2013-12-30,36.84,mixed,-0.015766,0.001152,-0.016918,-0.017978,0.015559,-0.033536,0.0,7e-05,-7e-05,0.004577,0.002647,0.00193
0386.HK,2015-03-23,50.0,mixed,-0.022663,0.015399,-0.038061,-0.011461,0.022755,-0.034216,-0.022663,0.004893,-0.027556,-0.005797,-0.003875,-0.001922
0700.HK,2015-08-12,50.0,mixed,-0.065746,-0.028572,-0.037174,-0.05259,-0.0244,-0.02819,-0.041841,-0.023765,-0.018076,0.068189,0.004298,0.063892
3888.HK,2015-08-18,0.0,mixed,-0.061579,-0.038152,-0.023427,-0.082819,-0.041768,-0.041051,-0.040366,-0.014263,-0.026103,-0.056646,-0.013083,-0.043563
0861.HK,2015-08-25,0.0,mixed,-0.184444,-0.126264,-0.05818,-0.134434,-0.088179,-0.046255,0.002732,0.007218,-0.004486,0.002725,-0.015163,0.017888
0386.HK,2015-08-26,40.0,mixed,-0.142857,-0.118566,-0.024291,-0.113846,-0.090102,-0.023745,-0.017065,-0.015163,-0.001902,0.017361,0.035965,-0.018604
0857.HK,2015-08-27,0.0,mixed,-0.118644,-0.090773,-0.027871,-0.037037,-0.040379,0.003342,0.04,0.035965,0.004035,-0.008242,-0.010356,0.002114
0857.HK,2015-10-29,0.0,mixed,-0.019718,0.016935,-0.036654,-0.005714,-0.001113,-0.004601,0.017544,-0.005952,0.023496,-0.020115,-0.007883,-0.012231
0386.HK,2015-10-29,50.0,mixed,0.009259,0.016935,-0.007676,0.003067,-0.001113,0.004181,-0.006079,-0.005952,-0.000127,-0.012232,-0.007883,-0.004349
2280.HK,2015-11-03,0.0,mixed,-0.04793,-0.021979,-0.025951,0.006912,-0.024816,0.031728,0.023419,0.008869,0.014551,0.045767,0.021496,0.02427
0700.HK,2015-11-10,60.0,mixed,0.008738,-0.03202,0.040758,-0.000602,-0.007388,0.006786,-0.010509,-0.014303,0.003794,0.007306,-0.002211,0.009517
0388.HK,2015-11-11,25.0,mixed,0.030432,-0.026328,0.05676,0.002858,-0.030425,0.033283,-0.010382,-0.002211,-0.008171,0.019042,0.024013,-0.004971
0551.HK,2015-11-12,75.0,mixed,0.039464,0.003023,0.036442,0.023595,-0.007033,0.030628,0.009582,0.024013,-0.014431,-0.051525,-0.021529,-0.029996
3888.HK,2015-11-17,0.0,mixed,0.010018,-0.013478,0.023496,-0.033822,-0.006136,-0.027686,0.004101,0.011514,-0.007413,0.036756,-0.003413,0.040169
0861.HK,2015-11-24,0.0,mixed,0.149351,0.0083,0.141051,0.132196,0.014525,0.117672,0.005682,-0.003453,0.009135,-0.024482,-0.003968,-0.020514
0992.HK,2016-02-03,25.0,mixed,0.010163,0.005575,0.004588,-0.038685,-0.003194,-0.03549,-0.102888,-0.02341,-0.079478,0.032193,0.010083,0.02211
0981.HK,2016-02-19,25.0,mixed,-0.070423,-0.008296,-0.062126,0.015385,0.052726,-0.037341,-0.029412,-0.004007,-0.025405,0.045455,0.00926,0.036194
0388.HK,2016-03-02,40.0,mixed,0.034911,0.057012,-0.022101,0.015729,0.042258,-0.026529,0.034911,0.030711,0.004199,-0.009742,-0.003086,-0.006656
3888.HK,2016-03-17,0.0,mixed,0.032,0.028185,0.003815,0.04807,0.02599,0.022081,0.011765,0.012149,-0.000384,0.081395,0.008185,0.073211
0700.HK,2016-03-17,50.0,mixed,0.031775,0.028185,0.003591,0.050316,0.02599,0.024327,0.009234,0.012149,-0.002915,0.036822,0.008185,0.028637
0857.HK,2016-03-23,0.0,mixed,0.023729,0.030954,-0.007225,0.034247,0.017649,0.016597,0.010033,-0.002493,0.012526,-0.043046,-0.013079,-0.029968
1070.HK,2016-04-20,75.0,mixed,0.0875,0.050955,0.036545,-0.043956,0.003668,-0.047624,-0.022472,-0.009325,-0.013147,-0.011494,0.018174,-0.029668
0857.HK,2016-04-28,0.0,mixed,0.106312,0.002354,0.103959,0.067308,-0.010832,0.07814,0.018349,0.001237,0.017111,-0.036036,-0.015007,-0.021029
0388.HK,2016-05-11,33.33,mixed,-0.072821,-0.063155,-0.009666,-0.009025,-0.022924,0.013899,0.0,-0.009257,0.009257,-0.022665,-0.006972,-0.015693
0551.HK,2016-05-12,60.0,mixed,0.041274,-0.067698,0.108973,0.003489,-0.02613,0.029619,0.02641,-0.006972,0.033382,-0.023644,-0.00985,-0.013794
0981.HK,2016-05-16,20.0,mixed,0.015625,-0.056159,0.071784,0.083333,-0.013537,0.09687,0.015625,0.00835,0.007275,0.015385,0.011811,0.003574
1177.HK,2016-05-18,100.0,mixed,-0.036199,-0.034075,-0.002124,-0.009302,-0.011412,0.00211,0.0,-0.014533,0.014533,-0.046948,-0.006662,-0.040287
0700.HK,2016-05-18,42.86,mixed,0.042675,-0.034075,0.07675,0.02939,-0.011412,0.040803,-0.011058,-0.014533,0.003475,-0.021097,-0.006662,-0.014435
3888.HK,2016-05-20,14.29,mixed,-0.167781,-0.012813,-0.154968,-0.159091,0.00674,-0.165831,-0.15598,0.008016,-0.163996,0.021183,-0.002175,0.023358
0992.HK,2016-05-26,40.0,mixed,-0.031008,0.024185,-0.055192,-0.005305,0.035684,-0.040989,-0.00266,0.001427,-0.004086,-0.04,0.008808,-0.048808
0945.HK,2016-08-04,50.0,mixed,-0.000811,-0.002296,0.001485,-0.004688,-0.017407,0.012719,0.012498,0.004283,0.008215,-0.020789,0.014376,-0.035165
0981.HK,2016-08-10,16.67,mixed,0.076923,0.01639,0.060533,0.076923,0.034652,0.042271,0.029412,0.001194,0.028218,0.057143,0.003918,0.053225
0388.HK,2016-08-10,42.86,mixed,-0.008211,0.01639,-0.0246,0.010034,0.034652,-0.024618,-0.009772,0.001194,-0.010966,0.029141,0.003918,0.025223
0551.HK,2016-08-12,50.0,mixed,0.001859,0.026723,-0.024864,0.020833,0.028033,-0.0072,0.0,0.008253,-0.008253,0.025356,0.007274,0.018082
2280.HK,2016-08-16,0.0,mixed,0.111111,0.035324,0.075787,0.02459,0.019818,0.004772,0.0,-0.000945,0.000945,0.026,-0.004847,0.030847
0700.HK,2016-08-17,37.5,mixed,0.06334,0.04879,0.01455,0.026611,0.013665,0.012947,-0.012253,-0.004847,-0.007405,0.051843,0.009797,0.042046
3888.HK,2016-08-19,12.5,habitual_misser,0.047861,0.035723,0.012138,-0.002072,0.007481,-0.009552,0.009783,-0.003733,0.013516,0.06782,0.002646,0.065174
1093.HK,2016-08-23,25.0,mixed,0.023026,0.023739,-0.000713,0.036667,0.003845,0.032822,0.033223,4.4e-05,0.033178,0.025723,-0.007746,0.033469
1177.HK,2016-08-26,80.0,mixed,-0.032864,0.006265,-0.039129,-0.037383,-0.001207,-0.036176,0.009804,0.003622,0.006182,-0.038835,-0.00385,-0.034985
0386.HK,2016-08-29,42.86,mixed,0.00303,-0.004848,0.007878,0.00303,-0.007678,0.010708,0.0,-0.00385,0.00385,0.009063,0.008535,0.000529
0762.HK,2016-10-21,75.0,mixed,-0.004702,-0.014546,0.009844,-0.047976,0.015959,-0.063935,-0.00314,0.009826,-0.012966,-0.009449,-0.001651,-0.007798
0857.HK,2016-10-28,0.0,habitual_misser,0.009901,-0.003321,0.013222,-0.028571,-0.017951,-0.010621,-0.006494,-0.007675,0.001181,-0.006536,-0.000883,-0.005653
0388.HK,2016-11-02,50.0,mixed,-0.011633,-0.024959,0.013326,-0.01645,-0.022076,0.005626,-0.014529,-0.01454,1.1e-05,-0.013814,-0.005567,-0.008247
0981.HK,2016-11-07,14.29,mixed,0.10101,-0.034006,0.135016,0.159574,-0.005805,0.16538,-0.018018,0.007012,-0.02503,-0.009174,0.00474,-0.013914
0945.HK,2016-11-10,40.0,mixed,0.027547,-0.012677,0.040223,0.04898,0.00686,0.042121,0.048009,0.018912,0.029096,0.083223,-0.013487,0.096709
0551.HK,2016-11-11,57.14,mixed,-0.024064,-0.018459,-0.005605,-0.024064,-0.004926,-0.019138,-0.024064,-0.013487,-0.010578,-0.019178,-0.013709,-0.005469
0700.HK,2016-11-16,33.33,mixed,-0.036687,-0.023234,-0.013454,-0.027173,-0.006008,-0.021166,0.019173,-0.001943,0.021117,-0.010668,-0.000792,-0.009876
1177.HK,2016-11-18,83.33,mixed,-0.045455,-0.013179,-0.032275,-0.004739,-0.008294,0.003555,-0.009434,0.003653,-0.013087,0.033333,0.000607,0.032726
3888.HK,2016-11-21,11.11,habitual_misser,0.030066,-0.019456,0.049522,0.057407,0.0061,0.051307,0.046426,0.000607,0.045819,-0.031524,0.014326,-0.045849
0945.HK,2017-02-10,50.0,mixed,-0.010881,0.022815,-0.033696,-0.009519,0.019273,-0.028792,0.004887,0.002119,0.002769,-0.002779,0.005769,-0.008548
0981.HK,2017-02-14,25.0,mixed,0.056075,0.01465,0.041425,0.008929,0.01592,-0.006991,-0.012238,-0.000336,-0.011902,-0.054867,0.012313,-0.06718
0388.HK,2017-02-27,44.44,mixed,-0.016645,0.009028,-0.025673,-0.026929,-0.009154,-0.017775,-0.013147,-0.001696,-0.011451,-0.013773,-0.007704,-0.006069
3888.HK,2017-03-21,20.0,habitual_misser,0.116335,0.038514,0.077821,0.056475,0.032112,0.024362,0.005429,0.003719,0.00171,0.085853,-0.011089,0.096942
0700.HK,2017-03-22,30.0,mixed,0.061256,0.022628,0.038628,0.049416,0.022173,0.027243,-0.015745,-0.011089,-0.004656,-0.009779,0.0003,-0.010079
0386.HK,2017-03-27,50.0,mixed,0.065714,0.015276,0.050438,0.033241,-0.012582,0.045823,0.002688,-0.006756,0.009444,0.010724,0.00629,0.004434
0857.HK,2017-03-30,0.0,habitual_misser,-0.012048,0.000527,-0.012576,-0.00304,-0.001094,-0.001946,0.003058,-0.003729,0.006787,-0.012195,-0.007798,-0.004397
0762.HK,2017-04-21,60.0,mixed,-0.060027,-0.014704,-0.045324,-0.028209,-0.011166,-0.017043,-0.017118,-0.000622,-0.016497,0.005806,0.004054,0.001752
0386.HK,2017-04-27,55.56,mixed,-0.012987,0.025324,-0.038311,0.016043,0.026666,-0.010623,-0.015544,0.004884,-0.020428,-0.005263,-0.003375,-0.001888
0874.HK,2017-04-27,25.0,mixed,0.02013,0.025324,-0.005194,-0.050165,0.026666,-0.076831,-0.028201,0.004884,-0.033085,-0.023796,-0.003375,-0.020421
0857.HK,2017-04-28,0.0,habitual_misser,-0.034056,0.012406,-0.046462,-0.006369,0.023838,-0.030207,0.0,-0.003375,0.003375,-0.00641,0.003291,-0.009701
2196.HK,2017-04-28,75.0,mixed,0.040841,0.012406,0.028435,-0.004928,0.023838,-0.028766,-0.019791,-0.003375,-0.016416,0.013333,0.003291,0.010043
0945.HK,2017-05-04,57.14,mixed,0.032641,0.031739,0.000902,0.018288,0.00932,0.008968,0.019034,-0.000496,0.01953,-0.012213,-0.008408,-0.003805
0388.HK,2017-05-10,40.0,mixed,0.028671,0.036287,-0.007615,0.013573,0.012929,0.000644,-0.001024,0.005078,-0.006102,0.007689,0.004402,0.003286
0981.HK,2017-05-10,22.22,habitual_misser,0.02181,0.036287,-0.014476,-0.028008,0.012929,-0.040937,0.0,0.005078,-0.005078,-0.027748,0.004402,-0.032151
0551.HK,2017-05-12,62.5,mixed,0.042514,0.023513,0.019001,0.047678,0.027782,0.019897,-0.006459,0.001225,-0.007685,0.010638,0.008556,0.002082
0700.HK,2017-05-17,27.27,mixed,0.04592,0.024194,0.021725,0.03757,0.011122,0.026448,0.00384,-0.00167,0.00551,0.018735,-0.006211,0.024946
3888.HK,2017-05-23,18.18,habitual_misser,0.009515,0.020656,-0.011142,-0.004223,0.002653,-0.006876,-0.004223,0.000465,-0.004688,-0.020735,0.000998,-0.021733
1093.HK,2017-05-25,20.0,mixed,0.031315,0.020108,0.011207,0.033473,0.019663,0.01381,0.018557,0.007955,0.010602,-0.020243,0.000331,-0.020574
1177.HK,2017-05-26,71.43,mixed,0.050193,0.019197,0.030996,0.030303,0.018447,0.011856,-0.007299,0.000331,-0.007631,-0.007353,0.002432,-0.009785
1070.HK,2017-07-27,80.0,mixed,-0.003571,0.029796,-0.033367,-0.014134,0.014621,-0.028755,-0.003571,0.007058,-0.010629,-0.02509,-0.005594,-0.019495
0981.HK,2017-08-08,20.0,habitual_misser,-0.017699,0.037348,-0.055047,0.043478,0.011426,0.032052,0.036173,0.005942,0.03023,-0.103604,-0.003512,-0.100092
0388.HK,2017-08-09,45.45,mixed,0.041117,0.030291,0.010826,-0.008718,0.005423,-0.014141,-0.012141,-0.003512,-0.008629,-0.043044,-0.01128,-0.031764
0945.HK,2017-08-10,62.5,mixed,-0.016883,0.01153,-0.028413,-0.015058,-0.00316,-0.011897,-0.012614,-0.01128,-0.001334,-0.045759,-0.020423,-0.025336
0551.HK,2017-08-11,66.67,mixed,0.003505,-0.003554,0.007058,0.017773,-0.024641,0.042413,-0.002902,-0.020423,0.017521,0.049476,0.013641,0.035835
0700.HK,2017-08-16,33.33,mixed,0.03391,-0.007183,0.041093,-0.021219,-0.012538,-0.008681,0.01378,0.008615,0.005166,0.019205,-0.002366,0.021571
0762.HK,2017-08-16,50.0,mixed,0.049479,-0.007183,0.056662,0.006242,-0.012538,0.01878,0.0,0.008615,-0.008615,0.0,-0.002366,0.002366
2600.HK,2017-08-17,75.0,mixed,0.039749,-0.006785,0.046534,-0.036822,-0.003636,-0.033186,0.018443,-0.002366,0.020809,-0.024145,-0.010849,-0.013296
1177.HK,2017-08-21,62.5,mixed,-0.040892,-0.019345,-0.021547,-0.037313,-0.003506,-0.033807,0.0,0.00396,-0.00396,0.046512,0.009096,0.037416
0874.HK,2017-08-21,40.0,mixed,-0.017197,-0.019345,0.002148,0.01114,-0.003506,0.014647,0.046811,0.00396,0.042851,-0.005833,0.009096,-0.014928
3888.HK,2017-08-22,25.0,mixed,-0.034732,-0.016271,-0.018461,0.012652,0.008343,0.004309,0.014706,0.009096,0.00561,-0.072464,0.004267,-0.076731
0857.HK,2017-08-24,0.0,habitual_misser,-0.034843,-0.008592,-0.026251,-0.007168,0.003996,-0.011165,-0.007168,0.004267,-0.011436,0.036101,0.011976,0.024125
0386.HK,2017-08-28,60.0,mixed,0.005731,0.036445,-0.030715,0.044643,0.030159,0.014484,-0.002841,0.000543,-0.003384,-0.008547,-0.003527,-0.00502
0347.HK,2017-08-28,100.0,mixed,0.047855,0.036445,0.01141,0.056573,0.030159,0.026414,-0.004702,0.000543,-0.005246,-0.001575,-0.003527,0.001953
2196.HK,2017-08-29,60.0,mixed,0.00538,0.018891,-0.01351,0.015922,0.022476,-0.006554,0.00887,-0.003527,0.012397,-0.006881,0.011871,-0.018752
0939.HK,2017-08-30,50.0,mixed,0.078167,0.033842,0.044325,0.061008,0.025288,0.03572,0.007557,0.011871,-0.004314,-0.025,-0.004425,-0.020575
0874.HK,2017-10-23,50.0,mixed,0.165432,-0.000731,0.166163,0.113208,-0.013485,0.126692,0.07151,-0.006366,0.077876,-0.026483,-0.005331,-0.021152
1513.HK,2017-10-25,75.0,mixed,0.142108,-0.003053,0.145161,0.094472,-0.014241,0.108713,0.015385,0.005254,0.010131,-0.034435,-0.003551,-0.030884
3606.HK,2017-10-25,25.0,mixed,0.007089,-0.003053,0.010142,0.010431,-0.014241,0.024672,0.01767,0.005254,0.012416,0.070389,-0.003551,0.073941
0939.HK,2017-10-26,40.0,mixed,-0.030227,-0.009018,-0.021208,-0.002591,0.001537,-0.004128,-0.010283,-0.003551,-0.006732,0.033766,0.008385,0.025381
2600.HK,2017-10-26,80.0,mixed,-0.037975,-0.009018,-0.028956,0.008292,0.001537,0.006755,-0.00491,-0.003551,-0.001359,-0.055921,0.008385,-0.064306
0762.HK,2017-10-27,42.86,mixed,0.018519,-0.00132,0.019838,0.017173,-0.001699,0.018872,0.019868,0.008385,0.011483,-0.016883,-0.00361,-0.013273
0386.HK,2017-10-30,63.64,mixed,-0.02,-0.012429,-0.007571,0.005865,0.001071,0.004794,0.011799,-0.00361,0.015409,0.002915,-0.003199,0.006115
2196.HK,2017-10-30,50.0,mixed,0.005463,-0.012429,0.017891,-0.030152,0.001071,-0.031223,-0.043867,-0.00361,-0.040257,0.051313,-0.003199,0.054512
0347.HK,2017-10-30,100.0,mixed,-0.096599,-0.012429,-0.08417,-0.06082,0.001071,-0.061891,-0.02924,-0.00361,-0.02563,0.028615,-0.003199,0.031814
0857.HK,2017-10-30,8.33,habitual_misser,0.010204,-0.012429,0.022633,0.024138,0.001071,0.023067,0.024138,-0.00361,0.027748,0.0,-0.003199,0.003199
0388.HK,2017-11-08,50.0,mixed,0.031789,0.021366,0.010424,0.026228,0.010965,0.015263,-0.006135,-0.002992,-0.003143,0.014999,0.007921,0.007078
0945.HK,2017-11-09,66.67,mixed,0.013276,0.033125,-0.019849,0.009432,0.021668,-0.012236,-0.005555,0.007921,-0.013476,0.049259,-0.000537,0.049796
1177.HK,2017-11-09,66.67,mixed,0.159091,0.033125,0.125966,0.076517,0.021668,0.05485,-0.007299,0.007921,-0.01522,0.112745,-0.000537,0.113282
0551.HK,2017-11-13,60.0,mixed,0.061867,0.029855,0.032012,0.044248,0.02047,0.023778,0.014508,0.002104,0.012405,-0.07839,-0.00103,-0.07736
0322.HK,2017-11-13,25.0,mixed,0.069767,0.029855,0.039912,0.010336,0.02047,-0.010134,0.010336,0.002104,0.008232,0.066496,-0.00103,0.067526
0981.HK,2017-11-14,18.18,habitual_misser,0.133779,0.032096,0.101683,-0.017391,0.005442,-0.022833,-0.05571,-0.00103,-0.05468,-0.137168,-0.010306,-0.126863
1093.HK,2017-11-15,16.67,mixed,0.118151,0.00901,0.109141,0.004615,-0.001934,0.006549,0.0,-0.010306,0.010306,0.050536,0.005791,0.044745
0700.HK,2017-11-15,38.46,mixed,0.063896,0.00901,0.054886,-0.006748,-0.001934,-0.004814,-0.01289,-0.010306,-0.002585,0.022971,0.005791,0.01718
3888.HK,2017-11-21,23.08,habitual_misser,0.011628,0.02841,-0.016782,0.007236,0.022844,-0.015608,-0.00666,0.019062,-0.025722,0.097222,0.006218,0.091004
3968.HK,2018-01-23,50.0,mixed,0.182737,0.06189,0.120847,0.070911,0.032157,0.038755,0.048917,0.016586,0.032331,0.001068,0.00085,0.000218
0945.HK,2018-02-08,60.0,mixed,-0.088403,-0.06747,-0.020934,-0.068661,-0.067116,-0.001544,0.005874,0.004223,0.00165,-0.005214,-0.030995,0.025782
6886.HK,2018-02-13,50.0,mixed,-0.157295,-0.084882,-0.072413,-0.063345,-0.024706,-0.038639,0.008182,0.012896,-0.004714,0.022543,0.022657,-0.000114
2208.HK,2018-02-27,25.0,mixed,0.125587,0.059688,0.065899,0.036757,0.012795,0.023962,0.0,-0.0073,0.0073,0.002086,-0.013558,0.015643
0388.HK,2018-02-28,53.85,mixed,0.10081,0.047017,0.053793,0.002821,-0.018681,0.021502,-0.020019,-0.013558,-0.006461,0.026746,0.006469,0.020277
0874.HK,2018-03-15,42.86,mixed,0.087846,0.016005,0.071841,0.049333,0.028922,0.020411,0.030787,0.003375,0.027412,0.018805,-0.001241,0.020046
3606.HK,2018-03-16,20.0,mixed,0.04238,0.030033,0.012347,0.012053,0.016317,-0.004264,0.010373,-0.001241,0.011614,-0.039014,0.000374,-0.039389
0700.HK,2018-03-21,42.86,mixed,0.065404,0.040322,0.025082,-0.002163,-0.000652,-0.001511,-0.008594,-0.004292,-0.004303,-0.050163,-0.010933,-0.03923
3888.HK,2018-03-21,28.57,mixed,0.07456,0.040322,0.034238,0.0,-0.000652,0.000652,0.010215,-0.004292,0.014507,-0.101464,-0.010933,-0.090531
0857.HK,2018-03-22,7.69,habitual_misser,0.028754,0.013588,0.015166,0.028754,-0.014903,0.043657,0.009404,-0.010933,0.020338,-0.02795,-0.024517,-0.003434
0386.HK,2018-03-25,58.33,mixed,0.072165,-0.033093,0.105258,0.063939,-0.030621,0.09456,0.053165,0.007901,0.045263,-0.007212,0.007924,-0.015135
1513.HK,2018-03-25,80.0,mixed,-0.038603,-0.033093,-0.00551,-0.005325,-0.030621,0.025296,0.009263,0.007901,0.001362,0.016061,0.007924,0.008137
0347.HK,2018-03-26,100.0,mixed,-0.098214,-0.033093,-0.065121,-0.099363,-0.030621,-0.068742,-0.018056,0.007901,-0.025957,0.06082,0.007924,0.052897
2196.HK,2018-03-26,42.86,mixed,0.012078,-0.033093,0.045171,0.010045,-0.030621,0.040666,0.027475,0.007901,0.019574,-0.011934,0.007924,-0.019857
0939.HK,2018-03-27,50.0,mixed,-0.038855,-0.025651,-0.013203,-0.018789,-0.02406,0.005271,0.008584,0.007924,0.00066,-0.025532,-0.024952,-0.00058
6818.HK,2018-03-28,0.0,mixed,-0.058824,-0.044933,-0.01389,-0.028037,-0.04431,0.016273,-0.009524,-0.024952,0.015428,0.004808,0.00236,0.002448
1988.HK,2018-03-29,50.0,mixed,-0.055409,-0.045899,-0.009509,-0.040214,-0.031466,-0.008749,-0.00831,0.00236,-0.01067,-0.005587,0.002882,-0.008468
0347.HK,2018-04-18,100.0,mixed,0.057029,0.003451,0.053578,0.010139,-0.019855,0.029994,0.071237,0.007368,0.063869,0.040151,0.014007,0.026144
0522.HK,2018-04-19,75.0,mixed,0.005592,0.040305,-0.034713,-0.011114,-0.003984,-0.007129,-0.002773,0.014007,-0.01678,0.014946,-0.009447,0.024393
1513.HK,2018-04-23,66.67,mixed,-0.154303,0.000821,-0.155124,-0.13275,-0.002018,-0.130732,0.013333,-0.005389,0.018723,0.020614,0.012621,0.007993
2600.HK,2018-04-23,66.67,mixed,0.055825,0.000821,0.055004,-0.015837,-0.002018,-0.013819,-0.04185,-0.005389,-0.036461,-0.071264,0.012621,-0.083885
2208.HK,2018-04-25,20.0,mixed,-0.07932,-0.018434,-0.060886,-0.001025,0.00145,-0.002474,-0.015152,-0.010056,-0.005095,0.06359,-0.010567,0.074156
0998.HK,2018-04-26,25.0,mixed,-0.036545,-0.026713,-0.009832,-0.026846,-0.02282,-0.004026,-0.010239,-0.010567,0.000328,0.017241,0.009097,0.008144
0874.HK,2018-04-26,50.0,mixed,0.05074,-0.026713,0.077453,0.015841,-0.02282,0.03866,-0.044231,-0.010567,-0.033664,0.150905,0.009097,0.141808
6837.HK,2018-04-26,25.0,mixed,-0.042394,-0.026713,-0.015681,-0.035176,-0.02282,-0.012356,-0.010309,-0.010567,0.000257,0.009115,0.009097,1.7e-05
0939.HK,2018-04-26,42.86,mixed,-0.010823,-0.026713,0.015891,-0.019313,-0.02282,0.003506,-0.008677,-0.010567,0.00189,0.006565,0.009097,-0.002533
3606.HK,2018-04-26,33.33,mixed,-0.036032,-0.026713,-0.009319,0.015464,-0.02282,0.038284,-0.001842,-0.010567,0.008724,-0.067836,0.009097,-0.076933
6886.HK,2018-04-26,60.0,mixed,-0.022668,-0.026713,0.004045,-0.019248,-0.02282,0.003572,-0.002669,-0.010567,0.007898,0.016057,0.009097,0.00696
0386.HK,2018-04-26,61.54,mixed,-0.008969,-0.026713,0.017745,-0.04329,-0.02282,-0.02047,-0.01559,-0.010567,-0.005023,0.042986,0.009097,0.033889
1988.HK,2018-04-27,40.0,mixed,-0.033898,-0.017129,-0.01677,-0.005814,-0.004526,-0.001288,0.005882,0.009097,-0.003215,0.01462,0.01743,-0.00281
6818.HK,2018-04-27,20.0,mixed,0.004651,-0.017129,0.02178,0.014085,-0.004526,0.01861,0.009346,0.009097,0.000248,0.013889,0.01743,-0.003541
3968.HK,2018-04-27,40.0,mixed,-0.033658,-0.017129,-0.016529,0.011031,-0.004526,0.015557,0.014043,0.009097,0.004945,0.05791,0.01743,0.040481
3618.HK,2018-04-27,75.0,mixed,-0.018072,-0.017129,-0.000944,-0.003058,-0.004526,0.001467,-0.009119,0.009097,-0.018216,0.0,0.01743,-0.01743
0857.HK,2018-04-29,7.14,habitual_misser,0.03681,0.016258,0.020552,-0.00295,0.018313,-0.021263,0.008955,0.01743,-0.008474,-0.017751,-0.002745,-0.015006
0945.HK,2018-05-03,63.64,mixed,-0.008321,0.000962,-0.009283,-0.027697,-0.000487,-0.02721,-0.02571,-0.013361,-0.012349,0.006293,-0.012762,0.019056
0981.HK,2018-05-09,16.67,habitual_misser,-0.013566,-0.003267,-0.010299,0.02004,-0.006111,0.026151,-0.015474,0.004385,-0.019859,0.058939,0.008943,0.049996
0388.HK,2018-05-09,50.0,mixed,-0.007975,-0.003267,-0.004708,-0.008487,-0.006111,-0.002376,0.003083,0.004385,-0.001302,0.004682,0.008943,-0.004261
0551.HK,2018-05-14,54.55,mixed,0.047951,0.041624,0.006326,0.017267,0.051571,-0.034303,0.017267,0.013464,0.003804,-0.028044,-0.012335,-0.01571
0700.HK,2018-05-16,46.67,mixed,0.00713,0.012574,-0.005444,0.004082,0.018799,-0.014717,-0.004528,-0.001343,-0.003186,0.039861,-0.005402,0.045263
1177.HK,2018-05-18,70.0,mixed,0.111437,0.037472,0.073965,0.031293,-0.002383,0.033675,-0.003942,0.003418,-0.00736,-0.040897,0.006005,-0.046902
3888.HK,2018-05-23,33.33,mixed,-0.066722,0.008645,-0.075367,-0.053299,-0.015613,-0.037686,-0.01061,-0.018208,0.007598,0.02815,0.00309,0.02506
1093.HK,2018-05-25,28.57,mixed,0.180418,-0.007179,0.187597,0.07515,-0.011444,0.086595,0.067662,-0.005604,0.073265,0.038211,0.006676,0.031534
0322.HK,2018-05-28,40.0,mixed,0.067485,-0.010597,0.078082,0.042957,-0.008234,0.051191,0.010649,0.006676,0.003972,0.05364,-0.009992,0.063632
