symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
GAZ.L,2009-09-29,75.0,mixed,0.0,-0.015799,0.015799,0.0,-0.025492,0.025492,0.0,0.002982,-0.002982,0.0,-0.000595,0.000595
GAZ.L,2009-12-30,80.0,mixed,-0.055459,0.011885,-0.067343,0.023045,0.017644,0.005401,-0.015631,0.006757,-0.022387,0.011817,-0.006711,0.018528
GAZ.L,2010-03-30,83.33,mixed,0.042989,0.002259,0.040731,-0.034585,0.002259,-0.036844,-0.032426,0.002259,-0.034685,0.00963,0.00507,0.00456
GAZ.L,2010-06-29,71.43,mixed,-0.028205,-0.05559,0.027385,-0.07335,-0.038969,-0.03438,-0.050601,-0.047945,-0.002656,-0.002639,-0.018967,0.016328
GAZ.L,2010-09-29,62.5,mixed,-0.022131,0.014892,-0.037023,-0.014012,0.009325,-0.023337,0.002638,-0.004868,0.007506,0.002632,-0.008152,0.010784
GAZ.L,2010-12-30,66.67,mixed,-0.003799,0.00885,-0.012648,0.0,-0.001546,0.001546,0.0,-0.004111,0.004111,-0.00858,0.01032,-0.0189
GAZ.L,2011-03-30,70.0,mixed,0.0,0.075742,-0.075742,0.0,0.014993,-0.014993,0.0,0.008942,-0.008942,0.0,-0.006401,0.006401
GAZ.L,2011-06-29,63.64,mixed,0.026786,0.01925,0.007536,0.053113,0.015136,0.037977,0.016799,0.015649,0.00115,0.021739,0.014911,0.006829
GAZ.L,2011-09-29,66.67,mixed,-0.127352,-0.047411,-0.07994,-0.011475,0.04483,-0.056305,0.014582,0.011574,0.003008,-0.032615,-0.031465,-0.00115
GAZ.L,2011-12-30,61.54,mixed,0.093532,0.031833,0.061699,0.027997,0.007503,0.020494,0.003844,0.002667,0.001178,0.018723,0.029787,-0.011064
GAZ.L,2012-03-30,57.14,mixed,0.018702,-0.021866,0.040568,0.021431,-0.006417,0.027848,0.042578,0.005997,0.036581,-0.003372,0.022355,-0.025726
GAZ.L,2012-06-29,60.0,mixed,0.036118,0.017838,0.018279,0.057604,0.017305,0.040299,0.038462,0.022129,0.016333,0.003921,0.014433,-0.010512
LKOD.L,2012-06-29,50.0,mixed,0.045966,0.017838,0.028128,0.073147,0.017305,0.055843,0.045966,0.022129,0.023838,-0.004484,0.014433,-0.018917
SBER.L,2012-09-29,75.0,mixed,-0.05008,-0.020657,-0.029422,-0.016461,-0.014643,-0.001818,0.018755,0.006757,0.011998,-0.004184,0.000479,-0.004663
GAZ.L,2012-09-29,62.5,mixed,-0.019178,-0.020657,0.001479,0.033828,-0.014643,0.048472,0.019943,0.006757,0.013186,-0.004389,0.000479,-0.004869
LKOD.L,2012-09-29,60.0,mixed,-0.054135,-0.020657,-0.033478,0.007206,-0.014643,0.021849,0.021104,0.006757,0.014347,0.002385,0.000479,0.001905
SBER.L,2012-12-30,80.0,mixed,0.010682,0.012144,-0.001462,0.029289,0.005568,0.023721,0.001629,0.015464,-0.013835,0.052846,0.015228,0.037617
GAZ.L,2012-12-30,58.82,mixed,-0.034167,0.012144,-0.046311,-0.00813,0.005568,-0.013699,-0.00515,0.015464,-0.020614,0.046592,0.015228,0.031364
LKOD.L,2012-12-30,50.0,mixed,0.017692,0.012144,0.005549,0.013793,0.005568,0.008225,0.003033,0.015464,-0.012431,0.010582,0.015228,-0.004647
SBER.L,2013-06-29,85.71,mixed,-0.036545,-0.035227,-0.001318,0.073081,0.025749,0.047331,0.018437,0.012009,0.006428,-0.012931,-0.005477,-0.007454
GAZ.L,2013-06-29,63.16,mixed,0.019155,-0.035227,0.054382,0.040851,0.025749,0.015102,0.016292,0.012009,0.004283,-0.013267,-0.005477,-0.00779
LKOD.L,2013-06-29,62.5,mixed,-0.01528,-0.035227,0.019947,0.071099,0.025749,0.04535,0.010453,0.012009,-0.001556,0.0,-0.005477,0.005477
NVTK.L,2013-06-29,60.0,mixed,0.037391,-0.035227,0.072618,0.016184,0.025749,-0.009565,-0.001674,0.012009,-0.013683,0.025985,-0.005477,0.031462
BQAD.L,2013-06-29,60.0,mixed,-0.015152,-0.035227,0.020075,0.0,0.025749,-0.025749,0.0,0.012009,-0.012009,0.0,-0.005477,0.005477
SBER.L,2013-09-29,87.5,habitual_beater,-0.011485,-0.010288,-0.001197,-0.053417,-0.009065,-0.044352,-0.009046,-0.005376,-0.00367,0.019087,-0.000416,0.019503
GAZ.L,2013-09-29,65.0,mixed,-0.011261,-0.010288,-0.000973,-0.003179,-0.009065,0.005886,0.004117,-0.005376,0.009494,0.01139,-0.000416,0.011805
LKOD.L,2013-09-29,55.56,mixed,0.007949,-0.010288,0.018237,-0.010148,-0.009065,-0.001084,-0.013997,-0.005376,-0.008621,0.003155,-0.000416,0.00357
NVTK.L,2013-09-29,66.67,mixed,-0.015637,-0.010288,-0.005349,0.001515,-0.009065,0.01058,0.0,-0.005376,0.005376,-0.003026,-0.000416,-0.00261
BQAD.L,2013-09-29,50.0,mixed,0.064516,-0.010288,0.074804,0.064516,-0.009065,0.073581,0.015385,-0.005376,0.020761,0.0,-0.000416,0.000416
SBER.L,2013-12-30,88.89,habitual_beater,0.030756,0.063531,-0.032775,0.001615,0.032853,-0.031237,0.000807,0.001943,-0.001136,0.014516,0.005043,0.009474
GAZ.L,2013-12-30,61.9,mixed,0.031449,0.063531,-0.032082,-0.011359,0.032853,-0.044211,-0.010494,0.001943,-0.012437,-0.001325,0.005043,-0.006368
LKOD.L,2013-12-30,50.0,mixed,0.022204,0.063531,-0.041328,0.007293,0.032853,-0.025559,0.009748,0.001943,0.007805,0.004827,0.005043,-0.000216
NVTK.L,2013-12-30,57.14,mixed,0.007424,0.063531,-0.056108,0.020301,0.032853,-0.012552,0.003698,0.001943,0.001755,0.008843,0.005043,0.0038
BQAD.L,2013-12-30,42.86,mixed,0.007692,0.063531,-0.055839,0.007692,0.032853,-0.02516,0.0,0.001943,-0.001943,0.0,0.005043,-0.005043
SBER.L,2014-03-30,80.0,habitual_beater,0.110223,0.009881,0.100341,0.098305,0.022409,0.075896,0.062295,0.003535,0.05876,0.0,0.003131,-0.003131
GAZ.L,2014-03-30,63.64,mixed,0.098667,0.009881,0.088785,0.085925,0.022409,0.063516,0.017787,0.003535,0.014252,-0.009709,0.003131,-0.01284
LKOD.L,2014-03-30,45.45,mixed,0.078835,0.009881,0.068953,0.071346,0.022409,0.048937,0.045343,0.003535,0.041809,0.007919,0.003131,0.004788
BQAD.L,2014-03-30,37.5,mixed,0.009375,0.009881,-0.000506,0.00155,0.022409,-0.020859,-0.006154,0.003535,-0.009689,0.006192,0.003131,0.003061
NVTK.L,2014-03-30,62.5,mixed,0.074218,0.009881,0.064337,0.138127,0.022409,0.115718,0.064859,0.003535,0.061324,-0.009545,0.003131,-0.012676
SBER.L,2014-06-29,81.82,habitual_beater,0.00297,0.005922,-0.002951,0.00997,-0.005124,0.015094,-0.016505,0.001474,-0.017979,-0.003949,0.009566,-0.013515
GAZ.L,2014-06-29,60.87,mixed,0.028814,0.005922,0.022892,-0.010309,-0.005124,-0.005185,0.001361,0.001474,-0.000113,-0.008605,0.009566,-0.018171
LKOD.L,2014-06-29,50.0,mixed,-0.033193,0.005922,-0.039115,-0.020505,-0.005124,-0.015381,-0.001338,0.001474,-0.002812,0.004857,0.009566,-0.004709
NVTK.L,2014-06-29,66.67,mixed,0.013029,0.005922,0.007108,-0.011914,-0.005124,-0.00679,-0.011914,0.001474,-0.013388,-0.009646,0.009566,-0.019212
BQAD.L,2014-06-29,44.44,mixed,-0.014286,0.005922,-0.020207,-0.028169,-0.005124,-0.023044,0.0,0.001474,-0.001474,0.0,0.009566,-0.009566
SBER.L,2014-09-29,75.0,mixed,-0.02233,-0.025651,0.003321,-0.013833,-0.029367,0.015534,-0.026818,-0.003524,-0.023294,-0.016882,-0.008644,-0.008237
GAZ.L,2014-09-29,58.33,mixed,0.010422,-0.025651,0.036073,0.013062,-0.029367,0.042429,0.034133,-0.003524,0.037657,-0.013925,-0.008644,-0.00528
LKOD.L,2014-09-29,46.15,mixed,-0.097794,-0.025651,-0.072143,-0.038382,-0.029367,-0.009015,-0.035842,-0.003524,-0.032318,-0.002152,-0.008644,0.006492
NVTK.L,2014-09-29,70.0,mixed,0.0,-0.025651,0.025651,0.0279,-0.029367,0.057267,-0.015009,-0.003524,-0.011486,-0.007619,-0.008644,0.001025
BQAD.L,2014-09-29,40.0,mixed,-0.004762,-0.025651,0.020889,-0.004762,-0.029367,0.024605,0.01129,-0.003524,0.014814,-0.011164,-0.008644,-0.00252
AHT.L,2014-12-10,100.0,mixed,0.117985,-0.037985,0.15597,0.099167,-0.036444,0.13561,0.090994,-0.010691,0.101685,-0.002561,-0.007897,0.005336
SBER.L,2014-12-30,69.23,mixed,-0.006574,0.052931,-0.059505,-0.045391,-0.014736,-0.030655,0.065274,-0.006603,0.071878,-0.007353,-0.005401,-0.001952
GAZ.L,2014-12-30,56.0,mixed,0.023664,0.052931,-0.029267,-0.101538,-0.014736,-0.086802,-0.055016,-0.006603,-0.048413,-0.035103,-0.005401,-0.029702
LKOD.L,2014-12-30,42.86,mixed,0.089041,0.052931,0.03611,-0.058057,-0.014736,-0.043321,-0.012423,-0.006603,-0.005819,0.001258,-0.005401,0.006659
NVTK.L,2014-12-30,72.73,mixed,0.085644,0.052931,0.032713,-0.004405,-0.014736,0.010331,-0.01125,-0.006603,-0.004647,-0.008849,-0.005401,-0.003448
BQAD.L,2014-12-30,45.45,mixed,-0.098551,0.052931,-0.151482,-0.00639,-0.014736,0.008346,0.0,-0.006603,0.006603,0.0,-0.005401,0.005401
AHT.L,2015-03-03,100.0,mixed,0.071295,0.00279,0.068505,0.005213,-0.012171,0.017384,-0.020322,-0.009449,-0.010874,-0.01124,-0.004769,-0.00647
CCL.L,2015-03-27,100.0,mixed,0.035132,0.025263,0.009869,0.012494,-0.02561,0.038105,0.071761,-0.002049,0.073811,0.010183,-0.001232,0.011415
SBER.L,2015-03-30,64.29,mixed,0.029443,0.012911,0.016531,-0.026093,-0.028366,0.002273,0.016782,-0.001232,0.018014,-0.006557,-0.016859,0.010302
GAZ.L,2015-03-30,53.85,mixed,0.079454,0.012911,0.066543,0.0,-0.028366,0.028366,0.003732,-0.001232,0.004964,-0.011152,-0.016859,0.005706
LKOD.L,2015-03-30,46.67,mixed,0.077823,0.012911,0.064912,0.008762,-0.028366,0.037128,0.026756,-0.001232,0.027988,0.005863,-0.016859,0.022722
BQAD.L,2015-03-30,50.0,mixed,0.001431,0.012911,-0.011481,0.032448,-0.028366,0.060814,0.0,-0.001232,0.001232,0.0,-0.016859,0.016859
NVTK.L,2015-03-30,66.67,mixed,-0.021653,0.012911,-0.034565,-0.004673,-0.028366,0.023693,0.018443,-0.001232,0.019675,0.006036,-0.016859,0.022895
AHT.L,2015-06-16,100.0,mixed,-0.048567,-0.009408,-0.039159,-0.032622,0.016084,-0.048706,-0.02662,0.000792,-0.027412,0.002735,0.006332,-0.003597
CCL.L,2015-06-23,100.0,mixed,0.029709,0.039405,-0.009696,0.048263,0.022952,0.025311,-0.009123,0.000387,-0.00951,0.026396,-0.004642,0.031038
SBER.L,2015-06-29,66.67,mixed,-0.006935,-0.017426,0.010491,-0.035547,-0.039861,0.004313,-0.001356,-0.028963,0.027607,0.012609,-0.005643,0.018252
GAZ.L,2015-06-29,55.56,mixed,-0.046397,-0.017426,-0.028971,-0.035857,-0.039861,0.004004,-0.01626,-0.028963,0.012703,-0.004132,-0.005643,0.001511
LKOD.L,2015-06-29,43.75,mixed,-0.032211,-0.017426,-0.014785,-0.05386,-0.039861,-0.013999,0.000345,-0.028963,0.029307,0.0101,-0.005643,0.015743
BQAD.L,2015-06-29,53.85,mixed,-0.0288,-0.017426,-0.011374,-0.036508,-0.039861,0.003353,0.0,-0.028963,0.028963,0.0,-0.005643,0.005643
NVTK.L,2015-06-29,69.23,mixed,-0.008911,-0.017426,0.008515,-0.018628,-0.039861,0.021233,-0.00398,-0.028963,0.024983,0.016983,-0.005643,0.022626
PHOR.L,2015-07-10,50.0,mixed,0.02682,-0.031505,0.058325,0.0,0.002012,-0.002012,0.0,0.029351,-0.029351,0.014926,0.006024,0.008901
AHT.L,2015-09-02,85.71,mixed,0.083928,-0.066832,0.15076,0.095351,-0.003963,0.099314,0.077435,0.018919,0.058516,0.025298,0.000442,0.024856
CCL.L,2015-09-22,100.0,mixed,-0.002692,-0.033639,0.030947,-0.02401,-0.031099,0.007089,-0.049344,-0.031099,-0.018244,0.040201,0.0,0.040201
LKOD.L,2015-09-29,47.06,mixed,-0.069673,-0.051248,-0.018425,0.039216,-0.020796,0.060011,0.010412,-0.000461,0.010873,-0.014223,0.023084,-0.037307
GAZ.L,2015-09-29,57.14,mixed,-0.035087,-0.051248,0.016161,0.009175,-0.020796,0.02997,0.0,-0.000461,0.000461,0.0,0.023084,-0.023084
FEES.L,2015-09-29,50.0,mixed,0.012195,-0.051248,0.063443,0.012195,-0.020796,0.03299,0.0,-0.000461,0.000461,0.0,0.023084,-0.023084
SBER.L,2015-09-29,68.75,mixed,0.019643,-0.051248,0.070891,0.023945,-0.020796,0.044741,0.008834,-0.000461,0.009295,0.016895,0.023084,-0.006189
BQAD.L,2015-09-29,57.14,mixed,0.0,-0.051248,0.051248,0.0,-0.020796,0.020796,0.0,-0.000461,0.000461,0.0,0.023084,-0.023084
NVTK.L,2015-09-29,64.29,mixed,-0.067358,-0.051248,-0.016109,-0.021739,-0.020796,-0.000943,0.008403,-0.000461,0.008865,0.027778,0.023084,0.004694
BP.L,2015-10-27,75.0,mixed,-0.00721,0.014194,-0.021404,0.009124,-0.005483,0.014607,-0.011458,-0.010076,-0.001383,0.028953,0.010178,0.018775
LLOY.L,2015-10-28,100.0,mixed,0.001457,0.015345,-0.013888,-0.030425,0.011036,-0.041461,-0.04391,0.010178,-0.054088,0.003117,-0.006297,0.009414
GSK.L,2015-10-28,50.0,mixed,0.081463,0.015345,0.066118,0.074521,0.011036,0.063485,0.038763,0.010178,0.028585,-0.011614,-0.006297,-0.005317
BNC.L,2015-10-29,0.0,mixed,-0.020228,-0.009623,-0.010604,-0.03453,-0.005044,-0.029486,-0.036475,-0.006297,-0.030178,0.001381,-0.002112,0.003494
BT-A.L,2015-10-29,100.0,mixed,0.100923,-0.009623,0.110546,0.058614,-0.005044,0.063659,0.00204,-0.006297,0.008337,-0.009805,-0.002112,-0.007693
TTE.L,2015-10-29,100.0,mixed,-0.015885,-0.009623,-0.006262,-0.024578,-0.005044,-0.019533,0.005941,-0.006297,0.012238,-0.009449,-0.002112,-0.007336
SHEL.L,2015-10-29,75.0,mixed,-0.048491,-0.009623,-0.038867,-0.047705,-0.005044,-0.042661,-0.014641,-0.006297,-0.008344,-0.009893,-0.002112,-0.00778
BARC.L,2015-10-29,25.0,mixed,-0.043343,-0.009623,-0.03372,-0.053435,-0.005044,-0.048391,-0.062776,-0.006297,-0.056478,-0.022121,-0.002112,-0.020009
NWG.L,2015-10-30,75.0,mixed,-0.0258,-0.009644,-0.016157,-0.037592,-0.012954,-0.024637,-0.009682,-0.002112,-0.007569,0.01735,0.009738,0.007612
SKG.L,2015-11-04,75.0,mixed,0.03422,0.012733,0.021487,-0.018715,0.001679,-0.020394,0.017024,0.000419,0.016605,0.014011,-0.016345,0.030356
AZN.L,2015-11-05,75.0,mixed,0.058839,-0.013451,0.07229,0.012035,-0.00845,0.020485,0.028951,-0.016345,0.045297,-0.004944,-0.011078,0.006134
LRE.L,2015-11-05,25.0,mixed,0.034216,-0.013451,0.047667,0.01682,-0.00845,0.02527,0.03202,-0.016345,0.048365,0.026224,-0.011078,0.037301
PHOR.L,2015-11-17,60.0,mixed,-0.00369,-0.03522,0.03153,0.0,0.000435,-0.000435,0.0,0.004365,-0.004365,0.007408,0.011299,-0.003892
ROSN.L,2015-11-25,75.0,mixed,0.013086,0.003893,0.009194,-0.045814,-0.002578,-0.043236,0.014088,0.006941,0.007147,-0.008043,0.000862,-0.008905
AHT.L,2015-12-09,87.5,habitual_beater,0.085273,-0.030369,0.115641,0.012655,-0.033305,0.045959,0.086328,0.001344,0.084984,-0.016964,-0.003132,-0.013832
CCL.L,2015-12-18,100.0,mixed,0.0577,-0.057391,0.115091,0.058314,-0.008688,0.067001,0.02645,-0.013649,0.040098,0.020284,0.006919,0.013365
NVTK.L,2015-12-30,66.67,mixed,-0.022196,0.026016,-0.048211,0.009913,0.022748,-0.012835,-0.018663,-0.006628,-0.012035,0.007975,-0.009786,0.017762
SBER.L,2015-12-30,70.59,mixed,-0.014427,0.026016,-0.040443,-0.007601,0.022748,-0.030349,-0.019199,-0.006628,-0.01257,0.000851,-0.009786,0.010638
BQAD.L,2015-12-30,60.0,mixed,0.0,0.026016,-0.026016,0.0,0.022748,-0.022748,0.0,-0.006628,0.006628,0.0,-0.009786,0.009786
FEES.L,2015-12-30,40.0,mixed,0.0,0.026016,-0.026016,0.0,0.022748,-0.022748,0.0,-0.006628,0.006628,0.0,-0.009786,0.009786
GAZ.L,2015-12-30,55.17,mixed,0.0,0.026016,-0.026016,-0.004673,0.022748,-0.027421,-0.004673,-0.006628,0.001956,0.0,-0.009786,0.009786
LKOD.L,2015-12-30,50.0,mixed,-0.053802,0.026016,-0.079817,0.009336,0.022748,-0.013412,-0.017496,-0.006628,-0.010867,0.005936,-0.009786,0.015722
BNC.L,2016-01-27,0.0,mixed,-0.016006,-0.014918,-0.001088,0.065063,0.04173,0.023333,0.00654,-0.007756,0.014296,-0.047651,0.012702,-0.060352
BT-A.L,2016-02-01,100.0,mixed,0.066708,0.0605,0.006208,0.049263,0.052605,-0.003343,0.019272,0.001416,0.017856,0.003641,-0.029703,0.033344
BP.L,2016-02-02,80.0,mixed,-0.021468,0.0249,-0.046368,-0.060048,-0.002424,-0.057625,-0.086799,-0.029703,-0.057096,-0.008207,0.014091,-0.022298
GSK.L,2016-02-03,60.0,mixed,0.054141,0.062087,-0.007945,-0.003475,0.019541,-0.023016,0.003512,0.014091,-0.010579,-0.012937,0.002396,-0.015332
AZN.L,2016-02-04,80.0,mixed,-0.030084,0.049674,-0.079758,-0.046928,0.009165,-0.056094,-0.060969,0.002396,-0.063365,-0.008086,-0.015774,0.007688
SHEL.L,2016-02-04,80.0,mixed,0.156624,0.049674,0.10695,0.019389,0.009165,0.010223,0.060868,0.002396,0.058472,0.007534,-0.015774,0.023308
SKG.L,2016-02-10,80.0,mixed,-0.02155,-0.030777,0.009227,0.029225,-0.049353,0.078578,0.116398,-0.001007,0.117405,-0.008321,-0.013105,0.004784
TTE.L,2016-02-11,100.0,mixed,-0.121044,-0.055475,-0.065568,-0.102228,-0.064054,-0.038175,-0.032486,-0.013105,-0.019381,0.071533,0.031154,0.040379
LRE.L,2016-02-18,20.0,mixed,0.021526,-0.001437,0.022963,0.037855,0.050403,-0.012549,-0.019065,-0.005251,-0.013815,-0.028378,-0.00144,-0.026938
CCH.L,2016-02-19,50.0,mixed,0.068838,-0.005258,0.074096,0.103051,0.062819,0.040231,0.028381,-0.00144,0.029821,0.039629,0.000481,0.039148
LLOY.L,2016-02-25,80.0,mixed,0.209584,0.037298,0.172286,0.131248,-0.012476,0.143724,0.135723,0.017804,0.117919,0.021115,-0.000972,0.022086
NWG.L,2016-02-26,80.0,mixed,0.013893,0.050051,-0.036159,-0.078869,-0.012013,-0.066856,-0.071275,-0.000972,-0.070303,-0.011901,-0.001946,-0.009955
BARC.L,2016-03-01,20.0,mixed,-0.020733,0.027344,-0.048076,-0.021374,0.034924,-0.056298,-0.081123,0.025341,-0.106464,0.027197,0.005703,0.021493
AHT.L,2016-03-01,88.89,habitual_beater,0.007783,0.027344,-0.019561,-0.038239,0.034924,-0.073162,-0.088198,0.025341,-0.113539,0.009488,0.005703,0.003785
PHOR.L,2016-03-23,66.67,mixed,0.025548,-0.003277,0.028825,0.021818,-0.012065,0.033883,-0.010563,-0.011147,0.000584,-0.021352,-0.003288,-0.018064
LKOD.L,2016-03-30,52.63,mixed,0.02998,0.023955,0.006025,-0.045679,0.012541,-0.05822,0.032043,0.008326,0.023717,-0.00608,-0.008257,0.002177
GAZ.L,2016-03-30,56.67,mixed,0.09901,0.023955,0.075055,0.032558,0.012541,0.020018,0.037383,0.008326,0.029058,0.004505,-0.008257,0.012761
CCL.L,2016-03-30,100.0,habitual_beater,0.058183,0.023955,0.034228,0.068287,0.012541,0.055746,0.039998,0.008326,0.031672,0.016252,-0.008257,0.024509
FEES.L,2016-03-30,50.0,mixed,0.099999,0.023955,0.076044,0.0,0.012541,-0.012541,0.0,0.008326,-0.008326,0.064302,-0.008257,0.072559
SBER.L,2016-03-30,66.67,mixed,0.077752,0.023955,0.053797,-0.006762,0.012541,-0.019303,0.057121,0.008326,0.048795,0.008257,-0.008257,0.016514
BQAD.L,2016-03-30,56.25,mixed,0.034826,0.023955,0.010871,0.022951,0.012541,0.01041,0.04,0.008326,0.031674,-0.028846,-0.008257,-0.020589
NVTK.L,2016-03-30,62.5,mixed,0.010716,0.023955,-0.013239,-0.020765,0.012541,-0.033306,0.035838,0.008326,0.027512,0.00279,-0.008257,0.011047
ROSN.L,2016-03-31,80.0,mixed,0.059977,0.003248,0.056729,0.008213,0.0155,-0.007287,-0.006344,-0.008257,0.001913,-0.021797,-0.009251,-0.012546
SSA.L,2016-04-07,25.0,mixed,-0.036918,-0.011743,-0.025176,-0.071207,-0.026827,-0.04438,0.003344,-0.014981,0.018326,0.013333,0.018061,-0.004728
GSK.L,2016-04-27,66.67,mixed,-0.00033,0.020316,-0.020647,-0.004686,0.000886,-0.005572,0.02057,0.002217,0.018353,0.000331,-0.00354,0.00387
BARC.L,2016-04-27,16.67,mixed,0.047919,0.020316,0.027603,0.021269,0.000886,0.020383,0.004841,0.002217,0.002623,-0.002297,-0.00354,0.001242
BNC.L,2016-04-27,0.0,mixed,0.105779,0.020316,0.085463,0.030445,0.000886,0.029559,0.017913,0.002217,0.015695,0.005611,-0.00354,0.009151
TTE.L,2016-04-27,100.0,mixed,0.060655,0.020316,0.040339,0.034306,0.000886,0.03342,0.015879,0.002217,0.013662,0.004956,-0.00354,0.008496
LLOY.L,2016-04-28,83.33,mixed,-0.010195,0.018083,-0.028278,-0.00869,0.004909,-0.013599,-0.016595,-0.00354,-0.013055,-0.015122,-0.001332,-0.013789
NWG.L,2016-04-29,83.33,mixed,-0.021277,0.019955,-0.041231,-0.086234,0.002228,-0.088462,-0.060442,-0.001332,-0.05911,None,None,None
AZN.L,2016-04-29,66.67,mixed,-0.052696,0.019955,-0.07265,-0.045793,0.002228,-0.048021,-0.007957,-0.001332,-0.006625,None,None,None
IAG.L,2016-04-29,25.0,mixed,-0.016807,0.019955,-0.036761,-0.002841,0.002228,-0.005069,-0.04714,-0.001332,-0.045808,None,None,None
SHEL.L,2016-05-04,66.67,mixed,-0.053575,-0.034987,-0.018589,-0.05149,-0.035841,-0.015649,-0.02214,-0.015364,-0.006776,0.013063,-0.000459,0.013522
BT-A.L,2016-05-05,100.0,mixed,0.037467,-0.028112,0.06558,0.038674,-0.03286,0.071534,0.026252,-0.000459,0.026711,-0.016727,0.002296,-0.019023
LRE.L,2016-05-05,33.33,mixed,-0.035687,-0.028112,-0.007574,-0.038263,-0.03286,-0.005403,-0.007353,-0.000459,-0.006894,0.01389,0.002296,0.011594
SKG.L,2016-05-06,83.33,mixed,0.016809,-0.027184,0.043993,0.034767,-0.029346,0.064113,0.029084,0.002296,0.026789,0.006402,-0.006871,0.013273
TUI.L,2016-05-11,25.0,mixed,0.028347,-0.034513,0.062861,0.066937,0.001377,0.065561,-0.014981,-0.002286,-0.012695,0.004753,-0.001833,0.006586
PHOR.L,2016-05-25,57.14,mixed,-0.022727,0.043996,-0.066724,-0.01634,0.03217,-0.04851,0.003333,0.011995,-0.008661,0.0,-0.003073,0.003073
ROSN.L,2016-06-08,66.67,mixed,0.130079,0.003998,0.126081,0.157477,0.022162,0.135315,0.055773,0.002217,0.053556,-0.003707,-0.010177,0.00647
AHT.L,2016-06-15,90.0,habitual_beater,0.038495,-0.054274,0.09277,0.012173,-0.074779,0.086951,0.012686,0.006256,0.00643,-0.03807,0.007174,-0.045243
NVTK.L,2016-06-29,64.71,mixed,-0.009747,0.011956,-0.021703,-0.032381,-0.070707,0.038326,0.019568,0.026188,-0.00662,0.003937,0.026465,-0.022528
LKOD.L,2016-06-29,55.0,mixed,0.024944,0.011956,0.012988,0.000723,-0.070707,0.07143,0.015912,0.026188,-0.010276,0.006506,0.026465,-0.019959
GAZ.L,2016-06-29,58.06,mixed,0.036415,0.011956,0.024459,-0.004388,-0.070707,0.066319,0.041322,0.026188,0.015134,0.007937,0.026465,-0.018528
FEES.L,2016-06-29,57.14,mixed,0.21547,0.011956,0.203514,0.0,-0.070707,0.070707,0.0,0.026188,-0.026188,0.0,0.026465,-0.026465
SBER.L,2016-06-29,68.42,mixed,0.070732,0.011956,0.058776,-0.00091,-0.070707,0.069797,0.041518,0.026188,0.01533,-0.007973,0.026465,-0.034438
BQAD.L,2016-06-29,58.82,mixed,0.050848,0.011956,0.038892,0.033333,-0.070707,0.104041,0.0,0.026188,-0.026188,0.0,0.026465,-0.026465
CCL.L,2016-07-01,100.0,habitual_beater,0.006762,0.009763,-0.003001,-0.011543,0.054881,-0.066424,0.034742,0.0,0.034742,-0.011095,-0.023481,0.012386
BP.L,2016-07-26,66.67,mixed,-0.058894,0.001372,-0.060266,-0.040171,0.006437,-0.046608,-0.01305,0.001372,-0.014422,-0.001271,0.006396,-0.007666
LRE.L,2016-07-27,28.57,mixed,0.009086,0.009624,-0.000538,-0.016158,0.004102,-0.02026,-0.018537,0.006396,-0.024932,-0.011468,-0.003177,-0.00829
SKG.L,2016-07-27,71.43,mixed,0.048629,0.009624,0.039004,-0.002787,0.004102,-0.006889,-0.032955,0.006396,-0.03935,-0.027379,-0.003177,-0.024202
GSK.L,2016-07-27,71.43,mixed,0.030678,0.009624,0.021054,0.0177,0.004102,0.013598,0.0177,0.006396,0.011305,0.001762,-0.003177,0.004939
BNC.L,2016-07-27,14.29,mixed,0.03346,0.009624,0.023836,0.006195,0.004102,0.002093,0.024502,0.006396,0.018107,-0.032377,-0.003177,-0.029199
AZN.L,2016-07-28,57.14,mixed,0.124735,-0.002272,0.127006,0.111308,0.003656,0.107652,0.071856,-0.003177,0.075033,0.004176,0.004098,7.8e-05
LLOY.L,2016-07-28,71.43,mixed,-0.065604,-0.002272,-0.063333,-0.065604,0.003656,-0.069261,-0.058099,-0.003177,-0.054922,0.012223,0.004098,0.008124
TTE.L,2016-07-28,100.0,mixed,-0.039157,-0.002272,-0.036885,-0.018462,0.003656,-0.022118,-0.003903,-0.003177,-0.000726,-0.001959,0.004098,-0.006058
BT-A.L,2016-07-28,100.0,mixed,0.039767,-0.002272,0.042039,0.070508,0.003656,0.066852,0.030461,-0.003177,0.033639,-0.0024,0.004098,-0.006498
SHEL.L,2016-07-28,71.43,mixed,-0.029568,-0.002272,-0.027296,-0.035272,0.003656,-0.038928,-0.025418,-0.003177,-0.02224,-0.024128,0.004098,-0.028226
BARC.L,2016-07-29,14.29,mixed,0.031739,0.008692,0.023047,0.018092,0.009615,0.008476,0.054912,0.004098,0.050814,-0.020369,-0.010884,-0.009484
IAG.L,2016-08-02,40.0,mixed,-0.073883,0.011034,-0.084917,-0.019011,0.004568,-0.023579,-0.02094,0.008253,-0.029193,-0.010192,-0.003183,-0.007009
