symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
EZTC3.SA,2015-05-07,75.0,mixed,0.016701,0.005497,0.011204,0.07033,0.006881,0.063449,-0.026,0.004117,-0.030117,0.069815,0.020046,0.04977
CPFE3.SA,2015-05-09,75.0,mixed,0.008204,-0.012184,0.020388,-0.008961,0.006437,-0.015397,-0.006289,-0.022331,0.016042,0.019891,0.004111,0.01578
TRPL4.SA,2015-07-31,50.0,mixed,0.011742,-0.089545,0.101286,0.068182,0.006869,0.061313,0.034,0.006293,0.027707,0.0,-0.02274,0.02274
YDUQ3.SA,2015-08-06,0.0,mixed,-0.207223,-0.068677,-0.138546,-0.139925,-0.045767,-0.094159,0.0,-0.019977,0.019977,-0.016269,-0.015588,-0.000681
GFSA3.SA,2015-08-07,50.0,mixed,0.062297,-0.060103,0.1224,0.003918,-0.066515,0.070433,-0.02288,-0.015588,-0.007292,-0.042928,0.035932,-0.07886
CCRO3.SA,2015-08-11,50.0,mixed,0.020121,-0.053745,0.073866,-0.014577,-0.036109,0.021532,0.026316,-0.027043,0.053359,-0.016765,-0.007855,-0.00891
MOTV3.SA,2015-08-11,50.0,mixed,0.020668,-0.053745,0.074413,-0.015337,-0.036109,0.020772,0.025559,-0.027043,0.052602,-0.017134,-0.007855,-0.009279
COGN3.SA,2015-08-12,100.0,mixed,-0.053531,-0.07908,0.025549,-0.00479,-0.035253,0.030462,0.037453,-0.007855,0.045308,0.087846,-0.023143,0.110988
EZTC3.SA,2015-08-13,80.0,mixed,-0.037313,-0.08238,0.045066,-0.015267,-0.038369,0.023102,0.007812,-0.023143,0.030955,0.007752,0.004988,0.002764
CPLE6.SA,2015-08-13,25.0,mixed,-0.06383,-0.08238,0.01855,-0.047619,-0.038369,-0.00925,0.0,-0.023143,0.023143,0.0,0.004988,-0.004988
HBOR3.SA,2015-08-13,0.0,mixed,-0.01906,-0.08238,0.06332,-0.014049,-0.038369,0.024321,-0.010256,-0.023143,0.012886,0.024611,0.004988,0.019624
B3SA3.SA,2015-08-14,50.0,mixed,0.022222,-0.08357,0.105792,0.04943,-0.01827,0.0677,0.0,0.004988,-0.004988,-0.021739,-0.004963,-0.016776
CPFE3.SA,2015-08-14,60.0,mixed,-0.117925,-0.08357,-0.034354,-0.047862,-0.01827,-0.029591,-0.042008,0.004988,-0.046996,-0.004278,-0.004963,0.000685
AMER3.SA,2015-08-14,25.0,mixed,-0.151668,-0.08357,-0.068098,-0.099114,-0.01827,-0.080844,-0.01229,0.004988,-0.017278,0.011787,-0.004963,0.01675
MRVE3.SA,2015-08-14,25.0,mixed,-0.115285,-0.08357,-0.031714,-0.042076,-0.01827,-0.023805,0.002937,0.004988,-0.00205,0.029282,-0.004963,0.034245
SBSP3.SA,2015-08-14,25.0,mixed,-0.098396,-0.08357,-0.014826,-0.054281,-0.01827,-0.036011,0.018107,0.004988,0.013119,-0.026677,-0.004963,-0.021715
CMIG4.SA,2015-08-17,50.0,mixed,-0.037037,-0.066899,0.029862,0.037037,-0.057025,0.094062,0.013928,-0.004963,0.01889,0.016484,0.007481,0.009002
BRAP4.SA,2015-09-01,50.0,mixed,0.027778,-0.099629,0.127406,0.159148,-0.002742,0.161889,-0.026316,-0.045902,0.019586,0.054054,0.008935,0.045119
NTCO3.SA,2015-10-22,25.0,mixed,-0.022013,-0.051634,0.029621,-0.034161,-0.01158,-0.022581,-0.033161,0.034212,-0.067373,-0.006431,-0.002757,-0.003674
LREN3.SA,2015-10-22,75.0,mixed,0.015962,-0.051634,0.067596,0.042389,-0.01158,0.05397,0.025592,0.034212,-0.00862,-0.058226,-0.002757,-0.055469
NATU3.SA,2015-10-22,25.0,mixed,-0.022013,-0.051634,0.029621,-0.034161,-0.01158,-0.022581,-0.033161,0.034212,-0.067373,-0.006431,-0.002757,-0.003674
RENT3.SA,2015-10-22,25.0,mixed,-0.057453,-0.051634,-0.005819,-0.01461,-0.01158,-0.00303,0.006633,0.034212,-0.027579,0.044481,-0.002757,0.047238
MOTV3.SA,2015-10-27,40.0,mixed,-0.034146,-0.010453,-0.023693,-0.035714,-0.001406,-0.034308,-0.014925,-0.005602,-0.009323,0.003367,-0.008451,0.011818
AMAR3.SA,2015-10-27,0.0,mixed,-0.01013,-0.010453,0.000323,0.024335,-0.001406,0.025742,0.016345,-0.005602,0.021947,-0.01462,-0.008451,-0.006169
CCRO3.SA,2015-10-27,40.0,mixed,-0.034973,-0.010453,-0.02452,-0.036026,-0.001406,-0.03462,-0.015608,-0.005602,-0.010005,0.003398,-0.008451,0.011848
TOTS3.SA,2015-10-28,25.0,mixed,0.025735,-0.028966,0.054701,-0.011806,0.003564,-0.01537,-0.054237,-0.008451,-0.045787,0.005974,-0.007812,0.013786
WEGE3.SA,2015-10-28,50.0,mixed,-0.052373,-0.028966,-0.023408,-0.023609,0.003564,-0.027173,-0.020305,-0.008451,-0.011854,-0.048359,-0.007812,-0.040547
ODPV3.SA,2015-10-28,25.0,mixed,0.012853,-0.028966,0.041819,0.031414,0.003564,0.02785,0.012853,-0.008451,0.021304,-0.015228,-0.007812,-0.007416
MULT3.SA,2015-10-28,50.0,mixed,-0.004711,-0.028966,0.024254,0.007151,0.003564,0.003588,-0.021991,-0.008451,-0.01354,-0.046154,-0.007812,-0.038341
GGBR4.SA,2015-10-29,50.0,mixed,-0.147799,-0.048365,-0.099434,-0.096667,-0.037216,-0.059451,-0.010949,-0.007812,-0.003136,0.0,0.003579,-0.003579
SANB11.SA,2015-10-29,100.0,mixed,-0.026786,-0.048365,0.021579,-0.038589,-0.037216,-0.001373,-0.049073,-0.007812,-0.041261,0.011468,0.003579,0.007889
DXCO3.SA,2015-10-29,0.0,mixed,-0.046099,-0.048365,0.002266,-0.115132,-0.037216,-0.077916,-0.021818,-0.007812,-0.014006,0.018587,0.003579,0.015008
FLRY3.SA,2015-10-29,75.0,mixed,-0.007194,-0.048365,0.041171,-0.038328,-0.037216,-0.001112,-0.014286,-0.007812,-0.006473,0.025362,0.003579,0.021783
BRFS3.SA,2015-10-29,75.0,mixed,0.007449,-0.048365,0.055815,-0.04618,-0.037216,-0.008964,-0.033027,-0.007812,-0.025214,-0.095599,0.003579,-0.099178
PCAR3.SA,2015-10-29,25.0,mixed,0.0,-0.048365,0.048365,0.0,-0.037216,0.037216,0.0,-0.007812,0.007812,0.0,0.003579,-0.003579
USIM5.SA,2015-10-29,0.0,mixed,-0.161538,-0.048365,-0.113173,-0.084034,-0.037216,-0.046818,-0.035398,-0.007812,-0.027586,-0.013761,0.003579,-0.017341
BBDC4.SA,2015-10-29,100.0,mixed,-0.063328,-0.048365,-0.014963,-0.036364,-0.037216,0.000852,-0.061947,-0.007812,-0.054134,-0.001572,0.003579,-0.005151
ABEV3.SA,2015-10-30,0.0,mixed,-0.010438,-0.036426,0.025988,-0.033967,-0.031099,-0.002869,0.004947,0.003579,0.001368,None,None,None
ENBR3.SA,2015-10-30,75.0,mixed,-0.034247,-0.036426,0.002179,-0.036721,-0.031099,-0.005622,0.0,0.003579,-0.003579,None,None,None
ITUB4.SA,2015-11-03,50.0,mixed,0.044721,0.068214,-0.023493,0.06053,0.069718,-0.009189,None,None,None,0.002378,-0.026333,0.028711
BRPR3.SA,2015-11-03,25.0,mixed,0.14048,0.068214,0.072266,0.036955,0.069718,-0.032763,None,None,None,-0.003226,-0.026333,0.023107
EQTL3.SA,2015-11-03,100.0,mixed,0.001799,0.068214,-0.066415,-0.00713,0.069718,-0.076848,None,None,None,0.028725,-0.026333,0.055058
VLID3.SA,2015-11-03,50.0,mixed,-0.03375,0.068214,-0.101964,-0.045335,0.069718,-0.115054,None,None,None,-0.005495,-0.026333,0.020839
TIMS3.SA,2015-11-03,25.0,mixed,0.118677,0.068214,0.050463,0.095238,0.069718,0.02552,None,None,None,0.013913,-0.026333,0.040246
UGPA3.SA,2015-11-04,50.0,mixed,0.005238,0.05417,-0.048932,0.020897,0.050426,-0.029529,-0.001115,-0.026333,0.025218,-0.014142,0.014199,-0.028341
PSSA3.SA,2015-11-04,75.0,mixed,-0.093651,0.05417,-0.14782,-0.056198,0.050426,-0.106624,-0.03056,-0.026333,-0.004227,0.061296,0.014199,0.047097
MYPK3.SA,2015-11-05,50.0,mixed,0.044444,0.03377,0.010675,0.044444,0.073729,-0.029285,0.010753,0.014199,-0.003446,0.033688,-0.015333,0.049021
CIEL3.SA,2015-11-05,50.0,mixed,-0.034152,0.03377,-0.067921,0.017998,0.073729,-0.055732,0.020293,0.014199,0.006094,-0.01326,-0.015333,0.002074
ARZZ3.SA,2015-11-05,0.0,mixed,0.024407,0.03377,-0.009363,0.070113,0.073729,-0.003616,0.0,0.014199,-0.014199,-0.027796,-0.015333,-0.012463
BRKM5.SA,2015-11-05,75.0,mixed,0.052156,0.03377,0.018386,0.029252,0.073729,-0.044478,0.006653,0.014199,-0.007545,0.020489,-0.015333,0.035822
YDUQ3.SA,2015-11-05,20.0,mixed,-0.016556,0.03377,-0.050326,0.056939,0.073729,-0.01679,0.005927,0.014199,-0.008272,-0.066498,-0.015333,-0.051165
GFSA3.SA,2015-11-06,60.0,mixed,0.035822,0.020733,0.015089,0.039961,0.053495,-0.013534,-0.05459,-0.015333,-0.039257,-0.003843,-0.030467,0.026625
EGIE3.SA,2015-11-09,50.0,mixed,0.036257,0.002801,0.033456,None,None,None,-0.007508,-0.030467,0.022959,-0.004728,0.018156,-0.022885
DIRR3.SA,2015-11-09,0.0,mixed,0.035314,0.002801,0.032513,None,None,None,0.010596,-0.030467,0.041063,-0.023624,0.018156,-0.041781
ANIM3.SA,2015-11-09,50.0,mixed,-0.206215,0.002801,-0.209016,None,None,None,-0.031034,-0.030467,-0.000567,0.010676,0.018156,-0.00748
LEVE3.SA,2015-11-09,75.0,mixed,-0.009259,0.002801,-0.01206,None,None,None,-0.032768,-0.030467,-0.002301,0.035047,0.018156,0.01689
ABCB4.SA,2015-11-10,75.0,mixed,0.035088,0.026761,0.008327,0.02907,-0.040158,0.069228,-0.005618,0.018156,-0.023774,0.045198,0.020576,0.024622
ITSA4.SA,2015-11-10,100.0,mixed,0.009091,0.026761,-0.01767,-0.026316,-0.040158,0.013842,0.0,0.018156,-0.018156,0.027027,0.020576,0.006451
ALSO3.SA,2015-11-10,50.0,mixed,0.039928,0.026761,0.013168,0.021663,-0.040158,0.061821,0.029498,0.018156,0.011342,-0.000573,0.020576,-0.021149
RAIL3.SA,2015-11-10,25.0,mixed,-0.02276,0.026761,-0.04952,-0.049793,-0.040158,-0.009635,-0.008658,0.018156,-0.026814,-0.004367,0.020576,-0.024943
KLBN11.SA,2015-11-10,50.0,mixed,-0.005544,0.026761,-0.032305,-0.032367,-0.040158,0.007791,0.007018,0.018156,-0.011139,0.037631,0.020576,0.017055
RADL3.SA,2015-11-10,100.0,mixed,-0.036364,0.026761,-0.063124,-0.023041,-0.040158,0.017117,-0.017002,0.018156,-0.035158,0.029874,0.020576,0.009298
MGLU3.SA,2015-11-10,50.0,mixed,-0.18605,0.026761,-0.212811,-0.073267,-0.040158,-0.033109,-0.050636,0.018156,-0.068792,0.005699,0.020576,-0.014877
BEEF3.SA,2015-11-11,25.0,mixed,-0.04817,0.056818,-0.104988,-0.038911,0.006085,-0.044996,0.014374,0.020576,-0.006202,-0.025304,-0.024194,-0.00111
GOLL4.SA,2015-11-11,25.0,mixed,-0.014045,0.056818,-0.070863,-0.051351,0.006085,-0.057437,0.008621,0.020576,-0.011955,0.014245,-0.024194,0.038439
ECOR3.SA,2015-11-11,0.0,mixed,-0.066802,0.056818,-0.12362,-0.066802,0.006085,-0.072887,0.015418,0.020576,-0.005158,-0.036876,-0.024194,-0.012683
BBSE3.SA,2015-11-11,100.0,mixed,0.022857,0.056818,-0.033961,-0.010553,0.006085,-0.016638,-0.006058,0.020576,-0.026634,0.003555,-0.024194,0.027749
JBSS3.SA,2015-11-11,25.0,mixed,-0.077151,0.056818,-0.13397,-0.014784,0.006085,-0.020869,0.020788,0.020576,0.000212,0.006431,-0.024194,0.030624
OIBR4.SA,2015-11-12,50.0,mixed,0.01,0.03937,-0.02937,-0.042654,-0.032,-0.010654,-0.038095,-0.024194,-0.013902,-0.004951,-0.019284,0.014333
COGN3.SA,2015-11-12,100.0,mixed,0.091629,0.03937,0.052259,-0.004128,-0.032,0.027872,-0.003099,-0.024194,0.021094,-0.026943,-0.019284,-0.007659
B3SA3.SA,2015-11-12,60.0,mixed,0.063545,0.03937,0.024175,0.0,-0.032,0.032,-0.021538,-0.024194,0.002655,-0.018868,-0.019284,0.000416
CPFE3.SA,2015-11-12,50.0,mixed,0.061979,0.03937,0.022608,0.005643,-0.032,0.037643,0.0125,-0.024194,0.036694,0.008979,-0.019284,0.028262
ENAT3.SA,2015-11-12,100.0,mixed,0.067993,0.03937,0.028623,0.007825,-0.032,0.039825,0.0304,-0.024194,0.054593,-0.006211,-0.019284,0.013073
BRSR6.SA,2015-11-12,50.0,mixed,0.027027,0.03937,-0.012343,-0.129771,-0.032,-0.097771,-0.025641,-0.024194,-0.001447,0.008772,-0.019284,0.028056
CPLE6.SA,2015-11-12,40.0,mixed,-0.014085,0.03937,-0.053455,-0.117647,-0.032,-0.085647,-0.078947,-0.024194,-0.054754,-0.009524,-0.019284,0.00976
SLCE3.SA,2015-11-12,50.0,mixed,0.007426,0.03937,-0.031944,0.0,-0.032,0.032,0.0,-0.024194,0.024194,-0.002457,-0.019284,0.016827
PETR3.SA,2015-11-13,25.0,mixed,-0.064982,0.015692,-0.080674,-0.084806,-0.035884,-0.048922,-0.026316,-0.019284,-0.007032,0.069498,0.031601,0.037897
PETR4.SA,2015-11-13,25.0,mixed,-0.055556,0.015692,-0.071247,-0.068493,-0.035884,-0.03261,-0.037736,-0.019284,-0.018452,0.058824,0.031601,0.027222
EZTC3.SA,2015-11-13,66.67,mixed,0.013228,0.015692,-0.002464,0.018617,-0.035884,0.054501,0.02957,-0.019284,0.048854,0.020888,0.031601,-0.010713
SEER3.SA,2015-11-13,75.0,mixed,-0.115385,0.015692,-0.131076,-0.087302,-0.035884,-0.051418,-0.068826,-0.019284,-0.049542,0.007246,0.031601,-0.024355
QUAL3.SA,2015-11-13,0.0,mixed,0.030797,0.015692,0.015105,0.0188,-0.035884,0.054684,0.013357,-0.019284,0.032641,-0.003515,0.031601,-0.035116
ALUP11.SA,2015-11-13,25.0,mixed,-0.060373,0.015692,-0.076065,-0.031674,-0.035884,0.004209,-0.006961,-0.019284,0.012323,-0.029206,0.031601,-0.060807
MRVE3.SA,2015-11-13,40.0,mixed,0.148248,0.015692,0.132556,0.073048,-0.035884,0.108931,0.026506,-0.019284,0.04579,0.021127,0.031601,-0.010474
LIGT3.SA,2015-11-13,50.0,mixed,0.010915,0.015692,-0.004777,0.041522,-0.035884,0.077406,-0.017945,-0.019284,0.001339,-0.02907,0.031601,-0.060671
AMER3.SA,2015-11-13,20.0,mixed,0.028806,0.015692,0.013114,-0.032256,-0.035884,0.003628,0.052632,-0.019284,0.071915,-0.039999,0.031601,-0.0716
BBAS3.SA,2015-11-13,100.0,mixed,0.068905,0.015692,0.053213,-0.019449,-0.035884,0.016435,-0.008197,-0.019284,0.011087,0.013223,0.031601,-0.018378
HBOR3.SA,2015-11-13,0.0,mixed,0.032982,0.015692,0.01729,-0.023691,-0.035884,0.012193,-0.033333,-0.019284,-0.01405,-0.022989,0.031601,-0.05459
SBSP3.SA,2015-11-13,40.0,mixed,0.092015,0.015692,0.076323,0.001395,-0.035884,0.037278,0.019163,-0.019284,0.038446,0.002089,0.031601,-0.029512
SANB11.SA,2016-01-27,80.0,mixed,-0.087607,-0.044105,-0.043502,-0.032843,0.021759,-0.054601,0.004706,0.013489,-0.008783,0.005855,0.016859,-0.011004
BBDC4.SA,2016-01-28,80.0,mixed,0.012891,-0.005208,0.0181,0.022305,0.067039,-0.044734,0.001821,0.016859,-0.015037,0.043636,0.072426,-0.028789
CIEL3.SA,2016-02-02,40.0,mixed,-0.04,0.019469,-0.059469,-0.017173,0.035971,-0.053144,-0.064151,-0.064935,0.000784,0.033602,0.060764,-0.027162
ITUB4.SA,2016-02-03,60.0,mixed,0.049347,0.107888,-0.058541,0.021186,0.084295,-0.063108,0.041787,0.060764,-0.018977,0.015214,0.042553,-0.027339
TIMS3.SA,2016-02-04,20.0,mixed,0.04401,0.18622,-0.14221,0.054321,0.111693,-0.057372,0.046569,0.042553,0.004015,-0.051522,-0.024333,-0.027189
PSSA3.SA,2016-02-04,60.0,mixed,0.090909,0.18622,-0.095311,0.004405,0.111693,-0.107288,-0.033898,0.042553,-0.076452,-0.050439,-0.024333,-0.026106
LREN3.SA,2016-02-04,80.0,mixed,0.075792,0.18622,-0.110428,0.049669,0.111693,-0.062024,-0.016546,0.042553,-0.059099,-0.055731,-0.024333,-0.031398
KLBN11.SA,2016-02-04,60.0,mixed,0.016355,0.18622,-0.169865,0.014774,0.111693,-0.096918,0.014774,0.042553,-0.027779,0.018391,-0.024333,0.042724
BRSR6.SA,2016-02-16,60.0,mixed,0.058252,-0.020292,0.078545,None,None,None,0.103239,0.006672,0.096567,-0.009174,0.038111,-0.047285
BRPR3.SA,2016-02-16,20.0,mixed,-0.032961,-0.020292,-0.012669,None,None,None,0.007624,0.006672,0.000952,0.007567,0.038111,-0.030544
CVCB3.SA,2016-02-17,75.0,mixed,-0.1128,0.087674,-0.200474,None,None,None,-0.005381,0.038111,-0.043492,0.082056,-0.026337,0.108393
NTCO3.SA,2016-02-17,20.0,mixed,0.088146,0.087674,0.000472,None,None,None,-0.035907,0.038111,-0.074018,0.044693,-0.026337,0.07103
NATU3.SA,2016-02-17,20.0,mixed,0.088146,0.087674,0.000472,None,None,None,-0.035907,0.038111,-0.074018,0.044693,-0.026337,0.07103
USIM5.SA,2016-02-18,0.0,mixed,-0.093744,-0.001637,-0.092107,-0.103088,-0.002453,-0.100635,-0.129997,-0.026337,-0.10366,0.011495,0.006557,0.004938
BRKM5.SA,2016-02-18,80.0,mixed,0.090578,-0.001637,0.092214,0.109462,-0.002453,0.111915,0.072967,-0.026337,0.099303,-0.020067,0.006557,-0.026624
B3SA3.SA,2016-02-18,66.67,mixed,0.01087,-0.001637,0.012506,0.018248,-0.002453,0.020701,0.0,-0.026337,0.026337,0.0,0.006557,-0.006557
UGPA3.SA,2016-02-19,40.0,mixed,0.043844,-0.036107,0.079951,0.066999,0.048676,0.018322,-0.017098,0.006557,-0.023655,0.013577,0.065147,-0.05157
ITSA4.SA,2016-02-19,100.0,mixed,-0.019048,-0.036107,0.017059,0.009804,0.048676,-0.038872,0.0,0.006557,-0.006557,0.038835,0.065147,-0.026312
HYPE3.SA,2016-02-22,0.0,mixed,0.006916,0.052293,-0.045376,0.042363,0.090909,-0.048546,0.0,0.065147,-0.065147,-0.003434,-0.025994,0.022559
RADL3.SA,2016-02-22,100.0,mixed,0.066079,0.052293,0.013786,0.073965,0.090909,-0.016945,0.0,0.065147,-0.065147,-0.016529,-0.025994,0.009465
BBSE3.SA,2016-02-22,100.0,mixed,0.050147,0.052293,-0.002145,0.090686,0.090909,-0.000223,0.040936,0.065147,-0.024211,-0.007865,-0.025994,0.018129
PCAR3.SA,2016-02-25,20.0,mixed,-0.002532,0.031889,-0.03442,0.0,0.034426,-0.034426,0.0,-0.001582,0.001582,0.0,-0.017433,0.017433
MYPK3.SA,2016-02-25,40.0,mixed,-0.018072,0.031889,-0.049961,-0.00458,0.034426,-0.039006,0.039872,-0.001582,0.041455,0.003067,-0.017433,0.0205
MOTV3.SA,2016-02-25,33.33,mixed,-0.016077,0.031889,-0.047966,0.009901,0.034426,-0.024525,0.016611,-0.001582,0.018194,-0.021242,-0.017433,-0.003809
RAIL3.SA,2016-02-25,20.0,mixed,0.039216,0.031889,0.007327,0.029126,0.034426,-0.0053,0.009524,-0.001582,0.011106,0.04717,-0.017433,0.064602
CCRO3.SA,2016-02-25,33.33,mixed,-0.016287,0.031889,-0.048175,0.010033,0.034426,-0.024393,0.016835,-0.001582,0.018417,-0.020971,-0.017433,-0.003539
BBAS3.SA,2016-02-25,80.0,mixed,-0.04,0.031889,-0.071889,0.020134,0.034426,-0.014292,0.006623,-0.001582,0.008205,0.002193,-0.017433,0.019626
ABEV3.SA,2016-02-25,0.0,mixed,-0.010386,0.031889,-0.042275,-0.03543,0.034426,-0.069856,-0.019118,-0.001582,-0.017535,-0.010495,-0.017433,0.006938
SBSP3.SA,2016-02-26,33.33,mixed,0.036137,0.058924,-0.022787,0.002292,0.009772,-0.00748,0.00575,-0.017433,0.023183,0.015437,0.024194,-0.008756
BRFS3.SA,2016-02-26,80.0,mixed,0.006051,0.058924,-0.052873,-0.069722,0.009772,-0.079494,-0.072716,-0.017433,-0.055283,0.028684,0.024194,0.00449
MDIA3.SA,2016-02-26,60.0,mixed,0.052015,0.058924,-0.006909,0.029391,0.009772,0.019619,0.009136,-0.017433,0.026568,0.005571,0.024194,-0.018623
MRFG3.SA,2016-02-29,50.0,mixed,0.052632,0.059216,-0.006584,-0.033079,-0.029052,-0.004027,0.02981,0.024194,0.005617,0.007895,0.052756,-0.044861
TRPL4.SA,2016-02-29,50.0,mixed,0.020374,0.059216,-0.038843,-0.008251,-0.029052,0.020801,0.015203,0.024194,-0.008991,-0.006656,0.052756,-0.059411
MBRF3.SA,2016-02-29,50.0,mixed,0.052055,0.059216,-0.007161,-0.032746,-0.029052,-0.003694,0.029491,0.024194,0.005297,0.007812,0.052756,-0.044943
ARZZ3.SA,2016-03-02,0.0,mixed,0.030186,0.093376,-0.06319,0.063099,0.083861,-0.020762,0.009098,0.024682,-0.015584,0.08565,0.074453,0.011197
ALSO3.SA,2016-03-03,40.0,mixed,0.010967,0.206557,-0.195591,0.031469,0.166403,-0.134934,0.0,0.074453,-0.074453,-0.001356,0.05231,-0.053666
TUPY3.SA,2016-03-03,60.0,mixed,-0.014847,0.206557,-0.221405,0.009848,0.166403,-0.156555,-0.049705,0.074453,-0.124158,-0.005319,0.05231,-0.057629
FLRY3.SA,2016-03-03,60.0,mixed,0.156489,0.206557,-0.050069,0.093863,0.166403,-0.07254,0.027119,0.074453,-0.047334,0.026403,0.05231,-0.025907
ENBR3.SA,2016-03-04,60.0,mixed,0.050448,0.261401,-0.210953,0.022979,0.249194,-0.226214,-0.02271,0.05231,-0.07502,0.002324,-0.007101,0.009425
GFSA3.SA,2016-03-04,66.67,mixed,0.173622,0.261401,-0.087779,0.113723,0.249194,-0.135471,-0.010443,0.05231,-0.062753,-0.014071,-0.007101,-0.00697
RENT3.SA,2016-03-04,40.0,mixed,0.278195,0.261401,0.016795,0.190893,0.249194,-0.0583,0.082803,0.05231,0.030493,0.027941,-0.007101,0.035043
BEEF3.SA,2016-03-08,40.0,mixed,-0.043526,0.212716,-0.256241,-0.030871,0.155572,-0.186443,-0.031938,0.004551,-0.03649,0.029579,0.011003,0.018576
MRVE3.SA,2016-03-08,50.0,mixed,0.112576,0.212716,-0.10014,0.021415,0.155572,-0.134157,0.031015,0.004551,0.026464,0.007292,0.011003,-0.003711
ODPV3.SA,2016-03-09,20.0,mixed,0.037313,0.235759,-0.198446,0.01956,0.140146,-0.120586,0.017073,0.011003,0.00607,0.057554,0.03073,0.026824
TAEE11.SA,2016-03-09,25.0,mixed,0.006485,0.235759,-0.229274,0.005181,0.140146,-0.134965,0.013055,0.011003,0.002052,0.0,0.03073,-0.03073
YDUQ3.SA,2016-03-10,33.33,mixed,0.276995,0.275753,0.001243,0.089089,0.09375,-0.004661,0.017774,0.03073,-0.012956,-0.095588,0.007453,-0.103042
ENAT3.SA,2016-03-10,80.0,mixed,0.12439,0.275753,-0.151363,-0.00432,0.09375,-0.09807,-0.049485,0.03073,-0.080214,-0.004338,0.007453,-0.011792
SLCE3.SA,2016-03-10,60.0,mixed,-0.095465,0.275753,-0.371218,-0.033163,0.09375,-0.126913,0.029891,0.03073,-0.000839,-0.010554,0.007453,-0.018008
ALUP11.SA,2016-03-11,20.0,mixed,0.114569,0.308065,-0.193496,0.067751,0.047127,0.020623,0.046481,0.007453,0.039027,-0.01269,-0.029593,0.016903
EQTL3.SA,2016-03-11,100.0,mixed,0.066993,0.308065,-0.241071,0.025118,0.047127,-0.022009,0.003072,0.007453,-0.004381,-0.036753,-0.029593,-0.00716
AMER3.SA,2016-03-11,16.67,mixed,0.21752,0.308065,-0.090544,0.123099,0.047127,0.075972,0.012253,0.007453,0.004799,0.004978,-0.029593,0.034571
CSMG3.SA,2016-03-14,0.0,mixed,0.166667,0.23937,-0.072703,0.090909,0.023407,0.067502,0.037037,-0.029593,0.06663,-0.035714,-0.063532,0.027818
GGBR4.SA,2016-03-15,60.0,mixed,0.320442,0.102468,0.217974,-0.016461,-0.045955,0.029494,-0.098113,-0.063532,-0.034581,0.054393,0.02171,0.032684
ECOR3.SA,2016-03-15,0.0,mixed,0.141689,0.102468,0.039221,-0.025581,-0.045955,0.020373,-0.034562,-0.063532,0.02897,0.054893,0.02171,0.033183
COGN3.SA,2016-03-15,100.0,mixed,0.063373,0.102468,-0.039095,-0.037901,-0.045955,0.008054,-0.032258,-0.063532,0.031274,-0.022222,0.02171,-0.043932
TOTS3.SA,2016-03-16,20.0,mixed,-0.023585,0.09927,-0.122855,-0.008383,-0.035851,0.027468,0.017199,0.02171,-0.004511,-0.041063,0.088313,-0.129376
JBSS3.SA,2016-03-16,40.0,mixed,-0.048469,0.09927,-0.147739,-0.046036,-0.035851,-0.010184,0.044818,0.02171,0.023108,0.060322,0.088313,-0.027992
LEVE3.SA,2016-03-18,80.0,mixed,0.046688,0.072305,-0.025616,0.012605,0.024044,-0.011439,0.006263,0.013423,-0.00716,-0.047718,0.004214,-0.051932
CPLE6.SA,2016-03-18,33.33,mixed,0.032258,0.072305,-0.040047,-0.020408,0.024044,-0.044453,0.010526,0.013423,-0.002897,0.083333,0.004214,0.079119
CPFE3.SA,2016-03-21,57.14,mixed,0.094301,0.084525,0.009775,0.03937,0.05972,-0.02035,-0.007519,0.004214,-0.011733,-0.000947,0.0006,-0.001546
PETR4.SA,2016-03-22,20.0,mixed,0.086124,0.080259,0.005866,0.227027,0.132293,0.094734,0.004425,0.0006,0.003825,-0.039648,-0.046735,0.007087
PETR3.SA,2016-03-22,20.0,mixed,0.084211,0.080259,0.003952,0.174905,0.132293,0.042612,0.019802,0.0006,0.019202,-0.05178,-0.046735,-0.005045
OIBR4.SA,2016-03-24,40.0,mixed,-0.08209,-0.01118,-0.070909,-0.016,-0.028676,0.012676,0.051282,0.000629,0.050654,-0.00813,0.038945,-0.047075
CSNA3.SA,2016-03-29,50.0,mixed,0.069048,0.052732,0.016316,-0.06263,-0.006595,-0.056036,-0.05074,0.001814,-0.052554,0.006682,0.004828,0.001854
EZTC3.SA,2016-03-29,71.43,mixed,0.055794,0.052732,0.003062,0.02714,-0.006595,0.033735,0.002037,0.001814,0.000223,0.004065,0.004828,-0.000763
LIGT3.SA,2016-03-29,60.0,mixed,-0.01056,0.052732,-0.063292,0.036504,-0.006595,0.043099,-0.011603,0.001814,-0.013417,0.007471,0.004828,0.002643
VLID3.SA,2016-03-30,60.0,mixed,-0.143398,0.129579,-0.272977,-0.115347,-0.002397,-0.11295,-0.065083,0.004828,-0.069911,-0.032597,-0.021021,-0.011576
CMIG4.SA,2016-03-30,50.0,mixed,0.21978,0.129579,0.090201,0.053797,-0.002397,0.056194,0.012158,0.004828,0.00733,-0.036036,-0.021021,-0.015015
