symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
EKTA-B.ST,2014-11-27,0.0,mixed,-0.06871,0.030359,-0.099069,-0.074201,0.029675,-0.103876,-0.037794,0.005588,-0.043382,0.069533,-0.003151,0.072684
TELIA.ST,2015-01-29,25.0,mixed,0.009473,0.077555,-0.068082,-0.012602,0.030576,-0.043178,-0.016248,0.005023,-0.021271,-0.019895,0.00206,-0.021955
ALFA.ST,2015-02-03,75.0,mixed,0.128095,0.068265,0.05983,0.063812,0.039162,0.02465,0.014225,0.011086,0.003139,-0.026783,-0.008851,-0.017932
VOLV-B.ST,2015-02-05,50.0,mixed,-0.001105,0.040907,-0.042012,-0.007319,0.010025,-0.017344,-0.030384,0.004316,-0.034701,-0.009217,0.008461,-0.017678
HEXA-B.ST,2015-02-06,0.0,mixed,0.109275,0.04111,0.068165,0.106227,0.016477,0.08975,0.070922,0.008461,0.062461,0.006623,-0.005096,0.011718
HUSQ-B.ST,2015-02-06,75.0,mixed,0.137692,0.04111,0.096582,0.069414,0.016477,0.052937,0.02235,0.008461,0.013889,0.048005,-0.005096,0.053101
AXFO.ST,2015-02-10,50.0,mixed,-0.023591,0.045246,-0.068836,-0.025595,0.005854,-0.031449,-0.045981,0.007128,-0.053109,-0.008301,-0.006061,-0.00224
TREL-B.ST,2015-02-13,50.0,mixed,0.118173,0.043479,0.074694,0.088407,0.026564,0.061843,0.022618,0.01089,0.011729,0.013739,0.00137,0.012369
EKTA-B.ST,2015-03-04,0.0,mixed,-0.053595,0.007476,-0.061071,-0.075658,-0.008478,-0.06718,-0.050257,0.001582,-0.051839,0.040538,0.003044,0.037495
TELIA.ST,2015-04-21,40.0,mixed,-0.040831,-0.001593,-0.039238,-0.00873,-0.003916,-0.004815,-0.01731,0.009798,-0.027107,0.00367,0.006801,-0.003131
HUSQ-B.ST,2015-04-21,80.0,mixed,0.025017,-0.001593,0.02661,0.013696,-0.003916,0.017611,0.061777,0.009798,0.051979,-0.000872,0.006801,-0.007673
AXFO.ST,2015-04-22,40.0,mixed,0.04909,0.011552,0.037537,0.053106,-0.002545,0.055651,0.025249,0.006801,0.018448,0.023689,-0.009657,0.033347
VOLV-B.ST,2015-04-22,40.0,mixed,0.164688,0.011552,0.153135,0.144597,-0.002545,0.147142,0.150238,0.006801,0.143437,0.019651,-0.009657,0.029309
TREL-B.ST,2015-04-23,40.0,mixed,-0.018177,-0.003634,-0.014543,-0.029197,-0.000684,-0.028513,-0.017047,-0.009657,-0.007389,0.012732,0.005172,0.007561
ALFA.ST,2015-04-23,80.0,mixed,-0.030409,-0.003634,-0.026775,-0.047183,-0.000684,-0.0465,-0.052602,-0.009657,-0.042944,0.01358,0.005172,0.008409
HEXA-B.ST,2015-05-06,20.0,mixed,-0.091308,-0.065232,-0.026076,-0.073025,-0.05677,-0.016255,-0.019701,-0.007088,-0.012613,0.095659,0.002194,0.093466
EKTA-B.ST,2015-06-02,0.0,mixed,-0.096202,0.003304,-0.099506,-0.106642,0.000101,-0.106743,-0.095447,-0.006629,-0.088817,0.000924,0.001854,-0.00093
AXFO.ST,2015-07-15,50.0,mixed,0.046843,0.0168,0.030044,0.009237,0.053317,-0.04408,-0.058953,-0.008834,-0.050119,-0.00417,0.021319,-0.025488
ALFA.ST,2015-07-16,83.33,mixed,0.111328,0.047382,0.063946,0.131011,0.055839,0.075172,0.124866,0.021319,0.103547,-0.013245,-0.000399,-0.012845
TELIA.ST,2015-07-17,50.0,mixed,0.071158,0.052693,0.018465,0.055576,0.028245,0.027331,0.026478,-0.000399,0.026877,0.008481,0.010993,-0.002512
HUSQ-B.ST,2015-07-17,83.33,mixed,0.010428,0.052693,-0.042265,-0.004495,0.028245,-0.03274,-0.021254,-0.000399,-0.020855,0.01075,0.010993,-0.000242
VOLV-B.ST,2015-07-17,33.33,mixed,-0.024005,0.052693,-0.076698,-0.045813,0.028245,-0.074058,-0.063279,-0.000399,-0.06288,0.032345,0.010993,0.021352
TREL-B.ST,2015-07-21,50.0,mixed,0.058293,0.079346,-0.021053,0.007647,0.01248,-0.004833,-0.011829,-0.010299,-0.001531,-0.00446,-0.009256,0.004796
HEXA-B.ST,2015-08-07,16.67,mixed,-0.042909,-0.000321,-0.042588,0.00076,-0.00208,0.002841,-0.014232,-0.005724,-0.008508,0.053191,0.015045,0.038146
HOLM-B.ST,2015-08-13,50.0,mixed,-0.02504,-0.005831,-0.019209,-0.042709,-0.016907,-0.025802,-0.014295,0.012135,-0.02643,0.028119,-0.004594,0.032713
BEIA-B.ST,2015-08-18,25.0,mixed,0.0,-0.017588,0.017588,0.0,-0.019317,0.019317,-0.00756,-0.005827,-0.001734,-0.033193,-0.01896,-0.014233
HUFV-A.ST,2015-08-20,25.0,mixed,-0.006901,-0.053761,0.04686,-0.019776,-0.037488,0.017712,-0.016426,-0.012306,-0.00412,-0.020287,-0.025437,0.00515
FAG.ST,2015-08-20,25.0,mixed,-0.006762,-0.053761,0.046999,-0.013434,-0.037488,0.024054,-0.01011,-0.012306,0.002197,0.02695,-0.025437,0.052388
NEWA-B.ST,2015-08-20,50.0,mixed,-0.056592,-0.053761,-0.002831,-0.061114,-0.037488,-0.023627,-0.067262,-0.012306,-0.054955,-0.026165,-0.025437,-0.000727
BALD-B.ST,2015-08-21,25.0,mixed,-0.029351,-0.072522,0.04317,-0.064474,-0.057643,-0.006831,-0.022008,-0.025437,0.003429,-0.033052,-0.044991,0.011939
PEAB-B.ST,2015-08-21,25.0,mixed,-0.079412,-0.072522,-0.00689,-0.086333,-0.057643,-0.02869,-0.049075,-0.025437,-0.023638,-0.047868,-0.044991,-0.002877
MEKO.ST,2015-08-26,50.0,mixed,-0.038587,-0.074182,0.035595,-0.023065,-0.061352,0.038287,-0.0047,-0.016957,0.012257,0.016526,0.03063,-0.014103
SYSR.ST,2015-08-27,50.0,mixed,-0.05988,-0.057265,-0.002615,-0.040855,-0.020548,-0.020308,-0.07477,0.03063,-0.105399,0.006369,0.004555,0.001814
EKTA-B.ST,2015-09-01,0.0,mixed,-0.008807,-0.071779,0.062972,0.060792,-0.00909,0.069882,0.079099,-0.02079,0.099889,0.024878,0.001121,0.023757
CLAS-B.ST,2015-09-09,75.0,mixed,-0.009755,0.033569,-0.043324,0.00337,0.024215,-0.020846,-0.028811,0.012271,-0.041082,-0.049591,-0.008493,-0.041098
HM-B.ST,2015-09-24,100.0,mixed,-0.065856,-0.075266,0.00941,-0.061138,-0.070358,0.00922,-0.039988,-0.027874,-0.012114,0.025515,0.026485,-0.00097
GETI-B.ST,2015-10-15,50.0,mixed,0.105478,0.035185,0.070293,0.068855,-0.00725,0.076105,0.068326,0.007707,0.060619,0.029492,-0.001042,0.030534
CAST.ST,2015-10-15,25.0,mixed,0.053552,0.035185,0.018367,-0.011234,-0.00725,-0.003984,-0.009771,0.007707,-0.017478,-0.004933,-0.001042,-0.003891
SKF-B.ST,2015-10-16,100.0,mixed,-0.069698,0.027956,-0.097654,-0.114384,-0.021153,-0.093232,-0.072727,-0.001042,-0.071685,-0.018145,0.00389,-0.022035
ASSA-B.ST,2015-10-20,50.0,mixed,0.0,0.006533,-0.006533,0.017286,0.004495,0.012791,0.042887,0.005944,0.036943,0.016915,-0.009941,0.026856
FABG.ST,2015-10-20,75.0,mixed,0.024849,0.006533,0.018315,0.041596,0.004495,0.037101,0.025705,0.005944,0.019761,0.011817,-0.009941,0.021758
ATCO-A.ST,2015-10-20,25.0,mixed,0.002039,0.006533,-0.004495,-0.00127,0.004495,-0.005765,0.029859,0.005944,0.023914,0.008138,-0.009941,0.018079
TELIA.ST,2015-10-20,42.86,mixed,-0.016589,0.006533,-0.023122,-0.030201,0.004495,-0.034696,0.009607,0.005944,0.003663,-0.001298,-0.009941,0.008643
SWED-A.ST,2015-10-20,50.0,mixed,0.018754,0.006533,0.012221,0.008781,0.004495,0.004286,-0.0005,0.005944,-0.006444,-0.005103,-0.009941,0.004838
JM.ST,2015-10-21,25.0,mixed,-0.038143,5.9e-05,-0.038201,-0.03023,0.006475,-0.036705,-0.038143,-0.009941,-0.028202,0.05662,0.022295,0.034325
TEL2-B.ST,2015-10-21,75.0,mixed,0.029644,5.9e-05,0.029585,0.079178,0.006475,0.072703,0.049976,-0.009941,0.059916,0.029487,0.022295,0.007192
SHB-A.ST,2015-10-21,75.0,mixed,-0.045251,5.9e-05,-0.04531,-0.040509,0.006475,-0.046984,-0.070376,-0.009941,-0.060435,-0.003397,0.022295,-0.025692
AXFO.ST,2015-10-21,57.14,mixed,0.143807,5.9e-05,0.143749,0.059888,0.006475,0.053413,0.017469,-0.009941,0.02741,-0.01399,0.022295,-0.036284
SEB-A.ST,2015-10-21,50.0,mixed,-0.049652,5.9e-05,-0.049711,-0.033405,0.006475,-0.039881,-0.043368,-0.009941,-0.033427,0.045944,0.022295,0.02365
INTRUM.ST,2015-10-21,75.0,mixed,0.017059,5.9e-05,0.017001,0.025084,0.006475,0.018609,-0.032403,-0.009941,-0.022462,-0.035499,0.022295,-0.057794
WIHL.ST,2015-10-21,100.0,mixed,0.05349,5.9e-05,0.053432,0.026502,0.006475,0.020027,0.015734,-0.009941,0.025675,0.025818,0.022295,0.003523
HUSQ-B.ST,2015-10-21,71.43,mixed,-0.073699,5.9e-05,-0.073758,-0.055501,0.006475,-0.061976,-0.049432,-0.009941,-0.039491,0.030161,0.022295,0.007867
BILL.ST,2015-10-21,50.0,mixed,0.090519,5.9e-05,0.090461,0.083617,0.006475,0.077142,0.056736,-0.009941,0.066677,0.033697,0.022295,0.011402
MTG-B.ST,2015-10-22,100.0,mixed,0.075306,0.013642,0.061665,0.061366,0.021044,0.040321,0.034541,0.022295,0.012246,0.054153,0.014904,0.039249
TIGO-SDB.ST,2015-10-22,25.0,mixed,-0.129751,0.013642,-0.143393,-0.120459,0.021044,-0.141503,-0.111848,0.022295,-0.134142,0.028012,0.014904,0.013108
TREL-B.ST,2015-10-22,57.14,mixed,0.067615,0.013642,0.053974,0.060514,0.021044,0.039469,0.06841,0.022295,0.046116,0.0169,0.014904,0.001996
SSAB-A.ST,2015-10-22,75.0,mixed,-0.091009,0.013642,-0.104651,-0.120598,0.021044,-0.141642,-0.071026,0.022295,-0.093321,0.024879,0.014904,0.009974
FAG.ST,2015-10-22,20.0,mixed,0.019727,0.013642,0.006085,0.016334,0.021044,-0.004711,-0.012055,0.022295,-0.03435,-0.014286,0.014904,-0.02919
SAAB-B.ST,2015-10-23,25.0,mixed,0.034043,0.015401,0.018642,0.03935,0.037343,0.002006,0.023805,0.014904,0.0089,0.030864,-0.000289,0.031154
SAND.ST,2015-10-23,50.0,mixed,-0.017204,0.015401,-0.032605,0.082206,0.037343,0.044862,0.040156,0.014904,0.025252,0.005627,-0.000289,0.005916
VOLV-B.ST,2015-10-23,28.57,mixed,0.037229,0.015401,0.021828,0.070035,0.037343,0.032691,0.027613,0.014904,0.012709,0.00499,-0.000289,0.00528
ELUX-B.ST,2015-10-23,100.0,mixed,0.059386,0.015401,0.043985,0.031275,0.037343,-0.006068,0.020771,0.014904,0.005867,-0.023095,-0.000289,-0.022806
BILI-A.ST,2015-10-23,75.0,mixed,0.053873,0.015401,0.038472,0.035217,0.037343,-0.002127,0.0,0.014904,-0.014904,0.005639,-0.000289,0.005929
ERIC-B.ST,2015-10-23,75.0,mixed,-0.040426,0.015401,-0.055827,-0.043231,0.037343,-0.080574,-0.060006,0.014904,-0.07491,0.004824,-0.000289,0.005113
BEIA-B.ST,2015-10-23,20.0,mixed,0.021106,0.015401,0.005705,0.015817,0.037343,-0.021526,0.021106,0.014904,0.006202,0.0,-0.000289,0.000289
AFRY.ST,2015-10-23,25.0,mixed,0.033758,0.015401,0.018357,0.053589,0.037343,0.016246,0.006384,0.014904,-0.008521,0.031716,-0.000289,0.032006
BOL.ST,2015-10-23,50.0,mixed,0.035388,0.015401,0.019988,0.052656,0.037343,0.015313,0.050589,0.014904,0.035685,0.000623,-0.000289,0.000912
SWEC-B.ST,2015-10-23,100.0,mixed,0.011656,0.015401,-0.003745,-0.04889,0.037343,-0.086234,-0.057628,0.014904,-0.072532,-0.009453,-0.000289,-0.009164
ALIV-SDB.ST,2015-10-23,75.0,mixed,0.113757,0.015401,0.098356,0.095949,0.037343,0.058606,0.054901,0.014904,0.039997,-0.003882,-0.000289,-0.003593
LIAB.ST,2015-10-27,25.0,mixed,-0.051463,0.018437,-0.0699,-0.040425,0.01388,-0.054304,-0.060564,-0.012698,-0.047865,-0.01617,0.008479,-0.024649
ALFA.ST,2015-10-27,85.71,mixed,0.05126,0.018437,0.032823,0.072353,0.01388,0.058473,0.005375,-0.012698,0.018073,-0.001944,0.008479,-0.010423
HEXA-B.ST,2015-10-27,14.29,mixed,0.104807,0.018437,0.08637,0.1216,0.01388,0.10772,0.047833,-0.012698,0.060531,-0.009272,0.008479,-0.017751
SKA-B.ST,2015-10-28,25.0,mixed,0.012603,0.03943,-0.026826,0.050774,0.032742,0.018032,0.046748,0.008479,0.038269,0.021049,-0.002517,0.023565
AAK.ST,2015-10-29,50.0,mixed,0.094454,0.028884,0.06557,0.048257,0.007678,0.040579,0.037554,-0.002517,0.040071,0.012329,0.002251,0.010078
SCA-B.ST,2015-10-29,100.0,mixed,0.121927,0.028884,0.093043,0.07751,0.007678,0.069833,0.044866,-0.002517,0.047382,-0.009075,0.002251,-0.011326
NOBI.ST,2015-10-30,75.0,mixed,0.098624,0.032275,0.066349,0.008724,-0.004886,0.01361,0.010549,0.002251,0.008298,0.006561,0.002139,0.004422
INDT.ST,2015-11-02,100.0,mixed,0.097357,0.030475,0.066882,0.049037,-0.002469,0.051505,0.041739,0.002139,0.0396,0.058669,0.003336,0.055333
ITAB.ST,2015-11-03,75.0,mixed,0.175414,0.027802,0.147611,0.124113,0.013732,0.110381,0.019797,0.003336,0.016461,-0.007765,0.014582,-0.022347
WALL-B.ST,2015-11-03,25.0,mixed,0.053472,0.027802,0.02567,0.020531,0.013732,0.006799,-0.010413,0.003336,-0.013749,-0.005881,0.014582,-0.020463
SECU-B.ST,2015-11-04,100.0,mixed,0.186654,0.05326,0.133393,0.098642,0.019867,0.078775,0.079947,0.014582,0.065365,0.020647,-0.004042,0.024689
BALD-B.ST,2015-11-04,40.0,mixed,0.034077,0.05326,-0.019183,0.018519,0.019867,-0.001349,0.005714,0.014582,-0.008868,0.022727,-0.004042,0.026769
HUFV-A.ST,2015-11-04,40.0,mixed,0.074501,0.05326,0.02124,-0.002515,0.019867,-0.022382,-0.002515,0.014582,-0.017097,0.005043,-0.004042,0.009085
HOLM-B.ST,2015-11-05,40.0,mixed,0.023616,0.026126,-0.00251,0.018783,0.018308,0.000475,0.006531,-0.004042,0.010573,0.028118,0.002128,0.025991
NCC-B.ST,2015-11-06,25.0,mixed,0.048189,0.013208,0.03498,0.023173,0.018183,0.004991,-0.010205,0.002128,-0.012333,-0.021465,-0.009785,-0.011681
LOOMIS.ST,2015-11-06,100.0,mixed,0.130377,0.013208,0.117169,0.1156,0.018183,0.097417,0.120133,0.002128,0.118005,0.039618,-0.009785,0.049403
MEKO.ST,2015-11-11,40.0,mixed,-0.030113,0.007882,-0.037995,-0.071995,-0.011752,-0.060243,-0.034944,0.008041,-0.042986,-0.020645,-0.015256,-0.005389
NEWA-B.ST,2015-11-12,40.0,mixed,-0.045682,-0.004991,-0.040691,-0.123853,-0.022879,-0.100974,-0.065688,-0.015256,-0.050432,0.002244,-0.008185,0.010429
PEAB-B.ST,2015-11-12,40.0,mixed,-0.009153,-0.004991,-0.004162,-0.051236,-0.022879,-0.028356,-0.036073,-0.015256,-0.020817,-0.011843,-0.008185,-0.003657
SYSR.ST,2015-11-26,40.0,mixed,-0.068829,0.022767,-0.091596,-0.080828,0.006287,-0.087115,-0.096006,0.010463,-0.106469,-0.014019,-0.000183,-0.013835
EKTA-B.ST,2015-12-04,0.0,habitual_misser,0.048589,-0.024013,0.072602,0.024433,-0.0241,0.048533,0.036004,-0.011374,0.047379,0.018569,0.00619,0.012379
CLAS-B.ST,2015-12-09,80.0,mixed,0.07508,-0.043535,0.118615,0.055241,-0.060587,0.115827,0.032452,-0.009662,0.042114,-0.005143,-0.005222,7.8e-05
BMAX.ST,2016-01-26,60.0,mixed,-0.070953,0.018113,-0.089067,-0.028969,0.032706,-0.061675,-0.06234,0.015743,-0.078084,-0.026594,-0.007374,-0.01922
ERIC-B.ST,2016-01-27,80.0,mixed,-0.028311,0.003389,-0.0317,0.030195,0.057821,-0.027626,-0.062744,-0.007374,-0.05537,-0.033819,-0.023632,-0.010187
TEL2-B.ST,2016-01-28,60.0,mixed,-0.10176,-0.004591,-0.09717,-0.06407,0.015785,-0.079855,-0.11225,-0.023632,-0.088618,0.00349,0.017252,-0.013762
ATCO-A.ST,2016-01-28,40.0,mixed,-0.039834,-0.004591,-0.035243,-0.007151,0.015785,-0.022936,-0.072421,-0.023632,-0.04879,-0.003169,0.017252,-0.020421
HM-B.ST,2016-01-28,100.0,mixed,0.024688,-0.004591,0.029279,-0.010182,0.015785,-0.025967,-0.047644,-0.023632,-0.024012,-0.009204,0.017252,-0.026456
GETI-B.ST,2016-01-28,60.0,mixed,-0.073698,-0.004591,-0.069108,-0.029946,0.015785,-0.04573,-0.071838,-0.023632,-0.048206,0.018395,0.017252,0.001143
SCA-B.ST,2016-01-28,100.0,mixed,0.064317,-0.004591,0.068908,0.023217,0.015785,0.007433,-0.023734,-0.023632,-0.000103,0.040287,0.017252,0.023035
NCC-B.ST,2016-01-28,20.0,mixed,0.139401,-0.004591,0.143992,0.168758,0.015785,0.152974,0.094073,-0.023632,0.117704,0.033515,0.017252,0.016263
INTRUM.ST,2016-01-28,80.0,mixed,-0.039024,-0.004591,-0.034433,0.016778,0.015785,0.000993,0.005314,-0.023632,0.028945,0.064265,0.017252,0.047013
ELUX-B.ST,2016-01-28,100.0,mixed,0.004767,-0.004591,0.009358,0.02569,0.015785,0.009905,0.042153,-0.023632,0.065785,-0.008479,0.017252,-0.02573
TELIA.ST,2016-01-29,50.0,mixed,0.047573,0.039135,0.008439,0.014898,-0.003702,0.0186,0.045062,0.017252,0.027811,-0.019266,-0.010239,-0.009027
ALIV-SDB.ST,2016-01-29,80.0,mixed,-0.023284,0.039135,-0.062419,-0.071198,-0.003702,-0.067496,-0.102448,0.017252,-0.119699,0.016462,-0.010239,0.026701
SKF-B.ST,2016-02-02,80.0,mixed,0.062074,-0.008913,0.070987,0.006785,-0.040301,0.047087,0.03895,-0.016494,0.055444,-0.003791,-0.01121,0.007419
ALFA.ST,2016-02-02,75.0,mixed,-0.055768,-0.008913,-0.046854,-0.088344,-0.040301,-0.048042,-0.1117,-0.016494,-0.095206,-0.025811,-0.01121,-0.0146
SWED-A.ST,2016-02-02,60.0,mixed,0.037299,-0.008913,0.046212,-0.01388,-0.040301,0.026422,0.004529,-0.016494,0.021023,-0.027601,-0.01121,-0.01639
AAK.ST,2016-02-03,60.0,mixed,0.008347,0.011266,-0.002919,-0.028819,-0.04401,0.015191,-0.026169,-0.01121,-0.014959,-0.032348,0.021626,-0.053975
SAND.ST,2016-02-03,40.0,mixed,0.063582,0.011266,0.052315,-0.049852,-0.04401,-0.005842,-0.006538,-0.01121,0.004672,0.081536,0.021626,0.059909
MTG-B.ST,2016-02-03,100.0,mixed,0.137132,0.011266,0.125866,0.046202,-0.04401,0.090212,0.036532,-0.01121,0.047742,0.023779,0.021626,0.002153
TREL-B.ST,2016-02-04,62.5,mixed,0.066547,0.016092,0.050455,0.013084,0.000303,0.012781,0.030775,0.021626,0.009148,-0.007464,-0.002708,-0.004756
FABG.ST,2016-02-04,60.0,mixed,0.09358,0.016092,0.077487,0.056986,0.000303,0.056683,-0.001533,0.021626,-0.023159,-0.006715,-0.002708,-0.004007
LOOMIS.ST,2016-02-04,100.0,mixed,0.118626,0.016092,0.102534,0.067419,0.000303,0.067116,0.091959,0.021626,0.070333,0.030492,-0.002708,0.0332
SKA-B.ST,2016-02-04,20.0,mixed,0.060098,0.016092,0.044005,-0.003119,0.000303,-0.003422,0.001936,0.021626,-0.01969,-0.008743,-0.002708,-0.006035
GRNG.ST,2016-02-04,100.0,mixed,0.061574,0.016092,0.045482,-0.015034,0.000303,-0.015337,0.015725,0.021626,-0.005901,0.0,-0.002708,0.002708
JM.ST,2016-02-04,20.0,mixed,-0.04439,0.016092,-0.060482,-0.088172,0.000303,-0.088475,-0.104594,0.021626,-0.126221,-0.009108,-0.002708,-0.0064
NOLA-B.ST,2016-02-04,100.0,mixed,-0.01986,0.016092,-0.035952,-0.035078,0.000303,-0.035381,-0.024419,0.021626,-0.046045,-0.032181,-0.002708,-0.029473
SEB-A.ST,2016-02-04,40.0,mixed,0.101005,0.016092,0.084913,0.076889,0.000303,0.076586,0.090539,0.021626,0.068912,-0.004566,-0.002708,-0.001858
INWI.ST,2016-02-04,75.0,mixed,-0.015923,0.016092,-0.032016,0.008001,0.000303,0.007698,0.036223,0.021626,0.014596,0.018928,-0.002708,0.021637
HEXA-B.ST,2016-02-05,25.0,mixed,0.0,-0.022955,0.022955,-0.002985,-0.019324,0.016339,0.040498,-0.002708,0.043207,-0.036677,-0.042222,0.005545
BILI-A.ST,2016-02-05,80.0,mixed,0.0,-0.022955,0.022955,0.003202,-0.019324,0.022526,0.006222,-0.002708,0.008931,-0.06543,-0.042222,-0.023208
AXFO.ST,2016-02-05,62.5,mixed,0.118924,-0.022955,0.141879,0.050818,-0.019324,0.070143,0.025497,-0.002708,0.028206,-0.001275,-0.042222,0.040947
VOLV-B.ST,2016-02-05,37.5,mixed,0.015714,-0.022955,0.038669,0.032158,-0.019324,0.051482,0.017045,-0.002708,0.019754,-0.029222,-0.042222,0.013
NOBI.ST,2016-02-05,80.0,mixed,-0.08303,-0.022955,-0.060075,-0.093229,-0.019324,-0.073904,-0.074457,-0.002708,-0.071749,-0.06746,-0.042222,-0.025238
HUSQ-B.ST,2016-02-05,62.5,mixed,0.037075,-0.022955,0.06003,-0.001982,-0.019324,0.017342,0.014865,-0.002708,0.017573,-0.043198,-0.042222,-0.000976
HOLM-B.ST,2016-02-05,50.0,mixed,-0.006272,-0.022955,0.016683,-0.033446,-0.019324,-0.014122,-0.019018,-0.002708,-0.01631,-0.015555,-0.042222,0.026667
AFRY.ST,2016-02-08,20.0,mixed,-0.045356,-0.059407,0.014051,-0.057121,-0.051013,-0.006108,-0.045356,-0.042222,-0.003134,0.023755,-0.001967,0.025723
ASSA-B.ST,2016-02-08,40.0,mixed,-0.119719,-0.059407,-0.060313,-0.155287,-0.051013,-0.104274,-0.097585,-0.042222,-0.055363,-0.001342,-0.001967,0.000625
WIHL.ST,2016-02-09,100.0,mixed,-0.058872,-0.075807,0.016935,-0.074225,-0.036996,-0.037229,-0.029915,-0.001967,-0.027947,0.051982,0.020743,0.03124
SHB-A.ST,2016-02-09,60.0,mixed,-0.023964,-0.075807,0.051843,-0.014553,-0.036996,0.022443,0.015941,-0.001967,0.017909,0.020491,0.020743,-0.000252
ITAB.ST,2016-02-09,60.0,mixed,-0.061318,-0.075807,0.014488,-0.097962,-0.036996,-0.060966,0.008786,-0.001967,0.010754,0.00871,0.020743,-0.012033
SECU-B.ST,2016-02-09,100.0,mixed,-0.02311,-0.075807,0.052696,-0.05584,-0.036996,-0.018844,-0.011826,-0.001967,-0.009859,0.003479,0.020743,-0.017264
SAAB-B.ST,2016-02-10,20.0,mixed,-0.020208,-0.049628,0.029421,-0.01299,-0.005877,-0.007113,0.066401,0.020743,0.045659,-0.011786,-0.039108,0.027322
BILL.ST,2016-02-10,60.0,mixed,-0.035866,-0.049628,0.013762,-0.01421,-0.005877,-0.008334,0.077,0.020743,0.056258,-0.035689,-0.039108,0.003419
TIGO-SDB.ST,2016-02-10,40.0,mixed,-0.030377,-0.049628,0.019251,0.063101,-0.005877,0.068977,0.033223,0.020743,0.01248,-0.034631,-0.039108,0.004477
SWEC-B.ST,2016-02-11,80.0,mixed,-0.101427,-0.064693,-0.036735,-0.107391,-0.064976,-0.042415,0.018238,-0.039108,0.057346,0.061845,0.031756,0.030089
HUFV-A.ST,2016-02-11,50.0,mixed,0.001764,-0.064693,0.066457,-0.030203,-0.064976,0.034773,0.010565,-0.039108,0.049673,0.019038,0.031756,-0.012718
BOL.ST,2016-02-11,60.0,mixed,-0.13014,-0.064693,-0.065447,-0.204135,-0.064976,-0.139159,-0.16001,-0.039108,-0.120902,0.086444,0.031756,0.054688
FAG.ST,2016-02-11,16.67,mixed,-0.018945,-0.064693,0.045748,-0.033869,-0.064976,0.031107,0.02,-0.039108,0.059108,0.026144,0.031756,-0.005612
SSAB-A.ST,2016-02-12,60.0,mixed,0.054028,-0.051357,0.105385,-0.005367,-0.032663,0.027297,0.175476,0.031756,0.143719,0.021583,0.038478,-0.016895
DUNI.ST,2016-02-12,50.0,mixed,-0.072336,-0.051357,-0.020979,-0.030609,-0.032663,0.002055,-0.014609,0.031756,-0.046365,0.0,0.038478,-0.038478
INDT.ST,2016-02-16,100.0,mixed,0.022594,0.005949,0.016645,0.103633,0.044595,0.059038,0.057971,-0.006008,0.063979,0.048387,0.034711,0.013676
PEAB-B.ST,2016-02-16,50.0,mixed,-0.031802,0.005949,-0.037751,0.100991,0.044595,0.056396,0.048202,-0.006008,0.05421,0.108273,0.034711,0.073561
BEIA-B.ST,2016-02-17,33.33,mixed,0.037205,0.052667,-0.015463,0.074286,0.05889,0.015395,0.034424,0.034711,-0.000287,0.002591,-0.008196,0.010787
MEKO.ST,2016-02-17,33.33,mixed,0.006053,0.052667,-0.046615,0.044067,0.05889,-0.014823,0.034322,0.034711,-0.00039,0.090337,-0.008196,0.098532
BALD-B.ST,2016-02-18,33.33,mixed,0.01827,0.021939,-0.00367,0.077929,0.092955,-0.015026,0.023218,-0.008196,0.031414,0.015303,-0.005164,0.020467
LIFCO-B.ST,2016-02-22,50.0,mixed,0.183872,0.087752,0.09612,0.130318,0.037098,0.093219,0.023325,0.021975,0.00135,0.008746,-0.013868,0.022614
WALL-B.ST,2016-02-24,20.0,mixed,0.082253,0.023138,0.059115,0.010977,-0.033764,0.04474,-0.018736,-0.028305,0.009568,0.058031,0.024943,0.033088
EKTA-B.ST,2016-03-02,11.11,habitual_misser,-0.031274,0.006886,-0.03816,-0.124072,0.04207,-0.166142,-0.148746,-0.005563,-0.143183,-0.042978,0.004147,-0.047125
SYSR.ST,2016-03-03,33.33,mixed,-0.052499,0.019416,-0.071915,-0.037132,0.020927,-0.058059,-0.058824,0.004147,-0.06297,0.004876,0.010304,-0.005428
CLAS-B.ST,2016-03-16,83.33,mixed,0.04533,0.006783,0.038547,0.052644,-0.003841,0.056484,0.027426,-0.007735,0.035161,0.0,-0.001608,0.001608
HM-B.ST,2016-04-06,83.33,mixed,0.034399,-0.024175,0.058574,0.02416,-0.020196,0.044356,0.054289,0.011374,0.042915,0.001092,-0.013473,0.014565
CAST.ST,2016-04-13,50.0,mixed,0.014744,0.011452,0.003292,0.004731,0.0323,-0.027569,-0.006018,0.019018,-0.025036,-0.03915,-0.006089,-0.03306
BMAX.ST,2016-04-19,66.67,mixed,-0.044008,0.057744,-0.101751,-0.063075,0.032391,-0.095467,-0.047157,0.020971,-0.068127,-0.028384,0.00624,-0.034624
MTG-B.ST,2016-04-20,83.33,mixed,0.047638,0.052374,-0.004736,0.037082,0.019446,0.017636,0.017801,0.00624,0.01156,-0.019821,-0.007171,-0.01265
