symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
M&MFIN.NS,2012-02-21,83.61,habitual_beater,0.075396,0.033566,0.04183,0.07362,0.045414,0.028206,0.040822,0.00765,0.033172,-0.04281,-0.019823,-0.022987
M&M.NS,2012-02-21,83.61,habitual_beater,0.073782,0.033566,0.040216,0.081393,0.045414,0.035979,0.01868,0.00765,0.01103,-0.025955,-0.019823,-0.006132
L&TFH.NS,2012-04-30,43.75,mixed,-0.00454,-0.016819,0.012278,-0.011274,0.016899,-0.028173,-0.001139,0.001959,-0.003098,None,None,None
J&KBANK.NS,2012-04-30,44.62,mixed,0.020974,-0.016819,0.037793,0.037228,0.016899,0.020329,0.052174,0.001959,0.050215,-0.028571,0.003421,-0.031993
M&MFIN.NS,2012-05-09,83.87,habitual_beater,-0.016827,-0.063422,0.046595,-0.035281,-0.054591,0.01931,-0.014702,-0.007295,-0.007406,0.002779,0.002625,0.000155
M&M.NS,2012-05-09,83.87,habitual_beater,-0.068261,-0.063422,-0.004839,-0.084154,-0.054591,-0.029564,-0.031581,-0.007295,-0.024285,0.00835,0.002625,0.005726
ARE&M.BO,2012-07-30,26.92,mixed,-0.028433,-0.003109,-0.025324,-0.019437,0.033853,-0.05329,0.01481,0.025586,-0.010777,-0.005385,-0.003119,-0.002266
ARE&M.NS,2012-07-30,26.92,mixed,-0.029079,-0.003109,-0.025971,-0.017267,0.033853,-0.051119,0.008901,0.025586,-0.016686,-0.008822,-0.003119,-0.005704
L&TFH.NS,2012-07-30,44.62,mixed,-0.016483,-0.003109,-0.013375,-0.015401,0.033853,-0.049254,0.018203,0.025586,-0.007384,-0.00447,-0.003119,-0.001351
J&KBANK.NS,2012-07-30,43.94,mixed,-0.029258,-0.003109,-0.026149,-0.022749,0.033853,-0.056602,-0.008744,0.025586,-0.034331,0.003431,-0.003119,0.006549
M&MFIN.NS,2012-08-08,84.13,habitual_beater,0.092567,0.070626,0.021941,0.019729,0.040021,-0.020292,0.00726,0.003008,0.004253,0.019474,-0.009995,0.029469
M&M.NS,2012-08-08,84.13,habitual_beater,0.060304,0.070626,-0.010322,0.033979,0.040021,-0.006041,0.036836,0.003008,0.033828,0.028116,-0.009995,0.038111
ARE&M.BO,2012-10-26,25.93,mixed,0.051859,-0.012267,0.064126,-0.040377,-0.002295,-0.038083,0.017658,-0.010018,0.027676,-0.011453,-0.012419,0.000966
ARE&M.NS,2012-10-26,25.93,mixed,0.055732,-0.012267,0.067999,-0.040565,-0.002295,-0.03827,0.021372,-0.010018,0.03139,-0.014189,-0.012419,-0.001769
L&TFH.NS,2012-10-29,43.94,mixed,0.036364,-0.035056,0.07142,0.00185,-0.022313,0.024163,None,None,None,0.0,0.02422,-0.02422
M&MFIN.NS,2012-11-07,84.38,habitual_beater,-0.002333,-0.010474,0.008141,0.026623,0.01211,0.014513,-0.004339,-0.001379,-0.00296,0.017643,0.005983,0.01166
M&M.NS,2012-11-07,84.38,habitual_beater,0.101841,-0.010474,0.112314,0.039716,0.01211,0.027606,0.005056,-0.001379,0.006435,-0.005969,0.005983,-0.011952
J&KBANK.NS,2012-11-12,44.78,mixed,0.165178,-0.023679,0.188857,0.120044,-0.014253,0.134297,0.044293,-0.006948,0.051241,0.01093,-0.004198,0.015128
J&KBANK.NS,2013-01-23,45.59,mixed,-0.011979,0.032499,-0.044478,-0.041728,0.009446,-0.051174,0.000684,-0.00592,0.006603,-0.038934,-0.005955,-0.03298
ARE&M.BO,2013-02-07,25.0,mixed,0.027648,-0.012837,0.040485,-0.027942,-0.022872,-0.00507,-0.006459,-0.014944,0.008486,-0.01503,-0.010403,-0.004627
ARE&M.NS,2013-02-07,25.0,mixed,0.029016,-0.012837,0.041852,-0.028219,-0.022872,-0.005347,-0.003825,-0.014944,0.011119,-0.017372,-0.010403,-0.006969
L&TFH.NS,2013-02-11,43.28,mixed,-0.065882,-0.026462,-0.03942,-0.004389,-0.02061,0.016221,-0.003139,-0.000876,-0.002263,-0.009446,0.007014,-0.01646
M&MFIN.NS,2013-02-26,84.62,habitual_beater,-0.068902,-0.022797,-0.046105,-0.112997,-0.027911,-0.085086,-0.035498,-0.004466,-0.031032,0.005692,0.012113,-0.006421
M&M.NS,2013-02-26,84.62,habitual_beater,-0.018962,-0.022797,0.003835,-0.037194,-0.027911,-0.009283,-0.032454,-0.004466,-0.027988,0.031216,0.012113,0.019103
ARE&M.BO,2013-04-29,27.59,mixed,0.078273,0.077767,0.000506,0.024931,0.009835,0.015096,-0.00986,0.017109,-0.02697,-0.020002,0.021248,-0.04125
ARE&M.NS,2013-04-29,27.59,mixed,0.090025,0.077767,0.012257,0.024611,0.009835,0.014777,-0.013351,0.017109,-0.030461,-0.027393,0.021248,-0.048641
L&TFH.NS,2013-04-29,44.12,mixed,0.084086,0.077767,0.006319,-0.002557,0.009835,-0.012392,0.007752,0.017109,-0.009358,-0.005769,0.021248,-0.027017
J&KBANK.NS,2013-04-29,46.38,mixed,0.083607,0.077767,0.005839,0.048097,0.009835,0.038263,0.02322,0.017109,0.00611,0.046899,0.021248,0.02565
M&MFIN.NS,2013-05-15,84.85,habitual_beater,0.100122,0.021053,0.07907,-0.028559,-0.006826,-0.021733,0.002003,0.017483,-0.015479,-0.02777,0.000859,-0.028629
M&M.NS,2013-05-15,84.85,habitual_beater,0.029316,0.021053,0.008264,0.03402,-0.006826,0.040846,0.032119,0.017483,0.014637,0.004127,0.000859,0.003268
ARE&M.BO,2013-07-29,26.67,mixed,-0.033796,-0.032045,-0.00175,-0.026747,-0.035228,0.00848,-0.030007,-0.017225,-0.012782,-0.018761,-0.034567,0.015806
ARE&M.NS,2013-07-29,26.67,mixed,-0.035347,-0.032045,-0.003302,-0.03576,-0.035228,-0.000532,-0.034025,-0.017225,-0.0168,-0.013752,-0.034567,0.020815
L&TFH.NS,2013-07-29,43.48,mixed,-0.154867,-0.032045,-0.122822,-0.131674,-0.035228,-0.096446,-0.044643,-0.017225,-0.027418,-0.021807,-0.034567,0.01276
J&KBANK.NS,2013-07-29,45.71,mixed,-0.132812,-0.032045,-0.100767,-0.109149,-0.035228,-0.073921,-0.017699,-0.017225,-0.000474,-0.006406,-0.034567,0.02816
M&MFIN.NS,2013-08-14,85.07,habitual_beater,0.093659,-0.000504,0.094163,0.122996,0.044187,0.078809,0.030719,0.007103,0.023616,-0.005251,-0.015113,0.009863
M&M.NS,2013-08-14,85.07,habitual_beater,-0.043713,-0.000504,-0.043209,0.037048,0.044187,-0.00714,0.00345,0.007103,-0.003653,-0.039896,-0.015113,-0.024782
ARE&M.BO,2013-10-28,29.03,mixed,0.019613,-0.025058,0.044671,0.003869,-0.015002,0.018872,-0.014386,-0.008026,-0.00636,-0.003212,0.018087,-0.021299
ARE&M.NS,2013-10-28,29.03,mixed,0.019801,-0.025058,0.044859,0.004842,-0.015002,0.019845,-0.012059,-0.008026,-0.004032,0.002744,0.018087,-0.015343
L&TFH.NS,2013-10-28,42.86,mixed,-0.028754,-0.025058,-0.003696,-0.025016,-0.015002,-0.010013,-0.007185,-0.008026,0.000842,0.040789,0.018087,0.022703
M&MFIN.NS,2013-11-13,83.82,habitual_beater,-0.006875,-0.056127,0.049253,-0.033209,-0.040418,0.007209,-0.01802,0.019707,-0.037727,0.013126,0.014371,-0.001245
M&M.NS,2013-11-13,83.82,habitual_beater,-0.001877,-0.056127,0.054251,-0.002542,-0.040418,0.037877,0.018469,0.019707,-0.001238,0.035427,0.014371,0.021056
J&KBANK.NS,2013-11-18,45.07,mixed,-0.048629,-0.025439,-0.02319,-0.032275,0.043069,-0.075344,None,None,None,0.013413,-0.008068,0.021481
J&KBANK.NS,2014-01-22,44.44,mixed,-0.013946,0.035834,-0.04978,0.059095,0.000461,0.058633,-0.006332,0.012611,-0.018943,-0.006839,-0.014299,0.00746
ARE&M.BO,2014-02-03,28.12,mixed,0.024902,-0.06903,0.093931,-0.02109,-0.021089,-1e-06,-0.01417,-0.023961,0.009791,0.026437,0.027555,-0.001118
ARE&M.NS,2014-02-03,28.12,mixed,0.026061,-0.06903,0.09509,-0.023876,-0.021089,-0.002788,-0.015797,-0.023961,0.008164,0.0321,0.027555,0.004545
L&TFH.NS,2014-02-10,42.25,mixed,0.067735,0.00049,0.067244,0.082718,0.022044,0.060674,-0.011463,-0.017341,0.005878,-0.021828,0.017157,-0.038985
M&MFIN.NS,2014-02-25,84.06,habitual_beater,-0.024843,0.028431,-0.053275,-0.00899,0.01206,-0.02105,-0.013866,-0.008038,-0.005828,0.009072,0.005243,0.003829
M&M.NS,2014-02-25,84.06,habitual_beater,0.054626,0.028431,0.026195,0.009344,0.01206,-0.002716,-0.000211,-0.008038,0.007827,0.022031,0.005243,0.016788
L&TFH.NS,2014-04-28,43.06,mixed,0.012649,-0.010287,0.022936,-0.00293,-0.006027,0.003096,0.00517,0.001735,0.003435,-0.009552,0.003032,-0.012584
J&KBANK.NS,2014-04-28,45.21,mixed,0.027926,-0.010287,0.038214,0.02312,-0.006027,0.029147,-0.011545,0.001735,-0.01328,0.005332,0.003032,0.0023
ARE&M.BO,2014-05-05,30.3,mixed,-0.002709,-0.006027,0.003318,0.005822,0.0,0.005822,-0.013265,-0.005599,-0.007666,-0.001948,0.002599,-0.004546
ARE&M.NS,2014-05-05,30.3,mixed,-0.005272,-0.006027,0.000755,0.002711,0.0,0.002711,-0.014942,-0.005599,-0.009343,-0.00073,0.002599,-0.003329
M&MFIN.NS,2014-05-14,84.29,habitual_beater,0.012135,0.062798,-0.050663,0.045541,0.068815,-0.023274,0.015645,-0.004866,0.020512,-0.004477,-0.004075,-0.000402
M&M.NS,2014-05-14,84.29,habitual_beater,0.010483,0.062798,-0.052315,0.022123,0.068815,-0.046692,-0.033335,-0.004866,-0.028468,0.017589,-0.004075,0.021664
ARE&M.BO,2014-07-28,29.41,mixed,0.077229,0.043883,0.033346,0.023018,0.01934,0.003678,-0.005678,0.002985,-0.008663,None,None,None
J&KBANK.NS,2014-07-28,44.59,mixed,0.029562,0.043883,-0.014322,-0.041354,0.01934,-0.060694,-0.000824,0.002985,-0.003809,-0.003847,-0.00558,0.001734
ARE&M.NS,2014-07-28,29.41,mixed,0.078285,0.043883,0.034402,0.025667,0.01934,0.006327,-0.005871,0.002985,-0.008856,None,None,None
L&TFH.NS,2014-08-04,42.47,mixed,-0.064472,-0.003034,-0.061438,-0.015873,-0.021949,0.006076,0.0059,0.008439,-0.002539,0.005865,-0.002282,0.008147
M&MFIN.NS,2014-08-13,84.51,habitual_beater,0.086062,-0.009738,0.095799,0.02084,0.019668,0.001171,-0.021339,0.006855,-0.028194,0.015146,0.013616,0.00153
M&M.NS,2014-08-13,84.51,habitual_beater,0.077396,-0.009738,0.087134,0.060505,0.019668,0.040836,0.004709,0.006855,-0.002145,0.00425,0.013616,-0.009365
ARE&M.BO,2014-11-03,28.57,mixed,0.07551,0.053686,0.021824,0.026387,0.046171,-0.019784,-0.013627,-0.003931,-0.009696,None,None,None
L&TFH.NS,2014-11-03,41.89,mixed,0.101916,0.053686,0.048229,0.048105,0.046171,0.001934,0.037518,-0.003931,0.041449,None,None,None
ARE&M.NS,2014-11-03,28.57,mixed,0.076273,0.053686,0.022587,0.025572,0.046171,-0.0206,-0.017273,-0.003931,-0.013341,None,None,None
M&MFIN.NS,2014-11-12,83.33,habitual_beater,0.161834,0.038604,0.123229,0.092304,0.004307,0.087997,0.075021,0.002867,0.072154,-0.020762,-0.005004,-0.015759
M&M.NS,2014-11-12,83.33,habitual_beater,-0.034472,0.038604,-0.073076,-0.001989,0.004307,-0.006297,-0.005526,0.002867,-0.008393,0.001288,-0.005004,0.006291
J&KBANK.NS,2014-11-17,45.33,mixed,-0.031898,0.00287,-0.034768,-0.026307,0.00323,-0.029538,-0.011079,-0.001072,-0.010006,-0.005601,0.00322,-0.008821
J&KBANK.NS,2015-01-28,46.05,mixed,0.046804,0.074815,-0.028011,0.002802,0.003111,-0.000309,0.008312,-0.004118,0.01243,-0.018304,0.006892,-0.025196
ARE&M.BO,2015-02-02,27.78,mixed,0.052578,0.017266,0.035312,None,None,None,0.033917,0.020863,0.013054,0.023157,-0.001732,0.024889
ARE&M.NS,2015-02-02,27.78,mixed,0.053174,0.017266,0.035908,None,None,None,0.038113,0.020863,0.017251,0.027158,-0.001732,0.02889
M&MFIN.NS,2015-02-24,83.56,habitual_beater,0.000967,0.037952,-0.036985,-0.035,0.00242,-0.03742,-0.022024,0.009401,-0.031425,-0.021925,0.002415,-0.02434
M&M.NS,2015-02-24,83.56,habitual_beater,0.130506,0.037952,0.092554,0.024828,0.00242,0.022408,-0.002034,0.009401,-0.011435,0.006676,0.002415,0.004261
ARE&M.BO,2015-04-27,29.73,mixed,-0.097369,-0.096752,-0.000617,-0.068605,-0.043793,-0.024812,-0.029942,-0.00863,-0.021312,0.009652,0.009841,-0.000189
ARE&M.NS,2015-04-27,29.73,mixed,-0.096529,-0.096752,0.000223,-0.069701,-0.043793,-0.025908,-0.031712,-0.00863,-0.023082,0.011582,0.009841,0.001741
J&KBANK.NS,2015-04-28,45.45,mixed,-0.376759,-0.088486,-0.288272,0.007276,-0.027342,0.034618,0.004535,0.009841,-0.005306,-0.016253,-0.016492,0.000239
L&TFH.NS,2015-05-04,42.11,mixed,0.012668,-0.035107,0.047775,0.013471,0.009084,0.004386,None,None,None,0.004691,0.001125,0.003566
M&MFIN.NS,2015-05-13,83.78,habitual_beater,-0.036733,0.004192,-0.040925,0.011537,0.019737,-0.008199,-0.000755,0.013851,-0.014607,0.010032,0.014421,-0.00439
M&M.NS,2015-05-13,83.78,habitual_beater,0.029191,0.004192,0.024999,0.037605,0.019737,0.017868,0.025305,0.013851,0.011453,0.016802,0.014421,0.00238
ARE&M.BO,2015-07-27,31.58,mixed,-0.018596,-0.023871,0.005275,-0.028032,-0.040087,0.012055,-0.016423,-0.018826,0.002403,0.022389,0.001881,0.020508
ARE&M.NS,2015-07-27,31.58,mixed,-0.019216,-0.023871,0.004654,-0.026009,-0.040087,0.014078,-0.019216,-0.018826,-0.00039,0.023615,0.001881,0.021734
J&KBANK.NS,2015-07-28,44.87,mixed,-0.018376,-0.026681,0.008305,-0.022553,-0.03234,0.009787,-0.013951,0.001881,-0.015833,0.005442,0.01089,-0.005448
L&TFH.NS,2015-08-03,41.56,mixed,0.071377,-0.018057,0.089434,0.123019,0.02295,0.10007,-0.001381,-0.010553,0.009172,0.004841,0.006988,-0.002147
M&MFIN.NS,2015-08-12,82.67,habitual_beater,-0.021836,-0.020431,-0.001405,-0.007717,-0.050414,0.042697,-0.029424,-0.024417,-0.005007,-0.013538,0.006447,-0.019985
M&M.NS,2015-08-12,82.67,habitual_beater,-0.012271,-0.020431,0.00816,-0.063051,-0.050414,-0.012637,-0.029973,-0.024417,-0.005556,0.030933,0.006447,0.024486
ARE&M.BO,2015-11-02,30.77,mixed,-0.12606,-0.028352,-0.097707,-0.09355,-0.028725,-0.064826,-0.012457,0.006749,-0.019205,-0.018279,0.003155,-0.021433
L&TFH.NS,2015-11-02,41.03,mixed,-0.030501,-0.028352,-0.002149,-0.01766,-0.028725,0.011065,-0.008172,0.006749,-0.014921,-0.002996,0.003155,-0.006151
ARE&M.NS,2015-11-02,30.77,mixed,-0.12575,-0.028352,-0.097398,-0.091007,-0.028725,-0.062282,-0.012782,0.006749,-0.019531,-0.018058,0.003155,-0.021213
HEXAWARE.NS,2015-11-03,25.0,mixed,-0.088304,-0.026034,-0.06227,-0.068829,-0.013953,-0.054876,0.00448,0.003155,0.001326,0.042481,-0.012972,0.055453
M&M.NS,2015-11-11,81.58,habitual_beater,0.03044,-0.065574,0.096014,0.007928,-0.046595,0.054523,0.002449,-0.000835,0.003284,-0.01017,-0.002506,-0.007664
J&KBANK.NS,2015-11-23,45.57,mixed,0.076324,-0.004975,0.081299,0.056449,-0.012346,0.068795,0.021423,-0.011125,0.032548,-0.003995,0.005833,-0.009828
ARE&M.BO,2016-02-01,30.0,mixed,0.07819,0.027629,0.050561,0.044959,0.035474,0.009485,0.046896,-0.003888,0.050784,-0.016946,-0.028187,0.011241
ARE&M.NS,2016-02-01,30.0,mixed,0.077002,0.027629,0.049373,0.045151,0.035474,0.009677,0.045397,-0.003888,0.049285,-0.01598,-0.028187,0.012208
J&KBANK.NS,2016-02-03,46.25,mixed,0.041986,0.025294,0.016692,0.007085,0.017025,-0.00994,-0.02616,0.012941,-0.039101,0.024624,0.000441,0.024184
HEXAWARE.NS,2016-02-04,40.0,mixed,0.140995,0.031335,0.10966,0.059166,0.011131,0.048036,0.060117,0.000441,0.059676,0.042742,-0.001761,0.044504
L&TFH.NS,2016-02-08,41.77,mixed,-0.044444,0.008083,-0.052527,-0.041166,-0.026453,-0.014714,0.009025,-0.009704,0.01873,-0.002683,-0.017372,0.014689
M&MFIN.NS,2016-02-23,81.82,habitual_beater,0.014794,-0.043207,0.058001,0.025948,0.006089,0.019859,-0.038098,-0.028054,-0.010043,-0.027312,-0.000466,-0.026846
M&M.NS,2016-02-23,81.82,habitual_beater,0.005778,-0.043207,0.048985,0.002198,0.006089,-0.003891,-0.02293,-0.028054,0.005124,0.008191,-0.000466,0.008657
ARE&M.BO,2016-05-02,29.27,mixed,0.021175,-0.015466,0.036641,0.030958,0.004568,0.02639,0.003883,0.003318,0.000565,-0.001099,-0.02067,0.019571
L&TFH.NS,2016-05-02,41.25,mixed,0.044077,-0.015466,0.059543,0.096168,0.004568,0.0916,0.050589,0.003318,0.047271,-0.027045,-0.02067,-0.006375
ARE&M.NS,2016-05-02,29.27,mixed,0.020981,-0.015466,0.036447,0.030869,0.004568,0.0263,0.00298,0.003318,-0.000338,-0.001829,-0.02067,0.018841
HEXAWARE.NS,2016-05-04,33.33,mixed,-0.114269,-0.0427,-0.071569,-0.068005,-0.04812,-0.019885,-0.017279,-0.006332,-0.010947,-0.002857,0.008496,-0.011353
J&KBANK.NS,2016-05-05,46.91,mixed,0.021903,-0.022643,0.044546,-0.095072,-0.016977,-0.078094,-0.045927,0.008496,-0.054423,0.00246,0.004212,-0.001753
M&MFIN.NS,2016-05-11,82.05,habitual_beater,-0.021816,-0.027497,0.005681,-0.024564,0.021665,-0.046229,0.003505,-0.007838,0.011343,-0.004105,0.002079,-0.006184
M&M.NS,2016-05-11,82.05,habitual_beater,-0.026401,-0.027497,0.001096,0.020578,0.021665,-0.001088,-0.001266,-0.007838,0.006573,-0.010236,0.002079,-0.012315
HEXAWARE.NS,2016-07-28,28.57,mixed,0.012107,0.01149,0.000617,0.040978,0.028427,0.012551,0.012107,0.006862,0.005244,-0.039148,0.003029,-0.042177
ARE&M.BO,2016-08-01,28.57,mixed,0.075125,0.022463,0.052662,0.018631,0.013825,0.004806,-0.014149,-0.003398,-0.010752,-0.003025,-0.000379,-0.002646
L&TFH.NS,2016-08-01,41.98,mixed,0.174719,0.022463,0.152256,0.155599,0.013825,0.141774,0.024827,-0.003398,0.028224,0.001127,-0.000379,0.001506
ARE&M.NS,2016-08-01,28.57,mixed,0.076521,0.022463,0.054058,0.017293,0.013825,0.003469,-0.014347,-0.003398,-0.010949,-0.001839,-0.000379,-0.00146
J&KBANK.NS,2016-08-09,47.56,mixed,0.083007,0.025424,0.057583,0.146316,0.008715,0.137601,0.05575,0.000376,0.055374,-0.06729,-0.012772,-0.054518
M&M.NS,2016-08-11,82.28,habitual_beater,-0.021268,0.004544,-0.025812,-0.00982,0.011437,-0.021258,-0.019023,0.009513,-0.028536,0.020584,0.002639,0.017946
M&MFIN.NS,2016-08-11,82.28,habitual_beater,0.011379,0.004544,0.006835,-0.002178,0.011437,-0.013616,-0.011454,0.009513,-0.020967,0.005598,0.002639,0.002959
M&M.NS,2016-11-10,82.5,habitual_beater,0.016563,-0.038209,0.054773,-0.029147,-0.027322,-0.001825,-0.009042,-0.01735,0.008308,-0.061376,-0.044944,-0.016432
M&MFIN.NS,2016-11-10,82.5,habitual_beater,-0.131524,-0.038209,-0.093315,-0.095581,-0.027322,-0.068259,-0.038803,-0.01735,-0.021453,-0.098113,-0.044944,-0.05317
J&KBANK.NS,2016-11-22,48.19,mixed,-0.109275,-0.077773,-0.031501,-0.032955,-0.023411,-0.009544,0.010329,0.0082,0.002129,-0.007573,-0.007277,-0.000295
ARE&M.BO,2017-01-30,27.27,mixed,0.015093,0.026136,-0.011043,0.048438,0.026962,0.021476,0.011955,0.003539,0.008416,-0.01947,-0.000784,-0.018686
ARE&M.NS,2017-01-30,27.27,mixed,0.015495,0.026136,-0.010641,0.050028,0.026962,0.023067,0.011224,0.003539,0.007685,-0.017727,-0.000784,-0.016944
L&TFH.NS,2017-02-06,43.37,mixed,0.113347,0.051911,0.061436,0.043176,0.024295,0.018882,-0.000951,0.000766,-0.001716,-0.009039,-0.004973,-0.004066
HEXAWARE.NS,2017-02-07,33.33,mixed,-0.004304,0.036255,-0.040559,0.010794,0.02,-0.009206,0.001018,-0.004973,0.005991,0.008899,0.009612,-0.000713
J&KBANK.NS,2017-02-08,47.62,mixed,0.130957,0.028594,0.102363,0.104066,0.01941,0.084656,-0.018683,0.009612,-0.028295,-0.045568,0.005712,-0.05128
M&M.NS,2017-02-21,81.48,habitual_beater,0.036141,0.020275,0.015865,0.010003,0.009845,0.000159,-0.004189,0.016387,-0.020576,-0.000348,-0.0015,0.001152
M&MFIN.NS,2017-02-21,81.48,habitual_beater,-0.005425,0.020275,-0.0257,0.015446,0.009845,0.005601,0.028612,0.016387,0.012225,-0.024968,-0.0015,-0.023468
HEXAWARE.NS,2017-04-24,40.0,mixed,0.035992,-0.006265,0.042257,0.069451,0.002458,0.066993,0.020153,0.020007,0.000146,0.021571,0.012609,0.008962
J&KBANK.NS,2017-05-09,48.24,mixed,0.054046,-0.005534,0.059581,0.05671,-0.011348,0.068058,0.004269,0.003841,0.000428,0.0,0.014261,-0.014261
M&M.NS,2017-05-11,81.71,habitual_beater,0.029129,0.013172,0.015957,0.030904,0.014578,0.016326,-0.000174,0.002401,-0.002574,-0.00603,0.001026,-0.007057
M&MFIN.NS,2017-05-11,81.71,habitual_beater,0.017956,0.013172,0.004784,0.021647,0.014578,0.007069,0.019295,0.002401,0.016895,-0.023877,0.001026,-0.024904
ITDCEM.NS,2017-05-11,25.0,mixed,-0.026442,0.013172,-0.039613,-0.031605,0.014578,-0.046184,-0.032927,0.002401,-0.035328,-0.048617,0.001026,-0.049643
ARE&M.BO,2017-07-31,26.09,mixed,-0.003086,0.016721,-0.019808,-0.005392,0.007472,-0.012864,-0.005366,0.001615,-0.006981,0.016891,0.010319,0.006572
L&TFH.NS,2017-07-31,44.71,mixed,0.180388,0.016721,0.163667,0.144387,0.007472,0.136914,0.026186,0.001615,0.024571,-0.009073,0.010319,-0.019392
HEXAWARE.NS,2017-07-31,45.45,mixed,0.076876,0.016721,0.060155,0.080875,0.007472,0.073403,0.006532,0.001615,0.004917,-0.020997,0.010319,-0.031316
ARE&M.NS,2017-07-31,26.09,mixed,-0.006834,0.016721,-0.023555,-0.010486,0.007472,-0.017958,-0.007248,0.001615,-0.008863,0.01564,0.010319,0.005321
J&KBANK.NS,2017-08-08,48.84,mixed,-0.102071,0.011707,-0.113779,-0.041811,-0.007022,-0.034789,-0.015326,-0.007339,-0.007987,-0.00945,-0.016715,0.007265
ITDCEM.NS,2017-08-09,20.0,mixed,-0.107824,-0.016399,-0.091426,-0.101852,-0.02362,-0.078232,-0.040567,-0.016715,-0.023852,0.04263,-0.028441,0.071071
M&M.NS,2017-08-10,80.72,habitual_beater,-0.007958,-0.035065,0.027107,-0.020784,-0.047741,0.026957,-0.003756,-0.028441,0.024685,-0.028114,0.007402,-0.035516
M&MFIN.NS,2017-08-10,80.72,habitual_beater,0.017134,-0.035065,0.052199,0.030893,-0.047741,0.078634,-0.038489,-0.028441,-0.010049,0.010063,0.007402,0.002661
ARE&M.BO,2017-10-30,25.53,mixed,0.001841,0.007972,-0.006131,-0.016565,0.018692,-0.035256,-0.004011,-0.002839,-0.001172,0.02477,0.006327,0.018443
L&TFH.NS,2017-10-30,44.19,mixed,-0.009799,0.007972,-0.017771,-0.036242,0.018692,-0.054934,0.072832,-0.002839,0.075671,0.000495,0.006327,-0.005832
ARE&M.NS,2017-10-30,25.53,mixed,6.4e-05,0.007972,-0.007908,-0.015255,0.018692,-0.033946,-0.003734,-0.002839,-0.000895,0.027089,0.006327,0.020762
HEXAWARE.NS,2017-11-01,50.0,mixed,-0.013682,0.034438,-0.04812,-0.029513,0.028809,-0.058323,-0.012816,0.010374,-0.02319,0.134448,0.001867,0.132581
ITDCEM.NS,2017-11-08,33.33,mixed,0.128668,0.013764,0.114904,0.067006,-0.014624,0.081629,0.017017,0.003485,0.013531,0.046119,-0.00821,0.054328
M&M.NS,2017-11-09,80.95,habitual_beater,-0.008496,0.000956,-0.009452,0.01942,-0.024534,0.043954,-0.004172,-0.00821,0.004038,0.023255,-0.003502,0.026757
M&MFIN.NS,2017-11-09,80.95,habitual_beater,0.013391,0.000956,0.012435,-0.032878,-0.024534,-0.008344,0.021001,-0.00821,0.02921,-0.016549,-0.003502,-0.013047
J&KBANK.NS,2017-11-21,48.28,mixed,-0.041278,0.00507,-0.046348,-0.030866,0.031209,-0.062075,-0.000589,0.009227,-0.009816,-0.011501,-0.002207,-0.009294
ARE&M.BO,2018-01-29,27.08,mixed,-0.058111,0.017476,-0.075587,-0.020848,0.002042,-0.02289,None,None,None,0.005141,-0.015138,0.02028
ARE&M.NS,2018-01-29,27.08,mixed,-0.058602,0.017476,-0.076079,-0.0208,0.002042,-0.022842,None,None,None,0.004901,-0.015138,0.020039
J&KBANK.NS,2018-02-07,48.86,mixed,-0.095582,-0.079931,-0.015651,-0.061995,-0.062002,7e-06,0.013264,-0.025759,0.039023,0.015006,-0.018256,0.033263
HEXAWARE.NS,2018-02-07,53.85,mixed,-0.088216,-0.079931,-0.008286,-0.067777,-0.062002,-0.005775,-0.035927,-0.025759,-0.010168,-0.051188,-0.018256,-0.032932
L&TFH.NS,2018-02-12,44.83,mixed,-0.066872,-0.059098,-0.007774,0.049732,0.030612,0.01912,0.017699,0.005288,0.012411,None,None,None
ITDCEM.NS,2018-02-22,42.86,mixed,-0.00707,-0.01322,0.00615,-0.027057,-0.034196,0.007139,-0.011308,-0.004762,-0.006546,0.002187,0.025199,-0.023013
M&M.NS,2018-02-27,81.18,habitual_beater,-0.008308,-0.02073,0.012422,0.043452,0.000316,0.043136,0.005985,-0.021941,0.027925,-0.015476,-0.013902,-0.001574
M&MFIN.NS,2018-02-27,81.18,habitual_beater,-0.009669,-0.02073,0.011061,0.009734,0.000316,0.009418,-0.017413,-0.021941,0.004528,-0.017024,-0.013902,-0.003122
ARE&M.BO,2018-04-30,26.53,mixed,0.048046,0.002208,0.045839,0.000695,0.01566,-0.014965,0.004143,0.0,0.004143,None,None,None
L&TFH.NS,2018-04-30,45.45,mixed,0.023817,0.002208,0.021609,0.049744,0.01566,0.034084,0.087129,0.0,0.087129,None,None,None
ARE&M.NS,2018-04-30,26.53,mixed,0.046084,0.002208,0.043876,0.001169,0.01566,-0.014491,0.002264,0.0,0.002264,None,None,None
HEXAWARE.NS,2018-05-03,50.0,mixed,0.078203,-0.005096,0.083298,0.057589,-0.007939,0.065528,0.005876,-0.003191,0.009067,-0.144841,-0.003201,-0.14164
J&KBANK.NS,2018-05-08,49.44,mixed,-0.096822,-0.006402,-0.09042,-0.055512,-0.020202,-0.03531,-0.013878,-0.003211,-0.010666,-0.020281,0.002255,-0.022537
