symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
0KE0.L,2025-02-13,10.43,dip_10,-0.181276,-0.172762,0.061503,-0.00837,0.069873,-0.079271,0.00885,-0.088121,-0.036902,-0.005974,-0.030928,-0.027335,-0.003796,-0.023539
0GFE.L,2025-02-13,113.53,dip_10,-0.14439,-0.135877,-0.01357,-0.00837,-0.0052,-0.060355,0.00885,-0.069205,-0.200158,-0.005974,-0.194184,-0.036055,-0.003796,-0.032259
0I7E.L,2025-02-13,45.07,dip_5,-0.099196,-0.090683,-0.084628,-0.00837,-0.076258,-0.061192,0.00885,-0.070041,-0.053166,-0.005974,-0.047191,-0.089444,-0.003796,-0.085648
0HF9.L,2025-02-19,295.9,dip_5,-0.055102,-0.043266,0.0,0.010763,-0.010763,-0.0054,0.002294,-0.007693,-0.021598,-0.001868,-0.019731,-0.330454,0.006349,-0.336802
0IIW.L,2025-02-19,9.21,dip_10,-0.101452,-0.089616,-0.031147,0.010763,-0.04191,-0.085069,0.002294,-0.087363,-0.122056,-0.001868,-0.120188,-0.082344,0.006349,-0.088693
0Z1Q.L,2025-02-19,75.05,dip_5,-0.066238,-0.054402,0.008953,0.010763,-0.00181,-0.038567,0.002294,-0.040861,-0.048898,-0.001868,-0.04703,-0.065427,0.006349,-0.071776
0LID.L,2025-02-24,15.25,dip_20,-0.310407,-0.311481,-0.113186,0.01042,-0.123607,-0.150542,-0.01992,-0.130622,-0.124393,0.002413,-0.126806,-0.244303,0.005512,-0.249815
0JSC.L,2025-02-26,2.45,dip_10,-0.100743,-0.110842,-0.055017,-0.008379,-0.046638,-0.214652,-0.0244,-0.190252,-0.131414,-0.011119,-0.120295,-0.253991,0.002061,-0.256052
0H9G.L,2025-02-26,131.81,dip_10,-0.124162,-0.13426,-0.120116,-0.008379,-0.111737,-0.026663,-0.0244,-0.002263,0.006864,-0.011119,0.017983,0.280095,0.002061,0.278034
OCDO.L,2025-02-26,6.47,dip_10,-0.156887,-0.166985,-0.089744,-0.008379,-0.081364,-0.167399,-0.0244,-0.142999,0.078022,-0.011119,0.089141,-0.072894,0.002061,-0.074955
0JSC.L,2025-02-27,2.45,dip_10,-0.149388,-0.158353,-0.086637,-0.014741,-0.071897,-0.156535,-0.020138,-0.136397,-0.135095,-0.025759,-0.109336,-0.214097,-0.002579,-0.211518
0JBU.L,2025-02-27,4.9,dip_10,-0.12135,-0.130316,0.03946,-0.014741,0.054201,-0.05919,-0.020138,-0.039052,-0.255452,-0.025759,-0.229693,-0.199377,-0.002579,-0.196798
STJ.L,2025-02-27,3.67,dip_5,-0.064543,-0.073508,-0.017008,-0.014741,-0.002268,-0.049145,-0.020138,-0.029007,-0.076561,-0.025759,-0.050802,0.057172,-0.002579,0.059751
0UC3.L,2025-02-27,354.91,dip_5,-0.088587,-0.097553,-0.154116,-0.014741,-0.139375,-0.157618,-0.020138,-0.13748,-0.187828,-0.025759,-0.162069,-0.204904,-0.002579,-0.202325
0JDK.L,2025-02-27,3.75,dip_20,-0.267161,-0.276127,-0.086076,-0.014741,-0.071335,-0.101266,-0.020138,-0.081128,-0.159494,-0.025759,-0.133735,-0.544304,-0.002579,-0.541725
ONT.L,2025-03-04,23.41,dip_10,-0.127973,-0.114957,0.094381,-0.02454,0.118921,0.203492,-0.005617,0.209108,0.148936,-0.032104,0.18104,0.309329,0.009373,0.299956
GRG.L,2025-03-04,12.32,dip_10,-0.127282,-0.114266,0.033027,-0.02454,0.057567,0.009908,-0.005617,0.015525,-0.015958,-0.032104,0.016146,0.119298,0.009373,0.109925
0R32.L,2025-03-04,0.85,dip_10,-0.186806,-0.17379,-0.094192,-0.02454,-0.069652,-0.02138,-0.005617,-0.015763,-0.151681,-0.032104,-0.119576,-0.020192,0.009373,-0.029566
0R32.L,2025-03-05,0.85,dip_10,-0.112591,-0.103896,-0.101025,-0.016156,-0.084869,-0.016679,0.002205,-0.018884,-0.129736,-0.07231,-0.057425,-0.034548,0.017211,-0.051759
0HEM.L,2025-03-06,12.39,dip_5,-0.059961,-0.051286,-0.024691,-0.005478,-0.019213,-0.042181,-0.003812,-0.038369,-0.11214,-0.112651,0.000511,0.064815,0.019954,0.044861
0LIB.L,2025-03-12,18.65,dip_5,-0.083617,-0.089098,0.111789,0.018663,0.093126,0.200711,0.014464,0.186247,0.167442,-0.067706,0.235148,0.511757,0.038941,0.472816
0LD8.L,2025-03-12,6.17,dip_5,-0.071119,-0.076601,0.009323,0.018663,-0.00934,0.028365,0.014464,0.013901,-0.123971,-0.067706,-0.056265,-0.060795,0.038941,-0.099737
0YQA.L,2025-03-13,133.33,dip_5,-0.096725,-0.107422,0.02454,0.001675,0.022865,-0.043503,0.003072,-0.046575,-0.100948,-0.057689,-0.043259,None,None,None
0IL8.L,2025-03-17,227.36,dip_10,-0.174757,-0.183202,-0.048128,-0.004759,-0.043369,-0.121925,-0.008091,-0.113835,-0.231016,-0.049353,-0.181663,None,None,None
0Y0Y.L,2025-03-19,0.36,dip_5,-0.063843,-0.063471,0.028266,-0.004122,0.032388,0.020659,-0.026115,0.046773,-0.055822,-0.042909,-0.012914,-0.024445,0.006441,-0.030887
0Y0Y.L,2025-03-20,0.36,dip_5,-0.056421,-0.049544,0.004009,0.001395,0.002614,-0.029596,-0.068443,0.038846,-0.031233,-0.028173,-0.00306,-0.009788,0.012976,-0.022763
JDW.L,2025-03-20,7.94,dip_10,-0.108743,-0.101867,0.038816,0.001395,0.037421,0.025883,-0.068443,0.094326,0.164511,-0.028173,0.192685,0.41032,0.012976,0.397344
0Z4I.L,2025-03-24,1.27,dip_5,-0.095641,-0.097608,-0.054261,-0.003347,-0.050913,-0.262479,-0.086945,-0.175534,-0.152772,-0.028688,-0.124084,-0.103121,0.008287,-0.111409
KGF.L,2025-03-25,0.79,dip_10,-0.125829,-0.1318,0.054372,-0.009334,0.063706,-0.011462,-0.116244,0.104781,0.141086,-0.031331,0.172416,0.214462,0.012581,0.201882
0JVT.L,2025-03-27,4.96,dip_10,-0.127783,-0.124246,-0.088988,-0.06974,-0.019248,-0.104552,-0.080227,-0.024326,-0.08191,-0.01894,-0.06297,-0.161656,0.014607,-0.176263
AMRQ.L,2025-03-28,40.51,dip_5,-0.084536,-0.074923,-0.189189,-0.102616,-0.086574,-0.121622,-0.052252,-0.06937,-0.048423,-0.010021,-0.038402,-0.11036,0.022356,-0.132717
0OHK.L,2025-04-03,115.47,dip_10,-0.164884,-0.100587,0.073317,-0.011273,0.084589,0.097893,0.033969,0.063924,None,None,None,0.494734,0.099218,0.395515
0J71.L,2025-04-15,1.74,dip_5,-0.079198,-0.096564,0.044538,0.016875,0.027663,0.062288,0.038759,0.02353,0.175811,0.061086,0.114725,0.223899,0.086582,0.137316
0JDO.L,2025-04-22,26.46,dip_5,-0.0657,-0.081109,0.078995,0.010909,0.068086,0.180822,0.015284,0.165538,0.113242,0.037461,0.075781,0.444292,0.078341,0.365952
0SOM.L,2025-04-25,85.99,dip_5,-0.09838,-0.099558,0.023663,0.021394,0.00227,0.182296,0.022047,0.160249,None,None,None,0.079755,0.078897,0.000858
0IFJ.L,2025-04-29,209.84,dip_5,-0.077019,-0.086227,0.056273,0.004327,0.051946,0.068799,0.016351,0.052448,0.033532,0.032892,0.000641,-0.004625,0.075586,-0.080211
ABF.L,2025-04-29,1.88,dip_5,-0.078157,-0.087366,-0.017445,0.004327,-0.021772,0.008236,0.016351,-0.008115,0.011964,0.032892,-0.020927,0.087813,0.075586,0.012227
0HSU.L,2025-04-29,44.48,dip_10,-0.152064,-0.161272,0.220325,0.004327,0.215997,0.339026,0.016351,0.322675,0.395389,0.032892,0.362497,0.318531,0.075586,0.242945
BNC.L,2025-04-30,3.32,dip_5,-0.063081,-0.06702,0.106945,0.006826,0.100119,0.148522,0.022098,0.126425,0.162388,0.034156,0.128232,0.297045,0.074853,0.222192
0IK3.L,2025-04-30,91.86,dip_5,-0.07187,-0.075809,-0.050559,0.006826,-0.057385,0.034061,0.022098,0.011963,0.04843,0.034156,0.014274,0.002395,0.074853,-0.072458
0LO4.L,2025-04-30,4.17,dip_5,-0.050264,-0.054203,-0.003703,0.006826,-0.010529,-0.016973,0.022098,-0.03907,-0.036568,0.034156,-0.070725,0.033637,0.074853,-0.041216
0K3H.L,2025-05-01,5.65,dip_5,-0.0735,-0.085449,0.015628,0.001004,0.014624,0.050655,0.011977,0.038678,0.04294,0.02384,0.0191,0.075189,0.054934,0.020255
0R13.L,2025-05-01,1.56,dip_5,-0.062129,-0.074077,0.028375,0.001004,0.027371,0.041253,0.011977,0.029276,0.090909,0.02384,0.067069,0.017571,0.054934,-0.037363
0R19.L,2025-05-01,2.13,dip_10,-0.187113,-0.199062,0.035102,0.001004,0.034098,0.054918,0.011977,0.042941,0.027006,0.02384,0.003165,0.063557,0.054934,0.008623
0J5Q.L,2025-05-01,0.98,dip_5,-0.077697,-0.089645,0.099285,0.001004,0.098282,0.059985,0.011977,0.048008,0.17563,0.02384,0.15179,0.246145,0.054934,0.191211
0I4T.L,2025-05-02,42.49,dip_10,-0.176119,-0.187962,0.1,0.00064,0.09936,0.019565,0.021367,-0.001802,-0.043116,0.024847,-0.067963,-0.14058,0.061749,-0.202328
0LHR.L,2025-05-05,10.71,dip_5,-0.083813,-0.079507,-0.017002,0.003,-0.020003,0.021992,0.026536,-0.004544,0.005544,0.032547,-0.027003,-0.000924,0.06816,-0.069084
0KC4.L,2025-05-05,9.56,dip_5,-0.080355,-0.076049,0.175013,0.003,0.172013,0.154408,0.026536,0.127872,0.318206,0.032547,0.285659,0.24361,0.06816,0.17545
0K3W.L,2025-05-06,44.95,dip_20,-0.409449,-0.405142,-0.097778,0.003,-0.100778,-0.062222,0.026536,-0.088758,0.126667,0.032547,0.09412,-0.113333,0.06816,-0.181493
0HHR.L,2025-05-06,10.17,dip_5,-0.077754,-0.073447,0.155847,0.003,0.152847,0.104529,0.026536,0.077993,0.153719,0.032547,0.121172,0.411375,0.06816,0.343216
0LB2.L,2025-05-06,17.33,dip_5,-0.08065,-0.076344,0.043535,0.003,0.040535,None,None,None,0.067758,0.032547,0.035211,0.217349,0.06816,0.149189
0JZ2.L,2025-05-06,12.4,dip_10,-0.104866,-0.100559,0.031129,0.003,0.028128,None,None,None,0.120766,0.032547,0.088219,0.084616,0.06816,0.016457
0U6C.L,2025-05-07,7.86,dip_5,-0.050755,-0.043101,0.051878,0.011972,0.039906,0.004137,0.024339,-0.020201,None,None,None,-0.094526,0.07416,-0.168685
0IR9.L,2025-05-07,9.23,dip_5,-0.088543,-0.080888,0.053434,0.011972,0.041462,0.063466,0.024339,0.039127,0.063057,0.035242,0.027815,-0.012079,0.07416,-0.086239
0HBQ.L,2025-05-08,8.28,dip_5,-0.05834,-0.057811,-0.013725,0.015168,-0.028893,-0.021421,0.019074,-0.040495,0.0059,0.034867,-0.028967,-0.059133,0.06382,-0.122953
0R1T.L,2025-05-08,13.57,dip_5,-0.065897,-0.065368,0.065911,0.015168,0.050743,0.010556,0.019074,-0.008517,0.124421,0.034867,0.089554,0.184668,0.06382,0.120848
0TZZ.L,2025-05-08,0.56,dip_5,-0.05824,-0.057711,0.097142,0.015168,0.081974,0.013287,0.019074,-0.005786,-0.031513,0.034867,-0.06638,-0.248354,0.06382,-0.312174
0IL8.L,2025-05-12,66.67,dip_5,-0.05375,-0.059375,0.043593,0.020714,0.022879,None,None,None,0.015852,0.03278,-0.016928,0.101717,0.061234,0.040483
0KF3.L,2025-05-13,97.85,dip_5,-0.063636,-0.061316,-0.038835,0.023465,-0.0623,-0.075728,0.01531,-0.091039,0.062136,0.03094,0.031196,None,None,None
0RD1.L,2025-05-15,14.73,dip_10,-0.128026,-0.139622,-0.058677,0.003847,-0.062524,-0.041531,0.010329,-0.051859,0.103344,0.017211,0.086133,0.208061,0.056731,0.151331
0KF5.L,2025-05-20,3.63,dip_5,-0.056099,-0.066117,0.007852,-0.007968,0.01582,0.077863,0.002797,0.075065,0.080971,-0.001344,0.082315,-0.005507,0.045839,-0.051346
JD.L,2025-05-21,1.56,dip_5,-0.084122,-0.079355,-0.01212,0.00379,-0.01591,-0.053945,0.011288,-0.065233,-0.149477,0.002149,-0.151626,0.105157,0.062806,0.042351
0GFE.L,2025-05-22,1484.06,dip_10,-0.137997,-0.130202,0.071947,0.006457,0.06549,0.105361,0.013112,0.092249,0.023827,0.004705,0.019122,-0.22608,0.067817,-0.293897
0LXC.L,2025-05-22,5.11,dip_5,-0.05736,-0.049565,-0.013769,0.006457,-0.020226,-0.008566,0.013112,-0.021678,-0.008249,0.004705,-0.012954,0.235152,0.067817,0.167335
0KXO.L,2025-05-22,2.08,dip_10,-0.110258,-0.102463,0.020358,0.006457,0.013902,0.044921,0.013112,0.031809,-0.064173,0.004705,-0.068879,0.061592,0.067817,-0.006226
0ITS.L,2025-05-29,11.78,dip_10,-0.190237,-0.195551,-0.043883,0.00747,-0.051353,-0.071365,0.00892,-0.080285,-0.044769,-0.001302,-0.043468,-0.049645,0.050664,-0.100309
AUTO.L,2025-05-29,0.72,dip_10,-0.117779,-0.123093,-0.005031,0.00747,-0.012501,0.027468,0.00892,0.018548,0.038292,-0.001302,0.039594,0.022488,0.050664,-0.028176
0QS9.L,2025-05-29,8.33,dip_5,-0.063397,-0.068711,0.019157,0.00747,0.011687,0.006386,0.00892,-0.002534,-0.00894,-0.001302,-0.007638,0.108557,0.050664,0.057893
BME.L,2025-06-04,2.93,dip_10,-0.149995,-0.152729,-0.073714,0.008385,-0.082099,-0.032599,-0.002184,-0.030416,0.00619,0.001347,0.004843,-0.15283,0.041647,-0.194477
0JVT.L,2025-06-05,0.78,dip_20,-0.219138,-0.223299,-0.068522,0.001439,-0.069961,-0.135529,-0.007158,-0.128371,-0.101798,-0.003551,-0.098248,-0.227295,0.042879,-0.270174
WIZZ.L,2025-06-05,138.46,dip_20,-0.298686,-0.302847,-0.0477,0.001439,-0.049139,-0.086882,-0.007158,-0.079725,-0.075809,-0.003551,-0.072259,0.132879,0.042879,0.09
0R2Y.L,2025-06-12,1.81,dip_5,-0.052331,-0.050784,-0.043443,-0.008585,-0.034858,-0.008821,-0.005844,-0.002977,-0.067255,0.016658,-0.083912,-0.109448,0.050499,-0.159948
0QVR.L,2025-07-17,3.2,dip_5,-0.05135,-0.058695,0.013747,0.014256,-0.000509,None,None,None,0.018043,0.018418,-0.000375,-0.046289,0.049373,-0.095663
0R2H.L,2025-07-22,4.41,dip_10,-0.121439,-0.12682,0.00091,0.008326,-0.007417,-0.015305,0.011347,-0.026652,0.063199,0.027337,0.035862,-0.038529,0.040336,-0.078865
0QYE.L,2025-07-22,10.75,dip_5,-0.076982,-0.082363,-0.059808,0.008326,-0.068134,-0.169547,0.011347,-0.180894,-0.064472,0.027337,-0.091808,0.019204,0.040336,-0.021131
0IP9.L,2025-07-23,1.65,dip_10,-0.161056,-0.173751,0.003219,-0.000608,0.003827,-0.050926,-0.004115,-0.046812,-0.010514,0.020029,-0.030543,-0.095916,0.041214,-0.13713
0KX9.L,2025-07-23,2.0,dip_5,-0.069986,-0.082681,-0.058185,-0.000608,-0.057576,-0.12723,-0.004115,-0.123116,-0.035687,0.020029,-0.055715,-0.239979,0.041214,-0.281193
0HXW.L,2025-07-23,1.23,dip_10,-0.126728,-0.139423,-0.049692,-0.000608,-0.049084,-0.061566,-0.004115,-0.057451,-0.040897,0.020029,-0.060926,-0.073879,0.041214,-0.115093
0HOT.L,2025-07-25,48.97,dip_5,-0.085541,-0.079311,0.025071,0.00516,0.019911,0.042925,0.005315,0.03761,0.04245,0.019167,0.023284,-0.147104,0.062125,-0.209228
0LDR.L,2025-07-29,28.02,dip_5,-0.052761,-0.058872,-0.101036,0.002996,-0.104032,-0.044041,0.003096,-0.047138,0.010363,0.005516,0.004847,0.089378,0.061268,0.02811
0Y7S.L,2025-07-29,5.94,dip_5,-0.059699,-0.06581,-0.002398,0.002996,-0.005393,0.011221,0.003096,0.008125,0.022058,0.005516,0.016542,0.082766,0.061268,0.021498
0L9E.L,2025-07-29,45.99,dip_5,-0.071556,-0.077667,-0.013557,0.002996,-0.016553,0.080018,0.003096,0.076921,0.093722,0.005516,0.088206,0.052019,0.061268,-0.009249
0R0G.L,2025-07-29,7.83,dip_5,-0.058705,-0.064816,-0.05026,0.002996,-0.053256,-0.062059,0.003096,-0.065156,-0.067576,0.005516,-0.073092,-0.061906,0.061268,-0.123174
0IJV.L,2025-07-30,1.72,dip_5,-0.09353,-0.093145,0.005856,-0.003508,0.009364,-0.006745,0.004865,-0.01161,None,None,None,0.069973,0.068252,0.001721
0L45.L,2025-07-30,12.39,dip_5,-0.098804,-0.09842,-0.027699,-0.003508,-0.024191,0.005474,0.004865,0.000609,None,None,None,-0.08542,0.068252,-0.153672
LSEG.L,2025-07-30,4.85,dip_5,-0.074,-0.073616,0.069762,-0.003508,0.073271,0.009508,0.004865,0.004643,0.000607,0.006956,-0.006349,0.027744,0.068252,-0.040508
0QOB.L,2025-07-30,24.64,dip_5,-0.051948,-0.051564,0.009589,-0.003508,0.013097,0.023288,0.004865,0.018423,0.10411,0.006956,0.097153,0.121918,0.068252,0.053666
0R30.L,2025-07-30,11.88,dip_5,-0.051597,-0.051213,0.033679,-0.003508,0.037187,0.088083,0.004865,0.083218,None,None,None,0.255613,0.068252,0.187361
0Y9S.L,2025-07-30,0.42,dip_10,-0.13693,-0.136545,-0.015546,-0.003508,-0.012038,-0.013736,0.004865,-0.018601,None,None,None,0.054943,0.068252,-0.013308
0HJO.L,2025-07-30,55.83,dip_5,-0.063601,-0.063217,-0.000481,-0.003508,0.003027,-0.003367,0.004865,-0.008232,None,None,None,-0.04708,0.068252,-0.115331
0TIQ.L,2025-07-30,11.15,dip_5,-0.07961,-0.079226,-0.03507,-0.003508,-0.031562,-0.050599,0.004865,-0.055464,None,None,None,0.133175,0.068252,0.064923
0LP3.L,2025-07-30,1.12,dip_5,-0.05465,-0.054266,-0.041971,-0.003508,-0.038463,-0.038372,0.004865,-0.043236,None,None,None,-0.263129,0.068252,-0.331381
0JR1.L,2025-07-31,41.11,dip_5,-0.058288,-0.050806,0.003868,0.002994,0.000875,0.016441,0.007754,0.008687,0.061412,0.005305,0.056107,0.036267,0.07625,-0.039983
0K10.L,2025-07-31,1.67,dip_5,-0.066655,-0.059173,0.044154,0.002994,0.041161,0.129899,0.007754,0.122145,0.064018,0.005305,0.058713,0.166345,0.07625,0.090095
0J8Z.L,2025-07-31,48.51,dip_10,-0.100222,-0.09274,-0.033467,0.002994,-0.036461,0.03398,0.007754,0.026226,-0.00503,0.005305,-0.010335,0.005133,0.07625,-0.071117
0KE0.L,2025-07-31,96.39,dip_10,-0.14053,-0.133048,0.029858,0.002994,0.026864,0.110427,0.007754,0.102672,0.304739,0.005305,0.299434,0.643128,0.07625,0.566878
0JPO.L,2025-07-31,5.84,dip_5,-0.064082,-0.0566,0.052585,0.002994,0.049591,0.009294,0.007754,0.00154,-0.029008,0.005305,-0.034313,0.395549,0.07625,0.319299
0KZA.L,2025-07-31,40.8,dip_5,-0.060811,-0.053329,-0.018932,0.002994,-0.021926,-0.012874,0.007754,-0.020628,0.06702,0.005305,0.061715,-0.218478,0.07625,-0.294728
0IQC.L,2025-08-01,2599.45,dip_20,-0.271244,-0.27075,0.011928,0.000154,0.011773,0.022882,0.003225,0.019657,0.045278,0.005444,0.039834,0.179406,0.064519,0.114887
AIBG.L,2025-08-01,9.53,dip_5,-0.052618,-0.052125,0.062499,0.000154,0.062344,0.107638,0.003225,0.104413,0.080795,0.005444,0.075351,0.234437,0.064519,0.169918
KOS.L,2025-08-04,0.24,dip_5,-0.089404,-0.097581,-0.04,0.000556,-0.040556,-0.08,0.005085,-0.085085,-0.036364,0.008109,-0.044473,-0.196364,0.061102,-0.257466
0K3B.L,2025-08-05,77.2,dip_10,-0.117261,-0.121206,0.020362,0.0001,0.020262,0.021008,0.013512,0.007496,0.02618,0.00479,0.021389,-0.15223,0.060086,-0.212316
FOUR.L,2025-08-06,13.49,dip_10,-0.102351,-0.097761,0.044942,0.008403,0.036539,0.062201,0.022902,0.039298,0.073184,0.013259,0.059924,0.052787,0.074313,-0.021527
0JBU.L,2025-08-07,4.09,dip_5,-0.052166,-0.044683,0.030784,0.004746,0.026037,-0.015858,0.024811,-0.040669,0.069963,0.016139,0.053823,0.162313,0.070368,0.091945
0LF5.L,2025-08-07,2.36,dip_20,-0.385614,-0.37813,-0.048252,0.004746,-0.052998,-0.026038,0.024811,-0.050848,-0.044428,0.016139,-0.060568,-0.141843,0.070368,-0.212211
HIK.L,2025-08-07,19.24,dip_5,-0.076434,-0.068951,0.045215,0.004746,0.040469,0.070879,0.024811,0.046068,-0.013695,0.016139,-0.029835,-0.112267,0.070368,-0.182635
0IDA.L,2025-08-07,28.86,dip_10,-0.103139,-0.095656,0.07,0.004746,0.065254,0.076,0.024811,0.051189,-0.019,0.016139,-0.035139,0.098,0.070368,0.027632
0HUR.L,2025-08-11,29.29,dip_10,-0.120092,-0.125818,0.061714,0.004527,0.057187,0.113221,0.011772,0.101449,0.099217,0.016372,0.082844,0.003086,0.06989,-0.066804
DLN.L,2025-08-12,61.35,dip_5,-0.078167,-0.082058,-0.016394,0.01341,-0.029805,-0.031089,0.005629,-0.036718,-0.072368,0.012881,-0.085249,0.03842,0.080126,-0.041706
BEZ.L,2025-08-13,7.13,dip_10,-0.148575,-0.151792,0.024469,0.014379,0.01009,0.009015,0.001101,0.007914,0.068899,0.010874,0.058025,0.165486,0.08,0.085486
0R2P.L,2025-08-13,3.94,dip_5,-0.052235,-0.055452,0.016637,0.014379,0.002258,0.009294,0.001101,0.008193,-0.019826,0.010874,-0.0307,0.006252,0.08,-0.073748
0FHP.L,2025-08-14,581.18,dip_5,-0.060317,-0.057445,-0.040541,0.01997,-0.06051,None,None,None,-0.074324,0.006211,-0.080535,0.128378,0.073179,0.055199
0LD8.L,2025-08-20,0.49,dip_5,-0.081833,-0.09489,0.000944,-0.01309,0.014034,-0.038272,-0.010848,-0.027424,-0.10129,-0.008864,-0.092425,-0.099402,0.021292,-0.120694
0HDU.L,2025-08-26,9.61,dip_5,-0.068431,-0.061361,-0.035625,-0.008374,-0.02725,-0.025467,-0.003253,-0.022214,-0.048727,-0.004486,-0.044241,-0.116738,0.030189,-0.146926
HOC.L,2025-08-27,52.4,dip_10,-0.110301,-0.105015,0.172837,5e-06,0.172832,0.215486,0.008762,0.206724,0.29343,0.007379,0.286051,0.316225,0.042608,0.273617
0LIB.L,2025-08-28,13.33,dip_5,-0.068542,-0.061178,0.041238,0.002272,0.038967,0.039925,0.010444,0.029481,0.10351,0.012245,0.091264,0.081446,0.054884,0.026562
ONT.L,2025-09-02,50.7,dip_10,-0.117647,-0.115652,0.066055,0.005165,0.060891,-0.007339,0.00331,-0.01065,-0.06422,0.027211,-0.091431,-0.149235,0.057152,-0.206387
0IC8.L,2025-09-03,117.71,dip_10,-0.109942,-0.120931,0.012019,0.008757,0.003262,-0.010908,0.00122,-0.012127,-0.096253,0.029769,-0.126022,0.094738,0.052613,0.042125
0V9N.L,2025-09-04,7.97,dip_5,-0.059095,-0.062388,-0.013247,0.008154,-0.0214,-0.057156,0.000919,-0.058075,-0.058638,0.029423,-0.088061,-0.189717,0.052547,-0.242264
0JVT.L,2025-09-04,6.53,dip_10,-0.156661,-0.159953,-0.049434,0.008154,-0.057588,0.001956,0.000919,0.001037,0.04813,0.029423,0.018707,0.082212,0.052547,0.029665
PHNX.L,2025-09-08,3.51,dip_5,-0.059704,-0.063431,0.019062,-0.005071,0.024133,0.04286,-0.002078,0.044938,0.095507,0.033145,0.062362,0.146846,0.045927,0.100919
0I77.L,2025-09-17,9.5,dip_5,-0.081299,-0.084828,-0.031012,-0.001531,-0.029481,0.000418,0.021632,-0.021214,-0.015506,0.013704,-0.02921,-0.030855,0.049488,-0.080343
0JU0.L,2025-09-18,10.0,dip_5,-0.08375,-0.084651,-0.007749,0.007395,-0.015144,0.027833,0.029792,-0.001959,-0.005851,0.020278,-0.02613,-0.114177,0.060505,-0.174682
0I77.L,2025-09-18,9.5,dip_10,-0.115707,-0.116608,0.011949,0.007395,0.004554,0.032133,0.029792,0.002341,0.017385,0.020278,-0.002893,0.029227,0.060505,-0.031278
0JZS.L,2025-10-07,0.97,dip_5,-0.050336,-0.057692,-0.003226,-0.012998,0.009772,0.052543,-0.003547,0.05609,-0.014442,0.019574,-0.034016,0.01859,0.051924,-0.033335
0MRM.L,2025-10-08,21.05,dip_5,-0.063798,-0.066521,0.009509,-0.007709,0.017218,0.063391,0.007274,0.056118,0.057052,0.01821,0.038842,-0.00317,0.064694,-0.067863
0MRM.L,2025-10-09,21.05,dip_10,-0.116244,-0.103531,0.05059,-0.007733,0.058323,0.129848,0.02314,0.106708,0.160202,0.038152,0.12205,0.029511,0.075654,-0.046143
BYIT.L,2025-10-14,5.35,dip_10,-0.111663,-0.109744,0.015296,0.009576,0.00572,0.001654,0.035162,-0.033508,-0.01502,0.04063,-0.05565,-0.026044,0.086388,-0.112432
0HYP.L,2025-10-15,9.71,dip_5,-0.055697,-0.053932,0.048841,0.015099,0.033742,0.059603,0.034333,0.02527,0.069123,0.027795,0.041327,0.268212,0.084696,0.183516
0RS2.L,2025-10-21,2.71,dip_5,-0.070022,-0.081872,-0.023529,0.025343,-0.048873,-0.028235,0.027544,-0.055779,-0.041176,0.001329,-0.042506,0.032941,0.066742,-0.033801
0IDU.L,2025-10-21,47.95,dip_5,-0.053385,-0.065235,-0.035107,0.025343,-0.060451,0.060131,0.027544,0.032587,0.09281,0.001329,0.091481,0.014753,0.066742,-0.051989
0L8F.L,2025-10-22,366.09,dip_5,-0.095306,-0.111386,-0.047137,0.018947,-0.066084,0.000949,0.016413,-0.015464,0.042392,-0.004057,0.046449,0.333755,0.058972,0.274783
0JDO.L,2025-10-23,35.73,dip_5,-0.059524,-0.073252,0.04623,0.007426,0.038804,-0.082003,0.003831,-0.085834,-0.104568,-0.011478,-0.09309,0.132636,0.052172,0.080464
0LOZ.L,2025-10-23,0.89,dip_10,-0.106419,-0.120147,0.012971,0.007426,0.005545,0.033005,0.003831,0.029174,0.072517,-0.011478,0.083995,0.075642,0.052172,0.02347
0HK4.L,2025-10-27,27.82,dip_5,-0.084885,-0.090185,-0.043724,0.001879,-0.045603,-0.012966,0.02092,-0.033886,-0.056966,-0.000532,-0.056433,-0.209793,0.0472,-0.256993
0L7A.L,2025-10-28,3.64,dip_5,-0.052109,-0.062708,0.014937,0.002146,0.012791,0.017863,0.015916,0.001947,None,None,None,0.126732,0.042601,0.084131
0KTW.L,2025-10-28,15.05,dip_5,-0.055809,-0.066408,0.062518,0.002146,0.060371,0.098892,0.015916,0.082976,None,None,None,0.0736,0.042601,0.031
0IIB.L,2025-10-28,72.83,dip_5,-0.065145,-0.075744,0.00373,0.002146,0.001584,0.020685,0.015916,0.004769,None,None,None,0.050695,0.042601,0.008094
0R30.L,2025-10-28,13.47,dip_10,-0.121981,-0.13258,0.025447,0.002146,0.023301,0.064649,0.015916,0.048733,None,None,None,0.387895,0.042601,0.345295
0HJI.L,2025-10-28,2.05,dip_5,-0.067966,-0.078565,-0.016137,0.002146,-0.018283,-0.0265,0.015916,-0.042416,None,None,None,-0.0556,0.042601,-0.098201
0JOT.L,2025-10-28,9.53,dip_10,-0.121795,-0.132394,0.046229,0.002146,0.044082,0.075426,0.015916,0.05951,None,None,None,0.223844,0.042601,0.181243
