symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
FR.TO,2011-11-09,8.33,dip_5,-0.066156,-0.035729,-0.088407,-0.01598,-0.072428,-0.138173,-0.051499,-0.086674,-0.004098,-0.00612,0.002021,0.114169,0.023165,0.091004
SSRM.TO,2011-11-10,400.0,dip_10,-0.1697,-0.179629,-0.134107,-0.031319,-0.102788,-0.145712,-0.066369,-0.079344,-0.079948,-0.030056,-0.049892,0.010316,0.009921,0.000395
CMMC.TO,2011-11-14,182.73,dip_5,-0.059917,-0.05604,-0.072527,-0.035497,-0.037031,0.006593,-0.040624,0.047217,0.134066,-0.056111,0.190177,0.123077,0.010851,0.112226
ORA.TO,2011-11-14,187.5,dip_10,-0.130363,-0.126486,0.060721,-0.035497,0.096218,0.0,-0.040624,0.040624,-0.125237,-0.056111,-0.069126,0.017078,0.010851,0.006227
GIL.TO,2011-12-01,5.0,dip_20,-0.293936,-0.283366,0.122271,-0.003337,0.125608,0.135371,-0.036414,0.171785,0.160116,0.013441,0.146675,0.439592,0.018509,0.421083
TCL-A.TO,2011-12-08,17.46,dip_5,-0.067179,-0.057803,0.061728,-0.033187,0.094915,0.158436,-0.008982,0.167418,0.156379,0.019901,0.136478,0.197531,0.041787,0.155744
BB.TO,2011-12-16,12.39,dip_10,-0.153797,-0.156866,0.094989,0.016352,0.078637,0.149589,0.060461,0.089128,0.289454,0.0743,0.215154,0.043381,0.077714,-0.034334
TH.TO,2012-02-08,71.43,dip_10,-0.114504,-0.113345,0.021552,-0.000984,0.022536,0.077586,0.018235,0.059351,0.012931,-0.005593,0.018524,-0.137931,-0.060946,-0.076985
L.TO,2012-02-23,18.18,dip_5,-0.073059,-0.074988,-0.014778,-0.006444,-0.008335,-0.007389,-0.017461,0.010071,0.009852,-0.011866,0.021718,-0.073892,-0.090313,0.016421
TOT.TO,2012-03-14,6.15,dip_5,-0.081731,-0.075198,-0.078534,-0.007547,-0.070987,-0.089005,-0.009345,-0.07966,-0.121915,-0.033575,-0.08834,-0.131638,-0.079433,-0.052205
MFC.TO,2012-05-03,72.22,dip_5,-0.051248,-0.021903,-0.012465,-0.014868,0.002403,-0.121884,-0.049751,-0.072133,-0.139889,-0.03062,-0.109269,-0.139889,-0.017572,-0.122317
BHC.TO,2012-05-03,1.02,dip_5,-0.089767,-0.060421,0.043787,-0.014868,0.058655,-0.052268,-0.049751,-0.002518,-0.027613,-0.03062,0.003007,-0.051677,-0.017572,-0.034105
GIL.TO,2012-05-03,20.0,dip_5,-0.075175,-0.045829,-0.028355,-0.014868,-0.013487,-0.033081,-0.049751,0.016669,-0.035917,-0.03062,-0.005296,0.135161,-0.017572,0.152733
OBE.TO,2012-05-04,37.7,dip_5,-0.069221,-0.056387,-0.051129,-0.031381,-0.019748,-0.051129,-0.034475,-0.016654,-0.077689,-0.019164,-0.058525,-0.031019,0.000236,-0.031255
QTRH.TO,2012-05-09,30.0,dip_5,-0.069767,-0.072459,0.010417,-0.034551,0.044968,0.070833,-0.013607,0.084441,0.058333,-0.028493,0.086826,0.033161,0.013181,0.01998
JAG.TO,2012-05-14,164.3,dip_10,-0.183007,-0.152942,0.048,0.019545,0.028455,0.016,0.007943,0.008057,0.064,0.01087,0.05313,-0.136,0.049572,-0.185572
CG.TO,2012-05-15,39.13,dip_5,-0.07385,-0.059714,0.11634,0.02119,0.09515,0.196078,0.016519,0.179559,0.337255,0.017552,0.319702,-0.23268,0.062378,-0.295058
SEA.TO,2012-05-15,20.0,dip_5,-0.052863,-0.038728,0.262791,0.02119,0.241601,0.241085,0.016519,0.224566,0.275194,0.017552,0.257641,0.148062,0.062378,0.085684
CG.TO,2012-08-01,64.29,dip_5,-0.062092,-0.048529,0.125436,0.033407,0.092028,0.010453,0.050702,-0.040249,0.149826,0.037822,0.112004,0.655052,0.075948,0.579104
EDV.TO,2012-08-08,50.0,dip_10,-0.171257,-0.170802,-0.029607,0.014716,-0.044323,0.025378,0.017237,0.00814,0.065861,0.030131,0.03573,0.221148,0.028082,0.193066
AAV.TO,2012-08-08,9.09,dip_10,-0.120419,-0.119964,-0.03869,0.014716,-0.053406,0.098214,0.017237,0.080977,0.050595,0.030131,0.020464,0.008929,0.028082,-0.019154
WJX.TO,2012-08-10,4.81,dip_5,-0.097973,-0.096303,0.027622,0.020079,0.007543,0.02809,0.017781,0.010309,-0.052903,0.033307,-0.08621,-0.069288,0.029835,-0.099124
SGQ.TO,2012-08-13,40.0,dip_20,-0.247368,-0.244232,0.062937,0.022213,0.040724,0.048951,0.013186,0.035765,-0.223776,0.042738,-0.266514,-0.265734,0.023714,-0.289449
ERF.TO,2012-11-09,285.71,dip_10,-0.167614,-0.167646,0.007964,-0.012394,0.020357,0.01934,-0.000525,0.019865,0.05802,0.007456,0.050564,0.080774,0.04901,0.031764
AEZS.TO,2012-11-13,16.17,dip_5,-0.075472,-0.054006,0.112245,0.014275,0.09797,0.102041,0.017645,0.084396,0.096939,0.030126,0.066812,0.387755,0.066388,0.321367
SII.TO,2012-11-14,62.16,dip_5,-0.05566,-0.029017,-0.039427,0.02893,-0.068356,-0.079251,0.033146,-0.112397,-0.133413,0.041087,-0.1745,-0.046993,0.074098,-0.121091
BB.TO,2012-12-20,33.33,dip_10,-0.194959,-0.193516,0.065378,0.012522,0.052855,0.049724,0.011021,0.038703,0.639042,0.035355,0.603687,0.350829,0.025893,0.324936
OVV.TO,2013-02-14,20.48,dip_5,-0.072832,-0.065889,0.020454,-0.002814,0.023267,-0.002223,0.00164,-0.003863,0.130132,0.006881,0.123251,0.087594,-0.005801,0.093396
DPM.TO,2013-02-15,6.25,dip_5,-0.050599,-0.057548,-0.044881,-0.011694,-0.033187,-0.081346,-0.005792,-0.075554,0.015428,0.00128,0.014148,-0.440393,-0.005293,-0.4351
SSRM.TO,2013-02-28,400.0,dip_5,-0.052987,-0.056183,-0.002035,0.004893,-0.006928,0.020346,0.004455,0.015891,-0.042726,-0.007124,-0.035602,-0.205493,-0.009606,-0.195887
CS.TO,2013-03-13,101.53,dip_5,-0.052632,-0.046521,-0.017094,-0.004063,-0.013031,-0.034188,-0.003906,-0.030282,-0.145299,-0.06211,-0.083189,-0.08547,-0.040844,-0.044626
SJ.TO,2013-03-22,8.7,dip_5,-0.053092,-0.047821,-0.010474,0.00011,-0.010585,-0.002465,-0.015504,0.013039,0.036969,-0.032356,0.069325,0.256315,-0.066542,0.322858
AGF-B.TO,2013-03-27,21.43,dip_5,-0.06203,-0.065454,0.028056,-0.032785,0.060841,0.048096,-0.032338,0.080434,0.048096,-0.03429,0.082387,0.082164,-0.058361,0.140526
SJR-B.TO,2013-04-12,5.56,dip_5,-0.06326,-0.025083,-0.000867,0.007147,-0.008014,-0.016884,0.02564,-0.042523,0.003252,0.047656,-0.044404,0.120178,0.043599,0.076579
ARX.TO,2013-05-01,7.14,dip_5,-0.051221,-0.045047,0.003766,0.013272,-0.009505,0.00565,0.01034,-0.00469,0.06968,0.018595,0.051085,0.007533,0.017319,-0.009786
EDR.TO,2013-05-06,18.18,dip_5,-0.08,-0.082098,-0.030435,0.009058,-0.039493,-0.086957,0.023138,-0.110095,-0.017391,-0.004397,-0.012995,-0.219565,-0.004124,-0.215441
TXP.TO,2013-05-07,20.0,dip_10,-0.112903,-0.12343,-0.090909,-0.008844,-0.082065,0.036364,0.005808,0.030555,-0.090909,-0.016822,-0.074087,-0.090909,-0.002551,-0.088358
HCG.TO,2013-05-08,6.02,dip_5,-0.0519,-0.058303,0.018966,-0.002894,0.021859,0.025862,0.009829,0.016033,0.018966,-0.012851,0.031816,0.258621,-0.000144,0.258764
PRU.TO,2013-05-10,106.16,dip_5,-0.083333,-0.082185,-0.132231,0.016992,-0.149223,-0.227017,0.017638,-0.244655,-0.310372,-0.033489,-0.276883,-0.575612,0.008995,-0.584606
SPB.TO,2013-08-02,100.0,dip_5,-0.058824,-0.048922,0.008681,0.013866,-0.005186,-0.060764,0.016104,-0.076867,-0.039931,0.030138,-0.070069,-0.038194,0.071568,-0.109762
TXP.TO,2013-08-13,33.33,dip_10,-0.106383,-0.109956,0.02381,-0.005238,0.029047,0.047619,-0.00254,0.050159,0.0,0.006654,-0.006654,-0.119048,0.057867,-0.176915
0ABX.L,2013-10-31,13.7,dip_10,-0.131325,-0.12257,0.018325,0.003059,0.015266,0.009817,0.010879,-0.001062,-0.113874,0.006156,-0.12003,0.147906,0.011149,0.136757
ABX.TO,2013-10-31,13.7,dip_10,-0.131077,-0.122322,0.018414,0.003059,0.015355,0.009207,0.010879,-0.001672,-0.113314,0.006156,-0.11947,0.148725,0.011149,0.137576
AGI.TO,2013-10-31,14.29,dip_5,-0.064343,-0.055588,-0.058739,0.003059,-0.061798,-0.094556,0.010879,-0.105435,-0.204155,0.006156,-0.21031,-0.345272,0.011149,-0.356421
IMG.TO,2013-11-05,40.0,dip_5,-0.057514,-0.058906,-0.066929,-0.000725,-0.066204,-0.112205,0.003707,-0.115912,-0.179134,-0.013453,-0.165681,-0.242126,0.024887,-0.267013
CET.TO,2013-11-05,144.44,dip_10,-0.116146,-0.117538,-0.009734,-0.000725,-0.009009,-0.013303,0.003707,-0.01701,-0.112589,-0.013453,-0.099137,-0.150552,0.024887,-0.175439
DPM.TO,2013-11-06,40.0,dip_5,-0.064103,-0.059051,0.010959,0.01032,0.000639,-0.178082,0.013622,-0.191705,-0.389041,-0.001015,-0.388026,0.068493,0.037031,0.031462
SCL.TO,2013-11-07,10.0,dip_5,-0.069124,-0.068968,-0.00061,0.007796,-0.008406,0.00088,0.007475,-0.006595,-0.015508,-0.004896,-0.010612,0.05029,0.031088,0.019203
EDV.TO,2013-11-12,45.47,dip_5,-0.06203,-0.062951,-0.066132,0.004435,-0.070567,-0.082164,-0.000643,-0.081521,-0.1002,-0.019169,-0.081032,0.350701,0.047193,0.303509
DRM.TO,2014-02-20,57.89,dip_5,-0.050357,-0.056447,0.092797,0.000275,0.092523,0.178966,0.006575,0.172391,0.117101,0.005132,0.111969,0.037561,0.035366,0.002195
CET.TO,2014-03-06,60.0,dip_5,-0.067126,-0.06677,0.002334,-0.004993,0.007327,-0.007001,0.002567,-0.009568,0.02217,-0.002014,0.024184,0.099961,0.037751,0.06221
BB.TO,2014-03-28,84.91,dip_10,-0.101406,-0.112443,-0.036872,-0.004534,-0.032337,-0.126257,-0.003551,-0.122706,-0.064804,0.022085,-0.08689,0.222346,0.056553,0.165794
CR.TO,2014-05-07,471.43,dip_5,-0.087097,-0.08256,-0.116608,0.002949,-0.119557,-0.090989,0.011144,-0.102133,-0.030919,0.022357,-0.053275,-0.140459,0.044706,-0.185166
ATH.TO,2014-05-08,20.0,dip_5,-0.057457,-0.049113,-0.058366,-0.001335,-0.057031,-0.04799,0.012495,-0.060484,-0.059663,0.025478,-0.085141,-0.142672,0.050055,-0.192727
Y.TO,2014-05-08,10.34,dip_10,-0.147189,-0.138844,0.051111,-0.001335,0.052446,0.042222,0.012495,0.029727,0.013333,0.025478,-0.012145,-0.074074,0.050055,-0.124129
IAG.TO,2014-07-31,24.18,dip_5,-0.053028,-0.033092,0.012852,0.003043,0.009809,0.023256,0.008097,0.015159,0.032742,0.029069,0.003672,-0.039168,-0.044541,0.005373
CCO.TO,2014-07-31,25.0,dip_5,-0.056651,-0.036716,0.006434,0.003043,0.003391,0.067024,0.008097,0.058927,0.002145,0.029069,-0.026925,-0.09008,-0.044541,-0.04554
FM.TO,2014-07-31,12.5,dip_5,-0.072679,-0.052743,-0.014362,0.003043,-0.017405,-0.030365,0.008097,-0.038462,-0.004514,0.029069,-0.033583,-0.343455,-0.044541,-0.298914
OTEX.TO,2014-10-22,13.95,dip_5,-0.075334,-0.071148,0.056943,-0.00194,0.058882,0.147613,0.005288,0.142325,0.127464,0.043094,0.084369,0.268068,0.020198,0.247871
PD.TO,2014-10-27,5.26,dip_5,-0.062311,-0.067846,-0.093248,-0.015994,-0.077254,-0.032154,0.0093,-0.041454,-0.085083,0.028316,-0.113399,-0.347568,-0.001463,-0.346105
ACO-X.TO,2014-10-29,4.29,dip_5,-0.052615,-0.041292,-0.024975,0.007241,-0.032217,-0.000986,0.022139,-0.023125,0.033191,0.01978,0.01341,0.069997,0.014856,0.055141
0ABX.L,2014-10-29,11.79,dip_5,-0.089085,-0.077761,-0.056388,0.007241,-0.063629,-0.046696,0.022139,-0.068835,-0.011454,0.01978,-0.031234,0.186784,0.014856,0.171928
CG.TO,2014-10-29,81.33,dip_10,-0.144397,-0.133073,0.0,0.007241,-0.007241,0.027708,0.022139,0.005569,0.11335,0.01978,0.09357,0.627204,0.014856,0.612348
ABX.TO,2014-10-29,11.79,dip_5,-0.089888,-0.078564,-0.05603,0.007241,-0.063272,-0.046534,0.022139,-0.068673,-0.009497,0.01978,-0.029277,0.188034,0.014856,0.173178
OGC.TO,2014-10-30,91.08,dip_10,-0.164745,-0.170644,0.120316,0.005303,0.115012,0.169625,0.015725,0.1539,0.207101,0.000821,0.206279,0.512821,0.019653,0.493167
SOY.TO,2014-11-11,9.09,dip_10,-0.109173,-0.119126,-0.000725,0.008347,-0.009072,-0.023205,0.012264,-0.035469,-0.061639,-0.06402,0.002382,0.058013,0.02506,0.032953
BU.TO,2014-11-13,16.67,dip_10,-0.124629,-0.123747,0.016949,0.018056,-0.001106,-0.108475,-0.006629,-0.101845,-0.128814,-0.076669,-0.052145,0.047458,0.029744,0.017713
CAE.TO,2015-02-06,5.26,dip_5,-0.064655,-0.063055,0.028966,0.012178,0.016788,0.006583,0.004258,0.002325,-0.050745,-0.023939,-0.026806,-0.003778,0.003437,-0.007215
BU.TO,2015-02-16,33.33,dip_5,-0.050794,-0.047387,0.043478,0.001039,0.04244,0.107023,-0.008545,0.115569,-0.033445,-0.022277,-0.011168,-0.0301,-0.009203,-0.020898
ERF.TO,2015-02-20,247.62,dip_5,-0.059578,-0.060896,0.009747,0.004197,0.005549,-0.021442,-0.02275,0.001307,0.016569,-0.007829,0.024398,0.002924,-0.000849,0.003773
ET.TO,2015-03-04,21.74,dip_5,-0.071744,-0.069709,-0.032105,-0.022009,-0.010096,-0.03805,-0.015176,-0.022874,-0.007134,-0.000159,-0.006975,-0.095125,-0.005542,-0.089583
IAG.TO,2015-05-07,13.19,dip_5,-0.05602,-0.065744,0.012787,-0.00408,0.016867,0.011148,0.001147,0.010001,0.019672,-0.023223,0.042896,0.017049,-0.046381,0.06343
TCW.TO,2015-05-12,22.58,dip_5,-0.060976,-0.049631,-0.072727,0.014879,-0.087606,-0.122078,0.008431,-0.130509,-0.033766,-0.015987,-0.017779,-0.54026,-0.04955,-0.490709
SCL.TO,2015-05-12,13.73,dip_5,-0.052274,-0.04093,0.028518,0.014879,0.013639,0.019466,0.008431,0.011035,0.037837,-0.015987,0.053824,-0.272708,-0.04955,-0.223157
TECK-B.TO,2015-07-23,27.27,dip_5,-0.070555,-0.062105,0.013158,0.019893,-0.006735,0.011134,0.019752,-0.008618,-0.162955,-0.072979,-0.089976,-0.013158,-0.027865,0.014707
PD.TO,2015-07-23,43.98,dip_5,-0.062593,-0.054143,0.057234,0.019893,0.037341,0.107204,0.019752,0.087453,-0.130628,-0.072979,-0.057648,-0.167588,-0.027865,-0.139723
AEM.TO,2015-07-29,12.5,dip_5,-0.058468,-0.080162,0.02955,-0.005569,0.035119,0.101927,-0.007293,0.109221,0.149465,-0.036412,0.185876,0.318201,-0.059349,0.37755
EFX.TO,2015-08-06,41.67,dip_5,-0.075413,-0.061602,0.061453,-0.001734,0.063186,-0.024581,-0.057961,0.03338,0.111732,-0.046984,0.158716,0.283799,-0.052396,0.336195
POU.TO,2015-08-06,30.51,dip_10,-0.179033,-0.165222,-0.038972,-0.001734,-0.037238,-0.188226,-0.057961,-0.130264,-0.180763,-0.046984,-0.133779,-0.308458,-0.052396,-0.256062
ATS.TO,2015-08-12,5.88,dip_10,-0.100625,-0.088394,-0.063238,-0.035215,-0.028024,-0.040306,-0.033129,-0.007177,-0.077137,-0.062163,-0.014974,-0.166782,-0.078042,-0.08874
AC.TO,2015-08-12,1.19,dip_5,-0.069767,-0.057537,-0.0275,-0.035215,0.007715,-0.046667,-0.033129,-0.013538,-0.018333,-0.062163,0.04383,-0.0475,-0.078042,0.030542
AIM.TO,2015-08-14,145.45,dip_10,-0.101887,-0.102807,-0.027731,-0.084117,0.056386,-0.036975,-0.027534,-0.009441,-0.051375,-0.034221,-0.017154,-0.217171,-0.065537,-0.151634
BHC.TO,2015-10-19,1.48,dip_10,-0.16073,-0.161005,-0.237831,-0.01028,-0.22755,-0.33115,-0.009507,-0.321643,-0.492167,-0.031925,-0.460242,-0.319046,-0.144402,-0.174644
CFW.TO,2015-10-29,18.15,dip_5,-0.083333,-0.059241,-0.004329,0.001781,-0.00611,-0.12987,-0.033542,-0.096328,-0.134199,-0.004391,-0.129809,-0.450102,-0.063182,-0.38692
AP-UN.TO,2015-11-03,129.17,dip_5,-0.067278,-0.070126,-0.038251,-0.023416,-0.014836,-0.020219,-0.019163,-0.001056,-0.021858,-0.024675,0.002817,-0.020765,-0.064948,0.044182
TOU.TO,2015-11-04,62.5,dip_5,-0.052451,-0.041401,-0.076048,-0.031832,-0.044216,-0.038282,-0.006269,-0.032013,-0.114847,-0.014751,-0.100097,-0.00776,-0.058619,0.050859
LNR.TO,2015-11-04,5.77,dip_5,-0.082085,-0.071035,0.011453,-0.031832,0.043284,0.003765,-0.006269,0.010034,0.055695,-0.014751,0.070446,-0.260904,-0.058619,-0.202285
ATS.TO,2015-11-04,5.56,dip_5,-0.068787,-0.057737,-0.047657,-0.031832,-0.015825,0.01112,-0.006269,0.017389,0.004766,-0.014751,0.019516,-0.305004,-0.058619,-0.246385
DII-B.TO,2015-11-05,10.0,dip_5,-0.092932,-0.08499,0.02752,-0.035261,0.062781,-0.005394,-0.008839,0.003445,-0.002707,-0.037666,0.034959,-0.083324,-0.075103,-0.00822
BN.TO,2015-11-06,35.0,dip_5,-0.054469,-0.048849,0.025849,-0.012245,0.038095,0.053914,-0.007432,0.061346,0.028804,-0.041542,0.070346,-0.11226,-0.088996,-0.023264
FM.TO,2015-11-09,100.0,dip_5,-0.094955,-0.0845,-0.178689,-0.009783,-0.168906,-0.213115,-0.000283,-0.212831,-0.232787,-0.035343,-0.197444,-0.529508,-0.091406,-0.438102
AD-UN.TO,2015-11-09,37.5,dip_5,-0.065681,-0.055226,0.000879,-0.009783,0.010661,-0.021968,-0.000283,-0.021685,-0.102812,-0.035343,-0.067469,-0.07645,-0.091406,0.014956
TCN.TO,2015-11-12,25.0,dip_5,-0.074074,-0.054099,-0.00875,0.027387,-0.036137,-0.00125,0.022393,-0.023643,-0.05375,-0.029055,-0.024695,-0.19125,-0.0398,-0.15145
DOL.TO,2015-12-09,13.04,dip_10,-0.121917,-0.129199,0.018058,-0.000515,0.018572,0.035714,0.022525,0.013189,-0.058587,-0.065009,0.006422,-0.001204,0.035409,-0.036613
ATS.TO,2016-02-03,5.0,dip_10,-0.100493,-0.127192,-0.077766,-0.053787,-0.023979,-0.014239,0.003045,-0.017284,0.159912,0.047681,0.112231,0.28368,0.067126,0.216554
CIGI.TO,2016-02-05,13.98,dip_5,-0.070983,-0.052266,0.042139,0.001564,0.040576,0.037277,0.018188,0.019089,0.065988,0.068406,-0.002419,0.163927,0.08204,0.081887
CAE.TO,2016-02-10,4.76,dip_5,-0.063203,-0.047302,0.0997,0.060063,0.039638,0.116942,0.058772,0.05817,0.131599,0.115004,0.016595,0.183583,0.140675,0.042908
FM.TO,2016-02-18,366.67,dip_5,-0.06639,-0.062209,0.06,-0.001218,0.061218,0.535556,0.031147,0.504409,0.833333,0.058353,0.77498,0.884444,0.078348,0.806097
NA.TO,2016-02-23,2.63,dip_5,-0.051112,-0.042915,0.043174,0.021789,0.021385,0.130345,0.051223,0.079122,0.157072,0.048492,0.108581,0.214227,0.10309,0.111137
SJ.TO,2016-03-16,6.67,dip_5,-0.064252,-0.080745,-0.005993,-0.019323,0.01333,0.036954,-0.013281,0.050234,0.034707,0.007231,0.027475,0.032709,0.019169,0.013541
BDGI.TO,2016-03-18,33.33,dip_10,-0.123126,-0.118706,-0.046114,-0.009948,-0.036166,-0.037306,-0.018907,-0.018399,0.002591,0.025824,-0.023233,-0.051295,0.033478,-0.084773
BB.TO,2016-04-01,66.67,dip_5,-0.097723,-0.086,-0.043113,0.006494,-0.049606,-0.044164,0.028764,-0.072928,-0.082019,0.027857,-0.109875,-0.065195,0.069188,-0.134382
CNR.TO,2016-04-25,7.53,dip_5,-0.058428,-0.053771,-0.013384,-0.007365,-0.006019,-0.015209,-0.002477,-0.012733,-0.006084,0.017365,-0.023449,0.068441,0.05363,0.014811
LIF.TO,2016-05-02,88.89,dip_5,-0.094643,-0.077168,-0.055227,0.004924,-0.060151,-0.072978,0.015276,-0.088254,-0.110454,0.031318,-0.141772,0.069034,0.058682,0.010351
ARE.TO,2016-05-03,3.33,dip_5,-0.053556,-0.036708,0.058442,0.011458,0.046983,0.092764,0.014231,0.078533,0.105751,0.043633,0.062119,0.179035,0.065786,0.113249
GEI.TO,2016-05-03,12.79,dip_10,-0.102354,-0.085507,-0.062714,0.011458,-0.074172,-0.052452,0.014231,-0.066683,-0.075257,0.043633,-0.118889,-0.080958,0.065786,-0.146744
SHOP.TO,2016-05-04,33.33,dip_5,-0.061495,-0.055973,-0.058999,0.011429,-0.070428,-0.075041,0.013593,-0.088634,0.044861,0.047256,-0.002395,0.328439,0.074589,0.25385
IFC.TO,2016-05-04,1.39,dip_5,-0.060854,-0.055332,0.044167,0.011429,0.032738,0.038791,0.013593,0.025198,0.049397,0.047256,0.002141,0.105768,0.074589,0.031179
CCL-B.TO,2016-05-05,6.12,dip_5,-0.057666,-0.062764,0.004424,0.003438,0.000986,-0.005898,0.015918,-0.021816,0.021381,0.048469,-0.027088,0.057754,0.076933,-0.019179
FSZ.TO,2016-05-05,42.86,dip_5,-0.057725,-0.062823,0.030631,0.003438,0.027193,0.034234,0.015918,0.018316,0.081081,0.048469,0.032612,0.048649,0.076933,-0.028285
OR.TO,2016-05-09,12.5,dip_5,-0.050268,-0.055647,0.038814,0.010301,0.028513,-0.040226,0.020217,-0.060443,0.05928,0.033742,0.025538,0.0741,0.07258,0.001521
CHE-UN.TO,2016-05-11,100.0,dip_5,-0.064516,-0.065431,0.038314,0.00214,0.036175,0.052363,0.02302,0.029342,0.03576,0.014948,0.020812,0.049808,0.069605,-0.019797
EMP-A.TO,2016-06-28,2.94,dip_10,-0.100605,-0.125945,-0.008557,0.006967,-0.015525,0.057457,0.034039,0.023418,0.086186,0.038898,0.047288,0.039731,0.051144,-0.011413
CCA.TO,2016-07-06,2.72,dip_5,-0.073565,-0.06758,-0.028796,0.026885,-0.05568,0.002836,0.030514,-0.027678,0.013525,0.043942,-0.030417,0.013089,0.032615,-0.019526
ELD.TO,2016-07-28,189.18,dip_5,-0.056497,-0.058986,-0.013099,0.011856,-0.024955,0.022455,0.013324,0.009131,-0.160554,0.007008,-0.167562,-0.209207,0.01403,-0.223237
AC.TO,2016-07-29,26.32,dip_5,-0.063559,-0.058358,0.026018,0.022394,0.003624,0.011312,0.015639,-0.004326,0.013575,0.008358,0.005217,0.433258,0.020812,0.412446
BIR.TO,2016-08-10,18.18,dip_5,-0.052877,-0.052533,0.022989,-0.006786,0.029774,0.018062,-0.011179,0.029241,0.044335,-0.013449,0.057784,-0.027915,-0.003501,-0.024414
HWO.TO,2016-08-12,20.0,dip_5,-0.065789,-0.064499,-0.026157,-0.001949,-0.024208,-0.050302,-0.006429,-0.043873,0.150905,-0.02778,0.178685,0.227364,-0.01208,0.239444
TCL-A.TO,2016-09-08,3.64,dip_5,-0.052678,-0.035323,0.019462,-0.006142,0.025604,0.001854,0.01086,-0.009006,-0.025023,0.00066,-0.025683,0.202966,0.051939,0.151026
TCL-B.TO,2016-09-08,3.64,dip_5,-0.053509,-0.036154,0.012975,-0.006142,0.019117,-0.006487,0.01086,-0.017347,-0.017609,0.00066,-0.018269,0.186284,0.051939,0.134344
ENGH.TO,2016-09-08,5.56,dip_5,-0.085088,-0.067733,-0.036433,-0.006142,-0.030292,0.033078,0.01086,0.022218,-0.019655,0.00066,-0.020315,0.03116,0.051939,-0.020779
QSR.TO,2016-10-24,7.5,dip_5,-0.050402,-0.045824,-0.006913,-0.006207,-0.000707,0.028769,-0.014377,0.043146,0.083854,0.014142,0.069712,0.09099,0.051995,0.038995
LNR.TO,2016-11-02,2.76,dip_5,-0.082992,-0.069804,-0.027039,0.011033,-0.038072,-0.023687,0.016642,-0.040329,0.10257,0.032167,0.070403,0.161788,0.061234,0.100554
CG.TO,2016-11-07,40.0,dip_5,-0.056856,-0.067022,0.054965,0.006775,0.04819,0.065603,0.030266,0.035337,0.093972,0.03964,0.054331,0.072695,0.061214,0.011481
ATS.TO,2016-11-09,8.33,dip_10,-0.135014,-0.140983,0.01873,0.005548,0.013183,0.041623,0.022443,0.019181,0.156087,0.038517,0.117571,0.337149,0.066792,0.270357
PAAS.TO,2017-02-14,28.57,dip_5,-0.067312,-0.072922,-0.009472,-0.004026,-0.005446,-0.121786,-0.019457,-0.102329,-0.119982,-0.022373,-0.097609,-0.016689,-0.036056,0.019366
TECK-B.TO,2017-02-15,3.21,dip_10,-0.134551,-0.139505,-0.008829,-0.020846,0.012017,-0.037236,-0.016118,-0.021118,0.006526,-0.026594,0.03312,-0.126679,-0.037002,-0.089678
AC.TO,2017-02-17,100.0,dip_5,-0.067361,-0.07103,-0.003723,-0.032859,0.029136,-0.020104,-0.019696,-0.000409,-0.045421,-0.036044,-0.009377,0.260611,-0.027979,0.28859
BHC.TO,2017-02-28,5.88,dip_10,-0.170465,-0.179273,-0.119231,-0.006583,-0.112647,-0.193956,-0.005051,-0.188905,-0.18956,-0.00134,-0.188221,-0.098901,-0.016013,-0.082888
PXT.TO,2017-03-07,120.04,dip_5,-0.050874,-0.042378,0.020938,0.001542,0.019396,-0.035176,-0.009583,-0.025593,0.097152,0.012919,0.084234,-0.041876,-0.00806,-0.033816
FEC.TO,2017-03-15,773.85,dip_5,-0.071958,-0.083844,-0.079818,-0.008276,-0.071541,-0.079247,0.001054,-0.080301,-0.049031,0.007872,-0.056902,-0.244584,-0.025831,-0.218752
SJ.TO,2017-03-17,12.5,dip_5,-0.051563,-0.043846,-0.017929,0.004138,-0.022067,-0.00723,0.009202,-0.016432,0.096298,0.007162,0.089136,0.107287,-0.011417,0.118704
HWO.TO,2017-03-21,23.08,dip_5,-0.089308,-0.083234,-0.008287,0.020139,-0.028426,0.015193,0.019188,-0.003994,-0.04558,0.017331,-0.062911,-0.172652,-0.013031,-0.159621
NVCN.TO,2017-03-23,775.0,dip_5,-0.093333,-0.099471,0.004902,0.006806,-0.001904,0.088235,0.014531,0.073704,0.073529,0.019589,0.053941,-0.058824,-0.007971,-0.050852
CVE.TO,2017-04-26,37.5,dip_5,-0.050042,-0.034882,-0.064969,-0.007081,-0.057888,-0.036874,0.002844,-0.039718,-0.053556,-0.005456,-0.0481,-0.193152,-0.02032,-0.172831
SSRM.TO,2017-05-03,41.67,dip_5,-0.099085,-0.084809,0.084602,0.009996,0.074607,0.121827,-0.007761,0.129589,0.037225,0.000851,0.036374,-0.029611,-0.013295,-0.016316
RBA.TO,2017-05-04,4.76,dip_5,-0.051214,-0.053716,0.007028,-0.00283,0.009859,0.006747,-0.007926,0.014673,0.012651,-0.007534,0.020185,-0.170931,-0.020793,-0.150137
