symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
0636.HK,2025-08-28,16.9,dip_10,-0.138646,-0.13372,-0.067174,0.013572,-0.080746,-0.040558,0.052259,-0.092817,-0.059569,0.061619,-0.121188,-0.107731,0.038107,-0.145839
2500.HK,2025-08-28,12.2,dip_5,-0.058524,-0.053598,0.140541,0.013572,0.126968,0.037838,0.052259,-0.014421,-0.108108,0.061619,-0.169727,-0.337838,0.038107,-0.375945
3396.HK,2025-08-29,18.8,dip_5,-0.057692,-0.082437,-0.044366,0.000644,-0.045009,-0.017746,0.032366,-0.050112,0.015972,0.048332,-0.03236,-0.153505,0.018645,-0.17215
0347.HK,2025-10-30,27.72,dip_5,-0.073059,-0.056378,0.064039,0.012938,0.051101,0.118227,0.025701,0.092526,-0.004926,0.004888,-0.009814,-0.078818,0.033541,-0.112359
6818.HK,2025-10-30,13.35,dip_5,-0.067251,-0.05057,0.056426,0.012938,0.043488,0.097179,0.025701,0.071478,0.153605,0.004888,0.148717,0.018809,0.033541,-0.014732
2727.HK,2025-10-30,60.02,dip_5,-0.052301,-0.03562,0.03532,0.012938,0.022382,-0.03532,0.025701,-0.061021,-0.09713,0.004888,-0.102018,-0.094923,0.033541,-0.128464
89618.HK,2025-11-13,30.88,dip_5,-0.063923,-0.050913,-0.056127,-0.050896,-0.005231,-0.005613,-0.026854,0.021241,-0.038354,-0.03551,-0.002844,-0.128157,0.005023,-0.13318
9618.HK,2025-11-13,30.2,dip_5,-0.06255,-0.04954,-0.056459,-0.050896,-0.005562,-0.003422,-0.026854,0.023432,-0.029085,-0.03551,0.006425,-0.094098,0.005023,-0.09912
1810.HK,2025-11-18,26.26,dip_5,-0.074833,-0.05385,0.032973,0.003772,0.029201,0.036064,-0.002707,0.038771,0.035549,-0.012873,0.048422,-0.079341,0.02941,-0.10875
81810.HK,2025-11-18,26.17,dip_5,-0.075797,-0.054814,0.034502,0.003772,0.03073,0.031109,-0.002707,0.033815,0.027715,-0.012873,0.040588,-0.107466,0.02941,-0.136876
