symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
GETI-B.ST,2025-04-21,6.63,dip_5,-0.054839,-0.068514,0.034377,0.02942,0.004957,0.029625,0.045063,-0.015438,0.076859,0.077354,-0.000495,0.083287,0.138921,-0.055634
BOOZT.ST,2025-04-24,18.92,dip_10,-0.188259,-0.205567,0.09601,0.025169,0.070841,0.081671,0.023903,0.057768,0.064838,0.064961,-0.000123,0.112219,0.086192,0.026027
MEKO.ST,2025-05-14,46.67,dip_5,-0.058981,-0.066623,-0.067492,0.015303,-0.082795,-0.039034,0.021804,-0.060838,-0.050727,0.031826,-0.082552,-0.272977,0.06636,-0.339337
CAMX.ST,2025-05-15,14.54,dip_10,-0.131134,-0.143445,-0.062037,0.01135,-0.073387,-0.04537,0.029455,-0.074826,0.090741,0.014458,0.076283,0.239815,0.061884,0.177931
JM.ST,2025-07-11,51.28,dip_5,-0.075325,-0.0636,-0.008427,-0.002837,-0.00559,0.030899,-0.003868,0.034767,0.01264,0.003482,0.009159,0.018258,0.021019,-0.00276
ERIC-A.ST,2025-07-15,24.11,dip_5,-0.05921,-0.051989,0.005442,0.030783,-0.025341,-0.026095,-0.008962,-0.017133,0.005442,0.020003,-0.01456,0.281049,0.039616,0.241434
ERIC-B.ST,2025-07-15,3.01,dip_5,-0.067703,-0.060482,0.005227,0.030783,-0.025556,-0.023029,-0.008962,-0.014067,0.017095,0.020003,-0.002907,0.298955,0.039616,0.259339
SWEC-B.ST,2025-07-16,8.73,dip_5,-0.054729,-0.060078,-0.040277,0.018557,-0.058834,-0.028949,-0.020893,-0.008056,0.004405,0.021801,-0.017396,-0.030837,0.041007,-0.071844
RATO-A.ST,2025-07-17,448.33,dip_5,-0.073048,-0.072788,0.013587,0.021957,-0.00837,-0.040761,-0.024815,-0.015946,-0.008152,0.021047,-0.029199,0.100543,0.0495,0.051044
RATO-B.ST,2025-07-17,2631.05,dip_5,-0.08377,-0.08351,0.018857,0.021957,-0.003099,-0.017714,-0.024815,0.007101,-0.009714,0.021047,-0.030761,0.117143,0.0495,0.067643
SAVE.ST,2025-07-18,2.11,dip_5,-0.062902,-0.066406,0.003814,-0.001035,0.004848,0.023646,-0.018104,0.04175,0.056445,0.018492,0.037953,0.071701,0.044873,0.026828
BILL.ST,2025-07-18,222.83,dip_10,-0.112261,-0.115764,0.015152,-0.001035,0.016186,-0.036131,-0.018104,-0.018026,0.037296,0.018492,0.018804,-0.0338,0.044873,-0.078672
BIOG-B.ST,2025-07-18,24.14,dip_5,-0.075926,-0.07943,-0.004008,-0.001035,-0.002973,-0.051102,-0.018104,-0.032998,-0.040581,0.018492,-0.059073,0.049098,0.044873,0.004226
BILI-A.ST,2025-07-18,16.38,dip_10,-0.102098,-0.105602,0.016306,-0.001035,0.017341,-0.005145,-0.018104,0.012959,0.025811,0.018492,0.007319,-0.002442,0.044873,-0.047314
ELUX-A.ST,2025-07-18,2.69,dip_5,-0.057803,-0.061307,0.0,-0.001035,0.001035,-0.042945,-0.018104,-0.024841,0.030675,0.018492,0.012183,-0.226994,0.044873,-0.271866
SSAB-A.ST,2025-07-23,20.0,dip_10,-0.109812,-0.118811,-0.022115,-0.038731,0.016616,-0.023497,-0.01669,-0.006807,-0.018314,0.018983,-0.037297,0.055632,0.028156,0.027476
RUSTA.ST,2025-09-11,159.09,dip_10,-0.13784,-0.145222,0.008659,-0.000253,0.008912,-0.037845,-0.002401,-0.035444,0.006254,0.007328,-0.001074,0.315747,0.051548,0.2642
HUSQ-B.ST,2025-10-21,98.3,dip_5,-0.09232,-0.086774,0.000866,0.004213,-0.003348,-0.03549,-0.009046,-0.026444,-0.057996,-0.034696,-0.0233,-0.004544,0.0772,-0.081744
AXFO.ST,2025-10-23,0.93,dip_5,-0.081006,-0.088317,-0.015957,-0.012179,-0.003779,0.015578,-0.016115,0.031693,0.035334,-0.029524,0.064858,0.181611,0.093738,0.087872
DIOS.ST,2025-10-24,10.31,dip_5,-0.058989,-0.065395,-0.028358,-0.018607,-0.009751,-0.052239,-0.009303,-0.042935,-0.035821,-0.01775,-0.018071,-0.037313,0.075407,-0.11272
TRUE-B.ST,2025-10-28,91.27,dip_20,-0.24545,-0.237493,-0.072364,-0.013203,-0.059161,-0.123363,0.015178,-0.138541,-0.138525,0.006046,-0.144572,-0.467609,0.079714,-0.547322
LOOMIS.ST,2025-10-31,48.94,dip_5,-0.052522,-0.046447,-0.002744,0.00948,-0.012224,-0.003842,-0.001247,-0.002595,0.036224,0.023325,0.012899,0.1191,0.097543,0.021557
SBB-B.ST,2025-11-07,258.08,dip_5,-0.072495,-0.089331,-0.029885,-0.010626,-0.019259,-0.025287,-0.025207,-8e-05,-0.032184,0.020759,-0.052943,0.050575,0.105276,-0.054701
SECT-B.ST,2025-12-12,31.17,dip_5,-0.058088,-0.058088,-0.01249,0.0,-0.01249,-0.020297,0.008651,-0.028947,-0.074161,0.0322,-0.106361,None,None,None
