symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
145720.KS,2024-11-07,103.46,dip_10,-0.10922,-0.108299,-0.113057,-0.056338,-0.056719,-0.10828,-0.023392,-0.084888,-0.117834,-0.078312,-0.039522,0.144801,-0.008629,0.15343
097950.KS,2024-11-12,11.08,dip_5,-0.053743,-0.008484,0.154158,0.026979,0.127179,0.109533,0.035572,0.073962,0.087221,0.026908,0.060313,0.004057,0.071975,-0.067918
443060.KS,2025-01-22,21.19,dip_5,-0.06891,-0.067902,-0.001721,-0.013437,0.011716,-0.093517,0.009366,-0.102883,-0.223623,0.049931,-0.273554,-0.07432,0.012248,-0.086568
010620.KS,2025-01-22,47.97,dip_10,-0.120592,-0.119584,0.032077,-0.013437,0.045514,-0.127506,0.009366,-0.136872,-0.127506,0.049931,-0.177437,0.319759,0.012248,0.307511
082740.KS,2025-01-22,168.62,dip_5,-0.078351,-0.077342,0.0783,-0.013437,0.091737,-0.01566,0.009366,-0.025026,0.040268,0.049931,-0.009662,0.214765,0.012248,0.202517
259960.KS,2025-02-11,170.78,dip_10,-0.145695,-0.156452,0.03876,0.048317,-0.009557,0.054264,0.036376,0.017888,0.110078,0.009908,0.100169,0.162791,0.028634,0.134157
267260.KS,2025-04-22,0.1,dip_10,-0.107946,-0.122871,0.033613,0.012294,0.021319,0.146218,0.032377,0.113841,0.319328,0.044212,0.275116,0.650175,0.270815,0.37936
042660.KS,2025-04-28,153.87,dip_10,-0.126808,-0.134316,0.016561,0.004619,0.011941,0.034395,0.023953,0.010442,-0.008917,0.052058,-0.060975,0.495541,0.215945,0.279596
373220.KS,2025-04-30,67.96,dip_5,-0.084286,-0.082091,-0.026521,0.018998,-0.045519,-0.127925,0.016411,-0.144337,-0.092044,0.098547,-0.190591,0.205928,0.249321,-0.043393
377300.KS,2025-05-06,0.15,dip_5,-0.058637,-0.066329,0.001684,0.016236,-0.014552,0.020202,0.005501,0.014701,0.93266,0.113345,0.819315,1.225589,0.251291,0.974298
161390.KS,2025-05-08,14.59,dip_5,-0.052185,-0.053533,0.028169,0.019245,0.008924,-0.034571,0.00575,-0.040321,0.017926,0.127953,-0.110027,0.140845,0.245508,-0.104663
241560.KS,2025-07-25,0.18,dip_5,-0.061404,-0.067381,0.029907,-0.019246,0.049152,0.067401,-0.000857,0.068257,0.027867,-0.006967,0.034834,0.135167,0.279786,-0.144619
302440.KS,2025-07-31,43.58,dip_5,-0.062703,-0.021203,0.048443,0.029044,0.019399,0.109573,0.018552,0.091022,0.083045,0.016971,0.066074,0.294118,0.290773,0.003345
138930.KS,2025-07-31,51.26,dip_5,-0.051511,-0.010012,0.06155,0.029044,0.032506,0.066669,0.018552,0.048117,0.07397,0.016971,0.056998,0.091489,0.290773,-0.199284
006280.KS,2025-08-01,153.53,dip_5,-0.065382,-0.035281,-0.011046,0.01875,-0.029796,-0.035346,0.00121,-0.036556,-0.03461,0.01165,-0.046259,-0.054492,0.256059,-0.310551
251270.KS,2025-08-07,274.92,dip_5,-0.054422,-0.058133,0.059353,-0.010196,0.069549,0.097122,-4.7e-05,0.097169,0.127698,0.015589,0.112109,0.014388,0.299258,-0.284869
161890.KS,2025-08-08,1.94,dip_20,-0.210578,-0.2041,-0.019851,-0.017217,-0.002634,-0.022333,-0.008548,-0.013785,-0.027295,0.033604,-0.060899,-0.203474,0.250969,-0.454443
018880.KS,2025-08-14,41.48,dip_10,-0.135027,-0.120422,0.134467,0.010254,0.124213,0.1051,-0.010811,0.115912,0.027821,0.085715,-0.057894,0.102009,0.260465,-0.158456
034230.KS,2025-10-02,2576.2,dip_5,-0.054893,-0.099678,-0.04798,0.038301,-0.086281,-0.04697,0.091672,-0.138641,-0.131818,0.128134,-0.259952,-0.157071,0.282211,-0.439281
096770.KS,2025-10-31,61.16,dip_5,-0.060178,-0.093206,-0.047431,-0.035205,-0.012226,-0.033202,-0.031413,-0.001789,-0.086957,-0.053753,-0.033203,-0.134387,0.252544,-0.386932
329180.KS,2025-11-03,11.9,dip_5,-0.055,-0.058467,-0.058201,-0.003724,-0.054477,0.063492,-0.040789,0.104281,-0.058201,-0.020729,-0.037472,0.028219,0.303115,-0.274896
010620.KS,2025-11-03,124.62,dip_5,-0.074534,-0.078001,-0.060403,-0.003724,-0.056679,0.073826,-0.040789,0.114614,-0.002237,-0.020729,0.018492,None,None,None
009830.KS,2025-11-05,71.25,dip_10,-0.183432,-0.160313,0.070652,0.035808,0.034844,-0.001812,-0.005365,0.003553,0.009058,0.018279,-0.009221,0.521739,0.263927,0.257812
035420.KS,2025-11-06,62.74,dip_5,-0.066427,-0.053776,-0.025,0.014622,-0.039622,0.009615,-0.025419,0.035034,-0.042308,0.05086,-0.093168,-0.038462,0.34,-0.378462
114090.KS,2025-11-11,11.22,dip_5,-0.086461,-0.105402,0.04182,-0.053219,0.095039,0.045488,-0.045663,0.091151,0.037417,-0.009582,0.047,-0.010271,0.330542,-0.340814
