symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
8358.TWO,2021-07-20,8.45,dip_5,-0.057147,-0.079695,0.025053,0.009841,0.015211,0.173913,0.010183,0.16373,-0.086957,0.01221,-0.099166,0.006304,0.040341,-0.034037
6491.TW,2021-07-26,7.95,dip_10,-0.14591,-0.143788,-0.141656,0.004883,-0.146538,-0.00729,0.008363,-0.015653,0.08126,0.022552,0.058708,-0.002079,0.040995,-0.043074
3189.TW,2021-07-26,46.51,dip_5,-0.077718,-0.075595,0.032617,0.004883,0.027735,-0.016278,0.008363,-0.024641,0.068968,0.022552,0.046416,0.339637,0.040995,0.298642
3035.TW,2021-07-27,20.0,dip_10,-0.135814,-0.130833,0.033299,0.000339,0.03296,-0.075207,0.011293,-0.0865,-0.00944,0.016927,-0.026367,0.552386,0.042366,0.51002
6706.TW,2021-08-06,6.47,dip_5,-0.066638,-0.067479,-0.060417,0.010944,-0.071362,-0.068668,0.011616,-0.080284,0.02748,0.019873,0.007607,0.248035,0.063123,0.184912
8299.TWO,2021-08-06,6.84,dip_5,-0.071951,-0.072792,-0.114051,0.010944,-0.124996,-0.10665,0.011616,-0.118267,-0.130956,0.019873,-0.150829,-0.202758,0.063123,-0.26588
8069.TWO,2021-08-06,32.26,dip_5,-0.083752,-0.084593,-0.058084,0.010944,-0.069028,-0.042024,0.011616,-0.05364,-0.056879,0.019873,-0.076752,0.154443,0.063123,0.091321
3484.TWO,2021-08-09,152.09,dip_5,-0.063236,-0.063667,-0.10268,0.003068,-0.105748,-0.045561,0.011962,-0.057523,-0.037688,0.014239,-0.051927,-0.070017,0.062684,-0.132701
2108.TW,2021-08-09,18.98,dip_5,-0.052401,-0.052833,-0.097876,0.003068,-0.100945,-0.063919,0.011962,-0.075881,-0.106392,0.014239,-0.120631,-0.305614,0.062684,-0.368298
6138.TWO,2021-08-10,7.72,dip_5,-0.062505,-0.066249,-0.028596,-0.010378,-0.018218,0.012692,0.011549,0.001143,-0.041288,0.00373,-0.045018,0.123786,0.056551,0.067235
8436.TWO,2021-08-10,3.72,dip_5,-0.092921,-0.096665,-0.053823,-0.010378,-0.043445,-0.079852,0.011549,-0.091401,-0.130233,0.00373,-0.133963,-0.211806,0.056551,-0.268356
6127.TWO,2021-08-10,157.14,dip_5,-0.058764,-0.062508,-0.072898,-0.010378,-0.06252,0.007218,0.011549,-0.004332,-0.024901,0.00373,-0.028631,-0.101407,0.056551,-0.157958
2605.TW,2021-08-10,112.5,dip_5,-0.07323,-0.076974,0.008525,-0.010378,0.018902,0.217377,0.011549,0.205828,0.012787,0.00373,0.009057,-0.152459,0.056551,-0.20901
3357.TWO,2021-08-10,19.66,dip_5,-0.053286,-0.05703,-0.043699,-0.010378,-0.033322,-0.071842,0.011549,-0.083391,-0.099984,0.00373,-0.103715,-0.224984,0.056551,-0.281535
3702.TW,2021-08-11,22.96,dip_5,-0.070142,-0.075631,-0.025833,-0.011801,-0.014032,-0.017567,0.002575,-0.020141,0.0093,0.003314,0.005986,0.079566,0.044915,0.034651
2368.TW,2021-08-13,2.76,dip_5,-0.073396,-0.077568,0.10681,0.000665,0.106146,0.135881,0.011776,0.124106,0.098644,0.002042,0.096603,0.17965,0.048764,0.130886
2006.TW,2021-08-14,3.52,dip_5,-0.088595,-0.084383,0.023017,0.008866,0.014151,0.067263,0.016943,0.050319,0.039553,0.00705,0.032503,0.013184,0.056064,-0.04288
2609.TW,2021-08-14,13.24,dip_5,-0.06394,-0.059728,0.080209,0.008866,0.071343,0.07222,0.016943,0.055277,-0.052168,0.00705,-0.059218,-0.156668,0.056064,-0.212732
6443.TW,2021-08-16,520.0,dip_5,-0.075204,-0.070992,0.016878,0.008866,0.008012,0.172229,0.016943,0.155285,0.08132,0.00705,0.07427,0.35865,0.056064,0.302586
1909.TW,2021-10-06,9.37,dip_5,-0.061069,-0.073915,-0.052846,0.008753,-0.061599,-0.014228,0.034024,-0.048252,0.02439,0.068096,-0.043706,-0.03252,0.070483,-0.103003
6202.TW,2021-10-25,42.08,dip_5,-0.085499,-0.091755,-0.03733,0.013038,-0.050368,-0.009249,0.025055,-0.034303,0.00468,0.029578,-0.024898,-0.060731,-0.046188,-0.014543
8924.TWO,2021-11-02,7.36,dip_5,-0.076045,-0.086208,-0.032378,-0.002367,-0.03001,-0.058824,0.007375,-0.066198,-0.094167,-0.024309,-0.069858,None,None,None
3527.TWO,2021-11-04,8.5,dip_5,-0.096468,-0.104685,-0.010431,-0.002709,-0.007722,0.041664,0.000768,0.040897,0.036448,-0.000542,0.03699,-0.117199,-0.042059,-0.075141
2615.TW,2021-11-09,3.94,dip_5,-0.068414,-0.057091,-0.104547,0.009765,-0.114312,-0.129961,0.012571,-0.142533,0.189207,0.015355,0.173852,-0.008499,-0.027424,0.018925
2609.TW,2021-11-11,13.69,dip_5,-0.07395,-0.081821,0.009339,0.003486,0.005853,0.032781,-0.005705,0.038485,0.126739,-0.008353,0.135092,0.037545,-0.057159,0.094704
6492.TWO,2021-11-11,19.17,dip_10,-0.123867,-0.131738,0.006897,0.003486,0.00341,0.04023,-0.005705,0.045934,0.143678,-0.008353,0.152031,0.114943,-0.057159,0.172102
5269.TW,2021-11-11,4.46,dip_5,-0.070027,-0.077898,0.14458,0.003486,0.141094,0.117469,-0.005705,0.123174,0.0753,-0.008353,0.083653,0.081326,-0.057159,0.138485
3017.TW,2021-11-11,20.3,dip_5,-0.078019,-0.085891,0.07476,0.003486,0.071274,0.061301,-0.005705,0.067005,0.067431,-0.008353,0.075784,0.294376,-0.057159,0.351535
6741.TWO,2021-11-16,6.78,dip_5,-0.055092,-0.056608,0.045928,0.002779,0.043149,0.012375,-0.022956,0.035332,0.008839,-0.014212,0.023052,-0.28091,-0.063107,-0.217803
3036.TW,2022-02-24,9.28,dip_5,-0.054706,-0.092152,0.00371,-0.012738,0.016448,0.013207,-0.04038,0.053587,-0.008458,0.044715,-0.053173,-0.096453,-0.071226,-0.025228
3014.TW,2022-02-24,6.03,dip_5,-0.088615,-0.126061,0.060226,-0.012738,0.072964,0.050913,-0.04038,0.091293,0.041724,0.044715,-0.002991,-0.13051,-0.071226,-0.059285
2474.TW,2022-02-24,25.14,dip_5,-0.052955,-0.090401,0.027958,-0.012738,0.040696,0.020946,-0.04038,0.061327,0.020946,0.044715,-0.023769,0.143339,-0.071226,0.214565
3661.TW,2022-03-04,0.21,dip_5,-0.075628,-0.038276,-0.018178,-0.005805,-0.012373,-0.138181,0.062802,-0.200982,0.0,0.078684,-0.078684,-0.210913,-0.015179,-0.195734
2338.TW,2022-03-04,118.18,dip_10,-0.10013,-0.062778,0.024499,-0.005805,0.030304,0.045619,0.062802,-0.017182,None,None,None,0.022327,-0.015179,0.037506
3680.TWO,2022-03-07,18.63,dip_5,-0.078822,-0.041969,-0.012535,0.023829,-0.036364,0.025025,0.083464,-0.058439,0.041739,0.07607,-0.034331,0.027114,0.001874,0.02524
2727.TW,2022-03-08,64.01,dip_5,-0.06303,-0.082054,0.008409,0.019211,-0.010803,0.054604,0.041579,0.013024,-0.004258,0.053244,-0.057502,0.058861,-0.034896,0.093757
2498.TW,2022-03-08,11.0,dip_5,-0.066556,-0.08558,0.001783,0.019211,-0.017429,0.064171,0.041579,0.022592,-0.00713,0.053244,-0.060374,-0.143494,-0.034896,-0.108598
2376.TW,2022-03-11,21.29,dip_5,-0.057733,-0.03779,0.003824,0.069007,-0.065184,0.007647,0.096711,-0.089064,-0.103423,0.054321,-0.157744,-0.187727,-0.097925,-0.089803
6741.TWO,2022-03-15,13.7,dip_5,-0.093089,-0.137754,0.086077,0.021946,0.064131,0.086077,0.056257,0.02982,0.036377,0.008106,0.028272,-0.102644,-0.126815,0.024171
3189.TW,2022-04-25,19.93,dip_5,-0.084246,-0.060914,0.038592,0.000657,0.037935,0.02079,-0.040885,0.061675,-0.023713,-0.045026,0.021313,-0.086616,-0.032046,-0.054569
6202.TW,2022-04-25,14.14,dip_5,-0.050464,-0.027132,0.003171,0.000657,0.002514,0.008498,-0.040885,0.049383,0.049975,-0.045026,0.095001,-0.135084,-0.032046,-0.103037
6491.TW,2022-04-25,11.79,dip_5,-0.061847,-0.038514,0.054496,0.000657,0.053839,-0.032919,-0.040885,0.007966,-0.00759,-0.045026,0.037436,0.142138,-0.032046,0.174185
2504.TW,2022-05-06,23.08,dip_10,-0.114977,-0.077167,-0.014861,0.00483,-0.01969,-0.022052,-0.003141,-0.018911,-0.001918,0.032777,-0.034695,-0.016779,0.03758,-0.054359
2029.TW,2022-05-06,1.3,dip_5,-0.070327,-0.032517,-0.04733,0.00483,-0.05216,-0.021845,-0.003141,-0.018704,-0.015777,0.032777,-0.048554,-0.145631,0.03758,-0.183212
8299.TWO,2022-05-06,13.56,dip_5,-0.067712,-0.029902,-0.007942,0.00483,-0.012772,0.025099,-0.003141,0.02824,0.029039,0.032777,-0.003738,-0.188198,0.03758,-0.225779
9910.TW,2022-05-06,12.44,dip_5,-0.097705,-0.059895,0.025581,0.00483,0.020752,-0.002834,-0.003141,0.000306,0.125363,0.032777,0.092586,-0.002398,0.03758,-0.039979
5222.TW,2022-05-06,12.58,dip_5,-0.071922,-0.034112,0.008145,0.00483,0.003316,0.03677,-0.003141,0.03991,0.191878,0.032777,0.159101,0.032697,0.03758,-0.004883
8358.TWO,2022-05-06,4.14,dip_5,-0.051131,-0.013321,-0.050363,0.00483,-0.055192,-0.024249,-0.003141,-0.021108,-0.008705,0.032777,-0.041482,-0.206218,0.03758,-0.243798
6279.TWO,2022-05-06,5.08,dip_5,-0.050686,-0.012876,0.04363,0.00483,0.038801,0.140894,-0.003141,0.144035,0.223334,0.032777,0.190556,0.553453,0.03758,0.515873
1605.TW,2022-05-06,0.92,dip_5,-0.073786,-0.035976,-0.01168,0.00483,-0.01651,0.012878,-0.003141,0.016019,0.117101,0.032777,0.084324,-0.144355,0.03758,-0.181935
3704.TW,2022-05-09,26.77,dip_5,-0.062605,-0.032819,-0.059605,0.023117,-0.082722,-0.064632,-0.013033,-0.051599,0.010772,0.005898,0.004874,0.015799,0.056898,-0.041099
2108.TW,2022-05-09,0.86,dip_5,-0.068638,-0.038852,-0.028857,0.023117,-0.051974,-0.021754,-0.013033,-0.00872,0.039734,0.005898,0.033836,-0.173807,0.056898,-0.230705
1210.TW,2022-05-11,29.41,dip_5,-0.051724,-0.034794,-0.006476,-0.007339,0.000863,0.022914,0.033077,-0.010163,0.011457,-0.044192,0.055649,0.032379,0.093312,-0.060934
6541.TW,2022-05-12,18.24,dip_5,-0.07068,-0.093501,-0.016703,-0.030081,0.013378,0.014854,0.033717,-0.018863,0.141017,-0.069317,0.210335,-0.095563,0.072168,-0.167731
4736.TWO,2022-05-14,51.16,dip_5,-0.072818,-0.089245,-0.016171,-0.035334,0.019163,0.046195,0.003114,0.043081,-0.080798,-0.102038,0.02124,0.017358,0.049411,-0.032052
2329.TW,2022-06-29,15.09,dip_5,-0.067159,-0.058253,0.0,0.030258,-0.030258,0.006479,0.020884,-0.014404,0.077754,0.088832,-0.011078,0.054716,-0.03439,0.089106
2641.TWO,2022-06-29,40.46,dip_5,-0.077169,-0.068263,-0.00519,0.030258,-0.035448,-0.024221,0.020884,-0.045105,0.05421,0.088832,-0.034622,-0.208766,-0.03439,-0.174376
6823.TWO,2022-06-29,39.47,dip_10,-0.126663,-0.117757,-0.113988,0.030258,-0.144245,-0.094892,0.020884,-0.115776,-0.051898,0.088832,-0.140729,0.038074,-0.03439,0.072464
3504.TW,2022-07-25,16.22,dip_5,-0.086911,-0.076265,0.066514,0.043924,0.02259,0.112385,0.052355,0.06003,0.06078,0.058271,0.002509,-0.166284,-0.026767,-0.139518
3035.TW,2022-07-26,1.54,dip_10,-0.101896,-0.115702,-0.088948,0.033446,-0.122395,-0.085877,0.047248,-0.133124,0.196327,0.046074,0.150253,-0.144174,-0.036238,-0.107936
8464.TW,2022-08-02,4.81,dip_5,-0.066887,-0.075853,0.033074,0.013355,0.01972,0.102925,0.029436,0.073489,0.040438,-0.043497,0.083935,-0.051503,-0.068414,0.01691
6719.TW,2022-08-02,5.15,dip_10,-0.128075,-0.13704,0.012241,0.013355,-0.001114,0.097925,0.029436,0.068489,0.029227,-0.043497,0.072724,-0.157245,-0.068414,-0.088831
1309.TW,2022-08-03,100.0,dip_5,-0.056319,-0.071293,0.057254,0.014046,0.043208,0.045609,0.033144,0.012465,0.011645,-0.052949,0.064594,-0.082484,-0.091171,0.008687
3324.TWO,2022-08-03,36.3,dip_5,-0.09683,-0.111804,0.0,0.014046,-0.014046,0.029246,0.033144,-0.003898,0.019541,-0.052949,0.072491,-0.181788,-0.091171,-0.090617
4966.TWO,2022-08-03,4.92,dip_5,-0.07826,-0.093234,-0.06709,0.014046,-0.081136,0.0,0.033144,-0.033144,-0.135007,-0.052949,-0.082058,-0.300728,-0.091171,-0.209557
3704.TW,2022-08-08,0.37,dip_5,-0.0818,-0.076689,0.010733,0.044613,-0.033879,0.003936,0.002416,0.001519,0.020036,-0.026681,0.046717,-0.094097,-0.07254,-0.021556
3532.TW,2022-08-09,17.02,dip_5,-0.071623,-0.088572,0.129583,0.015869,0.113714,0.098723,-0.015047,0.11377,None,None,None,-0.055575,-0.086719,0.031145
2106.TW,2022-08-10,16.28,dip_5,-0.057461,-0.078445,-0.029238,0.018834,-0.048072,-0.047278,-0.001121,-0.046157,-0.08056,-0.021474,-0.059086,-0.137792,-0.105528,-0.032264
6415.TW,2022-08-23,9.58,dip_5,-0.050674,-0.051433,-0.0516,-0.044692,-0.006907,-0.15124,-0.032122,-0.119118,-0.199281,-0.106862,-0.092419,-0.142344,-0.029314,-0.113029
3430.TWO,2022-09-28,15.22,dip_5,-0.095238,-0.093604,-0.043894,0.028693,-0.072586,-0.262345,0.00876,-0.271105,-0.234302,0.072292,-0.306594,-0.256249,0.06178,-0.318029
9802.TW,2022-10-19,52.01,dip_5,-0.093999,-0.078585,-0.083017,0.039894,-0.122911,-0.027672,0.015342,-0.043014,0.034611,0.083809,-0.049198,None,None,None
3023.TW,2022-10-21,6.97,dip_5,-0.054202,-0.091044,-0.073939,0.019389,-0.093328,-0.038792,0.00286,-0.041653,0.003728,0.055501,-0.051773,None,None,None
3036.TW,2022-10-28,1.75,dip_5,-0.056653,-0.073051,-0.006914,-0.016215,0.0093,0.036152,0.023068,0.013084,0.078823,0.055578,0.023245,0.121691,0.068528,0.053163
6546.TWO,2022-11-09,2.12,dip_5,-0.071089,-0.104314,0.073814,-0.001135,0.074949,0.08356,0.019378,0.064182,0.059914,0.010798,0.049116,0.172552,0.050768,0.121783
3665.TW,2022-11-10,0.28,dip_5,-0.067016,-0.132188,0.005968,-0.006223,0.012191,0.001975,-0.006537,0.008511,0.043879,0.008681,0.035198,0.08179,0.040214,0.041576
3443.TW,2023-02-03,27.7,dip_5,-0.076381,-0.059707,0.125305,0.007314,0.117991,0.296991,-0.02622,0.323211,0.384708,-0.026625,0.411333,0.409767,0.010933,0.398833
4536.TW,2023-03-09,20.05,dip_10,-0.127294,-0.094689,-0.057863,0.014433,-0.072296,-0.002302,0.029404,-0.031706,-0.025426,0.065742,-0.091168,-0.099508,0.118234,-0.217742
8996.TW,2023-03-22,0.89,dip_5,-0.07484,-0.060438,0.020212,0.026781,-0.006569,0.0427,0.040762,0.001938,-0.09107,0.049514,-0.140583,None,None,None
2327.TW,2023-04-20,5.43,dip_5,-0.073807,-0.069116,0.001054,0.009049,-0.007995,0.021187,0.001053,0.020134,-0.00506,0.015993,-0.021053,-0.057763,0.105986,-0.163749
3558.TWO,2023-05-02,11.57,dip_10,-0.107786,-0.089782,-0.014157,0.011826,-0.025984,-0.023011,0.017651,-0.040662,-0.099266,0.048749,-0.148015,0.178295,0.104108,0.074187
1319.TW,2023-05-08,9.21,dip_5,-0.053044,-0.048912,0.002127,-0.00166,0.003787,0.037343,0.007694,0.029649,0.045616,0.044306,0.00131,0.305129,0.088763,0.216366
1777.TWO,2023-05-08,25.64,dip_5,-0.080248,-0.076116,-0.018123,-0.00166,-0.016463,0.00233,0.007694,-0.005364,0.018123,0.044306,-0.026183,0.008414,0.088763,-0.080348
3044.TW,2023-05-09,3.32,dip_5,-0.068108,-0.068384,0.031923,0.005756,0.026166,0.11866,-0.004255,0.122915,0.146067,0.041296,0.104771,0.681823,0.084095,0.597728
4147.TWO,2023-05-10,78.23,dip_5,-0.084677,-0.087594,-0.008811,0.017225,-0.026035,-0.035242,0.006118,-0.04136,-0.096916,0.052601,-0.149518,-0.148018,0.08537,-0.233388
1519.TW,2023-05-10,97.5,dip_5,-0.073826,-0.076743,0.231648,0.017225,0.214424,0.478004,0.006118,0.471886,0.546028,0.052601,0.493426,1.243336,0.08537,1.157965
3218.TWO,2023-05-11,3.43,dip_5,-0.078043,-0.074989,0.024374,0.017071,0.007303,-0.005116,0.020486,-0.025602,0.014113,0.060904,-0.046791,-0.024345,0.092787,-0.117132
3035.TW,2023-07-25,18.57,dip_5,-0.099349,-0.102228,-0.173529,-0.011797,-0.161731,-0.114669,-0.021425,-0.093244,-0.020586,-0.040862,0.020276,-0.001433,-0.066694,0.06526
3023.TW,2023-07-25,6.78,dip_5,-0.055799,-0.058677,-0.037875,-0.011797,-0.026078,-0.012121,-0.021425,0.009304,-0.031798,-0.040862,0.009064,-0.039521,-0.066694,0.027173
3596.TW,2023-08-01,7.47,dip_5,-0.089694,-0.072963,0.045458,-0.009743,0.055201,0.045458,-0.023305,0.068763,0.125069,0.00048,0.124588,0.16668,-0.067673,0.234353
6811.TWO,2023-08-01,1.53,dip_10,-0.116216,-0.099485,-0.039757,-0.009743,-0.030015,-0.155982,-0.023305,-0.132677,-0.125402,0.00048,-0.125882,-0.217142,-0.067673,-0.149469
4979.TWO,2023-08-03,82.35,dip_10,-0.100007,-0.09262,0.01072,-0.002581,0.013301,0.139731,-0.023063,0.162794,0.197102,0.005438,0.191664,0.204273,-0.03251,0.236783
2379.TW,2023-08-04,21.34,dip_5,-0.054675,-0.058849,-0.016882,-0.005756,-0.011126,0.004831,-0.025216,0.030048,0.080716,-0.009959,0.090675,0.04015,-0.032137,0.072287
1785.TWO,2023-08-04,42.59,dip_5,-0.091954,-0.096128,-0.067792,-0.005756,-0.062036,-0.055977,-0.025216,-0.030761,-0.010689,-0.009959,-0.000731,0.050633,-0.032137,0.08277
3017.TW,2023-08-09,4.26,dip_10,-0.121505,-0.115173,0.154226,-0.021586,0.175812,0.230516,-0.020224,0.25074,0.00342,0.005702,-0.002282,0.008254,-0.015976,0.02423
3357.TWO,2023-08-09,11.41,dip_5,-0.075845,-0.069514,-0.004809,-0.021586,0.016777,-0.019341,-0.020224,0.000883,0.091793,0.005702,0.086091,0.05311,-0.015976,0.069086
3611.TWO,2023-08-09,17.95,dip_5,-0.094863,-0.088531,0.014663,-0.021586,0.036249,0.029326,-0.020224,0.04955,0.039837,0.005702,0.034135,0.02513,-0.015976,0.041106
8996.TW,2023-08-09,19.59,dip_5,-0.07619,-0.069859,0.100982,-0.021586,0.122569,0.060576,-0.020224,0.0808,-0.006746,0.005702,-0.012448,-0.257594,-0.015976,-0.241618
2204.TW,2023-08-10,16.94,dip_5,-0.050579,-0.050371,-0.068853,-0.020536,-0.048317,-0.052268,-0.012751,-0.039517,0.107802,0.000762,0.10704,0.144365,-0.023077,0.167442
1795.TW,2023-08-10,14.66,dip_5,-0.078768,-0.07856,-0.055768,-0.020536,-0.035232,-0.078059,-0.012751,-0.065308,-0.107794,0.000762,-0.108557,-0.122681,-0.023077,-0.099604
3483.TWO,2023-08-10,46.05,dip_5,-0.072825,-0.072617,-0.023905,-0.020536,-0.003369,-0.04431,-0.012751,-0.031559,-0.07846,0.000762,-0.079222,0.034235,-0.023077,0.057312
1519.TW,2023-08-10,66.4,dip_5,-0.055875,-0.055667,0.082772,-0.020536,0.103308,0.354622,-0.012751,0.367373,0.338055,0.000762,0.337293,0.108763,-0.023077,0.13184
3545.TW,2023-08-11,828.57,dip_5,-0.053269,-0.05821,0.057847,-0.019573,0.07742,0.044097,-0.011946,0.056043,0.170381,-0.003584,0.173965,0.319583,-0.013279,0.332861
6841.TWO,2023-08-14,93.33,dip_5,-0.09012,-0.083906,-0.028719,-0.010692,-0.018027,-0.013903,0.014179,-0.028082,0.004973,0.016875,-0.011903,-0.02669,-0.00258,-0.02411
2383.TW,2023-10-25,8.43,dip_5,-0.060481,-0.034328,-0.014139,0.044137,-0.058276,0.064374,0.051596,0.012778,0.024464,0.101626,-0.077162,0.110687,0.195619,-0.084931
2455.TW,2023-10-26,13.04,dip_5,-0.054255,-0.037795,0.043008,0.058477,-0.015469,0.114662,0.07289,0.041772,0.211429,0.107761,0.103668,-0.039473,0.20016,-0.239633
3675.TWO,2023-10-27,5.36,dip_10,-0.109988,-0.117348,-0.049451,0.048356,-0.097807,-0.06969,0.059192,-0.128882,0.069642,0.093898,-0.024256,0.157279,0.166617,-0.009338
2301.TW,2023-10-30,9.44,dip_5,-0.078381,-0.09669,0.105064,0.044792,0.060272,0.130058,0.073002,0.057056,0.100087,0.091351,0.008736,0.090024,0.174533,-0.084509
8150.TW,2023-11-02,3.9,dip_5,-0.080981,-0.109451,-0.005454,0.013617,-0.01907,0.019805,0.037027,-0.017223,0.102755,0.050408,0.052347,None,None,None
2458.TW,2023-11-02,32.18,dip_5,-0.059034,-0.087504,0.044304,0.013617,0.030687,0.081171,0.037027,0.044143,0.081171,0.050408,0.030762,None,None,None
6863.TW,2023-11-08,0.87,dip_5,-0.07336,-0.066293,0.057529,0.037786,0.019743,0.122295,0.049467,0.072828,0.115132,0.064884,0.050248,None,None,None
9910.TW,2023-11-10,3.01,dip_5,-0.050785,-0.065422,0.02814,0.031974,-0.003834,0.016848,0.033489,-0.016641,0.002778,0.068865,-0.066087,None,None,None
2382.TW,2023-11-10,49.77,dip_5,-0.059381,-0.074018,0.029149,0.031974,-0.002825,-0.043645,0.033489,-0.077134,-0.024265,0.068865,-0.09313,None,None,None
6187.TWO,2024-02-26,142.42,dip_5,-0.052651,-0.050841,0.15386,0.000504,0.153356,0.149598,0.019429,0.130169,0.042749,0.035251,0.007498,0.053447,0.048392,0.005055
6166.TW,2024-03-07,161.54,dip_5,-0.053019,-0.056888,0.013194,-0.000599,0.013792,0.101996,0.021703,0.080293,0.19249,0.018009,0.17448,0.220399,0.0468,0.173599
3131.TWO,2024-03-08,21.11,dip_10,-0.104292,-0.097445,0.062782,0.006215,0.056568,0.022835,0.019763,0.003072,0.0331,0.008673,0.024427,0.4669,0.050937,0.415963
6462.TWO,2024-03-12,11.78,dip_5,-0.074148,-0.083321,0.125541,0.011881,0.11366,0.082251,0.017109,0.065143,0.090909,-0.006851,0.09776,0.11039,0.052474,0.057915
3017.TW,2024-03-13,0.93,dip_10,-0.1353,-0.131761,0.052163,0.017242,0.034921,-0.025173,0.018928,-0.044101,0.107925,-0.017341,0.125265,0.280571,0.056685,0.223885
2404.TW,2024-03-14,4.37,dip_10,-0.183556,-0.174725,0.110932,0.022315,0.088617,0.13869,0.024193,0.114496,0.189766,-0.012346,0.202112,0.037953,0.064629,-0.026676
6904.TWO,2024-03-30,4.26,dip_5,-0.052144,-0.044063,-0.023939,0.000923,-0.024862,-0.031073,-0.029505,-0.001568,None,None,None,-0.253607,0.061563,-0.315169
2330.TW,2024-04-18,4.95,dip_5,-0.067162,-0.056398,0.042657,0.026453,0.016205,0.039991,0.032562,0.007429,0.113329,0.070472,0.042857,0.256983,0.123748,0.133235
6271.TW,2024-04-18,8.75,dip_5,-0.062698,-0.051934,0.010523,0.026453,-0.01593,0.066892,0.032562,0.03433,0.038708,0.070472,-0.031764,0.05188,0.123748,-0.071868
2379.TW,2024-04-19,16.57,dip_10,-0.121938,-0.122346,0.045618,0.020688,0.02493,0.013874,0.033712,-0.019837,0.049591,0.063306,-0.013716,0.045618,0.111754,-0.066137
8454.TW,2024-05-02,0.27,dip_5,-0.050885,-0.072748,-0.004778,0.018686,-0.023464,0.029779,0.035519,-0.00574,0.059558,0.033448,0.02611,-0.056685,0.01518,-0.071865
3036.TW,2024-05-07,2.65,dip_10,-0.102629,-0.103832,-0.081219,0.024341,-0.10556,-0.129134,0.02444,-0.153573,-0.151284,0.032514,-0.183798,-0.24727,0.029324,-0.276594
6177.TW,2024-05-08,60.0,dip_5,-0.064107,-0.069957,-0.079293,0.016389,-0.095683,-0.129146,0.011142,-0.140288,-0.051423,0.029783,-0.081206,-0.001963,0.027962,-0.029924
6187.TWO,2024-05-08,102.0,dip_5,-0.092547,-0.098396,0.013312,0.016389,-0.003077,0.026625,0.011142,0.015483,None,None,None,0.275922,0.027962,0.247961
5443.TWO,2024-05-08,363.64,dip_5,-0.058791,-0.06464,0.028464,0.016389,0.012075,0.081439,0.011142,0.070297,None,None,None,0.774264,0.027962,0.746302
3653.TW,2024-05-10,22.63,dip_5,-0.065304,-0.066733,0.007642,0.017559,-0.009917,0.135367,0.017089,0.118278,0.12446,0.039262,0.085197,0.231903,0.043916,0.187987
8299.TWO,2024-05-10,46.89,dip_5,-0.093021,-0.094451,-0.064108,0.017559,-0.081666,-0.003213,0.017089,-0.020302,-0.016031,0.039262,-0.055294,-0.18887,0.043916,-0.232787
3691.TWO,2024-05-14,129.3,dip_10,-0.117647,-0.134678,0.052632,9.6e-05,0.052535,-0.073684,-0.013535,-0.060149,-0.070175,0.024532,-0.094707,-0.210526,0.047333,-0.25786
2330.TW,2024-07-18,5.64,dip_5,-0.058247,-0.043974,-0.047425,-0.008285,-0.03914,-0.069073,-0.029312,-0.039761,0.003085,0.019344,-0.016259,0.071747,0.064023,0.007724
3105.TWO,2024-07-30,18.75,dip_5,-0.090866,-0.101973,-0.081516,-0.058375,-0.023142,-0.02967,-0.01281,-0.016859,0.029595,0.013695,0.0159,-0.074099,0.059444,-0.133543
2454.TW,2024-07-31,17.63,dip_5,-0.059757,-0.061631,-0.055086,-0.022773,-0.032313,-0.021191,0.018529,-0.03972,0.050843,0.038067,0.012776,0.093216,0.071403,0.021813
6789.TW,2024-08-01,79.73,dip_5,-0.071745,-0.03923,-0.07239,0.000171,-0.072562,-0.036195,0.04018,-0.076375,-0.019764,0.035988,-0.055753,-0.075657,0.070339,-0.145995
3689.TWO,2024-08-02,78.67,dip_10,-0.126106,-0.078896,0.087717,0.03071,0.057006,0.255942,0.081633,0.17431,0.254409,0.064894,0.189515,0.360067,0.107104,0.252964
9933.TW,2024-08-02,4.17,dip_10,-0.124363,-0.077154,0.027872,0.03071,-0.002838,0.031023,0.081633,-0.05061,0.046049,0.064894,-0.018845,-0.058652,0.107104,-0.165756
3587.TWO,2024-08-02,4.93,dip_10,-0.104664,-0.057455,0.162855,0.03071,0.132145,0.169124,0.081633,0.087491,0.127362,0.064894,0.062468,0.119018,0.107104,0.011914
2211.TW,2024-08-02,36.43,dip_5,-0.090917,-0.043708,0.077258,0.03071,0.046548,0.086359,0.081633,0.004726,0.10911,0.064894,0.044216,-0.040856,0.107104,-0.147959
4551.TW,2024-08-02,2.8,dip_5,-0.083727,-0.036517,0.168982,0.03071,0.138272,0.400359,0.081633,0.318727,0.342515,0.064894,0.277621,0.521916,0.107104,0.414813
2351.TW,2024-08-02,3.45,dip_10,-0.165998,-0.118788,0.203951,0.03071,0.17324,0.354357,0.081633,0.272724,0.194224,0.064894,0.12933,0.160233,0.107104,0.053129
3376.TW,2024-08-02,53.52,dip_10,-0.105745,-0.058536,0.074539,0.03071,0.043829,0.179908,0.081633,0.098275,0.012828,0.064894,-0.052066,-0.0823,0.107104,-0.189403
