symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
603737.SS,2024-07-26,93.75,dip_5,-0.096093,-0.09786,-0.070137,-0.010771,-0.059366,-0.065285,-0.011633,-0.053652,-0.161888,-0.014909,-0.146979,0.379797,0.134163,0.245634
603713.SS,2024-08-01,10.23,dip_10,-0.104816,-0.093447,-0.078541,-0.01485,-0.063691,-0.087817,-0.008917,-0.0789,-0.102659,-0.032458,-0.070201,0.196248,0.164686,0.031562
601138.SS,2024-08-04,9.52,dip_5,-0.068043,-0.054945,-0.001511,0.000231,-0.001742,0.019637,-0.000217,0.019855,-0.065458,-0.028949,-0.036509,0.282981,0.204031,0.07895
601231.SS,2024-08-05,16.67,dip_5,-0.062795,-0.049698,0.075648,0.000231,0.075417,0.073487,-0.000217,0.073704,0.067723,-0.028949,0.096672,0.102305,0.204031,-0.101725
603129.SS,2024-08-15,14.46,dip_5,-0.077071,-0.087165,-0.01281,-0.008704,-0.004106,0.077742,-0.012925,0.090667,None,None,None,0.143074,0.169672,-0.026598
603986.SS,2024-08-20,11.9,dip_5,-0.06323,-0.050413,-0.054622,-0.006705,-0.047916,-0.069531,-0.025312,-0.044219,-0.117512,-0.041928,-0.075584,0.134047,0.142539,-0.008492
603551.SS,2024-08-21,2.67,dip_5,-0.056117,-0.049876,-0.01308,-0.009009,-0.00407,0.014269,-0.021222,0.035491,-0.01308,-0.035052,0.021972,0.185493,0.144268,0.041226
300394.SZ,2024-08-22,9.68,dip_5,-0.054362,-0.053586,-0.068675,-0.004258,-0.064417,-0.141824,-0.031026,-0.110798,-0.027194,0.003068,-0.030263,0.273666,0.159549,0.114117
605009.SS,2024-08-23,9.75,dip_5,-0.083037,-0.085406,0.016949,-0.015579,0.032528,0.005327,-0.041685,0.047012,0.153995,0.014283,0.139712,0.246005,0.15415,0.091855
688363.SS,2024-08-23,9.37,dip_5,-0.081238,-0.083607,-0.007147,-0.015579,0.008431,-0.027976,-0.041685,0.013709,0.0,0.014283,-0.014283,0.178681,0.15415,0.024531
300015.SZ,2024-08-24,9.09,dip_5,-0.083418,-0.081444,0.021088,-0.016061,0.037148,0.031077,-0.036697,0.067773,0.259711,0.053435,0.206277,0.608213,0.167697,0.440516
300308.SZ,2024-08-25,81.37,dip_5,-0.055593,-0.053618,-0.070124,-0.016061,-0.054063,-0.060284,-0.036697,-0.023587,0.145035,0.053435,0.091601,0.118972,0.167697,-0.048726
600418.SS,2024-08-27,200.0,dip_10,-0.105825,-0.09949,0.116178,-0.018732,0.13491,0.218784,-0.040753,0.259537,0.237785,0.088143,0.149642,0.963084,0.185574,0.77751
300502.SZ,2024-08-28,40.74,dip_5,-0.06123,-0.052235,-0.014426,-0.012324,-0.002102,0.039595,-0.037541,0.077136,0.418969,0.181853,0.237115,0.294045,0.19684,0.097205
601658.SS,2024-08-28,0.35,dip_5,-0.054656,-0.045661,-0.057816,-0.012324,-0.045492,-0.072805,-0.037541,-0.035264,0.072805,0.181853,-0.109048,0.117773,0.19684,-0.079067
600018.SS,2024-08-29,33.33,dip_5,-0.054545,-0.056232,0.038462,-0.026883,0.065345,-0.04021,-0.048598,0.008388,None,None,None,-0.003497,0.183813,-0.187309
600489.SS,2024-08-29,127.79,dip_5,-0.062857,-0.064543,-0.066311,-0.026883,-0.039428,-0.066311,-0.048598,-0.017713,None,None,None,-0.060976,0.183813,-0.244789
000166.SZ,2024-08-30,91.39,dip_5,-0.061086,-0.05681,0.036145,-0.02652,0.062664,None,None,None,0.498795,0.241456,0.25734,0.293976,0.19844,0.095536
603019.SS,2024-10-15,75.0,dip_5,-0.057551,-0.032775,0.111066,0.031176,0.07989,0.193033,0.01976,0.173273,0.568238,0.055228,0.51301,0.242418,-0.013173,0.255591
002294.SZ,2024-10-21,15.38,dip_5,-0.059212,-0.066664,-0.04596,0.000164,-0.046125,-0.051522,0.030774,-0.082296,-0.060012,0.024993,-0.085004,-0.123536,-0.013405,-0.110132
002841.SZ,2024-10-23,14.55,dip_5,-0.066369,-0.064664,-0.008148,-0.000134,-0.008015,0.024726,0.058044,-0.033318,0.055072,-0.003985,0.059056,-0.042709,-0.011475,-0.031234
000786.SZ,2024-10-24,34.15,dip_5,-0.067907,-0.066968,-0.010313,-0.00839,-0.001922,0.012641,0.046246,-0.033604,-0.082169,-0.010892,-0.071277,-0.02495,-0.026086,0.001136
002847.SZ,2024-10-28,1.56,dip_5,-0.054247,-0.050218,0.024913,0.030605,-0.005692,0.084975,0.04125,0.043725,-0.003863,0.007112,-0.010974,0.030321,-0.010279,0.040599
300724.SZ,2024-10-28,35.5,dip_5,-0.054361,-0.050332,-0.010063,0.030605,-0.040668,0.059829,0.04125,0.018579,-0.05142,0.007112,-0.058532,-0.154949,-0.010279,-0.14467
603099.SS,2024-10-28,21.92,dip_5,-0.064881,-0.060852,0.187778,0.030605,0.157174,0.37492,0.04125,0.333671,0.394653,0.007112,0.387541,0.155315,-0.010279,0.165594
603755.SS,2024-10-28,30.0,dip_5,-0.062793,-0.058765,-0.043897,0.030605,-0.074502,-0.033885,0.04125,-0.075135,0.037351,0.007112,0.030239,0.009241,-0.010279,0.01952
603995.SS,2024-10-29,11.76,dip_5,-0.052963,-0.036119,0.037652,0.035995,0.001657,0.059247,0.052978,0.006269,0.002215,0.00902,-0.006805,0.063677,-0.004788,0.068464
300795.SZ,2024-10-29,289.99,dip_10,-0.10285,-0.086006,0.044889,0.035995,0.008894,-0.01105,0.052978,-0.064028,-0.084254,0.00902,-0.093274,0.018646,-0.004788,0.023434
601607.SS,2024-10-29,11.11,dip_5,-0.059454,-0.04261,-0.003627,0.035995,-0.039622,0.066839,0.052978,0.013861,0.113472,0.00902,0.104452,0.028497,-0.004788,0.033285
300769.SZ,2024-10-29,4.42,dip_5,-0.089812,-0.072968,0.076237,0.035995,0.040242,0.187914,0.052978,0.134936,0.220041,0.00902,0.211021,-0.181285,-0.004788,-0.176498
300577.SZ,2024-10-29,42.86,dip_5,-0.076178,-0.059334,-0.031891,0.035995,-0.067886,0.010478,0.052978,-0.0425,0.185421,0.00902,0.176402,0.134852,-0.004788,0.139639
000651.SZ,2024-10-30,4.41,dip_5,-0.066407,-0.064404,0.017415,0.058185,-0.04077,0.005151,0.030494,-0.025343,-0.032622,0.014218,-0.04684,None,None,None
688800.SS,2025-02-27,7.5,dip_10,-0.175642,-0.158093,0.002041,0.015554,-0.013513,0.135494,0.02971,0.105784,-0.039806,0.004472,-0.044279,0.044654,0.016653,0.028001
603019.SS,2025-02-27,27.33,dip_5,-0.082584,-0.065036,0.00476,0.015554,-0.010794,-0.00448,0.02971,-0.03419,-0.075038,0.004472,-0.079511,-0.133417,0.016653,-0.15007
688018.SS,2025-02-27,192.59,dip_5,-0.068185,-0.050636,0.057141,0.015554,0.041587,0.037773,0.02971,0.008064,0.048804,0.004472,0.044331,-0.12589,0.016653,-0.142543
688023.SS,2025-02-27,544.61,dip_5,-0.060083,-0.042535,0.056646,0.015554,0.041092,0.003323,0.02971,-0.026387,-0.161551,0.004472,-0.166023,-0.252057,0.016653,-0.26871
688083.SS,2025-02-27,15.71,dip_5,-0.067909,-0.05036,0.062701,0.015554,0.047148,0.02305,0.02971,-0.00666,0.016925,0.004472,0.012452,0.11815,0.016653,0.101497
000039.SZ,2025-03-25,169.23,dip_5,-0.082234,-0.081839,-0.074115,-0.005513,-0.068603,-0.175885,-0.043061,-0.132824,-0.179204,-0.02186,-0.157343,-0.149336,0.02248,-0.171817
000422.SZ,2025-04-02,131.4,dip_5,-0.058174,-0.056253,-0.082095,-0.031053,-0.051042,-0.077404,-0.019533,-0.057871,-0.077404,0.002989,-0.080393,-0.080532,0.04652,-0.127052
600380.SS,2025-04-07,4.55,dip_10,-0.106126,-0.047341,-0.004826,0.03882,-0.043646,0.006757,0.049025,-0.042268,0.015444,0.071113,-0.055669,0.112934,0.11576,-0.002826
600882.SS,2025-04-22,2.5,dip_5,-0.050237,-0.051734,-0.001533,-0.005257,0.003724,-0.018781,0.022109,-0.04089,0.105404,0.013448,0.091956,0.073975,0.09019,-0.016216
600861.SS,2025-04-25,173.68,dip_5,-0.072566,-0.069872,0.009086,0.019338,-0.010251,0.009086,0.028102,-0.019015,-0.027259,0.017966,-0.045225,0.05048,0.099534,-0.049055
000541.SZ,2025-04-25,216.0,dip_5,-0.051118,-0.048425,0.112795,0.019338,0.093457,0.057239,0.028102,0.029137,0.023569,0.017966,0.005603,0.102694,0.099534,0.003159
603707.SS,2025-04-28,18.18,dip_5,-0.095745,-0.093192,0.015686,0.016841,-0.001155,0.070588,0.024587,0.046001,0.095098,0.02292,0.072178,0.161765,0.087189,0.074576
600015.SS,2025-04-29,6.67,dip_5,-0.096774,-0.093922,0.014286,0.027511,-0.013225,0.028571,0.027005,0.001566,0.061429,0.029634,0.031795,0.132857,0.085672,0.047185
688235.SS,2025-05-06,80.26,dip_5,-0.086837,-0.106245,-0.047505,0.018333,-0.065838,0.038994,0.013432,0.025561,-0.011782,0.012771,-0.024553,0.045954,0.082249,-0.036295
300750.SZ,2025-07-30,7.72,dip_5,-0.093204,-0.083092,-0.005917,0.0186,-0.024516,0.057726,0.026091,0.031634,0.161268,0.079682,0.081586,0.474247,0.110836,0.363411
688082.SS,2025-08-07,20.47,dip_5,-0.063047,-0.063361,0.026008,0.016957,0.009051,0.241142,0.052441,0.188701,0.278757,0.052738,0.226019,0.485425,0.108489,0.376936
002444.SZ,2025-08-26,5.62,dip_10,-0.102247,-0.08082,0.002246,0.003476,-0.00123,0.010908,0.003123,0.007785,0.045236,0.013933,0.031303,0.023099,0.025619,-0.00252
002352.SZ,2025-08-29,8.91,dip_10,-0.11573,-0.124037,-0.005197,-0.012563,0.007366,-0.026695,-0.003878,-0.022817,-0.047248,0.001871,-0.049119,-0.097094,0.007039,-0.104133
688018.SS,2025-10-27,7.25,dip_5,-0.061522,-0.071119,-0.073606,-0.007028,-0.066577,-0.100633,0.003646,-0.104278,-0.046003,-0.031102,-0.014902,0.011501,0.038032,-0.026531
002487.SZ,2025-10-27,42.13,dip_5,-0.099981,-0.109578,-0.012066,-0.007028,-0.005038,-0.035157,0.003646,-0.038803,0.031413,-0.031102,0.062514,0.309549,0.038032,0.271517
600315.SS,2025-10-28,0.62,dip_5,-0.069444,-0.074296,-0.045562,-0.011722,-0.03384,-0.033778,-0.004031,-0.029747,-0.089945,-0.035124,-0.054821,-0.157109,0.03359,-0.1907
300767.SZ,2025-10-29,59.78,dip_10,-0.115385,-0.115054,-0.021053,0.005232,-0.026285,-0.049428,0.010685,-0.060113,-0.050801,-0.024656,-0.026145,-0.10389,0.042911,-0.146801
600000.SS,2025-10-29,7.66,dip_5,-0.060533,-0.060202,0.001718,0.005232,-0.003514,0.001718,0.010685,-0.008967,-0.013746,-0.024656,0.01091,-0.128007,0.042911,-0.170917
300866.SZ,2025-10-29,9.23,dip_10,-0.102717,-0.102386,0.022576,0.005232,0.017344,-0.024259,0.010685,-0.034944,-0.021425,-0.024656,0.00323,-0.096946,0.042911,-0.139856
688326.SS,2025-10-29,126.48,dip_5,-0.08014,-0.079809,-0.045178,0.005232,-0.05041,-0.074567,0.010685,-0.085252,-0.114038,-0.024656,-0.089383,0.400989,0.042911,0.358079
300408.SZ,2025-10-30,3.03,dip_5,-0.077765,-0.062443,0.047897,0.010815,0.037082,-0.105454,0.009027,-0.114481,-0.13705,-0.010312,-0.126738,0.006239,0.041256,-0.035018
688608.SS,2025-10-30,54.78,dip_5,-0.054937,-0.039614,-0.057398,0.010815,-0.068213,-0.089024,0.009027,-0.098051,-0.032195,-0.010312,-0.021884,-0.103659,0.041256,-0.144915
601127.SS,2025-10-31,9230.76,dip_5,-0.06217,-0.059567,-0.092664,0.010582,-0.103246,-0.125581,-0.001129,-0.124452,-0.156469,-0.019819,-0.13665,-0.316471,0.009865,-0.326337
