symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
HGINFRA.NS,2024-08-05,34.86,dip_5,-0.078294,-0.048795,0.070703,0.004618,0.066085,0.077854,0.028117,0.049737,0.039374,0.047836,-0.008462,-0.094102,0.002407,-0.096509
BALKRISIND.NS,2024-08-09,22.76,dip_5,-0.090658,-0.100326,-0.014887,0.00974,-0.024626,0.007066,0.025728,-0.018662,0.083351,0.02853,0.054821,-0.002674,-0.002041,-0.000633
HONASA.NS,2024-08-09,520.0,dip_5,-0.090057,-0.099726,0.042068,0.00974,0.032328,0.126647,0.025728,0.100919,0.199491,0.02853,0.170961,-0.155541,-0.002041,-0.153499
DBL.NS,2024-08-13,34.64,dip_5,-0.081443,-0.074625,0.032349,0.022747,0.009602,0.100677,0.033875,0.066803,0.082108,0.048755,0.033353,-0.030248,-0.005445,-0.024804
NEWGEN.NS,2024-10-15,23.6,dip_5,-0.060189,-0.054435,-0.027997,-0.017415,-0.010582,-0.028907,-0.019131,-0.009777,-0.027134,-0.04811,0.020976,0.240875,-0.06137,0.302245
LTIM.NS,2024-10-17,1.86,dip_5,-0.057814,-0.05442,-0.011456,-0.022437,0.010982,-0.04019,-0.018475,-0.021715,-0.014345,-0.044892,0.030548,0.001204,-0.051486,0.05269
TATACONSUM.NS,2024-10-18,5.73,dip_5,-0.067053,-0.068839,-0.040463,-0.014125,-0.026338,-0.022079,-0.029193,0.007114,None,None,None,-0.061551,-0.055846,-0.005705
INDIAMART.NS,2024-10-19,28.68,dip_10,-0.168994,-0.156633,0.01991,0.001849,0.018061,-0.028272,-0.009276,-0.018997,-0.099841,-0.038206,-0.061635,-0.093432,-0.039233,-0.054199
ARE&M.NS,2024-10-21,6.67,dip_5,-0.060976,-0.048615,0.054939,0.001849,0.05309,0.046843,-0.009276,0.056119,-0.024537,-0.038206,0.013669,-0.115726,-0.039233,-0.076493
GRAVITA.NS,2024-10-21,2.5,dip_10,-0.135423,-0.123062,-0.081839,0.001849,-0.083688,-0.022358,-0.009276,-0.013082,-0.064568,-0.038206,-0.026362,0.020586,-0.039233,0.059818
DLF.NS,2024-10-22,72.76,dip_5,-0.064365,-0.051189,0.026141,-0.001746,0.027887,0.02838,0.003698,0.024682,-0.002414,-0.012049,0.009635,-0.083752,-0.052991,-0.030761
JCHAC.NS,2024-10-23,17.78,dip_5,-0.092135,-0.090195,-0.082804,-0.008444,-0.07436,-0.074962,-0.006537,-0.068425,-0.163577,0.000558,-0.164136,-0.225323,-0.045715,-0.179608
LALPATHLAB.NS,2024-10-23,4.1,dip_5,-0.078793,-0.076854,0.020956,-0.008444,0.0294,0.009484,-0.006537,0.01602,0.01576,0.000558,0.015202,-0.065816,-0.045715,-0.020101
KPITTECH.NS,2024-10-23,11.53,dip_10,-0.165126,-0.163187,-0.012473,-0.008444,-0.004028,0.021763,-0.006537,0.0283,-0.031645,0.000558,-0.032204,-0.081971,-0.045715,-0.036256
PATANJALI.NS,2024-10-24,31.23,dip_5,-0.068239,-0.059752,0.093565,0.004053,0.089512,0.140745,0.001058,0.139687,0.073865,0.007579,0.066287,0.138953,-0.036295,0.175248
DIXON.NS,2024-10-24,2.14,dip_5,-0.088145,-0.079657,0.013815,0.004053,0.009762,0.120821,0.001058,0.119762,0.11221,0.007579,0.104632,0.10952,-0.036295,0.145815
COLPAL.NS,2024-10-24,1.33,dip_5,-0.074719,-0.066231,-0.005259,0.004053,-0.009312,-0.061209,0.001058,-0.062268,-0.034492,0.007579,-0.042071,-0.104355,-0.036295,-0.06806
IFBIND.NS,2024-10-26,6.3,dip_20,-0.248934,-0.261109,0.04317,-0.011104,0.054274,0.061127,-0.021076,0.082203,0.130429,-0.01649,0.146919,0.035225,-0.062249,0.097474
VOLTAMP.NS,2024-10-26,0.9,dip_10,-0.152679,-0.164854,0.023149,-0.011104,0.034253,-0.029204,-0.021076,-0.008128,-0.030653,-0.01649,-0.014162,-0.292733,-0.062249,-0.230484
SYMPHONY.NS,2024-10-29,9.74,dip_10,-0.100741,-0.099955,0.10555,0.005453,0.100097,-0.026879,-0.028161,0.001282,-0.082534,-0.001744,-0.08079,-0.142355,-0.050546,-0.091808
CIPLA.NS,2024-10-29,7.83,dip_5,-0.05648,-0.055694,0.123954,0.005453,0.118501,0.061592,-0.028161,0.089753,0.081546,-0.001744,0.083289,0.00166,-0.050546,0.052207
TIINDIA.NS,2024-11-04,20.0,dip_5,-0.065432,-0.062328,-0.148566,-0.010084,-0.138482,None,None,None,-0.102371,0.028804,-0.131175,-0.241029,-0.024796,-0.216233
SAREGAMA.NS,2024-11-05,4.5,dip_5,-0.069647,-0.089904,-0.046596,-0.033432,-0.013165,-0.101817,-0.04009,-0.061727,0.035581,0.016559,0.019022,0.085774,-0.039705,0.125479
IRCON.NS,2024-11-07,21.67,dip_5,-0.059206,-0.048111,-0.104886,-0.027015,-0.077872,-0.046051,0.007844,-0.053896,0.081145,0.02546,0.055685,-0.057108,-0.015286,-0.041821
COCHINSHIP.NS,2024-11-07,10.46,dip_5,-0.057878,-0.046783,-0.101173,-0.027015,-0.074158,-0.054895,0.007844,-0.062739,0.131562,0.02546,0.106102,-0.013637,-0.015286,0.00165
TRENT.NS,2024-11-07,2.69,dip_5,-0.094386,-0.083291,0.000429,-0.027015,0.027444,0.075568,0.007844,0.067724,0.091936,0.02546,0.066476,-0.087158,-0.015286,-0.071872
FLAIR.NS,2024-11-08,24.8,dip_5,-0.066794,-0.06622,-0.004509,-0.024124,0.019615,0.050621,0.006389,0.044232,0.234768,0.025536,0.209232,-0.085935,-0.018089,-0.067846
MOTHERSON.NS,2024-11-12,26.47,dip_5,-0.085436,-0.062728,0.012242,-0.006888,0.019131,0.012054,0.017412,-0.005359,0.026462,0.057177,-0.030715,-0.152557,-0.00488,-0.147676
KIRLOSENG.NS,2024-11-12,195.27,dip_5,-0.072296,-0.049588,-0.034476,-0.006888,-0.027588,0.055127,0.017412,0.037714,0.020108,0.057177,-0.037069,-0.252123,-0.00488,-0.247242
DBL.NS,2024-11-13,4195.0,dip_5,-0.080398,-0.066482,-0.046883,0.019809,-0.066692,0.058527,0.028647,0.02988,0.085116,0.053728,0.031388,-0.088946,-0.016586,-0.072361
VRLLOG.NS,2024-11-13,51.48,dip_5,-0.053177,-0.039261,0.042113,0.019809,0.022304,0.062811,0.028647,0.034163,0.063488,0.053728,0.009759,-0.014529,-0.016586,0.002057
PIIND.NS,2024-11-13,9.48,dip_5,-0.062356,-0.048439,-0.03484,0.019809,-0.054649,-0.046832,0.028647,-0.075479,-0.072516,0.053728,-0.126245,-0.198265,-0.016586,-0.181679
INFY.NS,2025-01-16,1.09,dip_5,-0.068832,-0.067467,0.033047,-0.005597,0.038644,0.035446,0.011502,0.023944,0.022555,-0.008877,0.031431,-0.216287,0.038845,-0.255132
NEWGEN.NS,2025-01-20,15.57,dip_10,-0.173224,-0.163031,-0.247381,0.000831,-0.248213,-0.17829,0.01778,-0.19607,-0.253749,0.001701,-0.255451,-0.160098,0.052257,-0.212355
INDIACEM.NS,2025-01-21,154.86,dip_10,-0.157152,-0.148479,-0.128422,0.001675,-0.130097,-0.124668,0.028517,-0.153184,-0.158611,-0.006097,-0.152514,-0.09964,0.036746,-0.136386
IONEXCHANG.NS,2025-01-23,15.49,dip_5,-0.052325,-0.049517,-0.01806,0.017195,-0.035255,-0.060008,0.024514,-0.084522,-0.129725,-0.011542,-0.118183,-0.126014,0.053785,-0.1798
JINDALSAW.NS,2025-01-24,11.55,dip_5,-0.0982,-0.083116,0.049357,0.028392,0.020965,0.105866,0.033092,0.072774,0.073707,-0.012098,0.085805,0.07805,0.064698,0.013352
DIAMONDYD.NS,2025-01-27,77.27,dip_5,-0.055694,-0.051901,0.05918,0.016934,0.042246,0.109646,0.018582,0.091064,0.103931,-0.017118,0.121049,0.215672,0.060613,0.15506
MAHSEAMLES.NS,2025-01-27,28.61,dip_5,-0.066152,-0.062359,0.012133,0.016934,-0.004801,0.024434,0.018582,0.005852,0.079754,-0.017118,0.096872,0.072498,0.060613,0.011885
360ONE.NS,2025-01-27,7.08,dip_10,-0.101431,-0.097637,-0.021512,0.016934,-0.038446,-0.020923,0.018582,-0.039505,0.025126,-0.017118,0.042244,-0.059604,0.060613,-0.120217
CANBK.NS,2025-01-27,6.41,dip_5,-0.050964,-0.04717,-0.013087,0.016934,-0.030021,0.014779,0.018582,-0.003803,-0.074007,-0.017118,-0.056889,0.054829,0.060613,-0.005784
AMBUJACEM.NS,2025-01-29,168.44,dip_5,-0.061866,-0.073175,0.02405,0.019691,0.004359,-0.016585,-0.00767,-0.008915,-0.078,-0.027975,-0.050025,0.050247,0.050564,-0.000316
DEEPAKFERT.NS,2025-01-30,41.86,dip_10,-0.123946,-0.13659,0.027337,0.007195,0.020142,-0.05964,-0.017569,-0.042071,-0.160848,-0.055515,-0.105333,0.112824,0.041886,0.070938
MANYAVAR.NS,2025-01-30,45.74,dip_10,-0.158776,-0.171419,0.02393,0.007195,0.016735,-0.043163,-0.017569,-0.025594,-0.097083,-0.055515,-0.041568,-0.206256,0.041886,-0.248142
WHIRLPOOL.NS,2025-01-31,44.17,dip_5,-0.066985,-0.076705,-0.05785,0.00457,-0.06242,-0.147871,-0.020215,-0.127657,-0.216473,-0.057028,-0.159445,0.049862,0.036498,0.013364
GHCL.NS,2025-02-01,16.82,dip_5,-0.0807,-0.076651,0.029079,0.00162,0.027459,-0.061602,-0.015416,-0.046187,-0.078197,-0.054372,-0.023825,-0.142545,0.02938,-0.171925
GRINFRA.NS,2025-02-01,8.16,dip_5,-0.053792,-0.049742,-0.045737,0.00162,-0.047358,-0.15789,-0.015416,-0.142474,-0.194095,-0.054372,-0.139723,-0.124051,0.02938,-0.153431
THOMASCOOK.NS,2025-02-03,17.78,dip_10,-0.153613,-0.16752,-0.08032,-0.029144,-0.051177,-0.164081,-0.033295,-0.130786,-0.066419,-0.061763,-0.004655,0.014463,0.048943,-0.034479
TRITURBINE.NS,2025-02-03,0.34,dip_10,-0.130854,-0.144761,-0.025748,-0.029144,0.003395,-0.008764,-0.033295,0.02453,-0.123893,-0.061763,-0.06213,-0.021111,0.048943,-0.070054
PREMIERENE.NS,2025-02-03,10.98,dip_5,-0.069666,-0.083573,-0.082795,-0.029144,-0.053652,-0.036994,-0.033295,-0.0037,-0.114079,-0.061763,-0.052316,-0.027264,0.048943,-0.076207
TRENT.NS,2025-02-05,14.58,dip_5,-0.082291,-0.075602,-0.003846,-0.024587,0.02074,-0.033654,-0.02975,-0.003904,-0.052538,-0.047728,-0.00481,0.016089,0.041923,-0.025834
BEML.NS,2025-02-06,379.05,dip_5,-0.075265,-0.070013,-0.117434,-0.024672,-0.092762,-0.157616,-0.03274,-0.124876,-0.178545,-0.048099,-0.130446,0.089864,0.059986,0.029877
PAGEIND.NS,2025-02-06,8.72,dip_5,-0.061406,-0.056154,-0.041182,-0.024672,-0.01651,-0.039689,-0.03274,-0.006949,-0.068963,-0.048099,-0.020863,0.095903,0.059986,0.035916
ARE&M.NS,2025-02-07,9.03,dip_5,-0.050324,-0.040763,-0.065058,-0.017008,-0.04805,-0.024272,-0.036959,0.012687,-0.042824,-0.041513,-0.00131,0.003389,0.064916,-0.061527
AFFLE.NS,2025-02-08,4.69,dip_5,-0.057875,-0.037754,-0.05668,-0.004276,-0.052404,-0.036597,-0.022171,-0.014426,-0.077497,-0.029673,-0.047824,0.079155,0.075574,0.00358
RAINBOW.NS,2025-02-09,14.58,dip_5,-0.053287,-0.033166,-0.027019,-0.004276,-0.022743,0.0145,-0.022171,0.036671,-0.051942,-0.029673,-0.02227,0.036479,0.075574,-0.039095
VBL.NS,2025-02-10,30.89,dip_5,-0.060222,-0.040102,-0.098483,-0.004276,-0.094208,-0.084279,-0.022171,-0.062109,-0.080714,-0.029673,-0.051041,-0.047295,0.075574,-0.122869
PGIL.NS,2025-02-10,42.3,dip_10,-0.131385,-0.111264,0.137788,-0.004276,0.142064,0.120426,-0.022171,0.142596,0.211138,-0.029673,0.240811,-0.065157,0.075574,-0.140731
DBL.NS,2025-02-10,234.83,dip_5,-0.074627,-0.054507,-0.007127,-0.004276,-0.002851,0.031698,-0.022171,0.053868,0.065691,-0.029673,0.095363,0.173927,0.075574,0.098353
EIHOTEL.NS,2025-02-11,28.18,dip_5,-0.098545,-0.08379,-0.040352,-0.003044,-0.037308,None,None,None,0.049685,-0.030749,0.080433,0.109024,0.065843,0.043181
LUPIN.NS,2025-02-11,5.95,dip_5,-0.066471,-0.051716,-0.023183,-0.003044,-0.020139,None,None,None,-0.028022,-0.030749,0.002726,-0.028787,0.065843,-0.094631
IDEA.NS,2025-02-11,1.04,dip_5,-0.079034,-0.064279,-0.010727,-0.003044,-0.007683,None,None,None,-0.171633,-0.030749,-0.140884,-0.219309,0.065843,-0.285152
EICHERMOT.NS,2025-02-11,1.22,dip_5,-0.091072,-0.076317,-0.008011,-0.003044,-0.004966,None,None,None,0.03419,-0.030749,0.064939,0.110952,0.065843,0.045109
PFC.NS,2025-02-11,4.26,dip_5,-0.057258,-0.042503,0.028373,-0.003044,0.031417,None,None,None,0.048516,-0.030749,0.079265,0.106489,0.065843,0.040646
ANURAS.NS,2025-02-12,60.62,dip_5,-0.070172,-0.068145,-0.038834,-0.005293,-0.033541,-0.060078,-0.020049,-0.040028,0.146908,-0.025861,0.172769,0.436337,0.07168,0.364657
KNRCON.NS,2025-02-13,76.8,dip_5,-0.065387,-0.062342,-0.052704,-0.008272,-0.044432,-0.106221,-0.036096,-0.070124,-0.11629,-0.008401,-0.10789,-0.065373,0.06601,-0.131383
RATEGAIN.NS,2025-02-14,4.86,dip_10,-0.149228,-0.147361,-0.075107,-0.020296,-0.05481,-0.107613,-0.038303,-0.069309,-0.184201,-0.007208,-0.176992,-0.064549,0.075322,-0.139871
SBICARD.NS,2025-04-24,13.13,dip_5,-0.05279,-0.041507,0.042418,0.020001,0.022418,0.035272,0.040617,-0.005345,0.055789,0.029529,0.02626,0.021036,0.037515,-0.016479
LTF.NS,2025-04-25,2.82,dip_5,-0.066369,-0.071593,-0.020241,0.005269,-0.025511,0.022605,0.011591,0.011013,0.056542,0.013637,0.042905,0.241804,0.015517,0.226287
AJANTPHARM.NS,2025-04-30,3.45,dip_5,-0.065299,-0.067959,-0.018298,-0.013012,-0.005286,0.007119,0.022715,-0.015596,-0.012067,0.010829,-0.022896,0.083281,0.012172,0.071109
GODREJAGRO.NS,2025-04-30,11.52,dip_10,-0.136393,-0.139053,0.056416,-0.013012,0.069428,0.101046,0.022715,0.078331,0.146133,0.010829,0.135304,0.260564,0.012172,0.248392
KOTAKBANK.NS,2025-05-02,1.08,dip_5,-0.055795,-0.062707,0.028826,0.020212,0.008614,0.012615,0.015627,-0.003012,-0.019376,-0.000734,-0.018641,-0.049892,0.004811,-0.054703
UTKARSHBNK.NS,2025-05-05,101.67,dip_5,-0.081855,-0.083582,0.058849,0.006289,0.05256,0.034256,0.006763,0.027493,0.024155,0.004429,0.019725,-0.037769,-0.00051,-0.037259
GRINDWELL.NS,2025-05-05,0.72,dip_5,-0.067476,-0.069203,0.061397,0.006289,0.055108,0.138528,0.006763,0.131765,0.151078,0.004429,0.146648,-0.01758,-0.00051,-0.017069
INDHOTEL.NS,2025-05-05,1.09,dip_5,-0.059024,-0.060752,0.010426,0.006289,0.004137,-0.000666,0.006763,-0.007429,0.023234,0.004429,0.018805,-0.013168,-0.00051,-0.012658
SONATSOFTW.NS,2025-05-05,8.4,dip_5,-0.084025,-0.085752,0.038156,0.006289,0.031867,0.018299,0.006763,0.011536,0.070186,0.004429,0.065756,-0.043807,-0.00051,-0.043296
WONDERLA.NS,2025-05-07,23.57,dip_5,-0.053107,-0.049309,0.022262,0.027335,-0.005073,0.000384,0.007683,-0.007299,-0.005281,0.023081,-0.028362,-0.052032,0.004673,-0.056705
CARTRADE.NS,2025-05-07,0.74,dip_5,-0.080881,-0.077083,0.070056,0.027335,0.042722,0.051734,0.007683,0.044051,-0.001839,0.023081,-0.024919,0.432575,0.004673,0.427901
NOCIL.NS,2025-05-15,4.17,dip_5,-0.05322,-0.065516,0.006587,-0.007403,0.01399,-0.029039,-0.010684,-0.018355,0.07235,-0.006491,0.078841,-0.039304,-0.02175,-0.017554
ARVIND.NS,2025-05-15,21.26,dip_5,-0.050252,-0.062548,-0.03378,-0.007403,-0.026377,-0.055553,-0.010684,-0.044869,-0.08525,-0.006491,-0.078759,-0.22181,-0.02175,-0.20006
CREDITACC.NS,2025-05-16,147.77,dip_5,-0.062735,-0.057024,0.020705,0.001426,0.019279,0.033199,-0.008356,0.041555,0.025703,-0.005802,0.031505,0.190718,-0.017813,0.208532
DATAPATTNS.NS,2025-05-19,48.76,dip_5,-0.079769,-0.065872,0.066076,0.004498,0.061578,0.122945,-0.00553,0.128474,0.137077,0.003181,0.133897,-0.015242,0.001075,-0.016318
QUESS.NS,2025-05-19,36.36,dip_5,-0.072775,-0.058878,-0.02157,0.004498,-0.026069,-0.070632,-0.00553,-0.065103,-0.090722,0.003181,-0.093903,-0.194435,0.001075,-0.195511
RATEGAIN.NS,2025-05-26,4.03,dip_5,-0.06534,-0.063267,-0.0644,-0.009983,-0.054417,-0.047559,0.010301,-0.05786,-0.060481,0.014762,-0.075243,0.116937,0.001033,0.115903
EPACK.NS,2025-05-27,0.77,dip_5,-0.070749,-0.060234,-0.024581,-0.003863,-0.020719,-0.049827,0.014793,-0.06462,-0.095934,0.030051,-0.125986,0.021393,-0.006466,0.027859
AUBANK.NS,2025-07-19,17.17,dip_5,-0.086929,-0.092177,0.019496,-0.010328,0.029824,0.023216,-0.017966,0.041182,0.036374,-0.002264,0.038638,0.199642,0.028832,0.17081
DODLA.NS,2025-07-21,0.19,dip_5,-0.081672,-0.08692,-0.034778,-0.010328,-0.02445,-0.030722,-0.017966,-0.012756,0.016225,-0.002264,0.018489,-0.032149,0.028832,-0.060981
KFINTECH.NS,2025-07-24,8.54,dip_5,-0.076956,-0.061682,-0.054181,-0.010596,-0.043585,-0.078661,-0.019706,-0.058955,-0.088827,-0.008305,-0.080522,0.015507,0.038853,-0.023345
IEX.NS,2025-07-24,4.62,dip_20,-0.228146,-0.212872,-0.089141,-0.010596,-0.078545,-0.04816,-0.019706,-0.028454,-0.025927,-0.008305,-0.017622,0.028157,0.038853,-0.010696
HEXT.NS,2025-07-24,6.03,dip_10,-0.141332,-0.126058,-0.060741,-0.010596,-0.050145,-0.027119,-0.019706,-0.007413,0.073844,-0.008305,0.082149,-0.024801,0.038853,-0.063654
SBICARD.NS,2025-07-25,7.35,dip_5,-0.054979,-0.039244,-0.038944,0.001579,-0.040523,-0.046948,-0.003547,-0.043401,-0.040019,-0.010019,-0.03,0.088221,0.050761,0.03746
JYOTICNC.NS,2025-08-06,4.67,dip_5,-0.054829,-0.053751,-0.052436,-0.000318,-0.052118,-0.014657,0.008479,-0.023136,-0.05961,0.00593,-0.065539,-0.017135,0.040287,-0.057421
VRLLOG.NS,2025-08-06,104.29,dip_5,-0.053872,-0.052794,-0.502874,-0.000318,-0.502556,-0.011636,0.008479,-0.020115,-0.063963,0.00593,-0.069893,-0.026891,0.040287,-0.067178
KALYANKJIL.NS,2025-08-07,2.4,dip_10,-0.10522,-0.096701,-0.014965,0.017731,-0.032696,-0.032095,0.022266,-0.054361,-0.037052,0.019627,-0.056679,-0.033823,0.057712,-0.091535
CYIENTDLM.NS,2025-10-14,76.09,dip_5,-0.098218,-0.101599,0.031119,0.023618,0.007501,0.047587,0.021779,0.025808,0.016695,0.028394,-0.011699,-0.126973,0.007757,-0.13473
COROMANDEL.NS,2025-10-30,6.06,dip_5,-0.05766,-0.045207,0.019533,-0.004805,0.024338,0.041325,0.012059,0.029266,0.091076,0.013916,0.07716,0.074649,-0.002378,0.077027
NETWEB.NS,2025-11-01,10.02,dip_10,-0.100921,-0.095208,-0.028069,0.01207,-0.040139,-0.09429,0.020697,-0.114986,-0.151145,0.026998,-0.178142,-0.143624,-0.00174,-0.141884
ABDL.NS,2025-11-04,9.52,dip_5,-0.064521,-0.056573,-0.021974,0.014016,-0.035989,0.015249,0.023057,-0.007808,-0.048952,0.021506,-0.070458,-0.193932,0.003234,-0.197165
HOMEFIRST.NS,2025-11-04,4.16,dip_5,-0.094604,-0.086656,0.028257,0.014016,0.014241,0.03037,0.023057,0.007313,-0.015669,0.021506,-0.037175,0.034155,0.003234,0.030921
ADANIENT.NS,2025-11-04,437.02,dip_5,-0.061898,-0.053949,0.075146,0.014016,0.06113,0.079115,0.023057,0.056058,-0.012701,0.021506,-0.034207,-0.008157,0.003234,-0.01139
GRASIM.NS,2025-11-05,120.41,dip_5,-0.054615,-0.051705,0.021581,0.016181,0.0054,-0.013176,0.020242,-0.033418,0.007854,0.017424,-0.00957,0.074029,0.010208,0.063821
AVALON.NS,2025-11-05,12.01,dip_5,-0.096062,-0.093152,0.006636,0.016181,-0.009545,-0.070975,0.020242,-0.091217,-0.133728,0.017424,-0.151152,0.010146,0.010208,-6.2e-05
SAILIFE.NS,2025-11-06,40.36,dip_5,-0.052751,-0.049841,-0.003774,0.016181,-0.019954,0.008233,0.020242,-0.012008,0.007547,0.017424,-0.009877,0.023099,0.010208,0.012891
OLAELEC.NS,2025-11-06,3.81,dip_5,-0.065322,-0.062412,-0.096602,0.016181,-0.112783,-0.125882,0.020242,-0.146123,-0.261167,0.017424,-0.278591,-0.325711,0.010208,-0.335919
GODREJPROP.NS,2025-11-06,20.84,dip_5,-0.065629,-0.062719,0.024782,0.016181,0.008601,-0.044943,0.020242,-0.065185,-0.04653,0.017424,-0.063955,-0.159285,0.010208,-0.169493
MEDANTA.NS,2025-11-07,1.55,dip_5,-0.075584,-0.078276,0.015373,0.016946,-0.001573,0.055495,0.012589,0.042905,-0.022722,0.010246,-0.032968,-0.037672,0.008841,-0.046514
GOPAL.NS,2025-11-10,178.38,dip_5,-0.070634,-0.078506,-0.016933,0.009559,-0.026491,-0.013362,0.020724,-0.034086,-0.060082,0.011289,-0.071371,-0.08865,0.00432,-0.09297
BAJAJCON.NS,2025-11-10,16.6,dip_5,-0.067662,-0.075533,-0.001601,0.009559,-0.01116,-0.050872,0.020724,-0.071596,-0.089826,0.011289,-0.101115,0.383849,0.00432,0.379529
PIIND.NS,2025-11-11,10.73,dip_5,-0.06062,-0.071767,-0.041517,0.008524,-0.050041,-0.043662,0.014845,-0.058507,-0.077405,0.009485,-0.08689,-0.102148,-0.009372,-0.092777
EMCURE.NS,2025-11-11,7.08,dip_5,-0.06206,-0.073207,0.023188,0.008524,0.014664,0.054442,0.014845,0.039597,0.075091,0.009485,0.065606,0.089728,-0.009372,0.099099
COHANCE.NS,2025-11-12,87.1,dip_5,-0.089646,-0.096888,-0.063265,0.008916,-0.072181,-0.102845,0.014536,-0.117382,-0.15705,0.008697,-0.165747,-0.498331,-0.021922,-0.476409
ASHOKA.NS,2025-11-14,178.0,dip_5,-0.057219,-0.062809,-0.058094,-0.004284,-0.05381,-0.101187,0.002205,-0.103392,-0.096099,-0.004606,-0.091493,-0.205131,-0.017657,-0.187474
ENRIN.NS,2025-11-24,2.85,dip_5,-0.071163,-0.063596,0.030601,0.006517,0.024084,-0.021159,0.000937,-0.022096,-0.161946,0.009714,-0.17166,-0.061621,-0.027913,-0.033708
