symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
BAYN.DE,2024-07-01,1,2,downgrade_cluster,-0.011905,-0.007931,-0.003973,-0.031106,0.001322,-0.032428,0.050691,0.011236,0.039455,0.158986,0.100132,0.058854
CBK.DE,2024-07-01,0,2,downgrade_cluster,-0.005622,-0.007931,0.002309,-0.000703,0.001322,-0.002025,0.033732,0.011236,0.022496,0.132115,0.100132,0.031983
DMP.DE,2024-10-01,5,0,upgrade_large,-0.034221,-0.00457,-0.02965,-0.069903,-0.013711,-0.056192,-0.140977,-0.024985,-0.115992,None,None,None
DOU.F,2024-10-01,6,0,upgrade_large,-0.002002,-0.00457,0.002568,-0.01001,-0.013711,0.003701,-0.034034,-0.024985,-0.009049,None,None,None
MUM.DE,2024-10-01,2,0,upgrade_small,0.003614,-0.00457,0.008185,-0.005516,-0.013711,0.008195,-0.023968,-0.024985,0.001017,None,None,None
R3NK.DE,2024-10-01,2,0,upgrade_small,-0.062388,-0.00457,-0.057817,-0.100987,-0.013711,-0.087276,-0.162926,-0.024985,-0.137942,None,None,None
EKT.DE,2024-10-01,2,0,upgrade_small,-0.019611,-0.00457,-0.015041,-0.040842,-0.013711,-0.027131,-0.122706,-0.024985,-0.097721,None,None,None
ZAL.DE,2024-10-01,2,0,upgrade_small,-0.004828,-0.00457,-0.000257,0.002414,-0.013711,0.016125,-0.01,-0.024985,0.014985,None,None,None
SAP.DE,2024-10-01,2,1,upgrade_small,-0.002716,-0.00457,0.001854,0.003408,-0.013711,0.017119,0.074628,-0.024985,0.099613,None,None,None
KBX.DE,2024-10-01,0,2,downgrade_cluster,0.014634,-0.00457,0.019204,0.020332,-0.013711,0.034043,0.022792,-0.024985,0.047777,None,None,None
CWC.DE,2024-10-01,3,0,upgrade_medium,0.005708,-0.00457,0.010278,-0.020606,-0.013711,-0.006894,-0.064816,-0.024985,-0.039831,None,None,None
FTK.DE,2024-10-01,2,0,upgrade_small,-0.000733,-0.00457,0.003838,0.015385,-0.013711,0.029096,-0.051282,-0.024985,-0.026297,None,None,None
SRT.DE,2024-10-01,5,0,upgrade_large,-0.005052,-0.00457,-0.000481,-0.053835,-0.013711,-0.040124,-0.052814,-0.024985,-0.027829,None,None,None
AAD.DE,2024-10-01,2,0,upgrade_small,0.002209,-0.00457,0.00678,0.02093,-0.013711,0.034641,-0.152326,-0.024985,-0.127341,None,None,None
NXU.DE,2024-10-01,6,0,upgrade_large,0.001811,-0.00457,0.006381,-0.064832,-0.013711,-0.05112,-0.114632,-0.024985,-0.089648,None,None,None
BAS.DE,2024-12-01,3,0,upgrade_medium,0.016074,0.00407,0.012004,0.043595,0.022542,0.021052,-0.0151,-0.027552,0.012452,0.261325,0.188478,0.072846
LEG.DE,2025-03-01,0,2,downgrade_cluster,-0.007407,-0.003557,-0.003851,-0.122222,0.016963,-0.139185,-0.159127,0.003557,-0.162684,-0.017857,0.139535,-0.157392
BAS.DE,2025-03-01,-2,2,downgrade_cluster,-0.03096,-0.003557,-0.027404,0.05834,0.016963,0.041377,-0.067397,0.003557,-0.070954,-0.113943,0.139535,-0.253478
AG1.DE,2025-03-01,2,0,upgrade_small,-0.019332,-0.003557,-0.015775,-0.071178,0.016963,-0.088141,-0.101054,0.003557,-0.104611,0.037786,0.139535,-0.101749
AFX.DE,2025-03-01,2,0,upgrade_small,-0.039345,-0.003557,-0.035789,-0.04414,0.016963,-0.061103,-0.028765,0.003557,-0.032322,-0.093239,0.139535,-0.232773
SAP.DE,2025-03-01,2,-1,upgrade_small,-0.046411,-0.003557,-0.042854,-0.108093,0.016963,-0.125056,-0.078812,0.003557,-0.082369,-0.01791,0.139535,-0.157445
HAG.DE,2025-03-01,0,2,downgrade_cluster,0.001572,-0.003557,0.005128,-0.038975,0.016963,-0.055938,-0.015559,0.003557,-0.019115,0.56137,0.139535,0.421836
KGX.DE,2025-03-01,2,0,upgrade_small,-0.066684,-0.003557,-0.063127,0.082072,0.016963,0.065109,-0.046935,0.003557,-0.050492,0.064375,0.139535,-0.075159
BAYN.DE,2025-03-01,2,0,upgrade_small,-0.020092,-0.003557,-0.016535,-0.018836,0.016963,-0.035799,-0.070322,0.003557,-0.073879,0.052323,0.139535,-0.087212
SY1.DE,2025-07-01,2,0,upgrade_small,0.007256,0.003809,0.003447,-0.002199,0.029755,-0.031954,-0.125989,-0.020471,-0.105518,-0.186016,-0.009522,-0.176494
SRT3.DE,2025-07-01,3,0,upgrade_medium,0.022841,0.003809,0.019033,-0.003655,0.029755,-0.033409,-0.143216,-0.020471,-0.122745,-0.095934,-0.009522,-0.086413
PUM.DE,2025-07-01,-1,2,downgrade_cluster,-0.004641,0.003809,-0.00845,-0.019409,0.029755,-0.049164,-0.21308,-0.020471,-0.192609,-0.107173,-0.009522,-0.097651
FTK.DE,2025-07-01,2,0,upgrade_small,-0.008446,0.003809,-0.012255,0.060811,0.029755,0.031056,0.123311,-0.020471,0.143782,0.177365,-0.009522,0.186886
IOS.DE,2025-07-01,2,0,upgrade_small,-0.017016,0.003809,-0.020824,0.04712,0.029755,0.017366,0.091623,-0.020471,0.112094,0.040576,-0.009522,0.050097
BNR.DE,2025-10-01,0,2,downgrade_cluster,0.015757,0.00807,0.007687,-0.00269,0.004985,-0.007675,-0.06937,-0.026822,-0.042548,None,None,None
DTE.DE,2025-10-01,3,0,upgrade_medium,-0.002398,0.00807,-0.010468,0.002056,0.004985,-0.002929,-0.059609,-0.026822,-0.032788,None,None,None
R3NK.DE,2025-12-01,2,0,upgrade_small,0.018723,0.009131,0.009591,0.168088,0.020237,0.147851,None,None,None,0.221136,0.038993,0.182143
LEG.DE,2025-12-01,2,0,upgrade_small,0.002313,0.009131,-0.006818,-0.040093,0.020237,-0.060329,None,None,None,0.018504,0.038993,-0.020489
RHM.DE,2025-12-01,2,0,upgrade_small,0.029006,0.009131,0.019874,0.119475,0.020237,0.099238,None,None,None,0.131561,0.038993,0.092568
AG1.DE,2025-12-01,2,0,upgrade_small,-0.009291,0.009131,-0.018422,0.023649,0.020237,0.003412,None,None,None,-0.308699,0.038993,-0.347692
KBX.DE,2025-12-01,2,0,upgrade_small,-0.01861,0.009131,-0.027741,0.001095,0.020237,-0.019142,None,None,None,0.160372,0.038993,0.121379
BAYN.DE,2025-12-01,2,0,upgrade_small,0.120775,0.009131,0.111643,0.145717,0.020237,0.12548,None,None,None,0.227437,0.038993,0.188444
ENR.DE,2025-12-01,2,0,upgrade_small,0.031097,0.009131,0.021966,0.043092,0.020237,0.022855,None,None,None,0.446024,0.038993,0.407031
