symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
INDUSINDBK.BO,2025-07-01,-1,3,downgrade_cluster,-0.024109,-0.004298,-0.019811,-0.043839,-0.003223,-0.040616,-0.091545,-0.057307,-0.034238,-0.163587,-0.067693,-0.095893
JKCEMENT.BO,2025-07-01,-1,2,downgrade_cluster,0.00456,-0.004298,0.008858,0.045048,-0.003223,0.048272,0.087582,-0.057307,0.144889,0.02999,-0.067693,0.097684
BEL.NS,2025-07-01,0,2,downgrade_cluster,-0.012267,-0.004298,-0.007969,-0.033786,-0.003223,-0.030562,-0.113716,-0.057307,-0.056409,-0.063304,-0.067693,0.004389
PHOENIXLTD.NS,2025-07-01,5,1,upgrade_large,-0.033177,-0.004298,-0.028879,-0.017852,-0.003223,-0.014628,-0.040289,-0.057307,0.017017,0.007559,-0.067693,0.075253
BHARTIARTL.BO,2025-07-01,-1,2,downgrade_cluster,0.006612,-0.004298,0.01091,-0.000619,-0.003223,0.002604,-0.044599,-0.057307,0.012708,-0.062177,-0.067693,0.005516
SUDARSCHEM.BO,2025-07-01,2,0,upgrade_small,-0.018187,-0.004298,-0.013889,-0.055307,-0.003223,-0.052084,0.125695,-0.057307,0.183001,0.049095,-0.067693,0.116789
SUDARSCHEM.NS,2025-07-01,2,0,upgrade_small,-0.017872,-0.004298,-0.013574,-0.05511,-0.003223,-0.051887,0.12542,-0.057307,0.182726,0.049056,-0.067693,0.116749
SUNPHARMA.BO,2025-07-01,1,2,downgrade_cluster,0.006421,-0.004298,0.010719,0.003262,-0.003223,0.006485,0.02637,-0.057307,0.083677,-0.040187,-0.067693,0.027506
SUNPHARMA.NS,2025-07-01,1,2,downgrade_cluster,0.00618,-0.004298,0.010478,0.004616,-0.003223,0.007839,0.027062,-0.057307,0.084369,-0.040578,-0.067693,0.027115
INDIGO.BO,2025-07-01,2,0,upgrade_small,-0.002112,-0.004298,0.002186,-0.019997,-0.003223,-0.016774,-0.00948,-0.057307,0.047827,-0.060692,-0.067693,0.007001
TATAELXSI.NS,2025-07-01,0,6,downgrade_cluster,-0.003785,-0.004298,0.000513,-0.0091,-0.003223,-0.005877,-0.018523,-0.057307,0.038784,-0.15809,-0.067693,-0.090396
TCI.BO,2025-07-01,2,0,upgrade_small,-0.011112,-0.004298,-0.006814,0.028196,-0.003223,0.03142,0.02846,-0.057307,0.085766,0.037639,-0.067693,0.105332
TECHM.BO,2025-07-01,-1,3,downgrade_cluster,0.003256,-0.004298,0.007554,-0.016005,-0.003223,-0.012782,-0.108091,-0.057307,-0.050784,-0.147291,-0.067693,-0.079598
TECHM.NS,2025-07-01,-1,3,downgrade_cluster,0.003528,-0.004298,0.007826,-0.016094,-0.003223,-0.01287,-0.108157,-0.057307,-0.050851,-0.146791,-0.067693,-0.079098
TORNTPHARM.BO,2025-07-01,2,-1,upgrade_small,-0.019847,-0.004298,-0.015549,-0.018076,-0.003223,-0.014852,0.09534,-0.057307,0.152646,0.053993,-0.067693,0.121686
TORNTPHARM.NS,2025-07-01,2,-1,upgrade_small,-0.019697,-0.004298,-0.015399,-0.018439,-0.003223,-0.015215,0.09518,-0.057307,0.152486,0.054585,-0.067693,0.122278
LODHA.BO,2025-07-01,2,0,upgrade_small,0.0059,-0.004298,0.010198,0.00018,-0.003223,0.003404,-0.114518,-0.057307,-0.057211,-0.180335,-0.067693,-0.112642
LODHA.NS,2025-07-01,2,0,upgrade_small,0.005249,-0.004298,0.009547,-0.001002,-0.003223,0.002221,-0.114909,-0.057307,-0.057603,-0.181063,-0.067693,-0.11337
INFY.BO,2025-07-01,2,1,upgrade_small,0.001086,-0.004298,0.005384,0.016011,-0.003223,0.019235,-0.061904,-0.057307,-0.004598,-0.103289,-0.067693,-0.035596
INFY.NS,2025-07-01,2,1,upgrade_small,0.0023,-0.004298,0.006598,0.016739,-0.003223,0.019962,-0.060869,-0.057307,-0.003563,-0.102687,-0.067693,-0.034994
INDUSINDBK.NS,2025-07-01,-1,3,downgrade_cluster,-0.0244,-0.004298,-0.020102,-0.043624,-0.003223,-0.040401,-0.09123,-0.057307,-0.033923,-0.163292,-0.067693,-0.095599
JKCEMENT.NS,2025-07-01,-1,2,downgrade_cluster,0.003749,-0.004298,0.008047,0.044309,-0.003223,0.047533,0.087846,-0.057307,0.145153,0.029198,-0.067693,0.096892
ETERNAL.NS,2025-07-01,3,0,upgrade_medium,-0.004789,-0.004298,-0.000491,0.013602,-0.003223,0.016825,0.17931,-0.057307,0.236617,0.247126,-0.067693,0.31482
AAVAS.NS,2025-07-01,3,0,upgrade_medium,-0.017605,-0.004298,-0.013307,-0.030735,-0.003223,-0.027512,-0.152004,-0.057307,-0.094697,-0.196508,-0.067693,-0.128815
FORTIS.NS,2025-07-01,2,-1,upgrade_small,0.022963,-0.004298,0.027261,0.012832,-0.003223,0.016056,0.108046,-0.057307,0.165352,0.253231,-0.067693,0.320924
KAYNES.BO,2025-07-01,2,0,upgrade_small,0.023138,-0.004298,0.027436,-0.003021,-0.003223,0.000203,0.005504,-0.057307,0.06281,0.149268,-0.067693,0.216961
KFINTECH.NS,2025-07-01,2,0,upgrade_small,-0.009668,-0.004298,-0.00537,-0.020167,-0.003223,-0.016944,-0.188108,-0.057307,-0.130801,-0.206222,-0.067693,-0.138529
FSL.BO,2025-07-01,2,0,upgrade_small,0.019134,-0.004298,0.023432,0.024302,-0.003223,0.027525,-0.046089,-0.057307,0.011217,-0.082263,-0.067693,-0.014569
FSL.NS,2025-07-01,2,0,upgrade_small,0.019419,-0.004298,0.023717,0.024448,-0.003223,0.027672,-0.045264,-0.057307,0.012043,-0.081308,-0.067693,-0.013614
MPHASIS.NS,2025-07-01,3,0,upgrade_medium,0.002428,-0.004298,0.006726,0.013752,-0.003223,0.016975,-0.012336,-0.057307,0.044971,-0.060264,-0.067693,0.007429
LTIM.NS,2025-07-01,0,3,downgrade_cluster,9.5e-05,-0.004298,0.004393,0.004808,-0.003223,0.008031,-0.037331,-0.057307,0.019975,-0.027618,-0.067693,0.040076
NAVINFLUOR.BO,2025-07-01,1,2,downgrade_cluster,-0.002507,-0.004298,0.001791,0.047143,-0.003223,0.050366,0.03324,-0.057307,0.090546,-0.053823,-0.067693,0.01387
NAVINFLUOR.NS,2025-07-01,0,2,downgrade_cluster,-0.002271,-0.004298,0.002027,0.04698,-0.003223,0.050203,0.034237,-0.057307,0.091543,-0.053109,-0.067693,0.014585
SAPPHIRE.BO,2025-07-01,0,2,downgrade_cluster,-0.014848,-0.004298,-0.01055,0.031685,-0.003223,0.034909,-0.029542,-0.057307,0.027764,-0.100872,-0.067693,-0.033179
SBICARD.BO,2025-07-01,0,2,downgrade_cluster,-0.019842,-0.004298,-0.015544,0.002145,-0.003223,0.005369,-0.133212,-0.057307,-0.075905,-0.059688,-0.067693,0.008006
GOCOLORS.BO,2025-07-01,2,0,upgrade_small,0.016785,-0.004298,0.021083,0.026084,-0.003223,0.029308,-0.065268,-0.057307,-0.007961,-0.235498,-0.067693,-0.167804
CHOLAFIN.BO,2025-07-01,2,0,upgrade_small,-0.027492,-0.004298,-0.023194,-0.022423,-0.003223,-0.019199,-0.09533,-0.057307,-0.038023,0.007647,-0.067693,0.075341
CHOLAFIN.NS,2025-07-01,2,0,upgrade_small,-0.028254,-0.004298,-0.023956,-0.022938,-0.003223,-0.019715,-0.097481,-0.057307,-0.040174,0.007329,-0.067693,0.075023
SBICARD.NS,2025-07-01,0,2,downgrade_cluster,-0.020069,-0.004298,-0.015771,0.002898,-0.003223,0.006121,-0.133505,-0.057307,-0.076198,-0.058865,-0.067693,0.008829
HAVELLS.BO,2025-07-01,2,1,upgrade_small,0.001647,-0.004298,0.005945,-0.015247,-0.003223,-0.012023,-0.030462,-0.057307,0.026845,-0.029073,-0.067693,0.038621
SAPPHIRE.NS,2025-07-01,0,2,downgrade_cluster,-0.019566,-0.004298,-0.015268,0.031795,-0.003223,0.035018,-0.0321,-0.057307,0.025206,-0.101804,-0.067693,-0.03411
HAVELLS.NS,2025-07-01,2,1,upgrade_small,0.00168,-0.004298,0.005978,-0.015634,-0.003223,-0.012411,-0.030558,-0.057307,0.026749,-0.029653,-0.067693,0.03804
CIPLA.BO,2025-07-01,0,2,downgrade_cluster,-0.012335,-0.004298,-0.008037,-0.015931,-0.003223,-0.012707,0.025232,-0.057307,0.082538,-0.009466,-0.067693,0.058227
CLEAN.NS,2025-07-01,1,2,downgrade_cluster,0.002969,-0.004298,0.007267,0.010554,-0.003223,0.013777,-0.156973,-0.057307,-0.099667,-0.239702,-0.067693,-0.172009
CYIENT.BO,2025-07-01,-1,2,downgrade_cluster,0.001085,-0.004298,0.005383,0.008542,-0.003223,0.011766,-0.0572,-0.057307,0.000107,-0.104346,-0.067693,-0.036652
CYIENT.NS,2025-07-01,-1,2,downgrade_cluster,0.000855,-0.004298,0.005153,0.008261,-0.003223,0.011485,-0.058581,-0.057307,-0.001274,-0.092995,-0.067693,-0.025302
DALBHARAT.NS,2025-07-01,3,1,upgrade_medium,0.014253,-0.004298,0.018551,-0.005987,-0.003223,-0.002763,0.021288,-0.057307,0.078594,0.017489,-0.067693,0.085182
MASTEK.NS,2025-07-01,2,0,upgrade_small,0.00969,-0.004298,0.013988,0.063624,-0.003223,0.066848,-0.003465,-0.057307,0.053841,-0.089815,-0.067693,-0.022122
DMART.BO,2025-07-01,0,2,downgrade_cluster,-0.013465,-0.004298,-0.009167,-0.058993,-0.003223,-0.05577,-0.041508,-0.057307,0.015799,0.004964,-0.067693,0.072657
HOMEFIRST.NS,2025-07-01,0,3,downgrade_cluster,0.024241,-0.004298,0.028539,0.032801,-0.003223,0.036024,-0.081888,-0.057307,-0.024581,-0.078858,-0.067693,-0.011164
KAYNES.NS,2025-07-01,2,0,upgrade_small,0.023777,-0.004298,0.028075,-0.00285,-0.003223,0.000374,0.00513,-0.057307,0.062436,0.148441,-0.067693,0.216134
KFINTECH.BO,2025-07-01,2,0,upgrade_small,-0.01001,-0.004298,-0.005712,-0.01916,-0.003223,-0.015937,-0.188113,-0.057307,-0.130806,-0.205703,-0.067693,-0.138009
METROPOLIS.NS,2025-07-01,0,2,downgrade_cluster,0.008947,-0.004298,0.013245,0.203239,-0.003223,0.206462,0.166637,-0.057307,0.223944,0.190437,-0.067693,0.25813
ULTRACEMCO.BO,2025-07-01,2,0,upgrade_small,0.019107,-0.004298,0.023405,0.02948,-0.003223,0.032704,0.009094,-0.057307,0.066401,0.007931,-0.067693,0.075625
LTIM.BO,2025-07-01,0,3,downgrade_cluster,-0.001292,-0.004298,0.003006,0.00406,-0.003223,0.007283,-0.037573,-0.057307,0.019734,-0.02844,-0.067693,0.039254
ULTRACEMCO.NS,2025-07-01,2,0,upgrade_small,0.018509,-0.004298,0.022807,0.028829,-0.003223,0.032052,0.009554,-0.057307,0.066861,0.007329,-0.067693,0.075022
MGL.NS,2025-07-01,3,0,upgrade_medium,0.012269,-0.004298,0.016567,-0.001679,-0.003223,0.001545,-0.089259,-0.057307,-0.031953,-0.11971,-0.067693,-0.052017
MASTEK.BO,2025-07-01,2,0,upgrade_small,0.008432,-0.004298,0.01273,0.062629,-0.003223,0.065853,-0.003876,-0.057307,0.053431,-0.090726,-0.067693,-0.023033
METROPOLIS.BO,2025-07-01,0,2,downgrade_cluster,0.009155,-0.004298,0.013453,0.203896,-0.003223,0.20712,0.168308,-0.057307,0.225614,0.197666,-0.067693,0.26536
ASIANPAINT.BO,2025-07-01,4,-2,upgrade_medium,0.021534,-0.004298,0.025832,0.054838,-0.003223,0.058061,0.011462,-0.057307,0.068769,-0.007894,-0.067693,0.0598
MPHASIS.BO,2025-07-01,3,0,upgrade_medium,0.00165,-0.004298,0.005948,0.013591,-0.003223,0.016815,-0.013262,-0.057307,0.044045,-0.060507,-0.067693,0.007186
NEWGEN.BO,2025-07-01,0,2,downgrade_cluster,-0.005278,-0.004298,-0.00098,-0.016623,-0.003223,-0.013399,-0.255712,-0.057307,-0.198405,-0.220643,-0.067693,-0.15295
ASIANPAINT.NS,2025-07-01,4,-2,upgrade_medium,0.021063,-0.004298,0.025361,0.054612,-0.003223,0.057835,0.011227,-0.057307,0.068533,-0.00823,-0.067693,0.059464
NEWGEN.NS,2025-07-01,0,2,downgrade_cluster,-0.00393,-0.004298,0.000368,-0.01702,-0.003223,-0.013797,-0.255227,-0.057307,-0.19792,-0.219431,-0.067693,-0.151738
RBLBANK.BO,2025-07-01,0,2,downgrade_cluster,-0.040964,-0.004298,-0.036666,0.002278,-0.003223,0.005501,0.026331,-0.057307,0.083638,0.071773,-0.067693,0.139467
MGL.BO,2025-07-01,3,0,upgrade_medium,0.011972,-0.004298,0.01627,-0.001679,-0.003223,0.001544,-0.08841,-0.057307,-0.031103,-0.120051,-0.067693,-0.052357
RBLBANK.NS,2025-07-01,0,2,downgrade_cluster,-0.041339,-0.004298,-0.037041,0.002277,-0.003223,0.005501,0.02617,-0.057307,0.083476,0.070133,-0.067693,0.137826
HINDUNILVR.BO,2025-07-01,2,0,upgrade_small,0.005049,-0.004298,0.009347,0.055717,-0.003223,0.05894,0.098318,-0.057307,0.155625,0.095359,-0.067693,0.163053
AUBANK.BO,2025-07-01,-1,2,downgrade_cluster,-0.020991,-0.004298,-0.016693,-0.011519,-0.003223,-0.008296,-0.112463,-0.057307,-0.055156,-0.123958,-0.067693,-0.056265
BAJAJ-AUTO.BO,2025-07-01,2,0,upgrade_small,-0.005008,-0.004298,-0.00071,-0.004597,-0.003223,-0.001374,-0.04637,-0.057307,0.010937,0.033258,-0.067693,0.100951
HINDUNILVR.NS,2025-07-01,2,0,upgrade_small,0.005049,-0.004298,0.009347,0.055717,-0.003223,0.05894,0.098318,-0.057307,0.155625,0.095359,-0.067693,0.163053
HOMEFIRST.BO,2025-07-01,0,3,downgrade_cluster,0.02322,-0.004298,0.027518,0.03154,-0.003223,0.034763,-0.084786,-0.057307,-0.02748,-0.080399,-0.067693,-0.012706
BAJAJ-AUTO.NS,2025-07-01,2,0,upgrade_small,-0.00506,-0.004298,-0.000762,-0.004524,-0.003223,-0.001301,-0.046553,-0.057307,0.010753,0.033278,-0.067693,0.100971
BAJAJHFL.NS,2025-07-01,0,2,downgrade_cluster,-0.002058,-0.004298,0.00224,-0.001646,-0.003223,0.001577,-0.06214,-0.057307,-0.004833,-0.094568,-0.067693,-0.026874
ICICIBANK.BO,2025-07-01,2,0,upgrade_small,-0.002688,-0.004298,0.00161,0.0,-0.003223,0.003223,0.034637,-0.057307,0.091943,-0.051357,-0.067693,0.016336
RADICO.NS,2025-10-01,3,0,upgrade_medium,0.0,-0.001718,0.001718,0.023506,0.004581,0.018925,0.079095,0.035885,0.043211,0.131837,0.031685,0.100152
WIPRO.NS,2025-10-01,3,-1,upgrade_medium,0.0,-0.001718,0.001718,0.013274,0.004581,0.008693,0.003526,0.035885,-0.032359,0.092131,0.031685,0.060445
BSOFT.BO,2025-12-01,2,0,upgrade_small,0.050869,-0.008283,0.059152,0.11251,-0.023008,0.135517,0.124708,-0.005154,0.129862,None,None,None
BSOFT.NS,2025-12-01,2,0,upgrade_small,0.05059,-0.008283,0.058873,0.11078,-0.023008,0.133787,0.124141,-0.005154,0.129294,None,None,None
GMRAIRPORT.NS,2025-12-01,2,-1,upgrade_small,-0.009383,-0.008283,-0.0011,-0.082962,-0.023008,-0.059954,-0.030379,-0.005154,-0.025225,None,None,None
IKS.BO,2025-12-01,3,0,upgrade_medium,-0.01129,-0.008283,-0.003007,-0.065482,-0.023008,-0.042474,-0.025659,-0.005154,-0.020505,None,None,None
IKS.NS,2025-12-01,3,0,upgrade_medium,-0.012675,-0.008283,-0.004392,-0.064136,-0.023008,-0.041128,-0.027227,-0.005154,-0.022073,None,None,None
THERMAX.NS,2025-12-01,3,-2,upgrade_medium,0.002606,-0.008283,0.010889,-0.038025,-0.023008,-0.015017,0.036379,-0.005154,0.041533,None,None,None
JSWSTEEL.BO,2025-12-01,2,0,upgrade_small,-0.005308,-0.008283,0.002974,-0.041654,-0.023008,-0.018647,-0.002569,-0.005154,0.002585,None,None,None
JSWSTEEL.NS,2025-12-01,2,0,upgrade_small,-0.005478,-0.008283,0.002805,-0.042194,-0.023008,-0.019187,-0.003081,-0.005154,0.002073,None,None,None
KFINTECH.NS,2025-12-01,2,0,upgrade_small,-0.011677,-0.008283,-0.003394,-0.049444,-0.023008,-0.026436,-0.012954,-0.005154,-0.0078,None,None,None
JSWCEMENT.BO,2025-12-01,3,0,upgrade_medium,-0.022887,-0.008283,-0.014605,-0.023327,-0.023008,-0.00032,0.046215,-0.005154,0.051368,None,None,None
JUBLINGREA.BO,2025-12-01,2,0,upgrade_small,0.000853,-0.008283,0.009136,-0.063482,-0.023008,-0.040474,0.000924,-0.005154,0.006078,None,None,None
JUBLINGREA.NS,2025-12-01,2,0,upgrade_small,-0.000498,-0.008283,0.007785,-0.064362,-0.023008,-0.041355,0.000569,-0.005154,0.005723,None,None,None
KFINTECH.BO,2025-12-01,2,0,upgrade_small,-0.011639,-0.008283,-0.003356,-0.048382,-0.023008,-0.025374,-0.012004,-0.005154,-0.006851,None,None,None
HINDZINC.BO,2025-12-01,2,0,upgrade_small,-0.008206,-0.008283,7.7e-05,-0.019213,-0.023008,0.003794,0.225458,-0.005154,0.230612,None,None,None
HINDZINC.NS,2025-12-01,2,0,upgrade_small,-0.008403,-0.008283,-0.00012,-0.018806,-0.023008,0.004202,0.225268,-0.005154,0.230421,None,None,None
HOMEFIRST.BO,2025-12-01,2,-1,upgrade_small,-0.01361,-0.008283,-0.005328,0.009149,-0.023008,0.032156,-0.006715,-0.005154,-0.001561,None,None,None
KPRMILL.BO,2025-12-01,2,0,upgrade_small,-0.01583,-0.008283,-0.007548,-0.066152,-0.023008,-0.043144,-0.096853,-0.005154,-0.091699,None,None,None
KPRMILL.NS,2025-12-01,2,0,upgrade_small,-0.020253,-0.008283,-0.01197,-0.051801,-0.023008,-0.028794,-0.082376,-0.005154,-0.077222,None,None,None
LALPATHLAB.BO,2025-12-01,2,0,upgrade_small,-0.004728,-0.008283,0.003554,-0.029991,-0.023008,-0.006983,-0.515028,-0.005154,-0.509874,None,None,None
LALPATHLAB.NS,2025-12-01,2,0,upgrade_small,-0.002654,-0.008283,0.005629,-0.027653,-0.023008,-0.004646,-0.514236,-0.005154,-0.509082,None,None,None
THERMAX.BO,2025-12-01,3,-2,upgrade_medium,0.00264,-0.008283,0.010922,-0.039338,-0.023008,-0.016331,0.034402,-0.005154,0.039555,None,None,None
UJJIVANSFB.BO,2025-12-01,2,0,upgrade_small,-0.012576,-0.008283,-0.004294,-0.066116,-0.023008,-0.043108,-0.048509,-0.005154,-0.043355,None,None,None
UJJIVANSFB.NS,2025-12-01,2,0,upgrade_small,-0.012931,-0.008283,-0.004648,-0.06717,-0.023008,-0.044162,-0.048312,-0.005154,-0.043158,None,None,None
BERGEPAINT.BO,2025-12-01,2,-1,upgrade_small,0.006568,-0.008283,0.014851,-0.031132,-0.023008,-0.008124,-0.032032,-0.005154,-0.026878,None,None,None
BHARTIARTL.BO,2025-12-01,2,-1,upgrade_small,0.005862,-0.008283,0.014145,-0.001747,-0.023008,0.021261,0.007705,-0.005154,0.012859,None,None,None
HAL.BO,2025-12-01,2,0,upgrade_small,-0.004769,-0.008283,0.003514,-0.054062,-0.023008,-0.031054,-0.03122,-0.005154,-0.026067,None,None,None
HOMEFIRST.NS,2025-12-01,2,-1,upgrade_small,-0.015418,-0.008283,-0.007135,0.008205,-0.023008,0.031212,-0.006221,-0.005154,-0.001068,None,None,None
ASTRAMICRO.BO,2025-12-01,2,0,upgrade_small,-0.015039,-0.008283,-0.006756,-0.066266,-0.023008,-0.043259,0.037677,-0.005154,0.04283,None,None,None
BAJAJHFL.NS,2025-12-01,2,1,upgrade_small,-0.07149,-0.008283,-0.063207,-0.103742,-0.023008,-0.080734,-0.097234,-0.005154,-0.09208,None,None,None
BERGEPAINT.NS,2025-12-01,2,-1,upgrade_small,-0.001342,-0.008283,0.006941,-0.035686,-0.023008,-0.012678,-0.040247,-0.005154,-0.035093,None,None,None
BHARTIARTL.NS,2025-12-01,2,-1,upgrade_small,0.006843,-0.008283,0.015126,-0.001675,-0.023008,0.021333,0.007609,-0.005154,0.012762,None,None,None
ENRIN.NS,2025-12-01,0,2,downgrade_cluster,0.016298,-0.008283,0.02458,-0.059557,-0.023008,-0.036549,-0.184861,-0.005154,-0.179707,None,None,None
HAL.NS,2025-12-01,2,0,upgrade_small,-0.0049,-0.008283,0.003383,-0.053767,-0.023008,-0.030759,-0.031342,-0.005154,-0.026188,None,None,None
PREMIERENE.NS,2025-12-01,2,2,upgrade_small,0.005696,-0.008283,0.013979,-0.099316,-0.023008,-0.076309,-0.127848,-0.005154,-0.122694,None,None,None
WAAREEENER.NS,2025-12-01,3,1,upgrade_medium,-0.008113,-0.008283,0.000169,-0.093022,-0.023008,-0.070014,-0.066606,-0.005154,-0.061452,None,None,None
ASTRAMICRO.NS,2025-12-01,2,0,upgrade_small,-0.025317,-0.008283,-0.017034,-0.049609,-0.023008,-0.026601,0.059379,-0.005154,0.064533,None,None,None
RSYSTEMS.NS,2025-12-01,2,0,upgrade_small,0.005643,-0.008283,0.013926,0.012792,-0.023008,0.035799,0.014673,-0.005154,0.019826,None,None,None
